# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_sigma.1,g_se,g_sp
-726.047,1,0.0353209,6,63,0,730.05,-1.20592,-0.345925,-2.56349,1.03998,0.381691,-0.437913,0.604843,0.535094,-0.369402,1.30143,-0.201293,-0.819064,4.83085,4.30912,0.929884,-0.100964,0.470627,-0.675365,-0.982456,2.38254,-1.60655,-0.619094,2.0591,-0.825667,1.9905,-0.277114,-0.995451,1.37895,16.0889,0.356186,-1.09921,3.0055,2.4574,-2.43765,3.93658,2.00789,-0.614872,-0.00835508,-0.0341184,0.312104,-0.407269,-6.4367
-722.109,0.998779,0.0353209,6,63,0,732.576,-1.50066,0.138813,-1.23799,0.520014,0.377567,0.59915,0.553788,-0.39917,0.447375,2.31195,0.424501,-0.374156,4.88349,5.29768,4.29614,-0.760478,-0.972924,-2.69409,1.54934,-2.47643,2.69606,1.41234,-0.828752,2.64531,-0.0340544,1.08716,-0.739352,-5.5251,-7.72798,0.0979241,1.01442,-3.92732,-1.03166,4.55395,-5.77554,-0.771594,0.594726,3.76956,0.927935,-3.28838,-0.522904,1.10512
-724.517,0.998078,0.0353209,6,63,0,729.605,-1.39535,0.093426,-3.07198,1.02467,0.267538,0.0735115,0.703295,-0.0690582,-0.536557,0.815689,0.907816,-0.416287,4.51292,4.79231,-6.97818,0.193623,1.08215,-1.94937,-2.09992,0.974423,1.58401,-0.575109,0.381566,2.00141,1.31651,-0.558876,-0.176453,1.34956,5.33119,1.11253,-2.28809,4.13238,-0.489101,-2.45405,4.94826,0.489762,-2.18596,-2.20153,3.58024,3.9396,-1.32676,-1.91802
-726.621,0.995547,0.0353209,6,127,0,730.806,-1.2884,-0.470005,-0.538552,0.265935,0.225235,0.218006,0.21243,0.0655268,0.520114,2.05191,-1.20162,-0.681134,4.83473,5.44411,4.35666,0.0461185,-0.406356,2.63685,-0.416322,1.5331,1.64925,1.59822,-0.88586,-0.208907,0.827256,-0.0293606,-2.01274,-0.639025,-17.1722,-1.66662,2.76613,-3.18172,0.0807473,1.21243,-6.91711,0.911879,1.15755,1.82194,-2.87412,-2.03359,-0.750373,1.95468
-726.457,0.99996,0.0353209,7,127,0,732.442,-1.20837,-0.656689,-1.25441,0.921012,0.349179,-0.221286,0.524301,0.556824,0.526755,1.36599,-1.04255,-0.502974,3.99517,5.32262,0.140162,-0.511751,2.25726,-1.55287,0.601245,1.26399,-1.23121,-0.0919892,0.765184,2.1215,-1.82248,1.70375,1.74547,1.20663,14.7175,-2.99113,1.50737,4.58597,3.14165,-3.02401,5.34344,2.80483,1.78787,0.437922,-2.89395,7.74924,-2.82934,0.930392
-726.238,0.999151,0.0353209,6,127,0,734.174,-0.856332,-0.789452,-2.95532,-0.212543,-0.792034,-0.793598,-0.290324,-0.982019,-1.17055,0.51662,-0.524361,-0.244841,6.14035,5.95827,-9.28252,-0.160768,0.406771,1.17497,0.683665,-2.65785,0.813323,2.00181,0.555732,-0.165629,-1.63786,-2.60714,-2.18454,2.25593,-32.9708,-1.95182,-1.75871,-3.04352,-7.29778,-7.95153,-5.49783,-0.990404,-3.36849,-0.979017,-0.294633,11.7988,1.66391,3.61062
-727.29,0.997241,0.0353209,6,63,0,731.634,-0.809905,-0.907945,-2.80278,0.0398755,-0.250838,-0.562287,-0.440921,-0.641179,-0.77896,-0.179062,0.0260059,-0.0298164,5.34166,6.18162,-3.30665,0.063384,0.969247,-0.759374,0.495149,0.963131,1.40761,0.446343,1.7814,0.478752,-0.255535,2.37039,-2.52273,-0.953459,-25.3068,-6.10784,-1.7582,2.97512,2.82838,-5.48751,-18.7337,0.132424,-2.62378,-5.53327,4.03296,13.9478,0.340171,4.04254
-728.996,0.993982,0.0353209,6,63,0,737.512,-0.802301,-0.112097,-2.90064,-0.225947,-0.447057,-0.387716,-0.00753554,-0.779439,0.590751,0.272478,-0.6908,-0.132883,5.58763,6.36683,-8.97433,1.31493,0.612529,-0.835145,-1.22371,2.02472,-3.35445,-0.240208,1.64414,2.77317,-2.27007,-0.307532,0.390655,-0.652583,30.8724,9.58359,-1.76856,-3.01168,-1.32916,2.45265,14.1656,-0.290985,6.68918,-2.13587,-1.30944,-1.68628,1.09042,4.02163
-724.002,0.993345,0.0353209,6,63,0,737.097,-0.961701,-1.03586,-2.37475,0.40254,-0.097504,-0.360703,-0.00526929,-0.758963,0.291547,1.05812,-0.321193,-0.898391,5.27105,5.62437,-6.57979,-3.42905,1.31239,0.997846,0.746322,-0.0794572,4.14642,0.2532,-3.20367,1.64538,1.03435,-2.60702,-1.1206,-4.73695,22.6209,-0.92091,-0.422746,1.37602,1.91382,1.61045,1.25486,-0.10683,1.32546,0.0459855,0.325274,-7.34137,0.508056,1.88463
-723.507,0.996224,0.0353209,7,127,0,731.99,-1.07901,0.214788,-1.86893,0.354895,0.0330681,-0.348009,-0.00150888,-0.408016,-1.00163,0.770844,-0.360417,-0.385634,4.892,4.45231,11.6206,-0.843183,-0.436226,-1.54994,-0.845152,1.32795,0.0392765,0.0411543,3.28305,-1.28955,0.0680821,-2.60524,0.407576,-0.406201,9.37616,7.4988,0.362516,1.63485,2.74322,-1.68637,-2.72398,0.483863,-2.62848,-0.921573,-0.268037,-1.98444,-0.344856,-4.68551
-722.943,0.999992,0.0353209,6,63,0,728.448,-1.21569,-0.252973,-1.54448,0.329707,-0.285449,0.100053,0.264908,-1.22925,-1.2001,1.46127,0.0247109,-0.200568,5.42028,4.86665,-3.10355,-3.64044,0.252481,-0.42999,0.103286,1.08177,2.29417,-1.02393,1.32463,0.825924,0.84253,-0.375618,1.45754,3.09171,-3.92166,-0.29851,0.847802,-0.656085,-5.93626,3.75611,1.49114,-2.65844,-4.47131,2.59063,0.789114,5.46538,0.620157,-0.867629
-726.744,0.997134,0.0353209,6,63,0,732.306,-1.19118,0.466955,-1.50236,0.560987,0.173975,0.0526428,0.161512,-0.433475,-1.69237,0.466064,-0.338784,-0.611804,5.66418,5.13558,-0.00828885,-0.313169,0.380256,-0.312671,-2.35208,2.09886,-1.94681,-2.13234,-0.794928,1.61415,0.852085,2.52249,-0.328013,-1.42755,3.67321,6.10686,0.931791,0.678028,1.44024,1.72014,-3.7733,0.0594099,-3.78303,-2.29907,-0.527614,0.356947,1.06514,0.228645
-725.489,0.993665,0.0353209,6,63,0,735.736,-1.1722,-0.863859,-2.17638,0.524817,-0.389569,-0.293258,0.679956,-0.00317744,-0.776786,2.04089,0.43,-1.11338,5.3076,5.63335,5.32377,-4.48146,-0.606021,-0.95596,-0.239753,-1.69621,4.35381,-0.0457568,3.31895,1.63066,0.427705,0.786413,-1.1485,-0.295717,-0.499523,-1.22541,-0.543434,-0.467454,-1.62332,-0.799824,2.11234,0.68889,-1.15166,1.29259,1.11087,-3.77619,0.420442,2.25721
-724.572,0.999659,0.0353209,6,63,0,734.92,-1.19365,-0.304001,-0.900181,0.455043,-0.144244,-0.30081,0.234379,0.264988,0.65269,1.4678,0.776505,-0.341655,5.34041,5.68158,-2.1484,3.07681,1.9976,-0.33442,2.13545,1.15998,-3.26578,0.00797039,3.56339,-1.9733,-0.12054,2.62263,-0.0782009,-0.612843,3.90418,-0.472079,2.8013,0.730486,-2.75003,-5.03068,-1.28143,2.42462,3.05238,1.69542,4.65466,3.48246,0.522438,2.4153
-725.38,0.999706,0.0353209,6,63,0,731.244,-1.29143,-0.487267,-0.904378,0.532154,0.530843,0.164545,0.364103,-0.452112,0.536624,0.581272,-0.615615,-0.526619,5.79692,6.13247,-3.42148,0.402049,-1.7236,-0.00621695,0.187267,1.8761,2.15237,-1.61963,-1.65594,-0.720387,-2.96474,0.336639,0.46489,-0.102277,-7.05537,-2.51792,2.199,-0.952189,3.85679,0.884247,-3.36144,-0.303737,1.48416,-2.53993,-1.90298,-3.06932,1.22754,3.75818
-719.494,0.99991,0.0353209,6,63,0,727.533,-1.27811,0.104738,-2.55529,0.506716,-0.145186,-0.102414,0.241716,-0.359922,0.0220228,1.13017,0.126953,-0.12011,5.2103,5.63911,0.423513,1.04653,-1.87249,-2.16643,-2.04282,2.35739,-1.67148,0.329805,-1.52277,1.74365,1.71932,0.996435,-1.64578,-3.61823,-10.9387,3.99426,-1.61431,1.84817,-5.94438,-4.7927,-4.28142,-0.262633,-0.155344,0.572382,1.03827,-1.75517,0.164563,2.38962
-724.486,0.996314,0.0353209,6,63,0,727.832,-1.44453,-0.102931,-2.88573,0.461539,0.530973,0.457377,0.297312,-0.0411636,0.529153,0.516804,-0.566624,-0.10861,5.67087,5.16644,-1.20442,-0.25471,0.897976,0.335197,-0.0935906,1.94718,-1.2934,0.463448,-0.370545,1.51214,0.647805,-1.90628,0.616836,-2.58236,-11.3293,-2.17136,-2.2944,-2.7015,6.16223,7.99295,-11.3145,0.549789,2.05864,-4.29033,-3.66222,-0.0173034,1.01168,0.629461
-721.26,0.998611,0.0353209,6,127,0,731.483,-1.34766,-0.0222117,-2.23291,0.369082,-0.119533,-0.14521,0.334454,-0.613381,0.281438,1.01441,0.013018,0.193941,6.54515,4.78548,-4.3714,-1.48068,-2.01668,1.28769,0.19063,1.56674,3.16932,0.392061,2.57888,-1.45736,-2.89689,2.6158,-1.8032,1.6351,-9.01309,1.18116,-1.45064,0.586383,-9.51747,-11.5131,8.52026,-2.30603,2.14487,1.87426,0.053458,6.46807,2.27606,-1.32909
-725.158,0.986106,0.0353209,7,127,0,733.537,-0.968988,-1.06703,-1.72271,0.226311,-0.698786,-0.566279,-0.238855,-0.566509,-1.56324,1.18555,-1.2576,-0.634556,5.2552,5.50754,9.41017,-0.691033,-1.07433,1.45476,0.577804,-0.482154,2.88673,0.335988,0.340344,-0.984304,0.665675,-1.85322,4.00014,-1.3889,-15.4484,-2.38527,0.923129,0.761669,-3.20934,-1.35916,-4.17387,0.290128,-3.07827,0.604141,-2.31888,2.17161,0.220536,2.12451
-722.702,0.993769,0.0353209,7,127,0,732.543,-1.29457,-0.123019,-0.951586,0.511494,0.274994,-0.0995189,0.547941,-0.117924,0.0883633,1.23296,0.770627,-0.812314,5.12711,5.35701,-11.9076,2.11999,-1.00903,0.462311,2.49512,2.22441,-0.197909,-0.037285,3.04023,-0.017024,2.19582,1.1194,-0.427818,-1.71607,-7.16402,0.340315,1.59858,-1.54455,0.226971,-1.87208,-1.13543,0.433296,0.0204388,-0.518413,1.98016,-6.14898,0.0113969,1.33872
-726.354,0.998975,0.0353209,6,127,0,731.453,-1.34877,-0.0992827,-2.64309,1.35847,0.0424972,0.244964,0.588036,-1.27619,0.821855,1.96084,-0.102262,-0.840894,6.64448,4.89094,6.69654,0.139922,-1.26434,-1.28608,1.28719,3.27862,0.850571,-0.342526,-0.0602252,0.298012,-1.89438,1.0131,1.01441,-1.43758,-5.25409,0.155437,-1.3886,3.0215,-1.63548,0.371684,-1.93377,-1.64773,1.51092,1.02882,-0.271406,-3.94348,2.40329,-0.986917
-724.936,0.98905,0.0353209,6,63,0,734.452,-1.37134,0.0486864,-2.66067,0.057428,0.253479,-0.046394,0.268738,-1.02415,-0.148843,1.13195,-0.226549,-0.445608,6.0475,5.26062,-7.38148,-0.0719154,-0.897655,4.32608,-1.60343,-0.323828,-0.166554,-1.71244,2.17408,1.95719,-0.269957,-0.84983,2.48567,-1.27581,-37.5449,0.918596,-1.58919,-6.72377,-0.356643,-3.86864,-9.09007,-1.87433,-0.967567,-0.934241,-1.02726,-7.21473,1.51132,1.6195
-723.791,0.999827,0.0353209,6,63,0,729.131,-1.07329,-0.819183,-2.18621,0.487067,-0.598563,-0.252583,-0.213631,-0.221934,-0.0763273,1.00853,0.146216,-0.468296,6.10132,5.50908,-6.24478,1.55068,-1.31865,-0.385301,2.52785,-0.909617,-2.30464,-1.00001,0.182721,0.971888,1.45175,1.42593,1.41594,0.773911,-17.5402,-2.89841,-0.287008,2.60218,-5.22285,-0.185137,-9.97953,0.986075,0.350455,-0.122726,1.72093,1.83334,1.65167,2.13499
-720.746,0.998972,0.0353209,7,127,0,728.045,-1.33939,0.045973,-1.48389,0.442204,-0.098351,0.0968887,0.384668,-0.255882,-0.534348,1.21469,-0.380143,-0.256207,4.18134,4.74485,-3.15808,0.0348608,0.955894,-0.873675,-2.26491,-2.12239,4.67624,2.61627,-1.20404,-0.60243,0.776971,0.106574,0.977419,0.747659,-14.6703,1.64119,0.735242,-1.70587,-4.93849,-0.660351,-1.75156,0.070433,-2.48286,0.019118,-1.81291,-4.7645,-2.80163,-1.50758
-723.743,0.996794,0.0353209,7,191,0,733.863,-0.515198,-1.14123,-2.7423,-0.414632,-0.944176,-0.702692,-0.687414,-1.30196,-0.0713465,-0.204011,-0.669639,-0.21057,5.03332,5.56563,3.01923,0.0413599,-0.110967,2.06936,-1.41594,-1.75833,-3.03812,-1.52102,-0.457392,-0.162361,-1.78803,2.10721,5.13857,0.561904,1.75995,-1.79511,-0.882414,0.299207,-3.56464,3.99979,-5.37215,-1.1209,3.63463,-3.06345,0.828784,-3.37004,-0.111536,1.96251
-719.315,0.994862,0.0353209,6,63,0,728.026,-0.755407,-0.708594,-1.69479,-0.121958,-0.334604,-0.298108,-0.348418,-0.34546,-0.902898,0.532872,-0.372243,0.0388418,4.7429,4.91157,-10.8921,-1.6621,0.906224,0.301181,-2.59824,0.410558,0.886375,1.60438,0.815358,-0.78255,3.44352,0.854533,0.0958013,-1.78994,2.9867,-2.21658,1.22664,0.166284,1.84712,6.97671,-9.03885,2.20097,-3.29518,0.480039,0.948957,-2.98869,-0.769526,-1.07933
-721.787,0.999289,0.0353209,6,127,0,725.385,-0.354567,-0.659156,-2.4371,-0.608156,-0.797213,-0.740575,-0.678082,-1.50627,-0.421555,-0.132363,-0.90068,0.0711595,5.23979,4.83575,4.50864,-0.633827,-1.24662,0.487451,-0.0990842,-0.245263,2.15451,0.80216,-2.29386,-0.406504,0.47474,-0.244083,0.825861,1.41573,3.78673,7.37735,-0.459711,-3.59595,-1.61529,3.35502,-6.20992,-2.67003,2.66296,-2.43779,-0.84105,-6.15137,0.316529,-1.63139
-722.45,0.996489,0.0353209,6,63,0,727.89,-0.637751,-0.407185,-1.9641,-0.349419,-0.699135,-0.600335,-0.205842,-0.961259,-0.614565,-0.188024,-0.842448,0.195661,4.60046,5.36053,-6.32414,1.82875,1.48935,1.12191,-1.23046,-1.65549,2.14348,-1.77802,1.41467,1.22589,-0.0898596,-0.752023,-0.069429,0.854785,-10.9789,6.27286,0.15086,-5.99655,-10.9771,-6.95145,10.9987,-1.7763,-1.72449,-5.95186,-3.45291,8.75597,-1.31277,1.49429
-723.66,0.997345,0.0353209,6,63,0,733.523,-0.970209,-0.823547,-2.39551,0.277685,-0.0356974,-0.657244,-0.0561744,-0.366219,-0.809237,1.34244,-0.484001,-0.346227,3.93941,5.68194,8.85747,2.64085,0.163891,-1.87316,0.685435,2.76409,-3.46622,-0.720295,-1.87426,-1.06959,-2.24294,2.84957,-0.358438,0.152118,-4.51237,-3.0625,-0.681715,2.01079,3.12865,-6.46358,-1.70707,0.842329,-2.09469,2.1038,-0.589063,3.39364,-3.55275,2.50704
-724.779,0.995748,0.0353209,7,127,0,730.715,-1.54703,-0.000170406,-1.57238,0.240526,0.543522,-0.0429458,0.367679,-0.509828,0.15559,0.945106,0.362609,-0.0184877,6.62146,4.74693,-4.86038,0.739887,-0.251723,-2.39739,-0.738004,1.39121,2.04323,0.303437,-1.86175,-0.347783,2.02581,-0.896626,2.21453,2.27338,-33.9199,-2.08093,0.0479351,-9.1696,5.6985,-11.1325,-11.7126,-1.74905,-0.615113,-1.94413,1.36741,-7.84707,2.32695,-0.658113
-725.349,0.999995,0.0353209,6,63,0,732.988,-1.48606,0.0761068,-1.667,0.576899,0.329497,0.131722,0.497817,-0.204087,-0.291528,0.379393,0.588971,0.291618,7.02589,4.90701,-2.99248,-0.758416,0.267815,-2.56001,3.4609,-3.45677,0.996749,-1.6034,1.49713,1.3388,-0.0756295,-0.52793,-1.85558,-1.91659,20.8419,1.05616,-0.461617,7.6173,5.91088,-2.82297,23.3178,-0.729722,-4.29254,-6.67056,7.3811,17.8748,2.89605,-1.52402
-726.285,1,0.0353209,7,127,0,733.433,-1.16286,-0.269871,-2.03476,0.547761,0.0140006,-0.10867,0.19573,-0.317714,0.557215,2.16904,-0.569683,-0.998766,3.65933,5.18682,5.26619,1.28605,-0.42065,-1.6737,0.474575,0.700456,-2.854,1.38743,0.506392,-2.32493,2.05049,-1.06211,-0.759613,-3.45046,-4.12918,0.598485,-0.285115,-0.384286,-0.100085,0.00333226,-2.96012,0.217591,1.13384,1.62801,-0.761193,-6.4813,-5.00058,0.51344
-732.496,0.989717,0.0353209,7,127,0,745.155,-0.92039,-1.59967,-2.71499,-0.168015,-0.802424,-0.716871,-0.918861,-2.2975,-1.19604,0.0216741,-0.0702259,-1.14232,6.32201,4.85509,-4.8605,-2.50345,-1.19394,0.205545,3.06885,-0.211062,3.40564,-1.61454,0.654044,1.22549,1.18175,2.62006,-3.05383,-5.47794,-10.0446,-1.64354,-0.978973,-0.751047,-0.70526,0.561751,-5.59752,-2.29591,-1.29429,-1.53294,0.863482,-1.90701,1.97608,-0.986348
-729.499,0.997107,0.0353209,7,127,0,737.668,-0.890806,-1.88337,-2.69062,-0.515312,-0.90993,-0.824296,-0.477421,-1.9218,-1.15625,-0.0493914,-0.458689,-1.0864,5.40959,4.83075,8.31566,-0.47276,0.411194,-0.774818,0.00553978,-0.414664,4.38636,1.72472,0.616513,0.474971,-1.36521,-0.0728839,-3.66747,0.105782,-4.03578,-2.52386,-0.879246,-1.92001,-1.03598,0.221414,-1.37235,-1.76864,-1.22454,-1.68495,0.239882,-4.38118,0.583844,-1.35441
-724.619,0.999406,0.0353209,7,127,0,737.42,-0.861266,-0.122307,-2.38613,-0.289604,-0.115942,-0.583743,-0.251316,-0.168662,-0.128312,1.40168,-0.96106,-0.448529,5.64316,5.26437,-5.19197,0.46183,2.14812,-0.678562,1.18607,1.19078,6.04516,1.78606,2.01417,0.879492,-2.2052,0.85382,-1.31919,4.31645,20.9886,6.46519,-0.347847,-2.82968,4.53008,-0.49834,-0.898444,1.92974,1.06987,2.5315,-1.60484,-4.02633,1.11747,0.410535
-726.999,0.994008,0.0353209,6,63,0,732.745,-0.907939,-0.273464,-2.6035,0.121893,-0.0974154,-0.818066,-0.326208,-0.22308,0.0365061,1.04965,-1.05585,-0.0166675,5.39927,5.21226,0.923198,2.55415,0.605831,-3.29944,0.870543,-0.0516694,-1.83453,0.691628,-0.482855,2.36818,-0.16671,-0.44099,1.74041,0.78908,-15.9734,4.39437,-1.47922,2.91718,4.90172,-16.3297,-16.9122,2.12318,2.36825,3.45216,-4.44167,19.3922,0.525313,1.21659
-726.792,1,0.0353209,7,127,0,737.032,-1.47131,-0.353173,-1.5233,1.5975,0.409007,0.428514,0.881821,-0.574696,-0.0846917,1.52832,0.901261,-1.04104,6.22431,4.81654,-1.51532,-0.719859,-2.07108,-3.74711,-3.13241,2.88366,1.53401,0.0179458,-0.575326,-1.88637,-1.81963,1.01512,1.71816,-3.09984,-22.0781,-1.41895,0.0596239,1.57365,-0.91182,-0.456655,-2.87521,-0.598606,-0.563006,-0.227572,1.35315,-9.17451,1.81367,-0.80203
-728.248,0.999342,0.0353209,6,127,0,731.615,-1.28913,-0.332595,-1.61359,1.7543,-0.30501,0.199706,0.94402,-0.171984,-0.216822,1.30956,1.20669,-1.01982,6.28948,4.7622,2.65263,-0.289299,0.2973,1.51864,2.46374,1.56174,1.404,-0.882125,0.139523,0.424604,0.228032,2.3084,0.622175,-0.72595,13.2902,-0.20954,0.210949,4.26537,-2.28635,0.71839,3.16652,0.303041,-0.45054,-0.22341,2.53802,3.1548,1.99414,-2.27562
-725.877,0.997654,0.0353209,6,127,0,732.443,-1.21219,-0.399143,-1.09201,0.958154,0.27327,0.777295,0.31252,0.245981,0.383425,1.5859,-0.0860706,-0.792696,5.22026,5.57898,2.78219,-0.0483246,0.108263,3.20004,-1.71711,1.6564,-0.116904,0.136728,-0.578714,-0.150139,2.61352,-1.92545,2.63479,-1.63704,22.0265,-0.349265,1.53342,2.28596,1.2998,7.94485,-2.21188,1.377,0.918653,0.578924,0.100207,1.77129,0.420972,1.76066
-722.295,0.999477,0.0353209,7,127,0,729.261,-1.08338,0.19171,-2.37166,0.485674,-0.0419028,-0.0367351,-0.00798467,-0.817041,-0.385221,1.16062,0.0413713,-0.425119,4.65347,4.69834,7.46957,1.49064,-2.74923,-0.0589023,-1.73592,1.52126,-1.35238,-0.643199,1.23054,0.287715,-0.0423684,2.29127,0.713915,-1.58186,17.3565,6.6465,-0.724354,2.80313,1.29297,3.53831,-3.70891,-0.726145,-0.718028,0.548493,1.32087,-2.65147,-0.811841,-3.04438
-720.303,0.998076,0.0353209,7,191,0,726.879,-1.41946,-0.337774,-1.60016,0.381953,0.353367,0.148445,0.257863,-0.76604,0.406624,0.743052,0.101119,0.0650999,4.34866,4.98668,-2.11103,-0.724101,1.31961,1.88625,3.27981,1.16099,-2.85617,2.31542,0.642629,-0.0748567,-1.23543,-1.23881,0.659827,1.68331,-21.0512,-6.95393,0.0802367,-3.08958,4.28124,-0.989338,-11.4211,-2.72745,2.03833,-2.60853,0.126282,-3.82717,-2.27662,0.100626
-721.498,0.998134,0.0353209,6,63,0,727.418,-1.27885,0.259596,-2.36783,0.442306,0.153274,0.097897,0.165896,0.535445,-0.103754,1.20985,0.150482,-0.410651,5.31714,4.89884,-4.59138,1.41773,0.320085,-0.607922,-3.66994,-0.173332,-1.40189,-0.855338,1.54198,-0.0680216,1.36955,2.01034,-2.2507,-0.246393,-3.4573,4.53648,-0.995923,-1.05723,0.237509,0.911606,-7.65764,2.90255,-0.49708,-0.123432,0.841537,-4.54437,0.420045,-1.06316
-723.673,0.999302,0.0353209,6,63,0,728.359,-1.29828,-0.736574,-1.51542,0.563741,0.268978,0.0839504,0.477766,0.0103785,0.767188,1.16839,-0.935796,-0.185062,5.02264,5.33569,-4.0336,-2.19819,1.33685,-0.36158,-1.01911,-0.984534,0.514375,-2.16768,0.671475,-0.263315,-1.38076,-1.28524,-0.883701,1.91081,6.61319,-7.5439,0.739505,1.8509,2.55399,0.195146,7.58317,1.27212,4.01077,0.336344,-4.27061,10.8224,-0.0682048,1.21799
-718.496,0.998622,0.0353209,6,63,0,729.802,-1.37424,-0.145251,-2.0436,0.344553,0.305964,0.305444,0.472967,-0.588737,0.0197719,1.48528,-0.109843,-0.118713,4.88206,5.34308,-7.604,-5.5751,0.746246,-1.50288,0.151637,-0.949231,-2.3097,0.902282,2.17048,0.0908613,-3.58486,-0.0694748,0.175737,0.734253,2.75924,-1.83026,-0.718475,-3.8242,1.97113,4.84616,3.98522,-1.44153,-0.636467,2.39284,-1.02707,1.48386,-0.423941,1.07378
-719.932,0.996415,0.0353209,7,191,0,723.565,-0.972584,-0.453763,-1.61571,-0.185099,-0.169941,-0.209837,0.0242548,-0.229074,-0.285645,0.917071,-0.0641004,0.463217,5.24603,4.71976,-4.51832,0.877109,-0.656309,-1.14918,-0.421962,2.9247,1.11414,1.09542,1.55037,-1.18137,0.189872,-0.368168,-0.438716,0.104408,-2.21989,-7.65788,0.0773168,-14.0301,-2.5796,-3.39224,11.2677,1.94945,-1.82934,9.04858,2.89204,12.245,0.336361,-1.98109
-720.595,0.99853,0.0353209,6,127,0,725.157,-1.32051,0.0330961,-2.31864,0.708119,0.0986568,-0.0251126,0.458997,-0.608754,-0.240544,0.378003,-0.0260617,-0.361275,5.55508,5.23811,8.41741,1.16498,0.517883,-0.91834,-1.08166,-0.555244,-2.44564,0.471189,-1.14654,-0.416199,1.09945,1.23127,-0.230888,-2.21069,-8.42784,1.56226,-0.989668,1.94469,-1.41822,-2.64606,0.949978,-0.893064,-1.21108,-3.67642,-0.116955,-3.44053,0.825065,0.830437
-725.824,0.995882,0.0353209,7,127,0,729.977,-1.00647,-0.767953,-2.03956,0.430601,0.0417782,0.0236795,-0.396671,-0.620797,-0.0260723,1.83207,-0.146557,-0.976272,5.19616,4.83311,3.61662,1.04787,-1.11709,1.40629,-0.0689265,1.39473,-0.369635,-0.920768,-0.375164,-0.825997,0.724963,-1.19923,-2.74801,-1.78768,17.814,0.141071,0.0219023,0.98384,2.1878,3.85302,-4.43599,0.0666487,0.50844,1.51234,0.581358,-4.63816,0.341518,-1.99082
-723.585,0.999383,0.0353209,5,63,0,729.729,-1.03722,-0.730583,-1.99241,0.177871,-0.135295,-0.332565,-0.191869,-0.770213,-0.108964,1.6754,-0.129634,-0.994616,5.38406,4.80437,-4.00418,0.346651,0.194405,-2.22081,-2.04901,-4.13942,2.96615,-0.754203,-0.542282,-1.02826,0.0100986,1.02397,1.26322,0.00336691,6.85374,0.0914736,0.0349682,-0.494883,0.910656,0.952176,-2.76594,-0.240549,0.273572,1.09481,0.524054,-6.97176,0.602207,-1.91325
-724.725,0.997322,0.0353209,5,63,0,733.381,-0.926463,-1.07508,-2.17566,0.526464,-0.130769,-0.38246,-0.308332,-0.666857,-0.00550068,1.97196,-0.222632,-0.778065,5.05297,5.13108,-3.02601,3.41046,0.781047,-2.73805,0.306549,0.866425,0.991782,-0.530486,-0.476417,-1.17854,0.717662,-2.73304,2.44411,-4.20458,22.8039,-1.18027,0.0285616,3.16038,2.43432,2.09169,-2.50307,0.170889,0.894535,2.57707,0.756245,-4.02987,0.11987,-0.296411
-732.2,0.998266,0.0353209,6,63,0,735.905,-1.06007,-0.00406918,-1.51734,-0.043731,0.197208,-0.319054,0.538933,0.773838,0.786887,0.340179,-1.2278,-0.792838,6.18369,6.05832,-5.87366,1.19475,0.134413,0.448791,-1.15671,0.35922,3.8159,-0.0783874,-0.556814,-1.19988,-0.157518,0.951639,0.55865,-0.0765137,30.9585,3.26095,1.02952,-2.34249,2.87688,0.0832818,7.74506,2.98558,2.41286,-1.92805,-2.10824,3.25943,1.90618,3.26182
-732.653,0.999476,0.0353209,7,127,0,741.689,-1.29891,-0.551142,-1.73683,1.59777,0.164906,0.708011,0.334484,-0.974928,-0.259493,2.85907,1.66917,-1.58919,5.41564,5.47009,-1.89665,0.258699,-0.799668,0.782875,3.0779,1.9541,-1.36297,-2.08783,-1.67877,0.302512,0.816532,-1.87447,-2.48108,-4.84681,-15.9473,-0.588253,-0.497491,1.13991,-0.388209,1.33813,-3.2296,-0.862704,-0.404011,2.09644,2.2172,-5.83431,0.529336,1.95558
