# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=678216098
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_beta.21,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_beta.21,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-735.456,0.987063,0.0182331,8,255,0,750.654,0.279412,-0.696524,-2.90463,-0.00160174,0.0769235,0.181868,0.29754,-0.315676,0.10542,1.56003,0.437341,-1.46951,-1.84398,-0.619007,-1.46194,-0.0144849,-0.484414,-0.934784,-2.81435,1.36644,-1.14096,-0.29037,-0.365729,-0.0334459,-0.378807,-1.55246,5.82773,4.4851,-2.6477,3.6881,1.04944,0.913028,-3.55084,-1.3708,-5.21324,0.180594,0.585712,-4.02947,-2.53388,-0.673051,0.250095,0.0258836,1.08168,0.500426,0.0550499,-0.86481,0.748721,-0.717964,-2.021,0.628473,1.38143,0.071847,0.0665259,-0.178293,0.531634,1.15022,15.8804,-2.72913,-1.8156,4.09488,3.80328,5.33285,8.71301,0.497679,1.59806,1.29885,2.75385,15.0209,-3.24657,-0.619007,-1.46194,-0.0144849,-0.484414,-0.934784,-2.81435,1.36644,-1.14096,-0.29037,2.28446,-21.6794,0.187876,-1.40264,1.36697,-4.64729
-730.761,0.999196,0.0182331,8,255,0,747.579,-0.88046,-0.647535,-0.313571,0.610565,-0.230183,0.0558609,0.272749,-0.329415,0.0458827,1.61854,-0.397203,-0.348117,-0.460929,-0.138032,1.25691,0.0573064,1.79977,-0.990466,0.776038,-1.14328,-0.0785651,0.576399,-0.796912,0.108098,-1.56608,-1.14346,5.61682,5.82118,4.6476,-2.33013,0.156069,1.49217,-0.0608752,0.175748,-1.4044,-1.39013,2.74292,0.746694,1.82705,-1.0324,2.07795,-0.754625,-0.907308,0.00989147,0.326436,-1.47533,-2.72783,0.936279,-1.3179,0.0454346,-0.802649,1.08741,0.573927,-0.145338,1.76497,-2.06414,8.15486,-0.717041,3.25775,3.55248,-0.966854,-0.0246043,3.02128,-0.19321,1.25512,0.78591,-0.445905,7.24756,2.01016,-0.138032,1.25691,0.0573064,1.79977,-0.990466,0.776038,-1.14328,-0.0785651,0.576399,-2.07007,-3.66902,0.211261,0.15551,1.0075,2.77653
-736.134,0.994249,0.0182331,8,255,0,750.652,-0.50796,-0.406067,-2.02799,-0.105882,-0.931502,-0.44592,-1.00233,-0.911146,-0.662492,0.123381,-1.24226,0.345224,-0.465498,0.00206933,-0.875611,0.195922,-1.39209,1.0742,-0.348297,0.788106,0.119809,-0.515378,-1.57365,-1.09224,-0.196223,-0.494316,4.54311,4.58539,1.22233,0.479895,1.08725,0.455333,-0.335117,-0.250587,2.78458,1.75605,0.941132,-0.944521,-1.81963,-0.644498,-0.625388,2.01326,-1.14436,-1.59455,-2.15886,-0.714961,-1.27053,1.42172,-0.310034,-0.241843,-2.88317,-0.993703,0.4355,0.162337,0.416631,-2.91374,-0.0800802,1.28598,-0.619134,5.35577,-1.71869,0.165091,-8.98468,-2.80795,2.78579,-1.23306,-1.13998,1.71886,-1.6956,0.00206933,-0.875611,0.195922,-1.39209,1.0742,-0.348297,0.788106,0.119809,-0.515378,-2.49342,0.382285,3.11361,1.50757,-1.3336,-2.76112
-733.326,0.999705,0.0182331,7,127,0,748.58,0.0747365,-0.449796,-3.07741,-0.832545,-1.26057,-0.631163,-0.342918,-0.59909,-0.816817,0.734288,0.0615622,-0.136956,-0.43963,0.504217,0.268507,-0.467157,-1.79673,0.43868,0.240748,-0.835565,0.1618,0.458038,-0.729873,-1.19157,-0.305064,-0.627139,4.9912,4.44118,-1.83418,1.23744,1.03313,4.61711,-0.396446,0.395077,-4.12026,-1.22643,-0.585065,-1.56022,-3.4653,0.803742,0.0159544,-0.406281,-1.16258,0.598017,-0.438168,1.05653,-0.555085,1.51326,0.0303127,-0.818747,-4.3228,-0.373665,0.364613,0.850138,-1.21845,-1.32643,4.15301,3.02555,-1.44106,-4.30653,-4.52887,0.213846,7.57614,1.50398,-4.03292,0.114452,1.81082,-0.569062,1.23122,0.504217,0.268507,-0.467157,-1.79673,0.43868,0.240748,-0.835565,0.1618,0.458038,-2.70985,-1.37164,-1.76615,1.41307,-0.178746,-4.35311
-730.417,0.999788,0.0182331,7,127,0,746.738,0.223324,-1.19884,-2.29819,-0.31881,-0.473922,-0.347182,-0.447196,-0.266867,0.112097,0.282116,-0.319362,-0.216821,-0.870996,-0.514153,-1.44176,-1.50495,-1.35121,0.82469,0.281507,0.0300534,0.882365,-0.358404,-0.0992123,-1.73676,0.778384,-0.307327,4.57108,5.10882,0.162706,3.16776,-1.60314,-4.06643,-4.53466,-3.83463,0.357654,1.34938,0.517437,-0.267355,1.81217,-0.280502,0.862878,1.11257,1.22934,0.56647,-1.2522,-0.0893212,0.0973766,-1.03865,-0.490267,0.715362,-3.09539,-0.295218,-0.948818,0.544342,0.422132,-4.34683,5.18262,-5.71017,-0.449345,13.9035,1.61853,0.164899,-11.6904,4.06416,14.2028,-3.90759,1.46651,-0.207905,-0.00663262,-0.514153,-1.44176,-1.50495,-1.35121,0.82469,0.281507,0.0300534,0.882365,-0.358404,-0.265827,-1.5787,-1.85327,2.09298,-1.18081,0.0720809
-728.602,0.999014,0.0182331,8,255,0,743.787,-0.272535,-0.271171,-2.29434,-0.0809597,-0.258339,-0.322676,-0.269018,-0.564397,-0.693002,0.634957,-1.28489,-0.429727,-0.699924,0.461457,-1.53883,1.60182,-0.996184,1.34022,0.00201122,0.776665,-1.02262,-1.11951,-0.0638232,-0.518802,0.267842,-0.660381,5.88757,4.81605,1.63583,-5.04363,-0.509004,-1.65459,-0.0818749,0.676857,3.37533,0.322086,-1.04739,-1.86373,-0.136694,-0.575849,-0.2995,-0.851761,-0.927191,-2.46493,-1.04895,0.278357,0.292407,-0.290529,1.51417,-0.00123984,0.450744,-0.990788,1.07112,2.25894,-1.82782,0.774957,-6.53512,5.18875,-0.754426,-2.37194,1.91204,-8.54893,-7.35702,-1.49088,-4.54322,0.117286,-4.85254,-2.54374,-2.31361,0.461457,-1.53883,1.60182,-0.996184,1.34022,0.00201122,0.776665,-1.02262,-1.11951,2.13464,1.63314,2.30099,1.94512,1.37055,-1.23073
-730.602,0.998136,0.0182331,8,255,0,742.446,-0.237114,-0.474938,-1.94082,0.544394,-0.0148712,0.328194,0.418456,-0.297807,0.531811,1.79278,0.982161,-0.914695,-0.975274,-0.28626,1.02728,-1.37317,0.180449,-1.64399,0.584344,-0.729832,1.28428,0.984023,-0.724603,0.220637,-2.33247,-1.06818,4.66195,5.21882,-1.24128,3.32175,-1.41697,2.4037,1.53508,-0.676474,2.40806,0.871311,-2.26516,0.736306,1.09653,-1.27884,0.336669,-0.425848,1.65714,-0.847941,1.84261,0.117721,-1.49898,-0.269376,-0.167202,0.614012,0.620025,-0.542509,0.354926,0.106642,-1.45012,2.62592,10.2532,-0.571032,-0.146326,1.53502,-0.634466,2.40862,2.94449,-1.66244,3.63966,0.974927,3.08659,4.94504,6.24505,-0.28626,1.02728,-1.37317,0.180449,-1.64399,0.584344,-0.729832,1.28428,0.984023,-2.31488,-12.1548,-0.448595,2.19972,-0.891998,0.409674
-735.683,0.985593,0.0182331,8,255,0,745.494,0.719795,-1.4325,-2.95298,0.945322,-0.345914,0.22468,0.093159,0.266831,-0.262149,1.01613,-1.40558,-0.734842,-0.88181,1.76715,0.246295,-1.01938,0.0725572,-0.489383,-0.943733,-0.109715,-0.988418,-1.16629,-0.961201,0.914792,-1.96417,-1.1242,5.34698,5.03642,-0.884178,-0.397962,-0.483359,2.27541,-0.662135,1.82148,0.488216,-0.228587,2.75925,0.412179,2.78942,0.465658,-0.602293,-0.107679,1.08969,-1.58641,0.198632,-1.79177,0.351508,-0.764436,1.20034,0.610758,1.38207,-0.0314516,-0.9666,-0.575662,-0.780796,0.705214,23.2758,-2.36227,-1.4267,7.05452,0.460712,3.64493,4.88227,5.14514,0.517306,-0.654857,-1.99518,56.811,-2.12198,1.76715,0.246295,-1.01938,0.0725572,-0.489383,-0.943733,-0.109715,-0.988418,-1.16629,-0.284198,-39.6972,1.78456,0.110971,0.647992,-0.750326
-730.849,0.99682,0.0182331,8,255,0,744.778,-1.32713,-0.0259416,-1.46203,0.00426287,0.0504457,-0.00344953,0.325977,-0.44261,0.192057,1.24297,0.704728,-0.634852,-0.842093,-0.43428,-0.0436509,1.11836,-0.425139,-0.888572,0.819638,-0.363483,0.392707,2.12816,0.241321,-2.19056,0.515016,-1.08146,5.10428,5.32229,1.45153,-4.78468,-1.54887,-0.574336,0.480451,-1.17226,-1.14855,-2.13057,0.428761,-1.17715,-0.147664,-1.58502,-1.28121,1.85803,0.268262,-0.544245,-0.17961,-1.07735,-0.548297,-0.375834,-0.944676,0.310315,-2.98857,1.20843,-0.977317,1.72291,0.595941,0.426247,-1.49598,1.27017,0.502704,-16.6095,-1.10511,-9.02777,13.598,-3.77495,1.71123,3.68342,9.78344,-0.885589,-0.610243,-0.43428,-0.0436509,1.11836,-0.425139,-0.888572,0.819638,-0.363483,0.392707,2.12816,11.168,-0.924205,1.80294,-0.164858,0.056993,1.22172
-732.987,0.998756,0.0182331,8,255,0,744.542,-0.323356,-0.101802,-2.32836,0.00795457,-0.215242,0.0504197,-0.161341,-0.0523668,0.259914,1.5737,-1.9045,-0.410652,-0.417641,0.740714,0.579707,-1.06586,-0.990432,-0.0555343,-0.955273,0.476544,-0.146275,-2.14882,-0.92126,0.654184,-1.84098,-0.907839,4.81906,5.15053,1.818,-0.385278,0.110981,-0.488632,-1.06827,-1.76576,-2.25382,1.51498,-1.19149,3.80581,0.328352,1.74643,-0.614811,-0.111734,-0.76909,-0.506342,1.82324,1.37554,-0.059777,-0.0189583,-0.429627,-0.488452,1.18987,0.307123,-0.74972,-1.89646,1.42433,-1.88163,4.40326,2.73497,-0.609423,-0.325232,0.27819,1.13409,-4.19183,1.40299,3.4126,0.953593,-3.12367,-5.65011,13.9138,0.740714,0.579707,-1.06586,-0.990432,-0.0555343,-0.955273,0.476544,-0.146275,-2.14882,-3.06696,-2.91023,-0.885161,0.306403,-0.574896,0.235065
-743.385,0.99848,0.0182331,8,255,0,754.11,-0.283208,-0.754053,-2.17336,0.469469,-0.061224,0.535198,0.382353,-0.488682,-0.772103,0.648213,1.72661,-1.12099,-1.44885,-1.34807,-0.20066,0.715,2.59724,-0.211854,1.27735,-0.525002,0.333875,2.24399,-0.711427,-0.0782438,-1.0936,-3.35542,5.134,5.99554,-0.647548,0.253033,2.20497,1.82003,0.33725,1.48654,-3.05451,-0.178014,0.539152,-1.20912,2.21234,1.01485,-1.05454,0.366186,-0.777904,0.829449,-1.76596,0.335094,-0.246986,-0.079812,-0.169288,0.283219,-0.300365,-0.0265668,-1.61187,-0.641042,2.08225,-2.60306,1.73038,-2.43348,-0.441948,-0.590703,-0.669885,4.06886,-0.0505937,-0.340456,-1.78669,-2.04899,5.5397,1.64638,-2.35417,-1.34807,-0.20066,0.715,2.59724,-0.211854,1.27735,-0.525002,0.333875,2.24399,3.79394,-1.86579,-0.518364,-1.09981,0.11072,3.35952
-744.541,0.997714,0.0182331,8,255,0,756.714,-1.95113,0.184348,-0.928151,1.13957,0.416748,-0.163454,0.917387,0.590623,0.52783,1.43061,-1.46922,0.768962,0.504257,1.34562,0.356753,-0.755013,-2.63611,0.206696,-1.06127,0.391667,-0.348281,-1.90607,-0.613423,-0.62503,-4.14543,-1.85095,5.04397,4.38977,0.912701,-0.632428,-0.0865185,-3.76749,1.37322,-1.4901,5.24839,2.3973,-1.03488,-3.55863,1.28146,-0.67628,-0.632061,1.15119,-0.44298,0.416546,0.113336,0.131276,-0.915113,0.711016,0.221449,-1.17244,-0.711457,-0.333796,0.0637944,-0.822659,1.64469,2.81662,-3.4931,1.12774,1.54797,2.67172,-0.0783636,-7.9509,5.30051,2.45676,1.37017,-1.1899,-3.71102,2.5183,-2.07042,1.34562,0.356753,-0.755013,-2.63611,0.206696,-1.06127,0.391667,-0.348281,-1.90607,4.67266,-0.417874,-0.997798,-0.159632,-0.110811,-4.09015
-749.27,0.995663,0.0182331,8,255,0,762.509,-1.52399,-0.400512,-2.29291,0.771901,-0.225273,-0.263929,1.00631,-0.855487,0.495605,1.64932,1.31189,-1.09705,-0.549972,-1.61391,0.184,0.309669,2.62981,-0.0494824,1.79547,-0.840682,0.0892793,1.56026,-1.83401,-4.54969,-0.716199,-3.00823,5.22704,5.89062,4.38984,-0.28594,0.576003,-0.378354,-1.23208,-3.05946,3.11312,-0.712761,0.295656,-2.43916,-3.51459,-0.331648,-0.165599,-0.962877,0.907756,-1.42654,-0.538362,0.585556,0.910901,-0.821108,-0.891605,-1.03086,1.72265,0.192395,-1.29076,0.617553,0.337765,-0.683345,-0.399564,0.167485,-1.23994,2.67829,-0.61248,-3.15588,1.68937,-0.573816,0.751192,0.528398,1.74887,-1.12028,-0.514857,-1.61391,0.184,0.309669,2.62981,-0.0494824,1.79547,-0.840682,0.0892793,1.56026,-4.92432,-0.983258,2.64736,-1.04753,0.270939,3.07418
-743.026,0.993021,0.0182331,8,255,0,764.975,-1.45562,-1.82467,-1.94278,0.485798,-0.229338,0.303517,-0.345436,-0.496127,-0.235082,1.11131,-0.320861,0.56624,0.102408,2.10992,0.556971,0.351918,-0.900787,-0.106164,-2.85428,-0.241765,-1.94965,-1.25856,-1.51522,-0.572203,-3.01436,-0.703237,5.10073,4.93244,4.01379,-1.0563,-1.15563,3.18159,-2.38825,2.32948,6.03526,-2.43312,2.19062,0.0747261,3.93533,-0.650412,0.935582,-0.62562,0.753753,0.643463,2.64508,-0.134349,-0.164924,-1.27659,-1.25623,0.877625,1.42304,-1.09232,0.545669,-1.00823,0.430925,3.80103,-28.6983,-2.47941,-0.603814,-1.47932,-0.559716,0.89509,-8.43256,-6.21641,-4.36927,-0.777171,-0.279507,-11.3057,-3.39816,2.10992,0.556971,0.351918,-0.900787,-0.106164,-2.85428,-0.241765,-1.94965,-1.25856,-2.26252,-7.51657,-1.5962,4.00804,-0.201316,0.192908
-752.4,0.999675,0.0182331,8,255,0,765.441,-0.963337,-0.0812465,-1.0955,-1.43943,-1.48499,-0.0369572,1.03967,-0.542594,-0.488436,1.42956,0.104197,-0.537478,-1.17942,-1.48178,-0.565793,-0.153616,0.911188,0.447988,3.39254,-0.164369,1.48112,1.17715,-2.242,-0.855673,-5.06137,-2.67447,4.87029,5.24354,-0.800237,4.48131,0.234747,-1.46213,-2.69256,2.73171,1.6511,0.599021,-1.39119,0.582346,-0.71815,0.493293,1.69677,2.7714,0.150714,0.610271,-0.162551,1.11514,0.0476027,-0.845272,-1.75834,-0.517855,1.01797,-0.121353,-0.637799,0.931066,-1.03234,0.754712,-24.4796,0.269436,-0.271671,-2.80728,-2.09776,-0.971858,0.362218,-0.713611,-0.951437,0.164299,0.153128,-7.49195,-4.21928,-1.48178,-0.565793,-0.153616,0.911188,0.447988,3.39254,-0.164369,1.48112,1.17715,-1.00208,6.74814,-0.786514,-1.23649,-0.731021,1.39674
-757.865,0.999141,0.0182331,8,255,0,775.612,-0.959644,-0.0606925,-1.44485,-1.92721,-2.04016,-0.172186,1.09704,0.668705,0.233662,0.922152,0.456701,-0.209543,-1.02082,-0.4864,-1.22457,-0.587569,-0.29383,-1.68963,0.988476,-0.00429999,-0.586958,-2.50399,-1.85834,-2.39678,-2.02985,-1.2587,3.67943,4.24733,-1.48746,0.370328,0.34605,-0.515828,-0.15323,-0.0910189,2.64943,-1.91672,-2.23381,0.339106,-0.390343,-1.03373,-0.632441,-1.48059,-0.225253,0.0604161,1.08882,1.20868,3.15186,-0.170777,1.88428,1.72754,1.37045,0.00633565,-2.18824,-0.47398,-0.596527,2.21365,14.0157,0.932387,-0.171848,-2.9723,-2.64924,-0.664683,8.45205,4.19091,0.237063,-1.84015,0.774535,0.334785,-0.202226,-0.4864,-1.22457,-0.587569,-0.29383,-1.68963,0.988476,-0.00429999,-0.586958,-2.50399,3.45767,-1.85868,-2.30119,5.87951,-4.15683,-6.34631
-746.982,0.999485,0.0182331,8,255,0,767.925,-0.850752,-0.406141,-0.939342,-1.15658,-0.397434,-0.174624,0.172468,-0.329883,0.00853544,-0.0682838,1.09811,-0.065056,-0.262511,0.751873,0.408123,1.22059,1.57136,0.0225945,-0.102596,-0.2639,-1.18207,1.5092,-2.90347,0.911784,-2.32765,-4.75314,5.89821,5.23005,1.15468,1.11047,-0.870124,-4.73905,-4.58241,0.192408,4.32006,2.13655,0.559044,1.29303,-0.173286,1.19997,0.89313,-0.540218,-1.1404,-0.59066,-0.247906,-1.76139,0.954824,-0.0206806,-0.603675,-2.14487,1.11582,-0.466443,0.0404479,2.1438,-2.98794,-4.68527,-16.3869,-0.158292,-0.460309,-3.35596,-0.234073,-0.495595,-0.350498,-0.283943,0.00656182,-0.511077,1.14897,-8.96056,-30.0328,0.751873,0.408123,1.22059,1.57136,0.0225945,-0.102596,-0.2639,-1.18207,1.5092,-0.972514,9.88251,1.07453,-0.976084,1.35353,1.22941
-745.312,0.99131,0.0182331,8,255,0,759.949,-0.974538,-0.726405,-1.31994,-0.158844,-1.40396,-0.742883,-0.196267,-2.03285,-0.785135,0.344647,0.222585,-0.268327,-2.10766,-0.148521,-1.00687,-0.855198,-0.265551,0.581307,1.74056,0.786745,-0.0605311,-1.34867,-2.19612,-2.48772,-1.73091,-2.98883,4.4417,5.44074,0.305288,0.501146,-0.479755,0.0643236,-0.440153,-1.93156,2.27847,1.00584,0.704096,-1.02734,1.93645,-0.219404,0.618064,0.787162,-0.115354,0.988833,1.62634,0.26102,0.837949,0.0998057,-1.34523,0.854903,-3.01088,0.141041,2.75144,-2.2018,0.994264,1.33052,-10.5814,-0.220017,-0.398205,-2.45877,-1.57819,-1.3257,-0.986611,-2.00825,-0.767508,-0.708916,0.399268,-0.919947,-2.25437,-0.148521,-1.00687,-0.855198,-0.265551,0.581307,1.74056,0.786745,-0.0605311,-1.34867,-2.06549,-0.432851,-0.560624,-0.809242,-1.80864,1.78264
-738.239,0.999285,0.0182331,8,255,0,753.652,-0.477408,-0.72215,-0.260247,-0.392607,0.0527169,-0.2921,-0.50483,-0.233285,-0.297528,0.835584,-0.944841,-0.216291,-0.191536,0.057653,-0.233127,0.121411,0.0809255,0.952386,-0.0961812,-0.627051,-0.934801,-1.0991,-1.46356,-0.666077,0.0397122,-3.1297,5.06598,5.55844,-0.86301,-0.0605779,0.143804,-1.85976,0.780097,3.45005,0.431292,3.40205,1.10111,1.15084,-1.42361,-0.0119826,1.85081,0.15123,1.06586,0.869022,0.258633,-0.736598,-1.72088,-0.666773,0.197357,1.6681,3.04716,1.61993,0.201997,1.08026,1.57126,-1.67401,13.8819,0.426705,1.97422,3.64858,6.86924,5.28197,-1.68876,0.785574,0.140035,-0.515648,-0.789339,1.48751,5.48133,0.057653,-0.233127,0.121411,0.0809255,0.952386,-0.0961812,-0.627051,-0.934801,-1.0991,-2.40716,-1.94135,-3.02438,-1.56559,0.0638888,1.86054
-731.512,0.994604,0.0182331,7,127,0,750.545,-0.513709,-1.26229,-2.11666,-0.215529,-0.839072,-0.303534,-0.206838,-0.779646,-0.436287,0.96602,-0.26647,0.0928059,-0.717847,0.79757,-0.749483,1.6629,0.84381,-0.173895,-0.725534,-0.157737,0.230466,1.85412,-0.337302,-1.57718,-0.889102,-0.288737,5.08416,4.53335,-2.5749,2.66731,-4.33999,-2.44427,2.15738,0.413888,-5.1301,1.46467,1.14868,-1.9644,0.838114,1.25788,-2.09714,-0.0909349,0.368379,-0.263674,-0.171019,-0.983931,0.219536,0.650214,0.953788,0.634801,-1.64516,-1.03439,-1.34928,-0.789739,0.00260373,-2.32624,-1.92795,-4.6211,0.0259317,-0.239037,-5.64007,0.477316,7.9584,-9.46853,-3.16856,5.45684,1.10829,-0.461254,-0.455907,0.79757,-0.749483,1.6629,0.84381,-0.173895,-0.725534,-0.157737,0.230466,1.85412,1.80406,-1.0329,-0.502132,11.3224,0.00334845,-3.00281
-737.026,0.997337,0.0182331,8,255,0,758.337,-1.55469,-0.0824357,-1.52728,0.609212,0.42936,0.234386,0.339361,0.0258961,-0.168647,0.862657,-0.551507,1.43521,0.0373139,-0.425437,0.246523,-1.66451,-0.704898,-0.0332238,1.01935,0.142097,-0.219562,-2.6095,-0.486842,-1.90097,-1.3627,-5.16761,4.9934,5.72216,-0.715237,-2.21924,0.374625,-1.71109,2.0064,1.23287,-7.08412,-0.266794,-1.25133,-1.86534,-0.586238,0.312941,2.52777,-3.74003,1.23423,-0.160941,-0.672656,1.46714,-0.560209,0.0731307,-0.0861605,0.77803,-4.43275,-0.331141,-0.19659,0.214633,1.01465,-0.703046,10.1953,1.57658,0.854401,4.12734,4.98512,1.36639,0.194922,0.953578,-0.599049,-1.37829,-1.61425,3.23296,-0.00470838,-0.425437,0.246523,-1.66451,-0.704898,-0.0332238,1.01935,0.142097,-0.219562,-2.6095,-2.85967,1.72801,1.04912,-1.02226,-0.118584,2.3854
-737.345,0.999696,0.0182331,8,255,0,750.406,-2.06755,0.2632,-3.05372,0.464419,0.242843,0.393048,0.425949,-0.370088,-0.0127465,0.892294,0.609978,0.525231,-0.311883,-0.0552336,-1.15371,-0.357305,-1.37922,0.784054,0.0561726,-0.788796,-0.736038,-1.37936,0.485227,-1.87265,-0.323148,-6.10804,5.80589,6.06076,0.492256,0.423088,-0.917092,-2.25254,3.02597,-0.301246,-1.26924,0.282573,2.90805,1.21601,2.18674,-1.77789,-0.276737,0.491385,-0.803602,1.76073,0.0384209,0.528604,-1.07933,-0.575913,-0.184395,2.09865,0.359926,0.443624,1.49273,-0.577624,1.0245,-0.189296,4.14718,5.31009,-2.97335,3.3279,-3.9638,8.79152,2.9567,-3.99674,-4.15672,0.537683,8.63045,1.16322,0.00542802,-0.0552336,-1.15371,-0.357305,-1.37922,0.784054,0.0561726,-0.788796,-0.736038,-1.37936,10.4733,-0.610154,1.62954,-1.01115,1.29568,3.4701
-737.732,0.992669,0.0182331,7,255,0,754.701,-1.22859,-0.393058,-3.57391,0.0522402,-0.146036,-0.128782,0.115117,0.0104983,0.213528,0.703807,-0.661447,-0.0572867,1.0636,0.578561,0.80497,1.29031,-0.322228,0.276077,-0.68201,-0.269635,-0.022008,-1.75879,0.0383946,-1.9838,0.704645,-7.78742,5.60908,5.03354,-4.03331,1.23478,-2.19837,5.16204,-0.0216189,3.75638,0.456052,0.819288,0.413604,-2.16741,-0.167301,-0.207759,-0.170318,-0.176095,-1.15405,-0.570933,-1.36606,0.7795,0.100414,-0.760236,-0.76827,-1.27008,2.24185,0.218818,1.45178,0.751358,1.17732,4.78334,-9.59875,-2.59029,-3.26393,-14.9794,-3.49118,-6.31073,-0.076535,3.06106,2.23238,-0.629219,-3.39532,-2.25059,2.10563,0.578561,0.80497,1.29031,-0.322228,0.276077,-0.68201,-0.269635,-0.022008,-1.75879,1.3098,0.371492,1.3207,-1.00146,0.915226,-0.0722953
-738.19,0.987289,0.0182331,7,127,0,749.408,-1.2757,-0.30434,-3.4041,0.122343,-0.0500678,-0.0563943,0.123033,0.132727,-0.172406,0.551274,0.110753,0.0860426,1.25771,0.646544,0.346795,0.933437,0.522164,0.0738514,-0.223518,0.430603,0.0445335,-2.41323,0.0717653,-2.08603,0.565779,-7.46313,5.73035,5.33961,1.17516,-1.48625,-1.45175,-2.24888,-1.15313,4.43648,0.892657,0.831283,1.98423,0.066651,-3.09153,-1.00433,0.766811,0.0961236,0.817544,0.931121,-1.23922,0.382897,-0.788107,-0.98707,-0.101141,0.124159,-0.0556885,0.907309,1.05971,-0.964357,0.00910603,-2.24061,19.7765,0.434448,-3.04294,37.6311,3.85586,3.47916,7.83382,4.6182,-0.33051,-1.32378,3.59726,0.860105,3.09789,0.646544,0.346795,0.933437,0.522164,0.0738514,-0.223518,0.430603,0.0445335,-2.41323,-0.988153,1.50519,5.48821,-1.00081,1.24292,0.703583
-733.037,1,0.0182331,8,255,0,746.208,-1.04328,-0.30832,-1.22201,0.0900872,-0.279262,-0.226394,-0.0352568,-1.09497,-0.119189,0.85098,-0.729138,0.306612,-1.2302,0.898233,-0.544548,-1.01768,-0.0855843,-0.63018,0.452893,-0.0441148,-0.143623,2.53319,-0.106694,-2.29488,-1.73733,-4.54389,5.46829,5.18602,-1.90863,2.86807,-3.37468,-1.0039,0.635387,-0.70174,-0.222181,-0.683752,0.639942,0.0162467,-0.580184,-0.00116191,1.39724,1.63255,-0.118614,0.344967,0.652281,-0.456205,0.18454,0.577182,-0.0688568,-0.551444,0.13264,-0.960016,0.204406,-2.80146,1.94948,1.78241,-7.82236,1.70649,2.39385,-2.07843,-2.43445,-2.54355,-3.02215,-2.39386,0.343431,0.359648,-2.76262,-0.0174566,-1.58929,0.898233,-0.544548,-1.01768,-0.0855843,-0.63018,0.452893,-0.0441148,-0.143623,2.53319,-1.45259,-0.556841,-0.963427,-1.07032,0.672202,0.678725
-739.604,0.99967,0.0182331,8,255,0,747.047,-0.750549,-0.685164,-2.27709,-0.348783,-0.341597,-0.168923,-0.186566,-1.08017,0.0661141,-0.144624,-0.707358,0.19576,-1.21557,1.76653,-0.857716,-1.64046,-0.338946,0.113412,0.642841,-0.571631,1.1503,2.43645,-0.0237597,-1.37225,-1.64217,-5.85879,5.44392,4.67045,2.75865,-1.74565,-1.86523,1.1225,-0.247454,-1.4565,-1.76497,1.21306,-0.560796,-0.905451,1.29661,-0.451067,1.09791,0.167695,0.124845,0.123457,-0.121598,0.882846,-0.139518,-0.305454,0.998622,-1.45673,0.659174,0.340615,0.387426,-1.17647,-0.413493,-2.01404,0.221526,-1.46662,-0.568623,-6.44482,1.50167,5.51161,2.99621,-2.24055,3.13365,-5.17415,-1.98235,1.48388,-2.25723,1.76653,-0.857716,-1.64046,-0.338946,0.113412,0.642841,-0.571631,1.1503,2.43645,-0.335641,0.771912,-0.809657,-1.00801,0.678581,-2.49776
