# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=307650850
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/job_grouped_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,sigma.1,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.9.1,marginal.10.1,index.1
-733.324,0.998586,0.048643,7,127,0,743.181,-1.20673,1.01627,-1.73894,0.55421,-0.914942,0.223214,0.761753,-1.02154,0.388588,-0.592567,0.0696441,0.145653,4.72032,5.99346,0.991166,0.997511,0.1,0.257556,0.188465,0.244899,0.207511,0.236093,0.250532,0.204969,0.240465,0.215339,0.232083,10
-732.207,0.999643,0.048643,6,63,0,739.832,-1.11738,0.28576,-1.87446,1.71509,-0.843865,-0.241405,0.550252,0.403774,1.65925,0.388455,-0.624128,0.128701,5.52142,5.22499,0.996016,0.994648,0.1,0.253392,0.204464,0.28974,0.226885,0.240772,0.259886,0.256276,0.288263,0.2559,0.231883,10
-725.98,0.999979,0.048643,6,127,0,735.399,-1.37743,0.415699,-1.74505,1.06021,-0.236139,0.524677,1.16466,0.0361046,0.472925,1.38489,-0.950444,0.467244,4.71806,5.07481,0.991147,0.993787,0.1,0.234477,0.100399,0.292752,0.184257,0.24374,0.302958,0.204149,0.239311,0.325117,0.139251,10
-727.742,0.999796,0.048643,6,63,0,731.705,-1.18873,-0.108492,-2.94312,1.38377,0.435721,0.0401059,0.0818739,-1.25889,0.130118,1.93778,-1.22943,0.460065,4.58556,5.25076,0.989905,0.994784,0.1,0.224671,0.0729143,0.365375,0.271253,0.236804,0.240294,0.145803,0.244369,0.426235,0.147499,10
-729.511,0.984824,0.048643,6,63,0,734.248,-1.12733,-0.427759,-2.73523,1.26601,0.598313,-0.0810543,0.182535,-1.36058,0.390102,1.81507,-1.28216,0.567471,4.7053,5.24697,0.991034,0.994764,0.1,0.202609,0.0641946,0.399175,0.312641,0.236255,0.264299,0.130175,0.287829,0.475687,0.135297,10
-737.694,0.998867,0.048643,6,63,0,744.121,-1.07913,-1.37211,-0.256786,-1.14753,-0.426419,-0.305242,0.0665331,-0.13016,-0.19462,1.49534,1.93737,0.284946,4.24311,4.20409,0.98584,0.985285,0.1,0.186926,0.240069,0.196848,0.231362,0.237559,0.257277,0.246713,0.243316,0.342305,0.371197,10
-732.858,0.999674,0.048643,6,127,0,747.147,-1.06707,-2.03113,-0.392284,0.638606,0.416175,-1.03005,-0.692153,-1.17622,-0.421783,1.38115,0.750544,0.153598,5.45375,5.53665,0.995738,0.996076,0.1,0.201161,0.244654,0.275083,0.268322,0.227007,0.236243,0.223092,0.243818,0.298399,0.278524,10
-734.343,0.999469,0.048643,6,63,0,740.34,-1.07337,-1.92931,-0.2941,0.573413,0.386108,-1.10914,-0.807541,-1.57215,-0.362923,1.33944,1.10143,0.140517,5.38838,5.66523,0.995451,0.996548,0.1,0.206775,0.246996,0.27036,0.265199,0.226317,0.233824,0.215128,0.245202,0.29211,0.285243,10
-728.181,0.997131,0.048643,6,63,0,740.048,-1.02237,-0.0401235,-3.22537,-0.070508,-0.555136,-0.0512982,-0.187881,0.033385,0.0542093,0.826294,-1.52013,0.787912,4.68211,4.52712,0.990826,0.989304,0.1,0.25846,0.0275536,0.253898,0.188502,0.256776,0.236781,0.269715,0.272959,0.40822,0.0979598,10
-733.03,0.987713,0.048643,6,63,0,741.475,-1.26139,-2.03118,-0.999311,0.477716,-0.113424,4.33258e-05,0.968747,-1.95577,0.215832,1.48808,-0.136595,0.265154,7.10857,5.15517,0.999183,0.994264,0.1,0.141855,0.178527,0.243291,0.215605,0.220737,0.268053,0.144307,0.230736,0.295917,0.214568,10
-730.672,0.997277,0.048643,6,127,0,739.602,-0.967855,-1.56588,-0.431906,0.119174,-0.759377,-1.02437,0.171484,-0.566677,0.231939,1.73427,-0.898615,0.223641,5.77057,5.7177,0.996892,0.996723,0.1,0.211143,0.256461,0.280658,0.242746,0.232019,0.283025,0.250756,0.285777,0.358932,0.237068,10
-730.125,0.997251,0.048643,6,63,0,736.582,-1.04917,-1.46198,-0.14433,0.0631478,-0.784369,-0.996523,0.157478,-0.438334,0.348658,2.02329,-0.786302,0.262968,5.59821,5.72851,0.996309,0.996759,0.1,0.192534,0.25216,0.262587,0.22176,0.212282,0.267418,0.237861,0.277382,0.373528,0.221673,10
-733.946,0.998757,0.048643,6,63,0,738.394,-1.09863,0.774503,-2.68989,-0.1576,-1.39733,-1.18744,0.6229,-1.30378,0.796046,1.06263,0.469998,0.210173,6.12503,4.95299,0.997817,0.992987,0.1,0.28174,0.15923,0.243838,0.19904,0.206166,0.275337,0.202193,0.282657,0.294155,0.268972,10
-731.457,0.999958,0.048643,6,63,0,737.265,-1.1226,0.750516,-2.49514,-0.0085485,-0.965826,-1.30998,0.429594,-1.13785,0.247642,1.25965,0.402022,0.235003,5.93447,4.99644,0.99736,0.993283,0.1,0.279645,0.153298,0.245158,0.205941,0.193029,0.264708,0.199409,0.25647,0.30437,0.263449,10
-732.201,0.997807,0.048643,7,127,0,740.087,-1.19982,-1.23201,-2.83634,1.27289,-0.217671,-1.12899,0.981154,0.650537,0.068147,1.26277,0.75957,0.14755,6.08396,4.93272,0.997726,0.992845,0.1,0.200751,0.165436,0.266588,0.225842,0.203202,0.258256,0.249022,0.233301,0.266296,0.252043,10
-726.589,0.998847,0.048643,6,63,0,739.741,-0.94363,-0.0481176,-2.81091,0.319183,-0.335981,-0.458429,-0.328235,-0.818154,-0.550783,1.13766,-0.558572,0.399947,6.19447,5.59747,0.997963,0.996306,0.1,0.276303,0.112262,0.306619,0.253884,0.244719,0.254471,0.219112,0.237957,0.380217,0.237392,10
-726.977,0.99856,0.048643,5,63,0,733.544,-1.01931,-0.700326,-2.37017,0.761159,-0.479473,-0.252171,-0.620687,-1.23042,-1.0283,1.13168,-0.784866,0.465074,5.60921,4.95347,0.996349,0.992991,0.1,0.206686,0.107013,0.339546,0.224035,0.242946,0.212825,0.169166,0.182791,0.379188,0.200314,10
-726.996,0.999627,0.048643,6,63,0,733.35,-1.14158,-1.4186,-2.9907,0.73194,-0.833024,-0.244886,0.553515,-0.34398,0.00283265,1.19513,-0.8225,0.3869,4.35785,4.83018,0.987356,0.992078,0.1,0.155718,0.091232,0.297675,0.187875,0.225076,0.283447,0.218459,0.242231,0.336443,0.188497,10
-725.959,0.996087,0.048643,6,63,0,732.481,-1.00695,-0.505446,-1.48827,-0.571612,-0.0885352,-0.11342,-0.0648453,-1.30711,-0.541969,1.28358,-1.31917,0.733717,5.46535,5.32759,0.995787,0.995168,0.1,0.201362,0.109202,0.193668,0.25504,0.251586,0.258356,0.122819,0.197087,0.483714,0.121869,10
-727.684,0.999576,0.048643,6,127,0,733.701,-1.28693,-0.16036,-2.41601,1.45836,-0.168185,0.141351,1.24604,0.414715,0.35766,1.06591,1.38157,0.283358,5.16106,5.27092,0.994297,0.994887,0.1,0.208768,0.122225,0.294487,0.208402,0.223241,0.282143,0.236961,0.23405,0.271921,0.289987,10
-723.396,0.999494,0.048643,6,127,0,731.474,-1.63821,0.125137,-1.30746,1.07804,1.1269,0.695857,0.78302,0.0543027,0.815112,1.5376,-0.429971,0.664585,4.80667,5.24496,0.991891,0.994754,0.1,0.174359,0.0753601,0.2846,0.291257,0.235817,0.246415,0.167686,0.250397,0.350613,0.127421,10
-725.028,0.999483,0.048643,6,63,0,728.561,-1.63091,0.652749,-1.07302,0.777294,0.166976,0.41771,0.940585,-0.385663,-0.553368,1.95053,-0.229826,0.719102,4.55969,4.74148,0.989643,0.99135,0.1,0.238392,0.0829808,0.255032,0.180815,0.209072,0.277975,0.129179,0.116209,0.443177,0.142317,10
-721.757,0.999373,0.048643,5,31,0,728.719,-1.50663,0.0612819,-0.907654,0.788649,0.807351,0.510583,0.586678,0.201033,-0.23044,1.41455,0.327386,0.675033,5.38923,4.69102,0.995455,0.990906,0.1,0.187664,0.107233,0.274032,0.27655,0.23831,0.247759,0.202471,0.15947,0.365456,0.216594,10
-721.875,0.995808,0.048643,5,31,0,728.68,-1.59035,0.37339,-0.98521,0.579172,0.446301,0.196098,0.426441,0.326462,-0.471405,1.36153,-0.181725,1.08485,5.82119,4.69043,0.997045,0.990901,0.1,0.234104,0.0654267,0.27647,0.248583,0.201392,0.24458,0.2251,0.108926,0.471706,0.14338,10
-725.137,0.98343,0.048643,6,127,0,731.066,-1.01017,-0.53452,-2.777,0.595308,-0.413131,-0.276793,0.0774047,-1.18407,0.538902,0.513243,0.35856,0.501813,6.22856,5.01674,0.998032,0.993417,0.1,0.217823,0.0828905,0.329281,0.228379,0.240659,0.274616,0.167374,0.32306,0.320251,0.303594,10
-720.639,0.998857,0.048643,6,63,0,729.126,-1.24812,-0.531392,-2.81227,0.403278,0.205172,-0.122988,0.167499,-0.232137,0.22406,1.2825,0.181324,0.828816,5.51834,4.50974,0.996004,0.989118,0.1,0.155967,0.0271467,0.286207,0.253871,0.205861,0.248002,0.191465,0.256848,0.45384,0.250145,10
-723.132,0.994153,0.048643,6,63,0,726.181,-1.19852,-0.206607,-3.22487,0.809482,-0.429,0.0129288,0.35505,-0.208662,0.528592,1.17157,0.186688,0.473016,5.10909,5.04696,0.993995,0.993612,0.1,0.214798,0.061576,0.306695,0.197588,0.23283,0.262973,0.214634,0.27919,0.344265,0.247832,10
-720.268,0.999194,0.048643,6,63,0,726.512,-1.363,-0.145059,-0.573819,0.417731,0.377058,0.232486,0.242129,-0.511993,-0.345806,1.02841,-0.0889183,0.971094,4.96743,5.09225,0.993087,0.993893,0.1,0.181849,0.127835,0.27741,0.269563,0.242828,0.244554,0.13468,0.15462,0.409915,0.190102,10
-722.045,0.987397,0.048643,5,63,0,728.891,-1.32612,-0.219503,-2.17143,0.88211,0.264996,0.158791,0.577959,-0.309103,0.176241,1.24789,-0.0670579,0.453113,6.24251,5.33429,0.998059,0.9952,0.1,0.193788,0.0902962,0.283651,0.230401,0.221979,0.2565,0.187524,0.223348,0.318498,0.204809,10
-725.78,0.996163,0.048643,6,63,0,730.497,-1.60002,0.524352,-1.24554,0.464394,0.608859,0.148062,0.464728,-0.136063,0.24746,1.49497,0.381913,0.71786,6.44379,4.5182,0.998412,0.989209,0.1,0.227301,0.0762697,0.21983,0.238132,0.183362,0.219872,0.154766,0.194288,0.371253,0.209844,10
-722.575,0.998639,0.048643,6,63,0,729.021,-1.4294,0.331304,-1.63829,0.437189,0.43251,-0.0852941,0.177276,0.0556886,0.287895,0.863478,0.140593,1.15685,5.98044,5.57207,0.997479,0.996212,0.1,0.25997,0.0347352,0.284218,0.283118,0.178277,0.227178,0.203433,0.250425,0.394011,0.219814,10
-724.508,0.998625,0.048643,6,63,0,731.038,-1.38439,-0.399127,-1.787,1.32825,0.737075,0.665654,0.85332,-0.0484253,0.164714,1.90468,-0.291498,0.389667,5.77318,5.64368,0.9969,0.996473,0.1,0.176547,0.110984,0.295917,0.250269,0.245083,0.258864,0.197299,0.210783,0.344748,0.182727,10
-722.948,0.999758,0.048643,6,63,0,728.375,-1.52778,0.286845,-1.72828,0.489034,0.116158,0.372723,0.726144,-0.353247,0.19745,1.83648,-0.756736,0.765984,6.02948,5.25666,0.997599,0.994814,0.1,0.212811,0.0545979,0.239907,0.19173,0.224039,0.274568,0.14205,0.201565,0.46977,0.108377,10
-725.148,0.999765,0.048643,5,63,0,730.552,-1.67056,0.0927788,-1.26891,0.733111,0.590611,0.320037,0.478126,0.426937,0.283915,0.719814,1.27998,0.959786,5.72255,4.88702,0.996739,0.992513,0.1,0.170581,0.0527277,0.275493,0.249047,0.203689,0.229407,0.220837,0.198124,0.272953,0.391251,10
-722.449,0.984492,0.048643,6,63,0,734.126,-1.44444,-0.00956236,-0.876067,0.59684,0.141198,0.306975,0.424935,-0.204394,0.497336,1.60362,-0.390935,0.739301,6.68705,5.22508,0.998755,0.994649,0.1,0.18977,0.109866,0.268314,0.207502,0.228379,0.244109,0.168605,0.254121,0.435639,0.150146,10
-726.463,0.970212,0.048643,6,63,0,733.29,-1.22396,-0.356198,-2.63803,1.09042,0.006549,0.0715423,0.597397,-0.0148183,-1.08058,0.741482,0.147368,0.254474,4.59674,5.11664,0.990016,0.99404,0.1,0.211717,0.130644,0.279593,0.227532,0.230452,0.255034,0.226578,0.182583,0.262062,0.233892,10
-727.964,0.999727,0.048643,6,63,0,732.791,-1.17424,-0.853913,-1.03862,0.484042,-0.316616,-0.807315,0.230312,-0.266276,-0.547957,2.698,0.251831,0.263005,4.51431,5.18899,0.989167,0.994453,0.1,0.198003,0.190401,0.259814,0.221402,0.199956,0.247188,0.223693,0.211092,0.385882,0.248242,10
-724.994,0.999992,0.048643,6,63,0,732.328,-1.09667,-0.274981,-3.14505,0.0505948,-0.00396328,0.110076,-0.094626,-0.617437,-0.848237,0.0138062,-0.62053,0.588406,4.87032,5.17671,0.992388,0.994385,0.1,0.221237,0.0498673,0.255993,0.249927,0.262715,0.24006,0.188471,0.168572,0.251892,0.188193,10
-726.466,0.99938,0.048643,6,127,0,730.921,-1.28155,-0.555666,-0.600556,0.45683,0.300835,0.573653,0.514331,-0.131562,0.984054,2.12602,-0.0701032,0.520952,6.28548,5.12177,0.99814,0.99407,0.1,0.172071,0.168765,0.260464,0.245117,0.272356,0.266275,0.205857,0.316717,0.456612,0.21114,10
-726.284,0.994511,0.048643,6,63,0,733.932,-1.22643,-0.108151,-0.706077,1.03221,-0.225583,0.306487,0.127369,0.269227,0.466691,1.37676,-0.635277,0.393095,6.10873,5.23181,0.997782,0.994685,0.1,0.219439,0.181832,0.305621,0.211634,0.248627,0.235707,0.245901,0.260577,0.335095,0.186009,10
-726.464,0.998297,0.048643,6,63,0,731.301,-1.32202,0.0429066,-2.66686,0.455786,0.598705,-0.158875,0.702667,-0.565172,0.50613,0.772294,-0.404535,0.749348,6.68525,4.78879,0.998752,0.991746,0.1,0.215875,0.0348772,0.272797,0.294552,0.191379,0.310994,0.148612,0.280345,0.322283,0.164495,10
-730.619,0.998851,0.048643,6,63,0,736.285,-1.26631,-0.195679,-1.402,1.23353,-0.266235,0.412459,0.457154,2.0669,-0.454438,1.50282,0.846007,0.438891,5.70059,5.08618,0.996667,0.993856,0.1,0.205512,0.132201,0.326309,0.200502,0.252507,0.256227,0.411161,0.187588,0.352805,0.290078,10
-726.273,0.999663,0.048643,6,63,0,734.9,-1.27631,-0.270597,-2.02062,0.890829,0.258975,0.0497028,0.651474,1.12103,0.0783559,1.65779,0.157386,0.298284,5.23706,4.46665,0.994712,0.988645,0.1,0.204723,0.1325,0.266864,0.231641,0.220718,0.25313,0.280511,0.222191,0.313927,0.226292,10
-725.489,0.999213,0.048643,6,63,0,731.202,-1.15329,0.278025,-1.81329,0.652395,-0.127928,-0.120179,0.495448,-1.80367,0.0800937,0.857793,-0.263088,0.693579,4.73952,5.77026,0.991333,0.996891,0.1,0.276786,0.0823414,0.331634,0.224085,0.225021,0.307963,0.0828472,0.250164,0.363931,0.208208,10
-727.974,0.995367,0.048643,6,63,0,732.03,-0.952926,-0.926045,-2.28827,0.101953,0.0572057,-0.0789703,0.282999,0.244023,-0.289857,1.8466,-0.443662,0.676481,4.30742,4.72315,0.986711,0.991191,0.1,0.170884,0.0757955,0.292359,0.286136,0.267695,0.318324,0.312631,0.24067,0.573528,0.222172,10
-730.918,0.99978,0.048643,6,63,0,734.945,-0.961245,-0.699118,-2.17203,0.677364,-0.922864,-0.795148,0.204088,-0.687224,0.298233,0.53257,1.33666,0.213321,5.38248,5.09372,0.995425,0.993902,0.1,0.2478,0.193944,0.306454,0.239011,0.244001,0.285425,0.248273,0.289539,0.299929,0.33713,10
-731.247,0.999622,0.048643,6,63,0,736.736,-1.20221,-0.608515,-2.19478,1.18933,-0.866976,-0.263889,-0.217309,0.563929,-0.300104,0.325446,0.565006,0.467195,5.69061,4.61951,0.996634,0.990239,0.1,0.184446,0.0972991,0.343764,0.166969,0.209905,0.213536,0.281153,0.207112,0.259193,0.281255,10
-732.669,1,0.048643,6,63,0,740.837,-1.1488,-0.4718,-2.77813,0.505001,0.364534,-1.14949,1.00182,0.234666,1.44029,0.886001,0.394683,0.240833,4.25244,4.34318,0.98597,0.987172,0.1,0.220556,0.13969,0.263631,0.257116,0.193779,0.287505,0.251187,0.309612,0.281825,0.258505,10
-730.875,0.999928,0.048643,6,127,0,739.917,-1.11314,-1.16119,-2.10466,-0.415582,-0.615034,-0.471644,-0.150154,0.954665,1.72747,0.91308,-0.537242,0.311705,5.1145,4.99921,0.994027,0.993302,0.1,0.186171,0.145645,0.22397,0.21335,0.220948,0.238678,0.306706,0.360158,0.303957,0.217448,10
-729.161,0.99839,0.048643,6,63,0,739.509,-1.14361,-0.397748,-1.7013,0.562478,-0.0883937,-0.464765,-0.113459,-1.2114,-2.11987,1.52725,-1.36543,0.566866,5.5482,4.68378,0.996121,0.990841,0.1,0.202769,0.10832,0.304754,0.232595,0.196697,0.230068,0.138201,0.0874407,0.430977,0.128126,10
-726.684,0.999978,0.048643,6,63,0,734.335,-1.05779,-0.947623,-1.7854,0.0635609,-0.86927,-0.157156,0.412154,-0.653021,-0.683886,0.547542,-0.571383,0.385938,6.23686,5.7598,0.998048,0.996858,0.1,0.194111,0.148446,0.262453,0.198885,0.2463,0.289313,0.212518,0.210531,0.300173,0.217838,10
-725.094,0.999265,0.048643,6,63,0,732.007,-1.10431,-0.117186,-1.83336,0.324093,0.253046,-0.460347,0.193864,-0.848634,-0.147675,1.01096,-0.725108,1.05526,6.51949,4.60568,0.998528,0.990104,0.1,0.226537,0.0456957,0.318145,0.302108,0.169371,0.289105,0.11922,0.220949,0.49063,0.133601,10
-728.092,0.999946,0.048643,6,63,0,731.796,-1.01264,-0.874445,-2.34509,0.040604,-0.729359,0.18573,0.174801,-1.27818,0.749963,-0.205488,-0.36054,0.418655,5.78266,4.96641,0.996929,0.99308,0.1,0.201213,0.119789,0.269799,0.211153,0.281935,0.28101,0.17541,0.332108,0.249989,0.238017,10
-726.638,0.99806,0.048643,6,63,0,733.849,-0.946102,-0.909037,-2.0685,0.164789,-0.231876,-1.3618,-0.460139,-0.392685,-0.356559,1.20168,-0.522684,0.375634,6.20703,4.89191,0.997989,0.992549,0.1,0.216265,0.151472,0.292308,0.262464,0.188828,0.246207,0.250939,0.253499,0.378785,0.241873,10
-723.735,0.994049,0.048643,6,63,0,736.827,-1.0762,-0.355063,-2.00594,0.690148,0.18195,0.0596199,0.222044,-1.41536,-0.355429,0.896747,-0.25889,0.570205,4.05302,5.66162,0.982927,0.996535,0.1,0.217778,0.0979692,0.335664,0.274392,0.260725,0.278967,0.132016,0.217743,0.362421,0.227265,10
-723.148,0.997451,0.048643,6,127,0,730.8,-1.01383,-0.48218,-2.32408,-0.0233898,-0.632023,-0.538635,0.269827,-1.47083,0.00898991,0.705532,-0.224996,0.609,4.75078,4.65284,0.991429,0.990556,0.1,0.212908,0.0809732,0.263457,0.198017,0.207204,0.299536,0.129029,0.267301,0.357975,0.240333,10
-722.021,0.993238,0.048643,5,63,0,727.493,-0.97167,-0.689485,-2.21309,0.161421,-0.486877,-0.298469,0.189472,-1.46801,0.20576,0.676366,-0.345095,0.807875,4.46313,4.81884,0.988605,0.991989,0.1,0.178186,0.0595485,0.301269,0.203428,0.229207,0.306061,0.10362,0.308863,0.395261,0.22262,10
-727.241,0.987399,0.048643,6,63,0,733.121,-0.600695,-1.20641,-2.372,0.012346,-1.05419,-0.831052,-0.483393,-0.302157,-0.83467,0.823005,-0.770768,0.547649,5.22954,5.19351,0.994673,0.994478,0.1,0.220736,0.13014,0.355733,0.235408,0.258109,0.296207,0.317308,0.25773,0.462576,0.264481,10
-724.769,0.997459,0.048643,6,63,0,731.594,-0.847715,-0.406872,-2.3695,-0.0863134,-0.224603,-0.0640208,0.0431017,-1.49145,-0.171984,0.379439,-0.474899,0.78216,4.88074,5.95383,0.992466,0.997411,0.1,0.237587,0.0629117,0.285932,0.264367,0.289505,0.307038,0.117713,0.272449,0.365648,0.228084,10
-721.892,0.998996,0.048643,6,63,0,731.435,-1.01095,-0.501815,-1.8781,0.24376,-0.207784,-0.587296,0.196592,-0.0515774,-0.433912,0.91684,0.0956723,0.718075,4.82893,4.48218,0.992068,0.988818,0.1,0.202412,0.0863084,0.302397,0.238639,0.192683,0.2953,0.259612,0.210398,0.412755,0.280446,10
-726.105,0.99634,0.048643,6,127,0,731.556,-1.52918,0.25739,-2.34625,0.841876,0.4709,0.610061,0.474274,-1.00446,0.527511,1.49631,0.266536,0.660926,4.25763,6.23605,0.986042,0.998046,0.1,0.204393,0.0439451,0.27433,0.228298,0.244905,0.228691,0.100376,0.234956,0.368134,0.205377,10
-724.768,0.996762,0.048643,6,63,0,740.212,-1.43627,-0.526597,-0.956513,0.321321,0.259667,0.100398,0.537602,0.249563,0.595017,1.42202,-0.163912,0.668089,3.93432,4.98208,0.980816,0.993187,0.1,0.143308,0.11152,0.227655,0.220494,0.20275,0.254054,0.219336,0.261392,0.380781,0.175697,10
-723.178,0.9999,0.048643,6,127,0,732.278,-0.637477,-0.952833,-2.67197,-0.241925,-0.31971,-0.453464,-0.550517,-1.6462,-0.778273,0.620906,-0.98933,0.834748,5.81232,5.22899,0.997018,0.99467,0.1,0.192655,0.0537636,0.301656,0.288156,0.265806,0.250299,0.117986,0.216337,0.470241,0.18796,10
-723.606,0.996733,0.048643,5,31,0,729.41,-0.765029,-0.698355,-2.65934,-0.0420168,-0.431859,-0.668519,-0.124767,-1.7179,-1.29443,0.477479,-1.09489,0.775523,5.65127,5.0757,0.996499,0.993792,0.1,0.213053,0.0558611,0.310536,0.24975,0.216958,0.296966,0.10936,0.145681,0.402578,0.166014,10
-725.863,0.999233,0.048643,6,63,0,730.359,-0.877044,-0.878358,-1.61684,-0.234871,-0.538052,-0.705342,-0.193929,0.503168,0.354857,1.15464,-0.205017,0.733963,6.20894,5.17786,0.997993,0.994392,0.1,0.179207,0.11267,0.259334,0.218923,0.198652,0.265148,0.375724,0.350557,0.492605,0.263565,10
-724.221,0.992875,0.048643,6,63,0,732.032,-0.92601,-0.708977,-2.41575,0.203066,-0.28623,-0.350779,0.0169207,-2.14461,-0.508257,0.208684,-0.837856,0.906674,5.87413,5.02394,0.997197,0.993464,0.1,0.172385,0.0424396,0.32259,0.23406,0.223731,0.286863,0.0536327,0.199914,0.323704,0.156346,10
-724.002,0.990279,0.048643,6,63,0,731.005,-1.02363,-0.302884,-1.87874,0.0119885,-0.320315,-0.233383,-0.0770203,0.624292,-0.200213,1.52268,-0.0300963,0.674977,6.45374,5.32907,0.998428,0.995175,0.1,0.22652,0.09181,0.265898,0.224465,0.234844,0.254337,0.35383,0.238891,0.501036,0.26039,10
-721.2,0.998426,0.048643,5,63,0,732.24,-1.03919,-0.904596,-1.81494,0.350205,-0.0224287,-0.274567,0.0470202,-0.139233,-0.0821458,0.481727,-0.87062,0.923086,5.17577,4.74977,0.99438,0.991421,0.1,0.133055,0.062121,0.328291,0.257329,0.215406,0.26977,0.237268,0.246936,0.355599,0.136715,10
-725.972,0.996888,0.048643,6,63,0,727.827,-1.07445,-0.827513,-1.81349,-0.202034,-0.340207,-0.392371,-0.018507,0.567124,-0.712726,0.361987,-0.522634,0.433702,4.94935,4.37143,0.992962,0.987524,0.1,0.192579,0.134591,0.238292,0.227586,0.223633,0.253038,0.303966,0.200438,0.285477,0.213978,10
-723.916,0.999353,0.048643,6,63,0,731.906,-1.11685,-0.552701,-3.21269,0.716317,0.0331156,-0.201493,-0.00643626,-0.551957,-0.766474,1.32037,-1.03651,0.491677,5.84462,5.31668,0.997113,0.995115,0.1,0.199631,0.0631827,0.317637,0.249633,0.228655,0.246008,0.199689,0.183366,0.385171,0.164313,10
-721.584,0.999715,0.048643,6,63,0,727.126,-1.14349,-0.431315,-0.884444,-0.126185,-0.238721,-0.274485,0.181561,-0.277194,0.208869,0.480047,0.0532887,0.983737,5.16973,5.08177,0.994346,0.993829,0.1,0.172531,0.117787,0.219664,0.201277,0.19568,0.275901,0.195261,0.2813,0.338216,0.251416,10
-721.722,0.999994,0.048643,6,63,0,725.405,-1.27703,-0.166453,-2.5885,0.140883,0.214162,0.151242,0.570907,-0.641158,-0.682254,1.19257,-0.105092,0.561892,5.65293,5.22674,0.996505,0.994658,0.1,0.20253,0.0611408,0.231855,0.239269,0.232893,0.277632,0.162834,0.159711,0.352759,0.208156,10
-723.454,0.995442,0.048643,6,63,0,728.684,-1.54713,0.216352,-1.90943,0.97773,0.147132,0.0509298,0.86778,0.195502,0.811831,1.17519,0.334187,0.812752,4.09564,5.04593,0.983627,0.993606,0.1,0.202412,0.0431476,0.320282,0.193481,0.181572,0.301148,0.19969,0.291665,0.356179,0.218314,10
-726.553,0.990099,0.048643,6,63,0,730.933,-1.58974,0.62119,-0.630374,1.04405,0.525674,0.933221,0.683666,-0.0274217,0.4201,0.777684,0.152734,0.77111,4.87984,4.47602,0.992459,0.988749,0.1,0.247734,0.111468,0.313315,0.234264,0.295228,0.256821,0.166466,0.219977,0.2709,0.186644,10
-725.638,0.966878,0.048643,6,63,0,735.611,-1.7317,0.0770619,-2.88123,0.657074,0.541507,0.0395218,0.789985,0.376063,0.808868,1.64707,0.64465,0.862404,4.71274,4.93322,0.9911,0.992848,0.1,0.159059,0.014536,0.237753,0.220165,0.154776,0.259145,0.196647,0.262284,0.422807,0.235816,10
-730.1,0.9953,0.048643,6,63,0,734.668,-1.44932,0.545588,-0.923706,1.52107,0.494453,1.09129,1.181,-1.45941,-0.153365,0.925241,0.287494,0.311171,6.78378,5.07672,0.998869,0.993798,0.1,0.217627,0.149727,0.273685,0.21493,0.24792,0.253161,0.129719,0.182867,0.238411,0.204264,10
-731.749,0.999502,0.048643,6,63,0,734.79,-1.39089,0.750111,-0.575366,1.82804,0.262106,1.11894,1.01446,-1.28253,-0.0723499,0.779946,0.429996,0.269255,6.75362,5.25802,0.998835,0.994821,0.1,0.233453,0.175693,0.289322,0.210766,0.251692,0.246431,0.149794,0.196176,0.234893,0.218384,10
-730.434,0.99917,0.048643,7,127,0,739.755,-1.09192,-1.75941,-2.77821,0.0780566,0.0479941,-0.876749,0.361694,-0.0149299,0.287597,2.98017,0.594162,0.286438,4.99303,4.89104,0.993261,0.992542,0.1,0.168558,0.131507,0.255487,0.253853,0.207009,0.271245,0.250454,0.26707,0.44071,0.284606,10
-726.474,0.998977,0.048643,6,63,0,737.672,-1.15933,-0.724619,-2.19795,-0.271684,-0.404488,0.449272,0.315291,-0.610773,-0.625762,1.28653,0.482452,0.453479,4.45809,4.62722,0.988548,0.990313,0.1,0.184232,0.103766,0.217119,0.207057,0.277761,0.265738,0.192118,0.191065,0.359873,0.280789,10
