# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=896279109
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/c19zones_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma.1,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_sigma.1,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_sigma.1,g_se,g_sp
-729.45,0.992049,0.0971063,5,31,0,733.453,-1.25999,0.508385,0.74315,-0.508046,-0.168015,0.577049,1.2613,-1.71741,4.07489,5.37628,-6.91817,1.60797,-0.859298,-0.0287333,-0.965348,1.08689,-0.0452212,0.0632473,-2.55699,2.06054,-2.78567,0.935377,2.47221,-0.254944,-0.45362,1.39483,-1.95394,-2.98251,-2.97784,1.38557
-730.5,0.985168,0.0971063,5,31,0,735.48,-1.50927,-0.0894996,-0.597431,-0.121932,0.691984,-0.139984,1.19858,-0.990091,5.69601,5.09054,-10.4427,1.01782,0.319103,-1.63257,-0.175988,-0.553996,-0.771997,0.493656,-2.41435,2.39481,-47.4598,-1.21512,-4.9022,-0.0012174,0.674018,-5.05257,-5.63379,-5.48454,0.898918,1.59041
-728.595,0.999879,0.0971063,5,31,0,733.67,-1.30842,0.234281,0.203357,-0.239208,-0.561905,-0.0827336,0.762912,-1.41793,4.34501,4.66267,-8.4143,0.884295,1.57924,1.08261,1.3198,1.4643,-2.39493,1.21818,0.557429,-1.99037,-22.9795,0.574501,1.43276,0.116985,-1.6307,-0.726307,-4.69956,-4.02686,-2.32877,-1.5523
-725.83,0.995968,0.0971063,5,47,0,732.873,-1.39228,0.246942,0.268794,-0.17324,-0.297069,-0.20225,1.6932,-1.15694,4.88617,4.9046,-1.41489,-0.0703104,-0.0976666,0.0908393,1.51405,0.26793,4.02545,2.63081,2.20147,1.85411,-13.0517,0.362009,1.23989,0.12991,-2.00581,-2.9113,1.05542,-0.473002,-0.5729,-0.429292
-729.362,0.995419,0.0971063,5,31,0,731.175,-1.41901,0.73934,-0.312915,0.823533,0.761823,1.12841,2.18044,-1.42446,5.71398,5.79312,1.85671,0.013305,-0.140878,-0.0502383,1.83765,1.3952,-0.604296,-0.688356,0.735633,1.20083,-2.28473,1.06306,-1.41291,1.39576,0.766677,2.49505,0.804675,-1.15853,1.11764,2.8315
-730.863,0.937641,0.0971063,5,31,0,736.132,-1.40649,0.70844,0.405279,0.523989,0.643547,0.428329,1.93594,-1.85891,6.19768,5.57819,-8.39938,0.333357,-2.64413,0.825023,0.543879,2.43432,0.469961,0.254451,-1.19168,2.29281,-25.6735,0.787884,0.610162,0.787389,0.389773,-0.180562,-1.53096,-7.70264,1.76673,2.50469
-734.999,0.996679,0.0971063,5,63,0,738.998,-1.28555,1.15118,0.967506,-1.00661,-1.00871,0.269927,1.27014,-1.01116,6.34655,5.39653,7.95865,-0.599843,-1.22287,-1.31805,-1.99405,-0.554568,-0.580547,1.86427,-0.841171,-1.7258,22.2921,4.23,8.08806,-1.09919,-4.33382,1.71544,1.62046,14.0797,2.09253,1.19411
-729.825,1,0.0971063,4,15,0,737.327,-1.35505,1.11538,0.364102,-0.308823,-0.434628,0.0500048,0.849993,-1.32961,5.73475,5.43663,2.37034,1.20886,3.28896,-1.23221,-2.7528,0.536686,-0.113657,2.02726,2.28591,0.386029,-24.3724,2.34508,1.62561,-0.0512202,-1.86721,-0.9916,-5.51454,-3.82333,1.0583,2.06151
-728.847,0.99797,0.0971063,5,31,0,734.108,-1.43411,-0.545243,-0.354147,-0.734229,0.537166,0.148128,0.977347,-0.944956,4.11997,5.09926,-1.14896,-2.58903,-1.35401,0.364587,2.41087,-1.50434,-0.254553,-0.875692,-1.41519,-1.67172,-38.3086,-2.32854,-3.10486,-0.981264,0.616434,-2.13572,-6.37002,-5.96008,-3.51902,1.23682
-733.417,0.988437,0.0971063,6,63,0,739.627,-1.80174,1.51391,0.409462,0.742409,0.907897,1.5249,2.16028,-0.668112,6.03033,4.95787,7.70686,-1.06568,-0.0309676,-0.662635,1.93753,1.58729,1.33511,1.9875,3.18036,-0.773449,22.3989,4.31534,-3.17827,1.3326,-0.103969,8.48858,8.81166,26.792,1.68518,-1.03981
-727.884,0.972116,0.0971063,5,31,0,736.315,-1.80919,0.796236,0.606073,-0.387263,0.892327,0.854609,1.71083,-0.461713,6.15851,4.73612,9.78267,-2.15394,1.82699,-1.12636,0.280485,-2.04595,0.050373,5.03742,-0.469096,-0.782454,7.23798,1.23098,0.0182703,-1.58552,1.15499,1.24815,8.10749,11.5984,1.80825,-2.07034
-730.369,0.87407,0.0971063,4,15,0,735.144,-1.80228,0.417595,0.223323,0.137235,0.889177,1.00473,1.99136,-0.665457,5.48935,4.16395,-7.57677,0.268445,-1.66902,-0.876619,-0.135209,-0.606501,2.19689,2.67372,1.92952,0.34012,-5.53015,-1.01948,-3.92411,-0.0173485,0.25521,1.63673,5.81615,5.6543,0.73884,-6.0669
-725.973,0.998446,0.0971063,5,63,0,733.109,-1.40711,0.257664,0.327797,-0.339467,0.512971,0.154128,1.23205,-0.67737,4.44489,5.97367,11.2049,-1.91599,-3.77546,-1.24297,-0.915834,0.289443,0.678786,-0.240915,0.779247,1.95474,4.45798,0.532048,2.73921,-0.334319,1.53576,-2.01252,2.66414,2.32249,-1.54823,3.27067
-727.362,0.988154,0.0971063,5,31,0,730.964,-1.22285,-0.237279,-0.967866,-0.708799,-0.427691,-0.451898,1.32464,-1.45518,5.79426,4.2295,3.66526,-1.73624,-1.17577,1.19675,0.720435,-1.86344,-0.431927,-0.241138,0.583265,2.0559,-4.38383,0.120368,-1.12058,-0.348757,-0.613377,-0.663097,0.418915,-1.9838,1.23393,-5.94955
-728.043,0.994311,0.0971063,4,31,0,732.865,-1.1027,0.26018,-0.532826,0.12834,0.150915,-1.31853,1.11414,-1.58067,4.84531,5.81367,7.23463,0.303805,0.800095,0.51759,0.798046,-0.0835893,-0.196933,0.485756,-1.70177,5.02075,6.81588,1.21624,0.747529,0.826798,1.02554,-2.57169,0.187745,-0.38579,-0.476503,2.78937
-724.981,0.999508,0.0971063,5,31,0,731.182,-1.31067,-0.495661,-0.155317,-0.56908,-0.265499,0.169405,1.09821,-1.08759,5.31835,4.49841,-2.39776,-1.80167,-0.938952,-2.36811,0.0827614,1.98971,-0.921197,-0.282064,-1.38671,2.42875,-8.99919,-1.07721,0.432554,-0.313479,-1.28085,0.774482,-1.34468,-2.92223,0.388593,-3.32782
-725.87,0.987434,0.0971063,5,31,0,731.814,-1.09028,-0.538648,-0.798489,-0.198734,-0.0330688,-0.827919,0.682532,-0.963548,6.16409,5.53774,3.04599,2.63355,-1.68513,-1.35667,-0.721122,-1.10378,-1.15258,-2.74644,-0.6785,1.99621,-1.53853,-0.338444,-1.05006,0.871406,1.3772,-3.50294,0.757487,1.48113,1.78623,2.02594
-727.112,0.992425,0.0971063,4,15,0,727.951,-1.1137,-0.368252,-0.48714,-0.407097,0.00276741,-0.87089,0.440689,-1.2003,6.4092,5.54753,-0.0373385,0.541161,1.03917,-0.519647,-0.211568,0.7685,-0.106705,-1.05669,0.243968,-0.562167,-6.9606,0.15038,0.930421,0.286842,1.03715,-2.55168,-3.30355,-2.04633,2.09969,2.10304
-726.284,0.99885,0.0971063,5,31,0,730.938,-1.07182,-0.142472,-0.963121,-0.611754,0.459653,-0.222179,0.803754,-0.967784,4.44,5.38762,3.51138,0.287877,0.287919,0.31224,1.73306,-1.24421,-1.47423,-0.413747,3.14677,1.59218,20.2064,1.09037,-1.9413,0.0571657,3.98268,1.64592,2.57314,2.36364,-1.31078,1.08188
-728.743,0.99323,0.0971063,5,31,0,732.01,-1.20746,-0.582581,-0.183027,0.000836753,-0.926093,-0.322642,0.681672,-0.807003,6.8209,4.49825,0.383686,-0.208017,-0.824968,-0.842432,-0.691262,2.06677,2.06519,0.100057,1.41182,-0.679063,-9.1712,-1.25877,1.95144,1.19504,-4.2566,-1.50048,-1.01583,1.7577,2.61387,-3.15372
-729.836,0.979467,0.0971063,5,63,0,733.634,-1.04563,0.0500377,-0.824353,-0.910295,0.558587,0.0024246,0.374364,-1.05823,6.07176,5.94679,3.4484,0.55597,0.412995,1.14995,-0.571351,0.513773,-0.425277,0.880929,2.87615,-2.13092,21.8691,1.84322,-0.288214,-0.419552,4.35981,3.94965,-2.24111,-0.298145,1.72941,3.02226
-731.366,0.995512,0.0971063,5,31,0,735.018,-1.26653,-0.277737,-0.382363,-0.0218156,-0.393978,-0.807056,2.80003,-1.57375,4.83854,4.26228,1.2357,-0.832453,0.550857,0.562532,-1.96657,0.559796,2.24905,0.245033,-2.0268,0.0290626,11.4634,-0.134984,0.18887,0.442284,-0.720431,-2.04497,5.8248,8.53621,-0.418051,-6.21376
-731.458,0.999856,0.0971063,5,31,0,735.511,-1.1657,0.205699,0.748533,-0.528651,-0.204982,-0.112406,-0.0471674,-1.99078,5.67929,5.35596,6.40563,0.183506,-0.260875,-0.306214,0.470236,1.11787,-2.23965,0.185756,0.463638,4.02716,-3.80872,0.649912,2.56825,-0.215165,-0.0287413,0.465078,-3.73931,0.497463,1.05618,1.37427
-730.9,0.996221,0.0971063,5,31,0,735.764,-1.19639,-0.836402,-0.123039,-0.260032,1.13574,-0.873722,2.52934,-1.78075,5.7337,4.54188,-1.52171,0.714671,2.37675,-0.262903,-0.433027,-0.110521,-3.32153,-1.62313,1.16065,0.172962,20.5956,-0.780217,1.14163,0.146959,2.31706,-1.29725,3.71591,3.57305,1.25094,-4.17157
-728.736,0.998845,0.0971063,5,31,0,735.172,-1.30651,-0.809048,-0.169335,-1.13984,0.336545,-0.674738,1.18261,-1.66591,6.04712,4.80656,3.24915,-0.468483,0.346427,0.947214,2.56892,-1.22372,3.56155,-1.52812,-0.221264,-2.10437,-25.8822,-1.12404,0.261905,-1.03025,0.420061,-2.03221,-2.41453,-4.06403,1.54575,-0.60956
-726.099,0.998112,0.0971063,4,31,0,730.21,-1.15755,-0.491157,-0.213857,-0.416044,0.0768139,-0.262247,1.41118,-1.55211,6.14117,5.01225,12.5519,1.0546,-0.464433,1.25106,-0.991002,1.37012,0.858423,1.69413,-0.321809,1.46518,14.445,-0.21963,1.38321,0.0706604,0.696084,0.385359,1.09361,-2.036,1.79802,-0.743504
-726.109,0.999032,0.0971063,5,31,0,729.704,-1.22441,-0.902071,-0.409611,-0.099315,0.484674,-0.340094,0.664294,-0.848626,4.31137,5.08733,-4.55148,0.28401,-0.893815,-0.0766441,-0.69918,0.495615,-0.831339,2.37309,-2.82818,0.363074,-13.4061,-2.65162,-0.80913,0.771791,2.99329,-2.65057,-3.46967,0.338822,-2.28024,0.46528
-727.017,0.985468,0.0971063,5,31,0,733.08,-1.1689,0.478135,-0.360426,-0.445244,-0.666261,0.0459088,1.21955,-1.20313,4.34856,4.50998,8.25392,-0.656024,1.05579,0.767521,1.16477,-0.579132,1.04785,2.10525,-3.38895,-2.17475,17.5262,2.09998,1.02736,0.130296,-1.43163,1.90395,2.15493,1.05524,-1.62397,-4.37647
-729.93,0.987833,0.0971063,5,31,0,737.651,-1.12851,0.148987,-0.738794,-0.89233,1.42665,-0.398435,1.08716,-2.13032,5.52391,5.66825,8.00544,-2.34629,0.850115,0.314695,-0.216349,1.93172,2.11853,-4.16247,1.52974,1.54266,8.72105,0.581433,0.0157538,-0.621011,2.33998,0.100051,-0.612843,-2.36012,0.858648,2.27552
-728.937,0.993396,0.0971063,5,31,0,734.692,-1.30927,0.129309,0.317683,-0.0855622,-1.0175,-0.0427228,2.26296,-1.86424,4.43001,4.59937,6.36773,0.822467,0.765349,-0.837829,1.3407,-2.00107,2.70531,2.88124,-0.966082,0.996344,-9.86909,0.263983,1.12336,0.189429,-1.75907,-0.331699,0.751269,-3.24915,-1.82867,-2.53522
-727.591,0.999868,0.0971063,5,31,0,731.291,-1.19521,-0.393619,0.61067,-0.428428,0.275354,-0.223093,1.91637,-1.73456,4.42382,5.18858,-2.98461,-0.708981,-1.22864,-0.289728,2.08767,-0.285077,-1.60966,0.974375,1.38504,2.54177,14.1168,-0.226859,2.69385,-0.0740814,0.684663,-0.0328417,1.41477,-0.659839,-1.47066,0.215933
-728.334,0.998124,0.0971063,5,31,0,730.661,-1.2839,-0.68738,-0.122457,0.177661,0.0525667,-0.0644424,1.62913,-1.90067,5.40579,4.31624,1.19074,-0.00884673,1.96726,-0.25614,0.523532,-0.229002,0.377534,-2.141,-1.54184,-0.00268143,-8.48932,-0.72291,0.544148,0.528333,0.0713967,-0.00900831,-0.503866,-4.32295,0.554504,-4.95456
-730.592,0.998423,0.0971063,5,31,0,735.537,-1.20875,-1.9286,-0.688175,0.836763,-0.625455,-0.485121,1.57029,-1.45229,4.31175,4.37237,7.11816,-1.70465,-1.40727,0.20975,-1.33723,-0.719825,-0.369265,2.28172,-1.97721,2.66489,-3.37457,-2.88225,-0.371054,1.77135,-1.10688,-0.875014,1.63668,2.23154,-2.09691,-4.46598
-730.029,0.995062,0.0971063,5,31,0,734.501,-1.11673,-0.825792,-0.0391449,-1.37614,-0.325503,-0.15171,1.28078,-2.24276,5.88845,5.78342,-1.60015,-3.29005,0.447076,0.818063,-1.1014,-0.478677,0.806975,-1.07418,-0.878894,-1.54649,9.45902,-0.614823,1.07814,-1.15439,-0.0851255,0.54023,-0.0787624,-3.34143,1.42761,2.63452
-734.832,0.996284,0.0971063,5,31,0,737.071,-1.24169,-1.43501,-1.15955,-0.0899396,-0.321835,0.680274,0.994118,-0.863665,5.77194,6.2048,-2.73894,0.644296,-0.619281,1.24301,0.621216,-1.14548,-0.0194156,1.81826,-1.00426,-0.801903,-6.25129,-4.50552,-6.50021,0.729435,-1.84218,7.61296,1.06147,15.2193,1.20583,4.07032
-730.444,1,0.0971063,5,63,0,739.617,-1.26024,-1.28262,-0.64979,-0.0888729,0.0152873,0.813398,1.10859,-1.07321,5.79599,6.09568,3.46376,-1.49884,-4.26803,0.0866958,-2.50984,0.106208,-0.818205,3.71152,0.0191295,2.06577,0.332066,-3.1562,-2.12079,0.551904,-0.175701,5.89986,-0.53866,4.95216,1.26127,3.66719
-730.271,0.999825,0.0971063,5,31,0,735.694,-1.14269,0.0358964,-0.117894,0.259221,0.297073,-1.26339,0.665852,-1.20152,6.76478,5.22606,-4.70593,-2.36721,-0.0565216,0.92842,1.07767,0.987105,0.189968,2.15003,0.200727,4.09867,-0.86999,1.07376,2.42463,1.34369,1.87723,-4.79174,-1.9688,2.49219,2.55862,0.817063
-728.173,0.996778,0.0971063,4,31,0,738.365,-1.01101,-0.736494,-0.832435,-0.458567,-0.717527,-0.0490836,0.466389,-0.829687,3.86876,5.97733,-0.202851,1.33155,2.29574,1.33106,1.93224,-1.77447,-0.138269,-2.23321,4.49324,-1.05754,6.89082,-0.974903,-1.27839,0.528935,-1.92987,4.56454,0.208638,0.0533928,-3.58916,3.26283
-726.342,0.992094,0.0971063,5,31,0,731.923,-1.0148,-0.765891,-1.10647,-0.841317,-0.361437,-1.31883,0.390276,-1.34893,5.71801,4.80442,2.42275,0.660009,0.78739,-0.755118,-0.594692,1.64929,1.16752,-1.34894,2.78216,-3.68874,1.65628,-0.204676,-0.153936,-0.216178,0.654162,-2.28557,-1.10428,-2.42561,1.13845,-1.59821
-726.209,0.995048,0.0971063,5,31,0,730.323,-1.04598,-1.17018,-1.47833,-0.367699,-0.0282728,-0.842171,0.361663,-1.19154,5.35236,4.91781,2.29589,1.28666,1.20959,-0.975356,-1.12668,-2.3392,-0.334241,-1.27574,1.66544,-1.16649,-6.98537,-1.45125,-2.61907,0.516514,1.56899,-1.26482,-2.07946,0.421848,0.466707,-0.600408
-730.763,0.990704,0.0971063,5,31,0,733.489,-0.911878,-0.828417,-0.603958,-2.0662,-1.15774,-0.717349,-0.179929,-0.842886,4.22689,6.04299,-2.95861,1.66629,-0.0198677,0.92499,-2.04096,0.0341626,0.145215,1.79489,0.26639,-0.113471,-12.7411,-0.572294,2.60932,-2.57024,-3.15774,-0.33009,-6.62465,1.51633,-2.59334,3.62094
-729.412,0.993124,0.0971063,5,31,0,737.883,-1.12797,-0.353372,-1.85107,-0.312498,-1.09468,-1.72487,1.23125,-1.72441,5.80342,4.91674,-13.3997,-0.131504,-1.73791,2.05578,1.72532,1.77615,1.29444,0.401916,1.17784,-3.88942,-12.9765,0.0915748,-2.27319,0.176231,-1.3875,-3.06233,0.237647,1.0538,1.21568,-0.397528
-726.461,0.999421,0.0971063,5,31,0,731.033,-1.111,-0.694318,-0.768044,0.645118,0.0299511,-0.175093,1.29873,-1.61015,5.15559,4.87459,1.46613,0.161743,-2.28058,0.306777,-1.60139,-2.64664,0.338582,-1.29697,1.38289,-1.03708,18.868,-0.401207,0.220426,1.49211,0.802142,1.12566,1.09017,-1.69192,0.275358,-1.69017
-727.107,0.990669,0.0971063,4,15,0,732.374,-1.23222,0.360712,-1.17313,-0.584994,-0.144759,-0.0364191,0.866001,-0.868164,6.17621,4.81878,10.8995,0.906141,2.96694,-1.37262,0.0562227,0.474945,1.92326,0.468349,0.563553,0.1349,-7.84699,2.25438,-5.72899,-0.2332,-0.479665,0.644161,0.0543618,4.56244,1.78744,-0.968153
-726.425,0.99323,0.0971063,5,31,0,730,-1.16886,-0.359948,-0.242554,0.665254,0.0330999,-0.374816,1.01764,-1.73713,4.88423,5.32384,-0.598844,-1.5262,2.10207,-0.0540976,-0.0988226,-0.905919,0.36551,-1.43112,-2.17134,1.21182,0.2889,-0.0909087,0.915669,1.30275,0.37954,-0.16398,-1.34779,-3.25237,-0.458953,1.10549
-730.915,0.995633,0.0971063,5,31,0,732.794,-1.18121,-1.88102,-0.0415141,0.0871224,-1.29981,-0.658356,2.53821,-2.2124,5.20326,5.35971,6.62262,0.666935,0.541981,1.04894,1.07706,0.138859,-1.0255,-0.844271,-0.353267,0.95584,0.487439,-1.98289,0.808425,0.387593,-1.52332,-0.618733,1.85617,-2.17477,0.22824,1.2684
-726.426,0.999894,0.0971063,5,31,0,732.222,-1.21907,-1.22553,-0.148486,-0.589385,-0.635925,0.48338,1.41564,-1.42317,4.84293,5.12533,-1.10927,2.63793,-1.09967,-0.393764,2.26028,0.381991,-2.26751,2.41419,-0.0941623,-1.3621,3.67343,-1.88383,1.04245,-0.238299,-1.38607,2.49516,0.449134,-0.254787,-0.514781,0.172962
-725.997,0.994328,0.0971063,5,31,0,729.604,-1.2359,-0.229408,-0.702997,0.340093,-0.344008,-0.380705,1.10035,-0.910696,4.46968,4.54929,9.43232,2.2681,0.0488311,0.202309,1.78828,-0.751081,-0.202477,1.43906,0.521215,-0.894782,-5.52362,-0.105688,-2.37891,1.68065,-1.42208,-2.41832,2.70297,3.91798,-1.6156,-2.88978
-724.21,0.990485,0.0971063,5,63,0,729.217,-1.0632,-0.511474,-0.579435,-0.554156,-0.013465,-0.443692,0.68311,-0.882856,5.17405,5.64523,5.06673,0.501668,0.235995,1.93308,1.03867,2.02152,-1.07028,-1.82282,-1.24171,-2.00384,13.0815,-0.194696,0.536069,0.219183,1.83447,-0.270568,2.30669,-0.81595,0.268369,2.15534
-725.803,0.997403,0.0971063,4,31,0,728.132,-1.06338,-1.11538,-0.596873,-0.783754,0.0475916,-0.485209,0.786916,-1.23673,4.88281,5.74856,-3.27018,-2.02956,-0.316016,-0.480393,-0.146781,-0.219954,0.179839,-2.04729,-1.15956,0.272384,11.1124,-1.4334,0.926851,-0.245561,1.46995,0.210954,0.459536,-2.21394,-0.350778,2.5169
-729.495,0.984894,0.0971063,5,31,0,734.096,-1.0099,-1.61521,-0.304978,-0.041205,-0.0111922,-0.971805,0.620945,-0.837146,5.74173,5.4508,-0.204323,0.673731,-0.163999,-1.07156,0.952272,0.848554,1.73101,-1.06244,-2.69075,2.61016,13.231,-3.947,3.91372,1.62487,2.6602,-4.47824,4.06852,7.36245,1.23611,1.56243
-730.475,0.979016,0.0971063,5,31,0,738.651,-1.01635,0.0919862,-0.779195,0.1365,-0.578544,0.204342,-0.147499,-0.845768,5.53916,5.07744,4.42972,-3.08253,2.18171,1.02597,1.59112,0.90008,-3.06443,1.13595,0.932319,1.8176,9.74898,2.79777,-0.186733,2.03832,-0.737439,8.2039,-8.56745,2.44458,0.896764,-0.152955
-733.724,0.981996,0.0971063,5,31,0,740.911,-1.00357,-0.0496294,-0.406079,-0.28608,-0.916946,0.418741,-0.172412,-0.82211,5.68148,4.74406,-0.0938172,-1.27528,2.40907,-1.75478,-2.1388,-0.198937,1.11233,-0.412473,0.809579,-4.37414,19.9646,2.38229,3.40273,1.10313,-2.42021,11.7135,-8.37823,4.89747,1.17548,-2.41703
-728.352,1,0.0971063,4,15,0,734.744,-1.0971,-0.839808,-0.804659,-0.488535,-0.556423,-1.45047,0.980046,-0.999294,5.09307,5.13396,6.51216,1.28515,1.28856,0.636038,-1.90372,1.80587,-0.592668,4.03383,1.3413,-1.71814,-9.82965,-1.2589,-0.956411,0.257916,-1.07052,-7.42019,4.07347,11.4542,-0.0548044,0.786877
-729.944,1,0.0971063,5,31,0,731.806,-1.16453,-1.23419,-0.527891,-1.01235,-0.74112,1.00753,0.818423,-1.77396,4.39424,4.82368,-7.60099,1.1272,-0.446079,0.341227,0.800564,0.0270969,1.18417,-0.22244,1.03513,1.04473,2.65639,-1.33535,0.334326,-0.735454,-0.919465,3.45648,-1.84188,-1.01866,-1.74008,-1.49538
-727.346,0.999373,0.0971063,5,31,0,734.641,-1.15969,0.431202,-0.464535,0.319668,0.10674,-1.23711,0.975231,-1.60361,5.16561,5.43255,-6.61724,-1.61867,1.011,0.7383,-3.16025,-0.330034,0.10696,3.03279,-2.76408,0.177566,-4.51033,1.30489,0.514399,0.983642,0.638617,-2.68699,-1.2974,-1.03049,0.11751,1.66698
-726.589,0.999175,0.0971063,5,31,0,729.131,-1.23513,-0.717029,-0.90134,-0.977256,-0.359269,0.36893,1.12908,-1.20091,4.405,5.54713,-7.48122,-1.21968,0.413435,-0.773615,-0.506267,1.15982,-1.1485,0.720413,0.489266,-1.93286,-11.0866,-1.34231,-2.46281,-0.875483,-1.20619,2.31356,-0.848177,-0.153534,-1.92164,2.20975
-728.798,0.990091,0.0971063,5,63,0,730.614,-0.956466,-0.490169,-0.596249,-0.413877,-0.415966,-1.80696,0.143532,-1.14142,5.51422,5.05187,0.0377711,0.52916,-0.317306,0.45925,-1.13794,-0.0824574,0.143241,0.801126,1.28508,-2.52978,2.08502,0.717189,2.53171,0.675438,0.937425,-5.65059,-1.81952,2.51224,0.811687,-0.0611608
-728.501,0.996792,0.0971063,5,31,0,732.743,-1.06144,-0.450666,-1.84622,-1.05332,-0.4672,0.134065,0.801253,-1.41165,4.34701,5.60869,10.0686,0.357645,0.237627,0.376585,0.42749,-3.03997,0.0729795,1.75198,1.1247,-0.538758,6.15751,0.125658,-3.174,-0.654772,-0.143146,2.9664,-0.242687,0.407442,-1.82574,2.14989
-725.289,0.999024,0.0971063,5,31,0,731.19,-1.20498,-0.0413971,-0.451761,-1.24447,-0.29351,0.194252,0.932769,-1.25366,5.196,5.61702,-5.1945,0.442899,3.52649,0.508902,0.65084,-1.66109,1.48529,1.23451,1.77133,-1.42976,-3.06129,0.45791,-0.0284742,-1.18795,-0.67139,1.7719,-1.77602,-3.10608,0.186665,2.26618
-725.776,0.999027,0.0971063,5,31,0,727.664,-1.33327,-0.424198,-0.129224,0.0716304,0.268122,-0.23603,0.690387,-0.726259,5.6926,4.51985,-4.10012,0.304404,-1.14565,0.853235,0.18312,1.2501,-0.693557,0.809863,-0.123551,-1.89569,-18.5372,-1.65819,0.140121,1.05141,1.0856,-3.68142,-5.01864,-2.86649,1.01122,-2.65982
-727.126,0.993367,0.0971063,5,31,0,731.688,-1.22603,-0.0929443,-0.247871,-1.67069,-0.239154,0.320128,0.957389,-1.34106,5.72871,5.73366,-8.09191,-1.99932,0.603375,-0.578202,1.69428,0.738459,-1.66779,1.73582,1.0775,-1.87594,-4.81845,0.221859,0.603612,-1.76745,-0.578026,1.88981,-2.28262,-3.33551,1.12738,2.66427
-728.578,0.990652,0.0971063,5,31,0,732.83,-1.29779,0.395315,0.0882748,0.703526,-0.040719,-0.499124,1.30141,-1.31396,3.87725,5.32514,-11.1332,-0.489845,-1.8688,1.19635,0.377137,-1.30328,0.573273,0.486016,-0.910052,-2.53115,-15.552,0.911728,0.977997,1.52286,-0.610356,-2.89934,-1.78507,-2.66773,-4.15973,1.48172
-730.066,0.999511,0.0971063,5,31,0,733.672,-1.37367,-1.04502,0.309479,-1.1235,0.139105,0.711708,2.33401,-1.71837,6.01769,4.41958,4.08853,0.452333,1.65621,0.849903,-0.520637,-1.18693,0.689042,1.06398,-2.28632,-1.80725,-6.99595,-1.53574,0.978483,-1.05271,-0.160188,1.16356,0.923975,-3.1914,1.56111,-4.06343
-727.201,0.998001,0.0971063,5,31,0,734.916,-1.15636,-0.00689066,-1.49832,-1.04973,-0.941989,-0.0861407,1.54084,-1.48205,4.45321,5.16148,6.11333,1.29562,-0.979679,1.25449,-0.115677,-2.20463,-2.49607,0.969573,-1.44782,4.57724,0.852762,0.620409,-2.50577,-0.775752,-1.66916,0.853351,1.8911,1.58848,-1.57951,0.455517
-729.592,0.993759,0.0971063,5,31,0,731.532,-1.22948,-0.385619,-1.7158,-1.54444,-0.984298,-0.0175566,1.92454,-1.49447,4.56946,5.26229,-6.54886,-1.42836,-0.119904,-0.766566,0.322575,0.170095,1.06919,-1.17306,0.838304,0.588352,-11.0415,-0.358235,-3.61404,-1.51627,-2.1169,0.241525,2.43925,4.52815,-1.39287,1.24251
-728.314,0.998943,0.0971063,5,31,0,733.981,-1.07224,-0.46837,0.272888,-1.13261,0.407593,-0.242498,0.619147,-1.10019,4.83246,4.991,4.65373,-0.149553,-0.781723,-2.0831,-0.820454,2.22642,0.800209,-1.97182,-2.09824,0.521756,30.168,0.104162,5.96443,-0.823399,3.22254,1.69302,-0.307586,0.371805,-0.253216,-1.21586
-729.715,0.995659,0.0971063,5,31,0,733.126,-1.54366,0.695568,-0.540402,0.641477,0.252577,0.549783,2.13572,-0.955278,4.67142,5.2152,6.60741,-0.193632,-1.50474,-0.20381,0.623036,-1.54436,-0.0846707,2.78303,-1.558,0.274981,-10.8153,1.00478,-5.37516,1.35426,-1.63353,-0.825263,5.6428,8.92752,-1.07581,1.18075
-728.574,0.995024,0.0971063,4,15,0,733.158,-1.48389,0.763483,0.747679,-0.289884,0.244659,0.567458,0.835882,-0.465049,4.92079,4.81595,-8.0618,1.52434,-2.01182,1.12133,-1.20121,1.02056,0.237048,-2.34056,-0.879405,1.31313,15.5657,4.39816,10.6605,-0.441852,-0.914337,5.26111,-5.38539,7.03844,-0.214745,-1.93526
