# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,se_t,sp_t,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-738.942,0.999992,0.0153956,8,255,0,755.15,-0.981173,0.148506,0.491895,-1.81719,-0.198909,-1.96184,-0.759424,0.0749281,-0.422303,0.702018,-0.562727,-0.0593424,0.135368,1.03876,-1.7275,-0.695772,0.889234,1.44642,-0.710258,-0.316221,0.492984,0.350679,0.0149109,0.0326108,5.20933,5.13361,0.994564,0.994139,0.000437415,0.288752,0.324336,0.134354,0.255198,0.126317,0.206683,0.281433,0.235013,0.261714,0.187127,0,0,0,0,0,0,0.226034,0.230133,0.22567,0.228708,0,0,0,0,0.219324,0.225876,0.2305,0.227737,0.234017,0,0,0,8,10,6,9
-743.333,0.999907,0.0153956,8,255,0,761.811,-1.20418,0.0742766,3.64573,0.560589,-0.246248,-0.00889162,-0.0333958,0.129042,0.258472,0.100951,-0.514612,-0.224836,-0.716808,-0.984857,-0.106255,-0.334742,0.12765,-1.20628,1.81572,0.994718,0.301791,0.363896,0.0019285,0.00404619,4.9416,5.25916,0.992908,0.994827,0.000437415,0.22344,0.457402,0.249872,0.207138,0.219124,0.217864,0.226315,0.233212,0.277109,0.235934,0,0,0,0,0,0,0.257928,0.257642,0.257726,0.257717,0,0,0,0,0.257753,0.257735,0.257856,0.257953,0.257835,0,0,0,8,10,6,9
-737.933,0.99993,0.0153956,8,255,0,756.515,-0.930845,-0.189905,2.38527,-1.06126,-1.22075,-1.25674,-0.63589,0.339973,0.155168,-0.0225605,0.0131385,-0.112095,-0.103765,2.05132,-0.540556,0.532352,-1.11044,-1.77118,-1.67621,-0.0548609,0.335933,1.11796,0.0897218,0.00395422,5.86846,4.66081,0.997181,0.99063,0.000437415,0.249777,0.441558,0.199011,0.190609,0.188751,0.222769,0.284587,0.27212,0.255057,0.262451,0,0,0,0,0,0,0.258939,0.256295,0.255701,0.266076,0,0,0,0,0.257837,0.258291,0.259006,0.25887,0.25874,0,0,0,8,10,6,9
-732.475,0.999566,0.0153956,8,255,0,753.063,-0.264037,-0.945018,1.54378,-0.66838,-0.329397,-0.27689,-0.592626,-0.536552,-0.985125,0.267499,-0.966766,-0.00340056,-1.70243,-0.0530512,0.439183,-0.352294,0.595829,0.328657,0.118327,-0.776739,0.374373,0.135342,0.341549,0.802856,5.00525,5.50935,0.993342,0.995968,0.000437415,0.230585,0.428058,0.249168,0.273246,0.277101,0.254425,0.258363,0.227972,0.293261,0.260973,0,0,0,0,0,0,0.268069,0.29055,0.294129,0.272998,0,0,0,0,0.309168,0.258861,0.267401,0.204144,0.406832,0,0,0,8,10,6,9
-734.786,0.999929,0.0153956,8,255,0,744.434,-1.15435,-0.213464,1.16841,-0.850018,-2.18019,-1.76488,-0.607046,0.389261,0.479965,2.15103,0.950267,-1.98297,0.452419,0.0708486,0.380764,-0.731034,-0.28574,-0.913739,-0.188251,0.879937,0.446538,0.286697,0.401177,0.123368,5.22963,4.56969,0.994673,0.989745,0.000437415,0.217672,0.337686,0.173735,0.104627,0.123129,0.189635,0.266055,0.273891,0.239294,0.184417,0,0,0,0,0,0,0.237019,0.156647,0.179138,0.254309,0,0,0,0,0.182482,0.203838,0.223598,0.22546,0.261619,0,0,0,8,10,6,9
-729.808,0.999741,0.0153956,8,255,0,746.61,-0.726067,-0.750347,1.70381,-0.894737,-0.383047,-1.60897,-0.693138,-0.621363,-0.735757,0.245335,0.0433751,0.811614,-0.812871,0.937628,0.0909948,0.896001,-0.0296382,0.531457,-0.565019,0.0870732,0.517091,0.351719,0.09578,0.0960416,4.77114,4.8079,0.9916,0.991901,0.000437415,0.226141,0.509332,0.213353,0.261057,0.157909,0.231355,0.238014,0.227463,0.266296,0.253412,0,0,0,0,0,0,0.26178,0.270809,0.249501,0.265315,0,0,0,0,0.246189,0.261914,0.263173,0.261169,0.278674,0,0,0,8,10,6,9
-734.419,0.999517,0.0153956,8,255,0,743.441,-0.790289,-0.588943,1.5078,-1.40421,0.195672,-1.14581,-0.506018,-0.782507,-0.213445,0.554576,0.723735,1.12764,-0.644781,-0.3035,-1.40281,0.937006,-1.52426,-1.1228,-1.53396,0.0696845,0.365188,0.174645,0.154644,0.206056,5.53561,5.02795,0.996072,0.99349,0.000437415,0.237212,0.400055,0.187727,0.29266,0.202498,0.242716,0.2247,0.26282,0.252406,0.257878,0,0,0,0,0,0,0.244149,0.291381,0.251421,0.270025,0,0,0,0,0.233314,0.257138,0.246654,0.26854,0.299922,0,0,0,8,10,6,9
-732.837,0.999364,0.0153956,8,255,0,745.761,-1.24818,-0.094671,2.29717,0.668697,-0.867808,-0.298223,-0.114738,-0.366722,-0.17937,0.469553,-0.929677,-1.95329,0.836021,0.154838,0.872524,-1.09854,1.09161,-0.127828,1.21811,0.343343,0.331355,0.0895699,0.292433,0.411735,5.38033,5.04145,0.995415,0.993577,0.000437415,0.211354,0.370329,0.256223,0.172026,0.200403,0.210255,0.196814,0.206745,0.242723,0.220997,0,0,0,0,0,0,0.259264,0.184008,0.209779,0.218617,0,0,0,0,0.223621,0.23667,0.218881,0.232016,0.281549,0,0,0,8,10,6,9
-729.667,0.999163,0.0153956,8,255,0,741.453,-0.998746,0.0854398,1.9661,-0.355537,-1.67694,-0.209781,-0.360938,0.30779,-0.423676,0.184857,-0.727004,1.08682,-0.944025,0.37073,0.0406552,-0.873674,0.87659,0.292602,-0.988164,1.82778,0.445472,0.220856,0.128463,0.280979,5.092,4.96412,0.993892,0.993064,0.000437415,0.249534,0.433617,0.2147,0.131956,0.22581,0.214296,0.268463,0.209644,0.267648,0.231344,0,0,0,0,0,0,0.253736,0.224026,0.257164,0.25361,0,0,0,0,0.244872,0.23738,0.271683,0.234316,0.265155,0,0,0,8,10,6,9
-730.077,0.999701,0.0153956,8,255,0,738.899,-1.01855,0.121647,1.83638,-0.561434,-1.49281,-0.188379,-0.294125,0.178821,-0.435052,0.188028,-0.771609,1.47532,-0.689084,0.574518,-0.0717423,-0.940075,1.03547,0.319823,-1.14615,1.39696,0.489861,0.156564,0.0641463,0.190494,4.98736,5.05792,0.993223,0.993681,0.000437415,0.258018,0.445743,0.19934,0.136327,0.230067,0.221032,0.263407,0.209391,0.265667,0.238426,0,0,0,0,0,0,0.252897,0.242194,0.257269,0.256025,0,0,0,0,0.25035,0.24673,0.263184,0.24196,0.263512,0,0,0,8,10,6,9
-730.128,0.999339,0.0153956,8,255,0,747.085,-1.00863,-0.0483015,1.75056,-0.524015,-1.45169,-0.266233,-0.229251,0.0758884,-0.349781,0.392019,-1.26478,1.11758,-0.508057,0.925957,-0.329511,-0.476815,0.96797,0.487847,-1.04886,1.69521,0.467141,0.138131,0.0751769,0.163343,5.09007,4.97045,0.99388,0.993108,0.000437415,0.242277,0.424903,0.203935,0.142545,0.224129,0.227139,0.253055,0.217432,0.268779,0.227469,0,0,0,0,0,0,0.249764,0.237335,0.253292,0.253801,0,0,0,0,0.244855,0.245938,0.254987,0.242422,0.264586,0,0,0,8,10,6,9
-728.501,0.995356,0.0153956,8,255,0,741.539,-0.978813,-0.544699,0.871549,-0.310755,-0.251353,-0.456015,-0.113456,-0.244368,0.246394,1.16951,0.862292,-0.954385,1.02016,-0.826646,0.480076,0.616352,-1.19528,0.073164,1.56893,-0.370444,0.798346,0.387158,1.54744,0.208993,5.20955,5.23615,0.994566,0.994707,0.000437415,0.181352,0.404966,0.210562,0.218502,0.192039,0.237751,0.21945,0.293215,0.257536,0.236143,0,0,0,0,0,0,0.248735,0.265782,0.210164,0.30806,0,0,0,0,0.231866,0.244457,0.239592,0.258162,0.295486,0,0,0,8,10,6,9
-724.46,0.996504,0.0153956,7,127,0,735.361,-0.940615,0.179759,0.715353,-0.397054,-0.79326,-0.32843,-0.21791,0.282526,-0.27842,1.13184,0.798056,0.205388,-0.11881,-0.896828,-0.441098,-0.0853131,-0.678603,-0.269771,1.99021,-0.354885,0.878843,0.57441,1.71729,0.600793,5.34214,5.04936,0.995237,0.993627,0.000437415,0.290732,0.392664,0.200183,0.151125,0.209772,0.225899,0.309119,0.216965,0.270741,0.236343,0,0,0,0,0,0,0.256674,0.152096,0.278759,0.316593,0,0,0,0,0.216191,0.227236,0.281907,0.221142,0.389948,0,0,0,8,10,6,9
-731.401,0.983132,0.0153956,8,255,0,745.15,-0.873698,0.229538,0.791062,-0.304464,-0.379997,-0.679048,-0.104098,-0.0977712,-0.16585,0.912077,0.455947,0.982276,0.273844,-1.1871,-0.97039,-0.71528,2.00398,0.254709,2.43363,-0.509154,1.01667,0.415287,1.74361,0.211621,5.38612,4.43128,0.995441,0.988241,0.000437415,0.263395,0.384415,0.173412,0.162832,0.12593,0.204046,0.205074,0.194203,0.231468,0.201016,0,0,0,0,0,0,0.237207,0.215068,0.142031,0.30294,0,0,0,0,0.19907,0.218156,0.218372,0.216046,0.254882,0,0,0,8,10,6,9
-735.756,0.999998,0.0153956,8,255,0,746.56,-0.400759,0.172895,1.58994,-0.803549,-2.03104,-1.53437,-1.18183,-0.346059,-0.645903,0.154995,-0.383445,-1.12556,0.0216563,1.09886,0.952504,1.20744,-1.98921,0.0533234,-2.42785,0.751654,0.359244,0.68944,0.296117,0.300494,5.39736,5.79019,0.995492,0.996952,0.000437415,0.271839,0.381122,0.208964,0.145889,0.169297,0.187642,0.237032,0.218355,0.258615,0.196007,0,0,0,0,0,0,0.248512,0.188979,0.211692,0.228951,0,0,0,0,0.193472,0.209948,0.2529,0.236866,0.281202,0,0,0,8,10,6,9
-735.418,0.989757,0.0153956,8,255,0,746.178,-0.72645,-0.868682,0.93316,-1.08841,-0.0711222,-1.12499,-0.428356,0.0552514,-1.1512,1.06765,-0.0142711,0.656203,0.010415,-1.77101,-0.965163,-0.718523,1.1342,-0.522024,2.33032,-0.357921,0.621823,0.195542,0.238838,0.0227614,4.91051,4.86455,0.992685,0.992344,0.000437415,0.201966,0.435782,0.1809,0.293188,0.177564,0.249514,0.309663,0.175203,0.274644,0.236098,0,0,0,0,0,0,0.247814,0.293693,0.246255,0.277043,0,0,0,0,0.253662,0.256548,0.258563,0.253554,0.262815,0,0,0,8,10,6,9
-731.803,0.999734,0.0153956,8,255,0,748.605,0.19979,-0.472896,0.215355,-0.920717,-2.02745,-1.00082,-0.539288,-0.606765,-0.16415,0.402858,-0.0151299,-1.27028,-0.995678,1.44118,1.47441,0.988236,-0.836193,-0.0316544,-0.192892,1.31371,1.25268,0.572531,0.812373,0.157665,4.75556,5.48028,0.99147,0.995849,0.000437415,0.236369,0.418397,0.151147,0.0430092,0.138853,0.221928,0.207896,0.311442,0.242767,0.204274,0,0,0,0,0,0,0.23757,0.117194,0.226703,0.29374,0,0,0,0,0.212284,0.223798,0.222089,0.233455,0.248553,0,0,0,8,10,6,9
-731.771,0.99623,0.0153956,8,255,0,737.953,-0.134271,-0.961792,1.31855,-1.03284,-0.600142,-1.5185,-0.964314,-0.889529,-1.40173,0.351324,-0.0001998,0.993548,0.365788,-0.0616813,-2.04535,-0.743679,0.672555,0.046499,0.854539,-0.768453,0.460249,0.408664,0.674644,0.0932758,5.47567,4.64288,0.99583,0.990462,0.000437415,0.211202,0.430988,0.205844,0.240031,0.171904,0.21101,0.216755,0.17964,0.247426,0.222718,0,0,0,0,0,0,0.241025,0.295954,0.188049,0.249251,0,0,0,0,0.227663,0.236478,0.237685,0.229501,0.25831,0,0,0,8,10,6,9
-730.182,0.999823,0.0153956,8,255,0,743.335,-0.929314,0.320633,1.86064,-0.560859,-1.53881,-0.396308,-0.128344,-0.0148688,-0.33606,0.755253,-0.54101,-0.883461,-0.145438,-0.0568886,2.11299,0.733035,-0.748338,-0.0232824,-0.945855,0.969705,0.450588,0.106115,0.118357,0.819399,4.85427,5.55488,0.992265,0.996146,0.000437415,0.286678,0.442678,0.21379,0.149727,0.226315,0.247788,0.257278,0.231027,0.276459,0.251006,0,0,0,0,0,0,0.265395,0.244438,0.269028,0.275011,0,0,0,0,0.219641,0.258216,0.275795,0.227948,0.411677,0,0,0,8,10,6,9
-735.159,0.997056,0.0153956,8,255,0,746.492,-0.890648,0.0488145,0.823654,-0.33423,-1.09153,-0.114621,-0.373218,-0.609356,-0.0316364,0.453194,0.392638,-1.8652,0.141223,-0.552578,1.52304,1.3823,-2.7169,0.445842,-0.225127,0.567401,0.545387,0.677683,1.2936,0.326218,5.1459,5.30062,0.99421,0.995036,0.000437415,0.247315,0.331769,0.211165,0.151278,0.231412,0.207706,0.187636,0.239399,0.232212,0.225206,0,0,0,0,0,0,0.233588,0.10378,0.287247,0.224817,0,0,0,0,0.23576,0.22134,0.208717,0.240518,0.269558,0,0,0,8,10,6,9
-737.331,0.998663,0.0153956,8,255,0,753.412,-0.755757,-0.106965,1.41595,-0.517581,-0.523632,-0.933042,-0.145683,0.667059,-0.492011,-0.587154,-2.39204,-0.289646,0.974477,-0.0776312,-0.725271,0.844802,2.78469,-1.62901,-0.871932,-0.134254,0.40157,0.130142,0.245776,0.0595201,5.4587,5.6614,0.995759,0.996534,0.000437415,0.243078,0.3713,0.214124,0.213717,0.18746,0.240238,0.304457,0.215852,0.272838,0.229556,0,0,0,0,0,0,0.255444,0.255167,0.236884,0.272834,0,0,0,0,0.244515,0.253092,0.262149,0.249295,0.248259,0,0,0,8,10,6,9
-738.335,0.999593,0.0153956,8,255,0,751.428,-0.553961,0.0556607,1.26088,-0.406091,-0.923319,-0.489894,-0.304629,-0.0265238,-1.20264,-1.75752,0.850408,0.528576,-0.974658,1.93239,-0.420344,-0.0957484,0.228601,1.05483,1.1964,0.305917,0.339065,0.0504113,0.980743,0.0147936,6.20131,5.33078,0.997977,0.995183,0.000437415,0.261596,0.347121,0.232656,0.202966,0.227649,0.238821,0.25628,0.188142,0.237662,0.261904,0,0,0,0,0,0,0.262171,0.177026,0.246763,0.281628,0,0,0,0,0.2492,0.249705,0.250464,0.247264,0.245764,0,0,0,8,10,6,9
-736.142,0.996675,0.0153956,8,255,0,753.636,-0.926415,-0.0443941,2.72335,-0.341627,-0.894321,-1.04488,-0.285886,-0.620519,-0.957638,0.883396,-0.292873,-1.03025,-0.171163,-1.2779,0.860286,0.792683,1.06891,-1.53504,-1.31652,1.27045,0.331954,0.0124277,0.230161,0.190482,5.46327,5.18784,0.995778,0.994447,0.000437415,0.236747,0.436537,0.219434,0.189707,0.182163,0.22261,0.204033,0.186505,0.24142,0.238856,0,0,0,0,0,0,0.249991,0.227755,0.221941,0.252311,0,0,0,0,0.223294,0.248369,0.23709,0.226084,0.290464,0,0,0,8,10,6,9
-733.262,0.999851,0.0153956,8,255,0,747.639,-0.980849,0.22129,0.892374,-0.448186,-0.0150076,-0.350617,-0.0322695,0.682107,0.22589,-0.330434,-0.0325793,1.45224,0.00178075,0.367456,-0.814493,-2.01614,-0.946859,1.3978,1.71251,-0.559407,0.832651,0.17571,0.410722,0.204488,4.50712,4.85585,0.98909,0.992277,0.000437415,0.281171,0.405775,0.183195,0.243253,0.195641,0.240623,0.36447,0.281944,0.269284,0.279382,0,0,0,0,0,0,0.263959,0.298814,0.271584,0.297377,0,0,0,0,0.256173,0.268405,0.297125,0.278584,0.256938,0,0,0,8,10,6,9
-732.3,0.997941,0.0153956,8,255,0,746.231,-0.607834,-0.367001,1.56023,-0.522682,-0.820249,-1.13314,-0.517404,-0.498181,-0.547336,0.0688039,-1.91448,0.816878,0.57944,-0.753555,-0.61231,-0.314389,-0.0327612,-0.955089,1.21689,1.67772,0.592328,0.204618,0.380313,0.0269307,4.97394,5.15688,0.993132,0.994273,0.000437415,0.218387,0.463597,0.203177,0.17632,0.151155,0.20368,0.205518,0.200842,0.264234,0.196482,0,0,0,0,0,0,0.244607,0.225446,0.206443,0.244956,0,0,0,0,0.230072,0.232848,0.232935,0.232713,0.235512,0,0,0,8,10,6,9
-740.889,0.998478,0.0153956,8,255,0,747.281,-0.553973,-0.488363,0.232665,-1.24331,-0.337247,-1.64138,-0.977232,-0.607004,0.100429,0.139797,0.145697,1.55552,-0.663063,-0.975866,-1.42549,0.840906,-0.396928,-0.71576,0.434165,1.70795,0.469011,0.0399377,0.111901,0.0134457,4.89797,5.95695,0.992594,0.997419,0.000437415,0.28483,0.358333,0.218476,0.299479,0.188283,0.240522,0.273637,0.344208,0.269317,0.269363,0,0,0,0,0,0,0.268215,0.288243,0.259695,0.274005,0,0,0,0,0.267,0.268724,0.269687,0.271535,0.271638,0,0,0,8,10,6,9
-732.584,0.997112,0.0153956,8,255,0,757.756,-0.728925,-0.752119,2.07863,-0.467087,-1.57595,-0.631141,-0.41556,0.0537425,-1.90229,0.546441,-0.0107566,0.871954,0.779515,0.457695,0.110596,-0.889428,0.755557,0.568259,0.450064,-0.475977,0.4126,0.286142,0.620403,0.192023,4.82556,4.21769,0.992042,0.985481,0.000437415,0.19308,0.430899,0.211867,0.145904,0.200897,0.215401,0.249509,0.130021,0.245259,0.218358,0,0,0,0,0,0,0.250198,0.147252,0.232448,0.255951,0,0,0,0,0.227016,0.233992,0.24967,0.188808,0.266841,0,0,0,8,10,6,9
-732.12,0.999336,0.0153956,8,255,0,746.587,-0.752028,0.232433,0.84769,-0.800411,-2.0842,-0.90985,-0.242607,0.232211,-0.400886,0.424179,-0.0932488,-1.60493,-0.650137,0.0766395,0.272305,0.781912,-0.717793,-0.854095,-0.474259,-0.800757,0.940428,0.611229,0.495103,0.049165,5.81543,6.04829,0.997028,0.997644,0.000437415,0.292951,0.422544,0.136917,0.0455604,0.125293,0.210518,0.292909,0.187098,0.24807,0.197466,0,0,0,0,0,0,0.233427,0.143573,0.224537,0.282144,0,0,0,0,0.218957,0.224184,0.227953,0.222936,0.229488,0,0,0,8,10,6,9
-740.587,0.997441,0.0153956,8,255,0,752.983,-0.264565,0.284596,1.5243,-0.893858,-0.198712,-1.06419,-1.01842,-0.603757,0.368356,-0.711449,-0.920816,-1.64999,1.35376,-0.482767,1.29605,0.404347,0.117106,0.934126,-0.642636,-0.314074,0.219695,0.33088,0.427911,0.0773304,4.76621,6.74658,0.991559,0.998826,0.000437415,0.292165,0.351256,0.241782,0.270772,0.235009,0.236816,0.253619,0.295971,0.27479,0.26135,0,0,0,0,0,0,0.264909,0.326116,0.251076,0.254746,0,0,0,0,0.26244,0.263118,0.269313,0.284189,0.267695,0,0,0,8,10,6,9
-738.325,0.995004,0.0153956,8,255,0,750.735,-1.05092,-0.258771,0.456559,-0.392356,-2.40111,-0.100024,-0.545269,-0.302234,-1.2258,1.6278,1.25153,1.96942,-1.51168,0.273031,-1.07362,-0.222663,0.486997,-0.864943,0.391613,-0.410046,0.572822,0.157022,0.228557,0.286251,5.44261,4.632,0.99569,0.990359,0.000437415,0.236933,0.317433,0.223547,0.0842981,0.253536,0.208889,0.232518,0.152225,0.228356,0.218425,0,0,0,0,0,0,0.230663,0.160792,0.242382,0.224689,0,0,0,0,0.230457,0.20911,0.220583,0.179297,0.326393,0,0,0,8,10,6,9
-737.55,0.999701,0.0153956,8,255,0,750.039,-0.758455,-0.0493044,1.58197,-1.61056,0.853385,-0.674163,-0.858691,-0.566468,0.70477,-0.104293,-0.764177,-0.88756,1.68988,-0.661586,1.49097,0.335309,-0.71283,0.659723,0.443107,-0.623755,0.252058,0.220497,0.114737,0.15388,5.32772,5.47984,0.995168,0.995847,0.000437415,0.262741,0.349225,0.194065,0.308907,0.233502,0.225312,0.238377,0.301004,0.270638,0.243308,0,0,0,0,0,0,0.243815,0.298705,0.263857,0.259827,0,0,0,0,0.25003,0.244821,0.253103,0.291195,0.266569,0,0,0,8,10,6,9
-733.104,0.999907,0.0153956,8,255,0,749.283,-1.07551,-0.0867577,1.4611,-0.253558,-1.61207,-0.699525,-0.581232,0.240024,-1.08245,1.52268,0.301389,0.395387,-2.21712,2.27362,-0.746549,-0.285509,0.140039,-0.231297,-0.621952,0.807564,0.601614,0.198836,0.146687,0.255282,5.32185,4.50539,0.99514,0.989072,0.000437415,0.254153,0.460811,0.235798,0.120655,0.19131,0.202456,0.292717,0.158435,0.267888,0.225453,0,0,0,0,0,0,0.256338,0.222237,0.24479,0.24782,0,0,0,0,0.227302,0.232367,0.269582,0.211426,0.334421,0,0,0,8,10,6,9
-729.815,0.99946,0.0153956,8,255,0,743.967,0.245743,0.179378,1.07623,-0.557206,-0.618797,-0.465111,-0.572744,-0.211082,0.0886598,0.14791,-0.319153,-0.46451,2.28507,-1.98285,0.838297,0.288856,0.02822,0.246858,0.280752,-0.550595,0.590158,0.412177,1.87967,0.681501,4.87121,5.94566,0.992394,0.99739,0.000437415,0.294057,0.412775,0.213106,0.207125,0.222281,0.211586,0.249013,0.28318,0.277067,0.24132,0,0,0,0,0,0,0.255295,0.234558,0.288418,0.249954,0,0,0,0,0.235272,0.222663,0.266908,0.307473,0.31588,0,0,0,8,10,6,9
-733.186,0.913608,0.0153956,8,255,0,749.44,-1.00125,-0.289424,1.21746,-0.393007,-1.26647,-0.851047,-0.238909,-0.185468,-0.864933,1.82976,0.498992,0.763938,1.15521,-2.00805,-2.10673,2.12467,-0.57177,-1.20804,0.300115,0.43693,0.672033,0.133341,0.1918,0.204576,5.64529,4.92815,0.996478,0.992812,0.000437415,0.232314,0.452438,0.220212,0.136102,0.172168,0.23838,0.244914,0.17085,0.258699,0.227691,0,0,0,0,0,0,0.251304,0.222547,0.235933,0.256618,0,0,0,0,0.222593,0.243952,0.245879,0.222124,0.325499,0,0,0,8,10,6,9
-734.25,0.99976,0.0153956,8,255,0,746.378,-1.00215,-0.11548,0.666298,0.0656885,0.099211,-0.363286,-0.293674,-0.111063,-0.624317,0.664408,-0.46218,-1.3586,-0.786641,1.17586,2.19763,-1.81946,0.0468956,2.01188,1.28134,-0.186916,0.950451,0.281671,0.931803,0.287377,4.66314,5.29527,0.990651,0.99501,0.000437415,0.233543,0.387985,0.265347,0.271522,0.194455,0.204915,0.234286,0.158821,0.270026,0.213845,0,0,0,0,0,0,0.266358,0.272311,0.19762,0.207817,0,0,0,0,0.236003,0.239507,0.248862,0.223173,0.291154,0,0,0,8,10,6,9
-741.36,0.999371,0.0153956,8,255,0,757.303,-1.15509,0.801147,1.49872,0.0510278,-1.71189,-0.263949,-0.279908,1.48881,0.72134,-0.391586,-0.499944,0.845378,-1.09491,0.601735,-0.972731,0.711653,1.12702,-0.54096,1.77602,2.67414,0.31658,0.216452,0.178517,0.0258876,5.77316,4.82679,0.9969,0.992052,0.000437415,0.261461,0.306188,0.218329,0.137911,0.201816,0.201005,0.305523,0.256621,0.239682,0.235501,0,0,0,0,0,0,0.24851,0.19512,0.238305,0.237795,0,0,0,0,0.234853,0.23478,0.242973,0.239395,0.234269,0,0,0,8,10,6,9
-747.608,0.999972,0.0153956,8,255,0,757.485,-1.12895,0.861947,0.753593,0.308464,-0.943989,-0.427741,-0.413666,1.63216,0.901002,-1.00011,-0.682098,1.28043,0.502904,-0.807206,-0.468475,0.928178,0.395933,-1.18757,2.28318,2.80148,0.165808,0.159871,0.436334,0.0107435,4.55788,5.09019,0.989625,0.993881,0.000437415,0.238694,0.235467,0.22253,0.188879,0.202257,0.202632,0.262484,0.239864,0.219073,0.227809,0,0,0,0,0,0,0.254892,0.165535,0.198939,0.199917,0,0,0,0,0.221831,0.221857,0.225637,0.224281,0.220781,0,0,0,8,10,6,9
-745.757,0.999646,0.0153956,8,255,0,765.019,-1.41741,0.110712,3.27925,-1.41803,-0.547695,-0.47434,0.827005,0.102956,0.328245,1.37158,1.22098,-1.39546,-0.931148,0.813519,1.56068,-1.381,0.12868,0.494459,-2.26079,-2.68856,0.2971,0.158656,0.120644,0.115639,5.67175,5.02995,0.99657,0.993503,0.000437415,0.224629,0.42557,0.155483,0.192459,0.195863,0.263752,0.224229,0.23606,0.249436,0.245148,0,0,0,0,0,0,0.234573,0.253267,0.254885,0.284687,0,0,0,0,0.231279,0.2581,0.242937,0.247591,0.269894,0,0,0,8,10,6,9
-744.49,0.999704,0.0153956,8,255,0,756.007,-1.22861,0.431894,2.62341,-1.71513,-0.825727,-0.144207,0.665638,-0.0373911,-0.107504,1.35373,1.80732,-0.940523,-0.777054,0.129277,0.691586,-0.7483,0.360735,0.590715,-2.13857,-2.24674,0.299522,0.207186,0.245878,0.384068,5.65207,5.00169,0.996502,0.993318,0.000437415,0.288722,0.43595,0.177286,0.218887,0.255169,0.303049,0.261195,0.257229,0.274163,0.292432,0,0,0,0,0,0,0.245811,0.287062,0.321245,0.364408,0,0,0,0,0.2538,0.314628,0.261376,0.256387,0.3718,0,0,0,8,10,6,9
-734.313,0.996302,0.0153956,8,255,0,756.481,-0.784649,0.208331,1.49507,-0.291877,-0.791833,-0.631684,-0.873761,-0.0592658,-0.0859165,0.48324,-1.14407,0.747604,0.215362,1.25637,0.181444,-0.223566,-0.933835,-0.959214,-0.293882,0.276318,0.5099,0.102152,0.00176115,0.385317,4.337,4.74472,0.987093,0.991377,0.000437415,0.303373,0.455011,0.252643,0.207852,0.221535,0.201096,0.275527,0.272841,0.28698,0.255412,0,0,0,0,0,0,0.272261,0.272093,0.272147,0.272066,0,0,0,0,0.25,0.233474,0.292,0.289957,0.33532,0,0,0,8,10,6,9
-737.047,0.995751,0.0153956,8,255,0,744.988,-1.27424,-1.09098,0.901574,-1.03448,-1.46425,-0.573382,-0.109903,-0.39687,-0.78643,0.827413,0.835393,-0.710673,-0.369222,-0.450999,-0.783178,-0.638152,0.221867,-0.186784,0.289606,-0.701654,0.544208,0.265803,0.00306485,0.172193,4.78782,5.37157,0.991738,0.995375,0.000437415,0.154341,0.350291,0.158393,0.129663,0.194737,0.237299,0.210228,0.177211,0.212833,0.21318,0,0,0,0,0,0,0.212918,0.212703,0.213149,0.213381,0,0,0,0,0.205398,0.218394,0.21028,0.199615,0.246415,0,0,0,8,10,6,9
