# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=744051095
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/sero_prev/loc_coded_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,se,sp,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,p_se,p_sp,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4,g_se,g_sp
-729.908,0.999028,0.0222132,8,255,0,746.147,-1.30685,0.254428,2.09063,-0.615085,-1.97127,0.0893476,0.0594539,0.118374,0.233461,0.851281,-0.412899,0.722658,-1.11462,0.579846,-2.02721,-0.553029,-0.0269273,-1.0038,1.54109,0.363707,-0.783588,-1.70637,-1.15013,-0.034437,4.44631,5.06579,-1.14588,-1.93256,1.41245,-1.9188,0.249944,-0.405313,4.21818,-2.94833,-0.632195,1.27183,-0.468541,0.217471,0.988989,0.459765,-2.3202,1.44589,1.78926,-0.88189,-2.88068,-1.1506,2.72068,-0.399022,-0.383418,-0.401586,2.42804,2.49468,0.0412829,-0.34075,1.19003,-1.7673,-2.30371,1.59174,1.239,-2.74487,4.35,2.73177,-0.658365,0.722658,-1.11462,0.579846,-2.02721,-0.553029,-0.0269273,-1.0038,1.54109,0.363707,-1.87563,-0.299838,0.329148,1.62577,-1.62021,0.0302997
-731.098,0.997169,0.0223278,8,255,0,743.522,-1.09688,0.265667,0.561496,-0.336375,-0.525963,-0.498983,-0.0810017,0.414663,-0.147414,0.0946312,-0.16107,0.988048,-1.23428,-1.04271,-0.279579,-0.341907,-0.535931,0.783107,1.36749,1.9819,-0.0718873,-1.28829,-1.87375,-2.49423,5.26421,4.34907,-0.874837,1.94746,0.80582,-2.75522,-3.04299,4.00802,3.41658,-0.410475,-1.12676,0.702732,-0.729269,0.591993,-1.07104,1.20159,-2.39808,-0.569525,0.0725531,-0.873323,1.43157,-0.0134641,-2.40654,-0.242828,-0.219814,0.710587,-1.47128,-0.215794,-0.759572,4.31456,-7.18756,0.496457,0.633934,-1.68573,1.04478,3.15555,-0.0561334,-1.76209,1.11845,0.988048,-1.23428,-1.04271,-0.279579,-0.341907,-0.535931,0.783107,1.36749,1.9819,-2.75665,-1.04263,-0.918778,-0.762799,0.333626,-5.05234
-734.134,0.980018,0.0223993,8,255,0,747.18,-0.717674,0.0867336,1.01509,-0.582212,-0.798769,-0.768288,-0.181786,-0.457993,-0.135702,1.5121,0.0877122,-1.26996,1.16193,0.937808,-0.25062,-0.0137185,0.807707,-0.914906,-0.846652,-2.00619,-0.572366,-1.87232,-0.773912,-1.78855,4.92055,5.94586,-2.27465,0.771181,-0.117554,-1.29254,0.495507,1.51079,0.674772,2.10662,-2.25638,-2.45674,0.0728645,-1.43345,0.452513,-0.561321,-1.6645,-0.995864,2.17633,0.135052,2.70495,0.0281374,2.42105,-0.558967,-0.78459,0.140632,0.406922,0.686612,41.795,2.97619,-0.302041,18.3684,1.3612,3.42679,20.5491,-1.1056,3.87231,6.7913,1.07682,-1.26996,1.16193,0.937808,-0.25062,-0.0137185,0.807707,-0.914906,-0.846652,-2.00619,-8.09214,7.62959,-11.8239,-3.38161,0.0340917,2.82689
-737.055,0.999987,0.0220753,7,127,0,754.248,-1.20455,-0.0812015,0.472133,-0.107179,-0.833788,0.0137712,-0.126637,0.284519,-0.216347,-0.222242,0.527895,0.526746,-0.414414,1.02089,0.639932,-1.63046,-0.200785,-0.57195,-0.0513667,-1.98844,0.210886,-2.54746,-1.12433,-2.11005,3.94637,4.28629,0.787038,-1.96535,1.84985,-2.40494,-0.39694,2.1,-5.31084,1.59465,2.42777,-1.6598,0.479598,-1.61728,1.16572,0.734836,-0.578543,0.749452,0.952745,-0.848513,-0.970193,-1.72548,0.793425,-0.0226386,0.0975782,1.90833,-0.642441,5.40988,-29.0722,-4.67868,-11.0284,-6.35397,-1.42367,6.78816,-25.7375,-0.322266,-3.49153,-3.79658,0.732051,0.526746,-0.414414,1.02089,0.639932,-1.63046,-0.200785,-0.57195,-0.0513667,-1.98844,-0.893091,-0.283756,0.305624,-0.490074,-4.1714,-3.70348
-727.913,0.998804,0.0222104,7,255,0,744.359,-1.16852,0.220891,1.1951,-0.177587,-0.0712211,-0.334817,-0.232954,0.46207,0.245328,1.31556,1.0818,1.31623,-0.518501,0.236504,0.238358,-0.50286,0.319552,0.403528,-0.929104,-0.888382,-0.112699,-3.20281,-0.742235,-0.792785,5.28183,5.58131,-3.42071,-1.926,1.71568,-1.48848,-0.869587,1.27921,-4.44043,-0.87423,-0.701973,1.93415,-0.855802,-0.596353,0.533021,-1.22579,-0.734478,1.91726,0.203252,0.429502,0.05032,2.2117,-4.1303,0.308583,0.865413,0.332221,2.78659,4.1515,-2.6744,2.17703,1.70734,-0.140767,2.85642,-2.35631,-14.9849,6.86777,3.12192,0.332299,1.31839,1.31623,-0.518501,0.236504,0.238358,-0.50286,0.319552,0.403528,-0.929104,-0.888382,4.89076,-1.09518,-0.430313,2.06799,0.375234,2.24421
-730.33,0.997092,0.0223186,7,127,0,744.382,-1.29123,0.558384,1.51639,-0.0982729,-1.55889,-0.673904,0.143555,0.104354,-0.231431,1.26389,0.165165,0.404361,-0.744979,1.16512,1.00341,-0.255041,-0.692826,-1.3405,0.17937,-1.27404,-0.55617,-2.61111,-1.33335,-1.96604,5.91485,5.28779,-0.156905,-0.202299,-0.321884,0.367383,3.90718,0.985617,-3.71509,1.42212,2.37785,0.113741,1.80497,1.64762,-0.048923,-1.27831,-0.928422,-0.580078,1.25423,1.40925,-1.73331,0.0402154,3.41868,-0.893068,0.00707975,0.164714,-1.1575,2.5851,-9.34856,2.21966,-1.17697,-0.563919,-1.87663,-3.40735,1.88353,-2.97821,-1.32235,-0.359359,0.306969,0.404361,-0.744979,1.16512,1.00341,-0.255041,-0.692826,-1.3405,0.17937,-1.27404,-2.21432,-1.83036,-0.320746,-1.2051,1.39786,1.20948
-730.28,0.999584,0.0223874,7,127,0,740.688,-1.42406,-0.525838,2.04084,-0.186636,-0.772188,0.072708,-0.362345,0.171,0.119602,0.479428,0.439309,1.28328,0.511967,-0.494625,0.320315,0.636622,0.603903,-1.82604,0.703,0.580458,-0.585723,-0.0841914,-1.10432,-1.07073,4.91046,4.97087,0.509777,-0.848016,-0.181297,-3.35818,2.00076,1.14262,1.91824,-1.38651,-2.31895,0.958318,-1.20404,-0.625706,0.587935,-1.45799,-1.19342,0.325664,0.657055,2.23786,-0.285662,1.32612,0.466563,0.0921549,0.169167,-0.202148,-1.61954,-1.13596,14.4761,-2.89553,4.90383,6.10728,0.340996,9.96462,-1.99886,2.22588,3.30276,6.22458,7.488,1.28328,0.511967,-0.494625,0.320315,0.636622,0.603903,-1.82604,0.703,0.580458,7.09974,6.64392,-1.49081,-1.15273,-0.218123,-0.837675
-730.2,0.999968,0.0225137,8,255,0,739.683,-0.704335,-0.867705,2.2944,-0.279384,-0.732873,-0.745444,-0.775872,-0.371036,-0.657924,0.928326,-0.384871,-1.28748,-0.6572,0.584909,-0.336051,-0.674234,-0.717565,1.74873,-0.698643,-0.486497,-1.41626,-1.48696,-0.299285,-0.74394,5.24909,5.27035,0.295555,-4.46924,0.46987,-2.41858,1.82378,1.89005,0.952483,-1.60373,-0.761055,-2.39435,0.462648,-0.0976181,-0.143884,-0.326399,0.0958705,0.107675,-1.07526,-0.692852,0.571322,1.47071,-1.33251,0.0489779,-0.444739,-0.912875,-0.206381,1.70098,-4.4275,-1.66829,0.622761,1.31087,-0.213575,-4.37224,-3.34671,0.929634,-1.58289,2.15715,-1.70361,-1.28748,-0.6572,0.584909,-0.336051,-0.674234,-0.717565,1.74873,-0.698643,-0.486497,-4.84774,0.176496,1.93527,2.92808,0.280237,1.07219
-739.968,0.994879,0.0226492,7,127,0,753.583,-0.918945,-1.58826,2.17492,-0.380879,-0.361876,-0.614056,-0.144457,0.224604,0.195164,-0.133583,0.438159,0.317023,-1.27541,-0.0342985,0.425414,-1.0553,-1.70034,-2.00581,0.910691,-0.600742,-1.04656,-2.89686,-0.933053,-1.88664,6.4307,5.87517,0.619353,1.21247,0.573129,0.573667,-0.345805,-0.73274,-3.86235,-2.34827,-3.03165,0.948551,-0.795639,-2.03541,-0.0490253,0.996048,-0.927491,0.0245904,0.344631,2.65542,-1.74329,-0.183785,-3.67032,0.285096,-0.0653575,0.245496,-1.62446,-1.94144,3.98797,-4.74505,0.94929,0.991071,1.35042,0.852459,3.77136,0.2712,1.68978,-1.5006,0.847604,0.317023,-1.27541,-0.0342985,0.425414,-1.0553,-1.70034,-2.00581,0.910691,-0.600742,-0.465869,-0.746887,-1.32597,-0.106075,2.15111,3.03102
-743.925,0.993784,0.0226662,8,255,0,761.747,-0.715561,-0.702386,1.49578,-0.468647,-1.37394,-0.565296,-1.17881,-0.205617,0.682297,0.29138,-0.62818,-0.226763,-1.27274,1.70139,-1.90111,-0.158987,0.504319,0.511489,-1.69424,-1.79396,-1.27434,-1.25265,-0.979969,-7.75553,5.0043,5.00951,-1.56449,4.28988,-0.843553,1.2181,-1.59721,-4.71262,-2.1979,-0.389478,-0.578721,0.405109,-1.15882,-0.363339,1.47963,0.440046,-0.803471,1.26601,1.85159,1.78846,-1.12943,0.610586,0.291059,1.27422,-0.434821,-0.901989,-2.64956,-3.95314,19.1589,-0.615343,-0.044306,8.31092,-0.596181,3.37284,-1.66734,-0.533149,2.48413,5.61736,-0.278179,-0.226763,-1.27274,1.70139,-1.90111,-0.158987,0.504319,0.511489,-1.69424,-1.79396,-4.94829,0.618672,-4.29301,-1.00574,-0.0171091,-0.801314
-739.996,0.997414,0.0226576,8,255,0,761.137,-1.23271,0.164042,1.14781,-0.537937,-0.267702,-1.30003,0.672719,0.456061,-0.925535,1.33131,1.04409,0.159914,0.491364,1.37408,0.697819,-0.564035,-1.21604,-0.0863583,-0.0758896,1.1987,-1.42591,-1.54033,-1.49127,-2.75815,5.72738,5.57374,1.62316,-2.23371,-0.0477326,-0.345746,0.565318,0.875238,-5.87044,-2.00705,3.69318,-0.00170222,0.905117,-0.192707,-1.25199,2.64353,-2.0894,-0.410837,-0.116705,0.648441,-2.15058,-1.53403,-0.256506,-0.469313,1.51472,-2.2557,0.501129,0.787347,25.0082,0.337076,-1.85365,4.86983,1.08962,-0.847873,10.0135,0.71081,-0.683874,4.62751,3.02134,0.159914,0.491364,1.37408,0.697819,-0.564035,-1.21604,-0.0863583,-0.0758896,1.1987,-0.418204,6.13326,-2.88479,-0.73519,1.25955,1.73482
-741.596,0.998155,0.0227332,8,255,0,749.17,-0.600455,-0.0937231,0.97977,-0.639561,-1.33975,0.104126,-1.60341,0.60467,-0.474666,-0.329029,-0.728138,-0.077306,-0.841675,-1.38169,-0.695692,0.586216,1.28969,0.407639,-0.200042,-1.35704,-2.09645,-1.56824,-0.622385,-2.79579,4.34275,4.56158,-3.14361,0.331753,1.84744,0.676196,-0.507936,0.303988,-0.142643,-3.49204,2.22205,0.231503,-0.287951,-0.378579,0.196645,-0.0707909,-0.0688547,0.846069,-0.0127083,-0.170326,1.38315,0.395193,2.21834,-0.396887,0.991338,0.287836,0.824359,-0.338922,2.02142,0.0135352,-0.650643,-1.3731,-1.04496,5.37274,-3.07213,0.914683,-0.225023,-1.51424,0.495223,-0.077306,-0.841675,-1.38169,-0.695692,0.586216,1.28969,0.407639,-0.200042,-1.35704,-2.41266,-1.45963,2.43165,-0.691914,-1.91213,-3.19642
-742.853,0.993512,0.0228261,7,127,0,750.638,-0.843759,-0.166385,1.18826,-0.747727,-1.22063,0.0953316,-1.7227,0.772278,-0.606448,-0.414862,-0.662855,0.720054,0.166558,-1.41238,-0.550997,0.674285,1.61576,0.0623819,-0.671247,-1.7993,-2.11417,-1.30499,-1.73487,-2.50637,4.27941,4.69853,0.0572529,-0.597811,0.928502,-0.57555,0.764868,-0.701279,-1.07169,1.16479,-0.974617,0.627844,0.111825,1.84726,1.95003,0.264683,0.554719,0.0939401,0.381857,-0.630485,-1.05026,-0.644046,0.248273,0.357657,-1.3439,0.318565,0.295323,2.11234,-18.4594,-0.271562,-0.585471,-3.75432,-0.796948,1.29811,-4.03541,0.774037,-0.933735,-6.32982,-0.298925,0.720054,0.166558,-1.41238,-0.550997,0.674285,1.61576,0.0623819,-0.671247,-1.7993,-0.726033,1.16268,1.90289,0.462431,-2.49857,-1.46044
-745.422,0.997493,0.0228105,7,255,0,757.014,-0.690732,0.499778,1.1986,0.448681,-0.613391,-0.231969,-1.62728,0.623939,-0.262666,-0.920929,-1.26666,1.46697,-0.475695,-0.839152,1.31174,1.63929,-0.978581,-0.25091,0.258581,-1.06511,-2.52775,-0.743321,-3.53785,-4.11183,4.50951,4.92614,-1.43214,-2.06447,-0.0648285,-4.26854,-1.51089,1.84643,-1.82604,0.856099,-1.30184,0.447769,-1.18341,0.145402,0.291033,-1.40731,-1.56188,-0.191903,2.34682,0.101916,-0.963346,-1.64917,0.339038,0.797916,0.0572327,0.0770815,-1.7805,-1.90259,-15.759,0.453914,-0.0823384,0.462366,-0.38886,0.260884,-2.46391,0.305583,-0.24514,-7.40238,-2.10538,1.46697,-0.475695,-0.839152,1.31174,1.63929,-0.978581,-0.25091,0.258581,-1.06511,-1.35645,6.36436,-1.20485,-0.816879,-1.6696,-0.307178
-741.372,0.993737,0.0228875,8,255,0,755.884,-0.637153,-0.678061,-0.165589,0.30464,-0.0416031,-0.387999,-0.91949,1.22509,0.144165,-0.371245,-0.53249,-1.23417,-0.108631,1.71062,-0.302769,-0.142347,-0.4225,-0.235143,0.0996672,2.08461,-2.41886,0.307515,-0.588567,-2.36716,4.98809,5.24846,-0.177222,-1.92621,0.191128,-1.47317,0.403906,-0.404272,3.95082,-0.165816,0.517943,2.57391,1.57303,-1.16845,0.700579,0.556162,-1.51202,-2.0118,1.42838,0.585827,-0.364363,0.199695,1.64689,0.114189,1.29391,0.92983,3.56946,0.346159,9.56476,-0.699043,-1.661,8.61453,0.972845,-1.26314,-1.30995,2.20272,0.923446,13.4306,-1.23062,-1.23417,-0.108631,1.71062,-0.302769,-0.142347,-0.4225,-0.235143,0.0996672,2.08461,-1.52087,-4.67842,3.53227,0.772639,-0.1288,0.725965
-740.387,0.970445,0.0228767,8,255,0,757.443,-0.550995,1.04038,2.57932,-1.08256,-1.37809,-1.12136,-0.649802,-0.334244,-1.57695,1.08613,1.21137,0.444955,-0.0419119,-0.36712,1.79307,-0.674254,0.756359,0.249681,-0.571768,-1.0044,-1.76473,-2.63373,-0.783329,-1.48843,6.3676,4.34694,-3.71597,3.45853,-2.991,3.51335,0.524868,-0.721891,-5.78193,1.11796,-2.39704,-0.380539,-0.25912,-1.28129,-0.0998114,2.60361,1.20299,-1.03716,-0.216489,-0.361359,-0.186567,2.03235,1.68505,-0.289075,-0.140755,0.8609,-0.537902,-0.797996,-5.8627,1.6047,0.944497,-4.82327,-0.57402,-1.01723,0.968667,0.471208,-3.92606,-0.472396,1.6813,0.444955,-0.0419119,-0.36712,1.79307,-0.674254,0.756359,0.249681,-0.571768,-1.0044,-5.52823,-1.28362,2.27293,1.91966,2.04438,-4.71764
-734.629,0.997463,0.0223303,7,255,0,749.319,-0.693921,0.6589,2.01899,-0.43125,-1.21973,-0.557566,-0.574123,-0.518841,-1.1561,1.15935,1.12489,-1.1396,0.724971,0.478105,0.94639,-0.112639,0.926255,-0.748351,0.290601,-1.25075,-1.49524,-0.997543,0.315971,-1.47498,5.93332,4.4174,1.48972,2.48261,1.36148,-2.48183,-1.34091,-2.64932,0.391671,0.986176,-3.51357,-0.425681,1.6766,1.78997,-0.541481,-1.26732,1.8706,-1.03148,0.220437,0.697144,-1.15944,-0.264853,-4.21892,-0.731776,-0.882529,-0.00855224,1.84252,-2.92841,16.2541,1.81312,0.365852,25.4359,-3.62636,3.38835,3.33032,0.305595,-1.50172,3.62071,4.5458,-1.1396,0.724971,0.478105,0.94639,-0.112639,0.926255,-0.748351,0.290601,-1.25075,-5.94103,6.49705,-7.64104,-3.28675,1.51466,-5.12333
-733.232,0.996523,0.0224049,7,127,0,747.22,-0.753361,0.138527,2.43774,-0.626177,-1.07524,-1.20825,-0.813218,-0.01793,-0.349765,1.04125,0.356974,0.0574954,0.594384,0.317194,1.11399,-0.387819,0.816755,-0.809578,-0.0511494,-1.30191,-1.17782,-3.24167,-1.26821,-0.940561,5.70457,4.29125,0.0366914,-3.24256,0.740355,-1.68169,0.73187,-3.16444,-1.92363,1.89927,4.77403,-0.436821,-1.77702,2.02964,-0.42301,-0.46081,-0.132366,-0.396824,-0.515047,0.262921,-0.57509,0.447146,4.47814,-1.18555,-0.890514,-0.446891,-1.13978,1.30288,-7.91468,0.469763,1.11406,-1.6547,-0.309996,-5.92373,-4.27502,2.63141,-0.193316,0.234846,0.494713,0.0574954,0.594384,0.317194,1.11399,-0.387819,0.816755,-0.809578,-0.0511494,-1.30191,-3.75815,-1.3467,0.480067,5.90382,1.07398,-4.96475
-731.318,0.997675,0.022458,7,255,0,746.248,-0.863593,0.712479,0.961017,-0.897758,-0.548536,-0.343932,0.0179989,-0.0447201,-0.297358,-0.0325733,-0.043307,-0.736611,-0.912768,-0.32557,0.908906,-1.97414,0.610215,0.560824,-0.244693,1.34912,-0.367761,0.6264,-1.46908,-2.25433,5.2201,5.1754,-0.826852,-2.45864,-1.67551,-1.80514,0.392441,5.11955,3.84984,1.78318,0.405975,-1.71482,-0.828146,-0.228892,-0.582053,-0.548139,-1.06201,-0.278545,-0.789086,0.704886,0.000229748,1.73068,2.09638,1.12648,-1.31461,0.450886,-1.23037,4.50329,5.22626,7.15266,-3.03051,-3.24441,0.919432,2.05678,6.46768,-2.92217,-0.752693,-3.9075,14.3938,-0.736611,-0.912768,-0.32557,0.908906,-1.97414,0.610215,0.560824,-0.244693,1.34912,1.58305,0.344783,-1.02765,-0.892423,0.29895,0.442106
-732.909,0.999554,0.0225373,8,255,0,743.079,-1.152,-0.860207,1.9327,0.0955173,-1.34875,-0.861434,-0.433581,0.644099,-0.212412,0.858377,0.0267702,0.129726,0.902167,1.30931,-1.71573,1.71071,-0.214371,-0.518836,-0.111682,-1.19624,-1.06499,-1.80338,-1.50106,-1.39723,4.93081,5.07609,-0.0872914,-0.338423,0.210835,-1.51853,1.68484,0.107811,-1.02738,-3.63339,1.75735,0.714346,-0.318676,1.47972,0.141951,-1.17041,0.918427,1.25877,-1.09346,0.656163,0.785913,-0.68713,0.585291,0.409533,-0.624996,-0.271348,1.25915,5.55169,-0.0940946,-2.4995,0.00881879,2.93212,-0.861357,-2.06471,-0.46457,3.86188,0.144791,-0.420837,0.240818,0.129726,0.902167,1.30931,-1.71573,1.71071,-0.214371,-0.518836,-0.111682,-1.19624,-3.94347,-0.863665,-0.844099,1.89066,-0.356658,0.0300536
-732.932,0.991411,0.0226596,8,255,0,745.156,0.176818,1.05281,1.1621,-1.17018,-0.519221,-0.742166,0.0186496,-0.34962,0.251287,-0.428307,-0.538667,-0.197908,-0.985169,-0.55264,-0.521332,-1.19313,0.139426,0.597285,0.379203,0.80142,-0.914114,0.571487,-0.901979,-2.17247,5.20883,4.93459,0.245635,0.431492,-0.8903,-1.62719,0.473928,0.974149,-0.409912,2.25978,-1.19358,-1.83438,-0.207579,0.06807,0.235177,-1.55432,3.66413,-1.48755,0.201201,-1.01916,-0.38298,1.06555,1.90617,0.605735,0.302049,1.03174,0.375633,2.13984,15.297,4.28337,-2.25808,0.428222,1.87941,1.49269,8.58051,-1.97236,2.10059,19.0455,5.85184,-0.197908,-0.985169,-0.55264,-0.521332,-1.19313,0.139426,0.597285,0.379203,0.80142,-0.92238,-11.4029,-4.43575,-0.486854,0.347114,-1.07791
-735.271,0.998482,0.0225953,8,255,0,746.048,-0.663664,-1.22698,2.26685,-0.104552,-1.28282,-0.620138,0.0722464,1.15114,-0.685856,-0.365078,-0.481023,0.137145,0.716538,0.70537,0.550333,1.14524,0.0202277,-0.934788,-0.390107,-0.661734,-1.58033,-0.0496949,-0.69266,-2.04345,6.29783,5.26663,-2.22658,-2.92136,-0.893814,-3.42068,2.93847,0.43509,2.34453,-0.659006,0.476686,1.73883,0.808762,-0.761652,-0.699513,-0.770565,-0.312041,0.449261,1.06073,-0.112588,-0.189815,1.2878,-1.36195,-0.221178,0.661279,-0.370308,2.51303,0.975967,10.2705,-2.13315,0.294522,6.17076,-1.1481,-0.0878234,4.38471,2.88381,-0.622039,5.26506,3.25812,0.137145,0.716538,0.70537,0.550333,1.14524,0.0202277,-0.934788,-0.390107,-0.661734,-5.38847,-4.2803,-0.519919,1.86608,1.99231,0.708499
-731.282,0.998171,0.0226926,8,255,0,742.277,-1.97722,-0.380944,2.43725,0.0723724,0.124867,-0.195877,-0.106201,0.542765,-0.295293,0.778944,0.40477,-0.38432,-0.886489,-0.70577,-0.541824,-1.13607,-0.346301,0.437999,0.803832,0.522199,-0.56529,-0.0451444,0.176375,-0.697737,4.46857,4.75494,1.75881,3.88137,-1.35752,1.72123,0.962556,-2.17493,2.7973,1.40555,1.54735,-0.750635,-0.330663,0.782215,-0.147438,-0.168944,-0.120691,-0.32036,0.815388,0.762253,-1.45374,0.536112,5.4632,0.321152,-0.377032,0.368192,-1.94267,2.03866,1.55842,-3.4887,5.79371,5.61331,4.57058,-1.03761,-2.73852,7.46281,-4.35982,7.94683,-5.01406,-0.38432,-0.886489,-0.70577,-0.541824,-1.13607,-0.346301,0.437999,0.803832,0.522199,9.15592,4.61595,1.00192,3.55202,-1.44218,-1.50588
-733.8,0.997464,0.0227828,7,255,0,744.265,-1.10879,-0.207792,1.1796,-0.294386,-1.60569,-0.654369,-0.334314,-0.58934,-0.0436386,0.90373,0.577943,0.973723,0.277656,-0.537787,-0.879376,-1.19991,0.378972,0.10584,0.215072,0.353201,-0.89413,-1.8879,-1.6417,-1.63205,4.42598,3.93864,1.6568,1.36289,-1.50491,-3.95552,-2.93106,-1.40801,-2.41725,-3.34319,0.611162,0.416927,-0.826791,0.925791,0.954281,0.622879,0.189023,0.77481,0.56717,-0.393236,-0.87901,-0.461321,1.47382,-0.667303,-0.559374,0.227058,1.2801,2.39214,-6.52109,-0.650023,-2.21146,0.40558,-1.28195,-0.0705965,0.467883,-3.50466,1.03786,-1.45186,1.05182,0.973723,0.277656,-0.537787,-0.879376,-1.19991,0.378972,0.10584,0.215072,0.353201,-4.83952,-1.74348,-0.63727,-1.29853,-1.81574,-9.32286
-724.438,0.999892,0.0228568,7,127,0,739.404,-0.407506,-0.321655,0.689835,-0.779151,-1.21841,-0.495389,-0.414505,0.319003,-0.498072,0.660378,-0.653879,-0.105361,0.269299,-0.745539,-1.00745,0.144777,0.839836,-0.434283,-0.187176,-0.0145037,0.0364017,-1.31719,-0.439253,-1.80094,4.60356,4.95126,2.62606,1.85256,-3.21497,0.21726,1.80161,-0.232275,2.3944,2.38372,-3.19053,-1.24917,0.018491,-1.14108,-0.25874,0.359762,0.706673,1.61114,-0.231934,-0.0814473,-0.301732,-0.401765,-0.451888,-0.313232,0.503288,-0.215962,1.64654,7.18882,0.748506,-2.17776,2.05101,-5.60071,-1.16167,5.48398,-5.34054,8.74722,-1.57126,1.11725,-1.81486,-0.105361,0.269299,-0.745539,-1.00745,0.144777,0.839836,-0.434283,-0.187176,-0.0145037,6.902,0.998224,0.0583075,-1.25656,-1.13312,-0.430714
-725.927,0.999464,0.0229867,7,255,0,729.519,-0.799225,0.0139732,1.03087,-0.217175,-0.657076,-0.593044,-0.355067,-0.498279,-0.156975,0.829176,0.615329,-0.157791,0.780676,0.598271,-0.125537,0.827063,0.961082,0.748069,-0.88688,0.27773,-0.139676,-2.25682,-0.411579,-1.51776,5.77404,5.07099,-0.710233,0.460694,0.046726,-0.387256,0.988063,0.286109,-0.0295087,2.41611,-0.827937,-0.643004,0.823473,0.124579,-0.482257,1.0048,1.18362,-0.0827387,-0.998179,0.159621,0.237113,-0.0020446,-1.67231,0.255888,0.418884,0.00632332,0.898201,0.578964,-1.4988,2.68071,2.72473,4.49358,0.496216,-0.870699,-4.74998,-7.76322,1.4818,-0.888315,1.1084,-0.157791,0.780676,0.598271,-0.125537,0.827063,0.961082,0.748069,-0.88688,0.27773,4.99796,-1.06148,-0.17338,-1.93725,1.21827,0.0964433
-728.76,0.997439,0.0231069,7,127,0,736.677,-1.26301,-0.128368,0.603899,-0.50962,-1.8195,-0.164821,-0.056702,0.475097,-0.0856345,1.20979,-0.343466,1.50255,0.0449367,0.517481,1.00559,0.344326,0.143225,-0.503848,-0.538383,0.336876,0.190645,-1.55714,-0.938439,-0.642782,4.59329,4.92115,0.9897,-1.22784,-2.10815,0.770067,0.184262,0.361912,0.365742,-1.47224,-0.286661,0.907238,1.01757,-0.998684,0.780661,0.470633,-0.841238,0.919853,1.07528,0.809061,-0.811487,0.164222,-0.63199,-0.671478,0.291546,1.26098,1.92444,0.525213,-18.8857,-6.28424,-6.90338,-12.7113,-4.04469,-2.14493,-10.563,8.94368,-4.90978,-1.54825,-1.85232,1.50255,0.0449367,0.517481,1.00559,0.344326,0.143225,-0.503848,-0.538383,0.336876,4.86668,-2.9385,3.68827,1.78513,-1.42547,0.448711
-730.856,0.999349,0.0231802,7,255,0,741.562,-1.16663,0.198408,0.78431,-0.352173,-1.30182,-0.429878,-0.104689,-0.295281,-0.116025,1.87367,0.572641,0.798456,0.724073,1.27288,2.06398,0.293596,-0.300296,-1.10345,-0.226893,-0.858196,0.0423374,-2.20435,-0.961588,-1.76734,5.13994,4.31545,-0.86039,1.1423,-0.601078,-3.81925,-2.86829,3.85343,0.441995,2.8069,0.0883978,-0.0909155,-1.27228,1.42058,-0.335625,-0.530419,-0.465085,0.244545,0.418634,-0.0349794,-0.563756,1.13401,4.31005,0.407494,-0.0888669,-0.0706515,-1.33055,1.5712,-13.709,3.40076,-2.1556,-4.97757,-2.20519,-2.2515,-2.72696,-9.56392,-0.378272,-0.190856,0.472992,0.798456,0.724073,1.27288,2.06398,0.293596,-0.300296,-1.10345,-0.226893,-0.858196,2.69858,-3.35262,1.18151,-1.7867,-0.0096339,-4.34272
