# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-201.941,0.999825,0.0682072,5,63,0,206.949,-0.338726,-0.0418228,1.16353,-0.361731,-0.448029,-1.19288,-0.338607,-0.401293,0.0491261,-1.06727,-0.546257,0.0824623,1.68986,-1.77025,-3.11817,0.60574,-0.97695,-0.392166,-0.7787,1.48372,1.47192,0.978834,-10.1932,-0.472587,0.432035,-4.25052,-0.188897,-2.77677,-0.427229,-1.62448,1.74168,-0.779049,2.22241
-206.315,0.993876,0.0682072,6,63,0,210.271,-0.67333,0.893299,0.617617,1.95934,-0.032053,-1.32164,0.0631166,0.849796,-1.3247,-0.459812,-1.32855,-5.25789,-1.17463,0.615994,1.08364,-2.56522,1.42178,0.385874,1.25701,-1.27323,0.912056,-0.482819,-18.0363,0.578913,-1.86285,1.16418,-0.173892,-2.00962,-0.0143542,0.351382,-1.13957,-0.248018,-3.9632
-204.601,0.999386,0.0682072,5,63,0,214.244,-0.459307,0.186084,0.930741,0.879661,-0.117441,-0.113088,-1.64341,0.438433,-0.905589,-0.0824407,-1.27343,8.4233,-1.78927,1.48991,-3.2072,-0.324506,3.82707,-1.5693,-0.823565,1.1802,0.635278,2.42745,1.7173,-0.0967467,-0.869427,-0.119492,0.366127,2.87085,-1.80418,-0.0280903,-0.456154,0.319234,-4.10185
-205.176,0.999039,0.0682072,5,63,0,210.171,-0.439122,0.177295,0.599092,0.653099,0.140723,-0.191468,-1.77722,0.0961502,-0.453561,-1.1274,-1.16109,-0.209348,0.0108012,1.2389,0.95258,-1.23232,1.28203,-0.26348,0.960929,-1.49,2.91279,-2.11481,1.71687,-0.0946842,-1.57396,-0.529643,1.05825,3.0784,-1.98108,-0.469642,0.179412,-0.875215,-3.56985
-209.821,0.998357,0.0682072,6,63,0,214.948,-0.241814,-0.972333,0.0346658,-0.26417,0.615558,-1.24552,-2.30808,0.559279,-2.10302,-1.43877,-0.986611,-0.71316,1.19288,-0.240143,0.860943,0.751753,4.04237,-1.30818,-0.612496,1.4884,-0.356521,-1.98278,-1.36912,-1.77997,-2.47154,-2.0487,3.53859,0.618939,-2.58901,0.161617,-1.84415,-1.12847,-0.545102
-206.881,0.997389,0.0682072,5,31,0,216.379,-0.248441,-0.441819,0.638077,-0.151204,0.695036,-1.13042,-0.56509,-0.849949,-1.90089,-1.93239,-1.00248,4.9712,-1.74384,-2.34814,-1.79945,3.67426,1.38629,-2.52003,0.704543,-1.67702,-0.807488,0.444873,3.08714,-0.820032,-1.0644,-1.7808,3.66235,1.10832,-0.587144,-1.61774,-1.56488,-1.75027,-2.09977
-207.05,0.998811,0.0682072,6,63,0,214.351,-0.506313,1.52865,1.07267,1.50885,-1.5897,-0.0996102,0.274348,-0.100947,0.154619,0.660246,-0.88417,1.68655,0.608004,2.63643,2.37008,-1.12651,-2.09963,0.633252,2.38144,1.76222,1.72825,1.13563,2.22067,2.47078,-1.0407,1.35965,-3.9099,3.67666,0.280539,-0.955723,1.17744,1.47677,2.45868
-207.787,0.999898,0.0682072,6,63,0,212.761,-0.00746955,-1.1696,1.23863,0.00336748,0.573386,-1.83357,-0.275862,1.03684,-1.58565,-1.98962,-0.955082,0.159482,2.27387,-1.48998,-1.46254,-1.28915,-1.56887,1.36074,0.832892,-0.654321,0.798756,-3.15269,15.5805,-1.67389,1.23552,-0.596965,4.71386,0.0241124,-0.138059,0.949547,-0.852794,-1.66548,-2.99886
-202.345,1,0.0682072,5,31,0,208.965,-0.388062,-0.465794,1.23572,0.178983,-0.750711,-1.53144,-0.469342,0.445183,-1.15123,-1.82524,-0.831736,-4.46518,2.18383,-0.252953,1.20917,-3.98436,1.72788,0.109751,-0.9818,1.12706,1.37414,2.20226,-14.6452,-1.37504,-0.0883449,-1.77982,-1.14963,-2.96461,-0.564905,-0.158715,-0.682025,-1.77678,-0.486254
-202.374,0.999174,0.0682072,6,63,0,206.147,-0.0453157,-1.09286,1.05692,0.374295,-0.541157,-1.20782,-0.829569,1.6943,-1.57942,-0.116052,-0.395095,1.64217,-1.00501,1.3464,-0.501631,0.444318,0.332078,-0.56031,0.0139722,-0.368459,-1.61729,-4.67643,6.50627,-3.21476,2.24876,0.717365,1.30814,-0.386063,-0.986521,2.36527,-1.26135,1.38106,1.97827
-204.266,0.993609,0.0682072,6,63,0,212.369,-0.493274,0.912581,1.58662,1.02443,0.951096,-1.05701,-0.0608053,0.266241,1.0234,-0.250607,-1.01404,4.84136,3.38501,-0.598212,0.448968,0.00339593,2.28919,1.1475,-2.80795,0.0651554,-1.23193,-2.41253,3.36374,1.08969,0.245065,0.0505462,3.15519,-0.768979,-0.108063,-0.380593,2.31965,0.192578,-0.763833
-203.791,0.996384,0.0682072,6,63,0,210.949,-0.629327,0.258881,1.57131,1.18925,-0.777429,0.230514,0.358467,1.30749,-1.90232,-0.121784,-0.562157,4.88845,1.86819,0.18263,-0.623511,1.34472,-3.67768,-0.208773,0.709776,-2.48329,-2.05082,-0.322575,0.0349953,-0.569951,0.47754,0.603871,-3.48095,6.19984,0.345126,0.8695,-2.39378,0.441824,0.707249
-203.352,0.999111,0.0682072,6,63,0,208.672,-0.314422,-0.124664,1.87552,0.9153,0.016521,-1.87049,-0.260287,0.490949,-0.360997,0.939244,-1.19654,3.98062,0.438086,-1.66304,-1.1522,1.91097,-2.31914,-0.272489,-1.11111,2.17738,-1.18829,-2.25773,3.47203,-0.329633,1.2554,0.350615,1.22826,-1.65248,-0.255793,0.0885745,0.406511,1.67407,-2.52548
-200.787,0.999966,0.0682072,6,63,0,205.156,-0.309796,0.075724,0.983587,0.753656,-0.915357,-0.438094,0.563211,1.22379,-0.838192,-1.88461,-0.319993,1.03659,0.98696,-2.44588,-1.29996,0.868054,2.64406,-0.729071,-0.898794,-0.664777,-0.812445,2.52244,4.22651,0.0147324,0.540928,1.33789,-3.64037,4.65804,1.01624,1.3156,-0.116522,-2.30877,0.550236
-201.034,0.999952,0.0682072,6,63,0,204.097,-0.508454,-0.253367,1.61895,0.628888,0.0576213,-1.06698,-0.424553,1.86376,-0.226336,-0.236606,-0.610913,0.568778,-0.527249,-0.4916,-0.306891,-2.21365,1.10195,0.636164,0.729568,-0.286783,-2.21537,-0.556915,-6.49056,-1.55768,1.11445,-1.06756,1.09547,-3.24569,-0.632903,1.85609,0.783892,0.367882,0.0766316
-204.71,0.99257,0.0682072,6,63,0,208.651,-0.523825,0.893887,0.635144,0.958998,-1.14411,-0.379268,0.456731,-0.721949,-1.39418,-0.878727,-1.01173,-5.11019,2.24542,-1.57676,-0.185379,1.49157,0.0596194,0.178976,1.31792,-0.763924,-0.50343,-2.41673,-9.1019,0.988953,-2.03196,-0.205689,-2.37712,1.85337,0.47764,-1.62959,-1.1465,-0.621479,-2.70496
-202.527,0.999464,0.0682072,6,63,0,210.774,-0.39605,1.2716,0.627397,0.153448,0.221837,-0.49165,-0.791056,0.133328,-0.591198,-0.0671408,-0.339739,-2.52253,2.15702,-2.65701,-0.508285,-2.67377,3.49512,0.391765,-2.17518,-1.29776,-0.610456,-2.17339,5.44236,4.5579,-2.22504,-2.89181,3.72401,2.35095,-1.22881,-1.0042,0.327039,1.01319,0.592492
-201.452,0.999986,0.0682072,5,63,0,205.986,-0.337027,1.04983,0.711382,0.0118249,-0.24945,-0.760342,-0.514728,-0.338389,-0.955311,0.152288,-0.539939,-1.68682,1.85691,-0.887505,-0.132098,3.13759,1.97054,-0.798956,1.061,1.15558,-0.300241,1.72337,0.121265,2.91869,-1.47069,-2.72137,0.827311,1.07151,-0.672299,-1.52946,-0.334843,1.28535,-1.6373
-205.514,0.992464,0.0682072,6,63,0,209.609,-0.467011,0.250191,0.653542,0.22754,-1.03322,0.0188122,0.47188,-0.10593,-0.79647,0.0762691,-1.46451,6.52054,-1.4235,1.62534,2.1805,-0.273295,-0.453647,0.606803,1.09979,0.629546,-0.611342,-1.98823,-2.51297,0.0138631,-1.09308,-1.04023,-1.2213,2.66152,0.485132,-0.559918,-0.380734,0.424347,-2.26408
-204.204,0.997362,0.0682072,6,63,0,210.065,-0.661528,0.46258,2.62335,2.10998,-0.548095,-1.1262,-0.128234,0.373926,-0.739713,-0.54905,-0.99901,1.76633,0.0925785,-0.736247,-0.665989,-1.82956,2.58091,0.520064,-0.705848,-0.705888,0.343683,-6.16237,-11.1965,-0.0933369,2.05116,1.9717,-1.49626,-2.51266,-0.257349,-0.371528,-0.389951,-0.302666,-1.2568
-203.546,0.996322,0.0682072,6,63,0,208.835,-0.437265,0.487928,2.37861,1.9313,-0.678064,-0.752499,-0.313743,0.973839,-0.827831,-0.0182669,-1.22665,8.69712,0.0357941,-1.6862,-1.34529,-0.478517,2.12473,-0.286976,1.75511,-0.19125,1.49439,-1.17593,5.03307,0.392494,1.79906,1.86012,-0.67853,1.07692,-0.356729,0.591777,-0.327062,0.427523,-4.42688
-205.608,0.995992,0.0682072,6,63,0,209.331,-0.508645,-0.781062,1.98504,1.31993,-0.527097,-1.85053,0.615848,1.79659,-1.20445,0.474891,-1.07541,7.55904,-1.20635,-1.48216,-1.70331,1.03588,-0.823972,0.543252,0.125024,0.087961,0.0162296,2.53823,-12.2419,-1.84398,1.0092,0.614194,-0.736073,-3.6015,0.66005,1.52651,-0.866468,1.06434,0.0679838
-205.112,0.995774,0.0682072,5,31,0,209.148,-0.407939,-0.717771,2.01131,1.38665,-0.464307,-1.86681,0.643054,1.85344,-1.18072,0.659392,-1.12731,10.8789,0.841891,0.212345,0.736708,0.979874,0.0530639,0.0750567,0.298291,0.286618,1.30568,-1.28699,-4.37799,-1.48583,1.31905,1.0309,-0.164838,-2.62992,0.724438,1.65379,-0.737224,1.32795,-1.12544
-205.96,0.999448,0.0682072,5,31,0,207.535,-0.31924,-0.875981,2.00347,1.78442,-0.332503,-1.81377,0.493662,2.1566,-0.952113,0.388979,-1.18637,-3.00532,0.222215,0.434553,-1.3891,-0.67179,-0.823911,0.479295,-0.393745,-0.883153,1.09729,0.103538,4.06964,-1.50655,1.49402,1.99518,0.464216,-1.54458,0.582164,2.05646,-0.363135,1.01504,-2.02957
-200.506,0.999901,0.0682072,6,63,0,208.174,-0.456734,0.351342,1.08439,0.931191,0.177634,-0.175267,-0.682144,-0.361693,-0.372272,-0.956366,-0.397455,1.41793,-2.95188,1.03105,3.14694,1.50541,-1.3345,-0.420565,1.58687,-0.297196,0.782879,-4.37579,8.98517,0.436475,-0.16838,1.0282,2.63421,5.48484,-1.06538,-1.9377,0.719066,-0.789296,-1.85648
-198.876,0.999219,0.0682072,6,63,0,204.735,-0.046518,-0.108174,0.828262,0.361733,-0.638231,-0.970015,0.0358624,1.40671,-1.43498,-1.19382,-0.127919,-12.0016,-0.40728,-1.1404,-0.0177655,1.32145,-0.953546,-1.13518,-0.856212,-0.472549,-1.54434,0.725349,6.02413,0.433713,2.50517,1.35927,-0.348329,-0.75932,0.459368,2.40609,-1.45547,-0.971425,2.3666
-202.633,0.985831,0.0682072,6,63,0,205.983,0.0343157,-0.676703,0.313364,0.152969,-0.248351,-1.84031,-0.998305,1.52376,-1.07265,-0.605834,-0.564995,-5.8488,-0.946046,-1.31296,-0.933026,-1.05432,-2.20993,-0.70843,-1.02087,0.670948,0.775283,-0.0448995,5.27459,-1.05594,-1.07154,-0.028442,3.50991,-3.16706,-1.08413,1.91491,0.0868633,0.421763,-0.313075
-206.27,0.995104,0.0682072,5,31,0,209.551,0.200918,-1.21997,0.803586,0.151412,-0.215249,-2.13542,-1.55796,0.770016,-0.84367,-1.48242,-0.606921,-4.07976,-0.50668,0.820386,-0.450974,-2.41422,0.117001,0.111456,-1.96762,0.0712663,-1.27776,0.505719,13.6754,-1.95525,1.6351,0.830084,4.73697,-2.80402,-1.71222,0.880567,0.845292,-0.842218,-0.473735
-201.804,0.999059,0.0682072,5,31,0,209.946,-0.315144,-0.184947,0.500461,0.654856,-1.41445,-0.540491,0.819178,0.971618,-0.951467,-0.446735,-0.470148,5.57009,-3.01805,-0.122124,-0.471872,1.12931,-4.29811,-1.80608,0.396379,0.218956,-1.32589,0.184963,-3.61421,-0.904303,-2.32626,0.290297,-5.13546,3.43933,1.28484,0.70912,-0.314818,0.303665,0.40212
-202.158,0.999825,0.0682072,5,63,0,205.785,-0.313208,-0.499263,0.734113,0.739243,-1.44823,-0.55958,0.821746,1.07379,-1.15984,-0.314411,-0.563567,-0.519841,2.32418,-2.47076,-0.728872,-0.265453,0.688257,0.159491,-0.515581,1.28476,-0.711688,1.86872,-2.29136,-1.70956,-1.24706,0.481754,-4.50784,3.37866,1.21604,0.841316,-0.682334,0.490662,0.023371
-203.518,0.996921,0.0682072,6,63,0,207.011,-0.212431,0.373799,0.432025,-0.0355473,0.436639,-1.52464,-1.15259,0.136952,-0.695454,-1.34773,-0.697181,6.59407,-0.842923,2.3692,-0.980701,0.295095,0.926022,0.551224,1.31107,-0.192116,0.022698,1.50335,0.55602,1.03898,-1.79575,-1.895,4.45297,-2.23539,-1.36936,-0.504436,0.347176,-1.03304,0.700393
-200.911,0.999993,0.0682072,6,63,0,206.343,-0.272569,1.16267,0.934229,0.505788,-0.860238,-1.18121,-1.02909,1.03041,-0.889373,-0.833838,-0.682196,-0.368503,-0.179441,1.75958,1.82471,-3.76552,2.04964,1.04445,0.994834,-0.314526,1.07419,0.485127,0.714595,2.90852,-0.359599,-0.335715,-1.28044,-0.694946,-1.25259,0.77467,-0.0922551,-0.329273,-1.47509
-202.397,0.99858,0.0682072,6,63,0,205.411,-0.363563,-0.169113,1.89249,0.410715,-0.386812,-1.18563,0.791007,2.15148,-1.3456,0.0492609,-0.744283,0.666715,-2.39888,0.758483,0.698577,1.45713,1.41447,1.23167,-0.139361,0.0391164,0.627329,0.250137,-0.17807,-0.753325,2.1775,-1.08028,0.115436,-1.37069,1.0358,2.28045,-0.985781,0.876809,-0.446292
-201.232,0.999113,0.0682072,6,63,0,206.122,-0.372947,0.426531,1.43113,0.281974,-0.178204,-1.65182,-0.240443,0.0430669,-0.277154,-0.98441,-0.982299,3.64758,-0.185038,2.55341,-1.00723,1.27859,-1.15575,1.01364,2.46508,-0.72301,0.796118,-0.380411,-5.21921,0.491056,0.339676,-1.25003,0.710946,-2.35522,-0.266133,-0.595805,0.607427,-0.645919,-2.18832
-203.957,0.998031,0.0682072,6,63,0,208.725,-0.215605,-1.95198,0.764183,0.671871,-0.941976,-1.75269,-0.208386,0.0933165,-0.360233,-0.614097,-1.02799,5.16277,-1.33647,1.43161,0.0170004,2.56328,-1.86768,-0.474373,-0.819104,1.95737,-0.685734,-1.37376,-3.53008,-3.32737,-0.64417,0.22157,-0.586429,-1.17537,-0.158363,-0.394421,0.643594,-0.0647056,-1.43804
-205.008,0.998564,0.0682072,6,127,0,210.675,-0.797504,0.954607,2.20393,0.831741,0.181883,0.488943,1.17309,0.846938,-0.781192,-0.583308,-0.983268,4.13814,-2.35813,1.40298,2.9215,0.966459,2.03562,0.705143,-0.482626,0.761812,-0.0167313,-2.66342,-7.08247,0.502393,0.618844,-1.46916,-0.223539,3.24457,1.19419,0.119991,-0.585415,-0.436377,-6.02072
-205.077,0.994002,0.0682072,6,63,0,213.37,-0.807797,1.10994,2.33891,1.44036,0.357163,0.108517,-0.540672,0.821532,-2.38042,0.0988541,-0.481057,6.46453,0.685695,1.73126,-1.16898,0.0444699,5.16494,1.63277,0.00425859,1.12522,-0.797459,1.74602,2.27008,1.56752,3.27681,1.01028,0.716004,2.65976,-1.02914,-0.164699,-3.43122,0.651388,4.11507
-205.769,0.997304,0.0682072,5,31,0,208.052,-0.849469,1.18279,2.42709,1.46678,0.327942,-0.0551291,-0.50837,0.668582,-2.57314,0.155394,-0.633595,2.64976,-0.401691,-0.497352,-0.177147,0.365651,1.99722,-0.261977,0.892396,0.790421,-0.244249,3.10439,-6.43665,1.24622,2.27242,0.303144,0.0830819,0.340677,-0.916595,-0.376667,-3.43403,0.608674,-0.784311
-209.316,0.996916,0.0682072,5,31,0,211.356,-0.810439,1.86976,2.42857,1.24299,0.536322,-0.311363,-0.538737,1.50362,-2.96253,0.395849,-0.882676,-5.46444,-1.02345,0.575899,0.477057,-0.621644,0.68786,-0.328323,-1.48807,-0.625448,-0.154806,0.205794,-8.99143,2.39471,1.34785,-0.56371,0.76881,-0.592185,-0.823252,0.934504,-3.53477,0.848255,-3.09108
-207.127,0.99768,0.0682072,5,31,0,212.714,-0.453285,2.19508,2.21846,1.08794,0.564077,-0.437283,-0.184232,1.01863,-1.83464,0.184776,-0.90988,-4.3094,0.832948,1.55709,0.529258,0.907057,1.20612,-0.651356,1.24832,-3.37204,0.78999,0.789585,14.5078,3.86543,2.10586,0.423978,2.60586,2.37323,-0.242381,0.581266,-1.72958,0.852053,1.51548
-200.836,0.999411,0.0682072,6,63,0,211.889,-0.583249,0.516392,1.36613,0.226949,-0.464264,-0.505734,1.05312,1.29211,-0.0801895,-0.463503,-0.587665,11.3773,-4.10516,-1.51287,2.07439,-0.737002,2.36475,-0.013147,-0.435882,2.25322,-0.770152,1.26311,-8.47888,0.328245,-0.184213,-3.04078,-1.76074,0.10105,1.33225,0.885918,0.960005,-0.0677155,-3.60384
-201.531,0.999853,0.0682072,6,63,0,204.402,-0.651926,0.352511,1.81365,1.05447,-0.010956,-0.162823,1.79746,1.08763,-0.185354,-0.651272,-0.166885,3.05487,0.368467,0.935634,-2.32968,-2.08077,0.110179,0.809573,0.803876,0.816449,0.0406087,-0.0692714,8.144,-0.229099,4.85182,1.75968,-0.261067,2.29671,3.08634,0.693145,0.926744,-0.584987,7.13568
-205.493,0.984462,0.0682072,6,63,0,210.816,-0.48745,1.76296,1.5523,0.230617,0.307241,-0.40518,0.429703,1.15314,0.028683,1.14346,-0.898526,-8.02496,0.320166,0.208273,-1.97019,-0.308511,0.689317,2.41684,0.604328,0.655459,-0.0794208,-0.386325,7.67932,2.95739,0.293072,-1.92263,1.66731,2.19294,0.475525,0.731369,0.991849,2.14134,-0.871191
-207.654,0.99842,0.0682072,6,63,0,214.476,-0.503956,0.370838,2.18757,-0.602099,0.874044,-0.464794,-0.396775,0.234864,-0.0188901,0.460676,-1.84843,1.3797,3.43267,-1.15007,1.13853,-0.924888,0.914876,0.821317,1.60226,0.355798,1.65229,3.80274,-1.62154,0.175628,1.23458,-1.73121,1.39225,0.850608,-0.426651,-0.0670862,0.337464,0.70385,-2.43203
-205.348,0.999505,0.0682072,6,63,0,211.809,-0.105307,0.491854,0.223577,1.15355,-1.78587,-1.43703,0.0822423,0.8222,-0.353186,-0.874231,-0.419692,6.61291,-2.37956,0.524377,1.88487,1.49277,-1.30171,1.04332,-0.360276,-2.4935,-1.19165,-0.338741,-2.40837,2.36955,-2.46725,4.20879,-6.17571,-3.53007,0.368768,0.728013,1.50686,-0.199523,13.0503
-201.326,0.999286,0.0682072,6,63,0,211.039,-0.302233,-0.270487,0.933163,-0.0733538,-0.655134,-0.696422,0.259804,1.52776,-0.799068,0.583915,-0.617166,-12.237,-1.67845,1.76066,-2.47887,3.86479,-1.75084,-0.253554,-0.212853,-1.16625,0.627371,1.43062,0.979474,-0.947525,-0.439831,-2.6631,-0.779642,2.39104,0.420484,1.539,0.0331045,1.9481,-3.24675
-201.921,0.997206,0.0682072,5,63,0,207.232,-0.404209,0.0167413,1.08706,0.76529,-0.716145,-0.910716,-1.53031,0.743528,-0.107775,-0.281205,-1.05449,1.92037,-0.891711,-0.719299,-2.65637,-0.148741,1.40037,1.53944,1.70424,-1.03192,1.78149,0.100273,-2.5557,-0.316803,-0.567253,-0.223917,-0.788534,0.69626,-1.73682,0.294177,0.755671,0.204171,-4.87186
-198.703,0.999441,0.0682072,5,47,0,203.415,-0.280273,0.179441,1.09293,0.882322,-0.908558,-0.811218,-0.827621,0.492612,-1.08692,-0.659563,-0.315021,-2.31755,-0.274358,0.102229,0.222042,-0.489135,0.210183,-1.53729,0.42765,1.7121,0.632646,-5.12425,0.251983,0.594296,1.40988,2.3468,-3.4102,-0.154598,-1.22061,-0.121593,-0.673588,-0.0285401,2.3402
-202.688,0.988547,0.0682072,5,63,0,207.779,-0.767054,0.204516,1.39656,1.54981,0.109932,0.0882987,-0.114653,0.56474,-1.83894,-0.564242,-0.694131,-0.320829,0.877969,1.02948,-0.346675,4.32651,1.5593,1.22939,0.496572,0.680781,0.433802,-1.83636,-9.09702,-1.04874,-1.18937,0.835057,-0.332362,2.37384,-0.352303,-0.409976,-2.24407,-0.396941,-5.19536
-202.386,0.998756,0.0682072,5,31,0,206.153,-0.804209,0.780499,1.72781,0.952946,0.258853,-0.775968,1.21912,0.687976,0.241479,-0.355796,-0.299671,3.16158,1.02281,-0.636749,-2.02316,-0.166628,-1.2234,-0.901816,0.930872,2.24487,0.573339,0.456665,-11.4767,0.850639,1.77019,-0.866288,0.465478,-8.09034,1.6815,-0.486265,1.63483,-0.131798,3.87723
-201.874,1,0.0682072,6,63,0,205.615,-0.763968,0.636262,1.71607,1.61447,0.0406959,-0.0253585,-1.20213,0.551463,-0.538749,-0.687814,-0.732796,1.75475,1.29059,1.17075,0.396915,0.393972,3.07187,-0.105502,-0.658249,1.82785,-0.629164,-1.65704,-7.36484,0.00446409,-0.162101,0.949307,-0.561886,1.5327,-1.66531,-0.398953,-0.201125,-0.564341,-5.51653
-201.207,0.999532,0.0682072,6,63,0,204.937,-0.175208,-0.0284699,0.668611,0.090748,-0.807827,-0.696613,1.17367,1.00284,0.0638174,-0.00740126,-0.0942041,7.25498,-0.856497,-0.722705,1.83205,-0.343618,-1.74623,-1.08429,-0.368503,1.19521,0.0414195,-0.730637,4.3175,0.196535,0.35893,-2.09565,-3.61125,1.51236,2.58204,1.37737,3.33154,1.8963,2.44712
-202.722,0.993897,0.0682072,6,63,0,207.351,-0.336071,0.0624936,1.24911,1.63554,-0.154009,-0.957063,-1.16799,0.153677,-1.81684,-1.60016,-0.825163,-1.80735,-0.53019,0.0196482,0.89221,-1.36427,0.0862836,1.44552,-1.09959,1.39521,2.58539,-0.894357,4.28386,-0.118963,0.176493,2.58476,1.08331,0.689873,-1.38733,-0.51858,-1.636,-1.44451,-2.55204
-206.161,0.996806,0.0682072,6,63,0,210.723,-0.0724293,0.340701,0.952446,1.24076,-0.32091,-1.14805,-1.49418,-0.711011,-2.551,-1.52486,-0.585487,3.48438,0.537344,-1.40312,-2.67015,-1.48173,-1.48937,0.0549202,-1.65857,-1.09746,0.624017,2.14998,13.6575,1.58366,0.890278,3.66017,2.32542,1.55854,-1.80562,-1.7801,-2.79112,-1.21201,0.327461
-201.927,0.999751,0.0682072,5,31,0,208.832,-0.326619,-0.928814,0.536589,-0.12772,-0.660292,-0.904614,-0.465015,0.0776974,-0.874449,-1.44543,-0.424998,-2.49898,0.638975,-0.334706,1.70168,0.553119,-0.721446,-1.74685,-1.97162,-3.17795,-1.20272,-1.10382,-16.3645,-3.50885,-2.25121,-3.68654,-1.58288,-1.02467,-0.637064,-0.934454,-0.186959,-1.46448,1.15429
-203.354,0.998631,0.0682072,5,63,0,207.826,-0.229284,-0.927304,1.72919,0.701957,0.10208,-1.11063,1.28046,0.878815,-0.170364,-1.07641,-0.790887,-2.16317,-1.90456,-2.01368,-2.47334,-0.98151,0.102909,-0.901372,-1.04561,-0.517192,-1.1337,1.56814,11.6005,-2.02642,2.0805,0.415064,2.6539,0.850282,1.70429,0.57846,1.16069,-0.644856,-1.45117
-205.166,0.997807,0.0682072,6,63,0,208.512,0.047156,0.809167,0.675285,0.120488,-1.6412,-1.34252,-1.2279,0.247041,-1.8593,0.500175,-0.691493,0.616147,0.83217,-1.61715,1.6629,0.326568,-0.697937,-0.817096,-0.638801,0.286459,-0.802701,3.87297,11.9848,2.95286,0.280342,-0.10633,-2.44105,2.20766,-1.3237,-0.0830383,-1.312,2.08521,-2.70076
-204.363,1,0.0682072,6,63,0,211.422,-0.0873228,-1.21915,0.626629,0.508746,0.129789,-1.13983,0.424935,1.43002,-1.0732,-2.04349,-0.529846,-2.49078,-0.0830243,0.289892,3.89634,0.392652,-0.709351,1.3854,-1.31634,2.7268,-1.00287,-0.449502,9.64154,-3.14786,-0.416938,0.838983,4.75581,1.03003,0.838843,1.68982,-0.139381,-2.07753,-0.803939
-203.442,0.999987,0.0682072,6,63,0,208.43,-0.389288,0.863626,1.05566,0.485177,-0.977486,-0.555906,-0.00278091,-1.23178,-1.036,0.242285,-0.381338,-0.572944,-2.86255,0.119258,0.25682,-0.881529,-0.811122,0.98707,-0.21002,-1.14477,-1.86973,3.18952,-2.83866,2.7411,0.170874,-0.924928,-4.1113,1.78074,0.00893657,-3.41126,-0.691305,1.60715,4.1087
-207.346,0.994098,0.0682072,6,63,0,210.565,-0.350993,-0.282785,1.22477,1.11564,0.654295,-0.981266,0.536182,1.8946,0.0609461,-2.8821,-1.03802,-3.75353,-1.85986,0.276943,0.109851,0.303979,0.242129,-0.589812,2.47292,-0.0792536,0.142125,-0.757997,7.87254,-0.733548,-0.0833105,0.736731,2.93907,0.859029,0.642095,1.76519,1.07291,-2.94546,-2.79821
-202.628,0.999848,0.0682072,6,63,0,211.319,-0.218887,0.376742,0.896962,0.648774,-1.10142,-0.656143,-0.219689,-1.23603,-0.965799,-0.779411,-0.186304,-9.85311,-0.814117,-0.846752,0.914909,0.356535,-0.470403,0.535784,0.633932,1.1064,-3.88981,-2.28663,0.358596,2.1081,1.32019,1.96845,-5.5281,2.29623,-0.215472,-3.90141,-0.377346,-0.227336,6.95148
-205.157,0.999808,0.0682072,6,63,0,210.518,-0.557199,-0.391615,1.29288,1.10529,0.27168,-0.604203,0.328928,3.02463,-0.407344,-0.231435,-1.04552,2.40158,0.0621818,2.08306,2.59759,-1.48239,0.671427,0.963145,0.0750199,0.305194,-2.64123,-0.133865,-3.66507,-1.3323,-0.640722,0.00129316,1.01065,0.592862,0.313752,3.02144,0.170599,0.158798,-4.86313
-203.958,0.998275,0.0682072,6,63,0,216.088,0.00687443,0.404676,0.561933,-0.296297,-1.3735,-1.78756,-0.803217,-0.560239,-1.60203,-1.24762,-1.02681,-2.55283,-1.66732,0.759998,-2.65247,2.1303,-3.43816,0.928692,-4.75345,0.353684,0.0142038,0.421634,8.55908,1.28106,-0.325568,-1.17979,-0.723381,0.675343,-0.749032,-1.05675,-0.861613,-0.701169,-7.45296
