# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_sigma.1
-208.623,0.999994,0.0661385,6,63,0,211.677,-0.492968,0.798341,1.50533,0.563785,-1.0511,0.486969,-0.522892,-0.556199,1.17557,-1.19651,13.3505,1.16685,-0.679797,-0.0912247,0.120176,0.309428,0.320983,0.307516,0.292039,0.539793,-1.84754,0.306499,2.00076,0.73332,-1.0743,0.418825,-1.08868,-0.799983,1.49393,0.547862
-214.807,0.99217,0.0661385,6,63,0,219.034,-0.575631,1.83651,-2.00784,0.546706,1.53557,1.55102,0.420681,1.14551,-0.370844,-2.11485,-6.01745,0.70822,0.914198,0.700132,-0.805022,0.516067,-1.65906,-0.634892,1.38055,1.27705,-5.9901,1.56172,-2.655,0.517131,1.56101,1.49143,0.736248,1.21713,-0.425613,0.0809493
-213.61,0.999991,0.0661385,6,63,0,217.849,-0.397622,-1.3409,2.23652,-0.55143,-1.80887,-0.816212,0.134672,-0.911504,-0.212933,-2.79885,-0.457576,0.769251,-1.03183,0.0314331,-0.597902,1.56034,2.0943,0.86819,-1.0284,-0.583393,3.70643,-1.527,2.20791,-0.546003,-1.80113,-0.868569,0.59722,-0.881505,-0.201729,-0.695248
-211.927,1,0.0661385,5,31,0,215.163,-0.428086,-1.45649,1.70912,-0.502689,-1.51726,-0.869405,0.00932287,-0.704526,-0.700776,-2.12361,-2.83004,0.330209,-1.8103,0.245779,0.984467,0.179196,-0.499733,0.667224,-0.918516,1.33685,0.367072,-1.91104,1.69524,-0.521144,-1.5105,-1.03434,0.751042,-0.690727,-0.716117,-0.091717
-212.447,0.999745,0.0661385,6,63,0,217.155,-0.439716,1.35683,0.975245,-0.471722,1.24089,0.599568,-0.897644,0.558007,2.59835,-2.08374,-3.15292,1.3369,-2.26928,0.871044,0.992898,0.9061,-0.396048,0.512355,-0.0887746,1.13448,0.36292,1.13905,0.85092,-0.496318,1.27667,0.556369,-0.691382,0.686066,2.73805,-1.01288
-214.757,0.997726,0.0661385,6,63,0,223.616,-0.688052,2.84147,-0.227649,-0.0614165,-1.31261,-0.143804,0.798516,0.338785,-1.48593,-2.38152,-7.79115,-2.21,-0.639045,0.690374,-1.00964,-0.422654,-0.693743,-0.860575,-3.05998,-1.436,-13.7407,2.58969,-0.640498,-0.154041,-1.31962,-0.363795,0.744788,0.266679,-1.58202,-1.40704
-213.67,0.999296,0.0661385,6,63,0,221.599,-0.713571,-0.630909,1.90195,0.672379,-0.578147,0.978692,-0.665495,0.395939,1.46482,-1.15022,9.96272,-1.57035,-0.681817,-0.186216,2.84269,0.728826,-0.680093,-0.613694,1.35522,-0.749036,-16.8875,-2.38961,2.20019,0.606754,-0.619538,0.792143,-4.13682,0.282011,1.68393,3.37663
-215.289,0.999877,0.0661385,6,63,0,220.791,-0.533,1.4414,0.579294,-0.158808,-0.370563,1.29669,1.79165,-0.504947,-2.49842,-1.85523,-10.1858,-1.22868,1.89027,0.404329,-0.934656,1.43869,0.624774,-0.123289,0.574309,1.31595,5.78872,1.13116,0.245269,-0.22875,-0.359733,1.27684,3.78716,-0.58419,-2.70264,2.62259
-211.453,0.999996,0.0661385,5,31,0,218.765,-0.475571,1.44622,0.676716,0.4578,-0.111252,0.367987,1.27741,-0.214307,-1.8565,-2.03307,3.17214,-0.310547,0.152343,1.13631,0.540779,-2.42857,-2.18888,0.778232,2.19795,-0.77065,5.68191,1.20429,0.463165,0.478243,-0.0929761,0.271554,2.67139,-0.191974,-1.9534,0.564143
-210.462,0.999391,0.0661385,5,31,0,213.111,-0.452301,1.47202,0.854671,0.470584,-0.00704171,0.26992,0.838732,-0.0244702,-1.64733,-2.46018,-1.82814,0.184537,-0.500712,0.0638046,-0.268727,0.364856,1.88088,-0.612651,-1.04985,1.10395,3.50926,1.2923,0.721356,0.48522,0.00713898,0.206025,1.51569,0.016921,-1.67917,-0.684313
-210.431,0.999476,0.0661385,6,63,0,214.692,-0.210664,-0.551565,-0.651681,-0.582179,0.4366,-0.116312,-0.789477,-0.787948,1.51383,-2.24498,-6.1102,0.852668,-0.17892,0.1873,1.04964,0.713936,1.8995,-1.66727,0.312324,0.777127,13.1694,-0.735737,-0.719469,-0.499341,0.476532,-0.0573542,0.394581,-0.626002,1.65541,-1.63403
-210.702,0.999788,0.0661385,6,63,0,215.876,-0.643949,-0.206404,1.4209,0.262191,-0.481793,1.44077,0.301076,0.648821,-0.971223,-2.28812,7.99883,2.03302,0.20684,0.788488,-0.0713106,-1.01945,0.948675,0.592514,-1.28201,1.2614,-10.9843,-0.629408,1.15188,0.191874,-0.481771,1.32204,0.245165,0.618673,-1.0532,-1.33978
-208.916,0.997637,0.0661385,6,63,0,217.707,-0.524377,0.585079,-0.002423,0.416137,-0.515985,-1.40902,0.356806,0.148654,0.73493,-1.50061,16.46,2.33937,-0.164884,-0.339873,1.03822,0.603545,-1.63847,-0.675568,1.15696,-1.3529,-2.82368,0.0213938,-0.643594,0.435645,-0.50793,-2.11197,1.5927,0.20425,0.810955,0.394295
-209.134,0.999761,0.0661385,6,63,0,212.632,-0.309245,1.05148,-1.52101,0.338769,-0.0374569,0.271709,-1.22906,-1.04681,-0.268048,-1.77794,-7.95601,0.256337,-0.0502365,0.498414,-0.487465,-1.90276,1.35395,0.436235,0.997842,-0.109752,0.57636,0.907185,-2.06858,0.486121,0.00736919,0.322098,-0.738477,-0.999205,-0.207271,-0.757021
-212.886,0.998389,0.0661385,6,63,0,215.99,-0.396766,-0.00585625,-0.796887,-0.388245,-1.66005,0.400289,-1.61603,-0.931799,2.2559,-2.49941,-2.54244,-0.910562,1.95588,-0.31422,0.380046,-0.303257,1.03511,1.15386,0.287102,0.62176,-1.76286,-0.215188,-0.986985,-0.380027,-1.65107,0.372404,-1.41494,-0.901937,2.32286,-0.996163
-211.488,0.998139,0.0661385,6,63,0,220.539,-0.31484,1.61186,-1.1987,-0.0200896,0.654775,-0.191592,-0.00483847,-0.841588,1.31586,-1.11258,2.18524,1.36106,0.285322,0.440242,2.54784,-0.804118,1.93085,0.559936,-2.31201,1.49078,9.01737,2.06945,-2.66662,0.165904,0.794593,-0.331957,3.39388,-0.966501,1.93451,2.84333
-208.763,0.999831,0.0661385,5,31,0,213.555,-0.509203,0.579159,0.600581,-0.117235,0.450159,-0.651301,-0.475852,0.419797,0.9809,-2.8334,7.05391,1.44661,-2.04479,0.0192354,0.607347,-0.0469543,0.788627,-1.11824,1.25656,0.770296,-5.04064,0.400863,0.458285,-0.133245,0.458676,-0.737901,-0.348201,0.436973,0.984253,-1.11804
-213.437,0.997976,0.0661385,5,31,0,216.575,-0.517068,-1.44927,0.484355,1.95761,-0.905055,0.489285,-0.0903956,0.377423,1.08009,-1.03627,4.69836,0.739757,-0.190182,-0.209262,-0.548586,1.21423,0.979243,-0.619644,-1.07651,-1.43538,-1.68906,-3.63683,0.0417702,2.94971,-0.938486,0.414449,0.526904,0.712615,1.45812,4.72556
-217.51,0.99989,0.0661385,6,63,0,223.329,-0.458425,1.62794,-1.98937,-0.6923,2.1791,1.13431,0.316086,1.55308,0.847789,-4.71761,-6.60244,-1.16556,-0.350841,1.9808,0.426166,0.997527,0.191906,1.20339,1.66963,1.18608,-0.730021,1.60257,-2.01118,-0.692782,2.18068,1.12657,0.362062,1.55797,0.848317,-0.971413
-211.753,0.999967,0.0661385,6,63,0,220.571,-0.458531,1.58432,-0.390207,-0.373611,-1.38695,0.145558,-0.179993,0.929093,-0.368027,-4.319,1.35993,-1.92934,2.35606,0.7883,-1.93501,-1.2786,-0.426404,-1.76912,-0.981561,1.15518,-0.896848,1.54706,-0.421201,-0.374266,-1.38497,0.133345,-0.114109,0.936248,-0.367758,-1.04322
-211.942,0.999103,0.0661385,6,63,0,216.391,-0.5302,1.36845,-1.20354,-1.90462,0.248329,0.690408,0.905165,0.106202,-0.215315,-2.54888,2.5148,-1.56159,0.347862,0.517447,1.36926,-0.0290852,0.245021,-1.03839,0.402882,1.88372,-4.01949,1.15656,-1.4963,-1.97838,0.258103,0.609246,1.29627,0.110504,-0.233669,-0.414137
-214.117,0.998817,0.0661385,6,63,0,219.942,-0.347743,-0.587932,0.84213,-2.89407,0.330068,-0.514664,-0.710597,1.12505,-1.66346,-2.0639,3.94754,-1.17872,1.8497,2.02853,-0.27674,-0.831625,-1.89637,-0.0637444,-0.0916169,0.605445,2.85337,-0.931404,0.806979,-3.03217,0.364651,-0.59687,0.0251558,1.39441,-1.69783,-0.409929
-215.265,0.999103,0.0661385,6,63,0,220.944,-0.310558,-0.837987,-0.816732,2.73733,1.32557,0.664401,-1.44197,-1.17366,0.551728,-1.43934,4.35833,-2.07063,0.479341,-1.1677,1.4696,-0.14972,-0.510394,1.11642,-1.66291,0.111496,-2.59078,-1.60621,-1.4547,3.56915,1.44477,0.90319,-1.8975,-1.25985,0.769224,3.87355
-214.681,0.999991,0.0661385,6,63,0,220.481,-0.518891,1.21841,1.39896,-3.04619,-1.34472,-0.896311,-0.497631,0.519529,-0.0445343,-1.55765,-8.42294,1.72072,-1.33024,1.27476,-0.593502,0.641014,0.671656,0.999776,-1.82674,-0.364279,-7.8476,0.861402,1.37342,-3.61609,-1.35974,-1.40543,-0.690254,0.682581,-0.0820345,1.13469
-210.958,1,0.0661385,6,63,0,218.95,-0.358991,0.835546,0.568482,0.130401,-0.455426,-1.19975,-0.566522,-0.0839062,-2.33637,-2.34301,5.61839,-0.975457,-1.43826,3.19903,1.31548,0.904152,0.090389,-0.698191,-0.578414,0.135395,4.01454,0.662657,0.484964,0.174224,-0.436029,-1.29827,0.0774225,0.0169205,-2.3694,-1.2769
-210.677,0.999487,0.0661385,6,63,0,215.256,-0.492698,2.4838,1.54695,0.272539,-0.290781,-0.567129,-0.662833,-0.583236,-0.38708,-1.20595,-2.23665,-0.712034,-0.30556,-0.158892,0.422519,1.64067,0.626444,0.0075538,2.77678,0.326541,-3.58132,2.96968,2.06178,0.325139,-0.267738,-1.21247,-1.64032,-0.836058,-0.51255,2.52023
-209.582,0.996335,0.0661385,6,63,0,215.414,-0.503053,0.252055,0.196564,-1.22185,-0.425148,1.21053,0.952459,-0.0553019,-0.29846,-2.39811,3.10673,-2.82597,-1.70404,0.599319,0.639225,0.35784,-0.0446889,0.780619,0.639656,0.54945,-0.635962,-0.0262795,-0.0325638,-1.28363,-0.415752,1.16305,1.55147,-0.0423609,-0.315168,-0.435469
-208.012,0.99977,0.0661385,6,63,0,211.348,-0.492796,-0.0558946,-0.0947905,-0.412579,-0.0244959,0.591833,-0.284434,0.793935,0.997817,-2.15517,-4.19395,-0.14465,-0.0871345,-1.52726,-0.44868,1.37932,1.48349,0.107295,-0.228804,-0.854783,-3.61329,-0.424345,-0.406192,-0.456054,-0.00877036,0.508772,0.0149614,0.890152,1.03125,-0.841015
-208.051,0.99982,0.0661385,6,63,0,209.694,-0.532683,-0.443824,0.228976,-0.504946,0.568693,-0.164539,0.301249,-0.31941,-0.176348,-2.31781,4.47924,0.33065,0.442828,0.437882,0.0435956,-0.617428,0.273608,-0.985729,-1.22036,0.426341,-5.8485,-0.802931,-0.04126,-0.559037,0.583379,-0.310384,0.637006,-0.3401,-0.200371,-0.632354
-209.474,0.999202,0.0661385,5,63,0,211.187,-0.41789,-0.111724,1.03075,0.504186,0.500849,-0.608421,0.491224,-0.765066,-0.855367,-2.93714,5.61028,0.591617,0.902789,1.04721,-0.340769,-0.35937,-0.111691,-0.31094,-0.659899,-0.381221,3.03568,-0.255628,0.955814,0.518071,0.511993,-0.654945,0.88924,-0.740755,-0.854262,-0.791282
-208.971,0.999954,0.0661385,6,63,0,211.159,-0.456733,0.0177352,-1.17581,-1.05457,-0.674287,0.0475871,-0.219178,0.0424281,0.208507,-2.63911,3.78791,-0.367876,0.655727,-0.156025,0.120896,-0.785078,1.10325,-0.866494,-0.950256,-1.01546,-2.3858,-0.190139,-1.39117,-1.07881,-0.66506,-0.0164968,0.104231,0.0773537,0.214716,-0.730859
-208.152,0.999061,0.0661385,6,63,0,214.405,-0.327366,0.7717,1.38923,0.976851,-0.14632,-0.0864124,-0.279644,-0.351016,0.320565,-1.32236,-0.335552,1.13656,0.232731,1.44574,-2.35137,-1.01825,-0.782046,-0.463633,1.44241,0.894612,11.5125,0.561135,2.03076,1.42951,-0.0854865,-0.154252,1.62133,-0.16445,0.51179,-0.101395
-207.946,0.997303,0.0661385,5,63,0,217.213,-0.416664,0.926484,0.607233,1.03731,0.76317,1.00101,-0.132348,0.0482355,0.651367,-1.40872,10.8691,-0.213715,2.60043,0.189776,-1.84503,-2.8482,-0.106869,-1.0594,-0.775523,0.0867612,7.15775,0.625202,0.476952,1.34722,0.843396,1.21735,1.18457,0.244739,0.814647,-0.572987
-211.273,0.996406,0.0661385,6,63,0,215.005,-0.256134,0.469843,0.30821,-1.35712,-0.394846,-0.773331,0.200404,-0.747976,-0.759154,-3.31358,0.707135,0.895845,1.60129,-0.120398,0.793688,0.0295787,-0.0516471,-2.19073,-0.69243,0.261524,14.0718,0.413577,0.296743,-1.33398,-0.38399,-0.767343,0.670027,-0.689756,-0.737908,-0.99946
-210.699,0.999037,0.0661385,6,63,0,216.199,-0.693435,0.37343,1.46164,1.30301,0.383523,0.999178,0.0956374,1.10285,0.549248,-1.93629,0.408231,1.32389,1.92233,-0.454318,-0.0792081,-0.18357,0.677769,0.2367,-0.634103,-2.52041,-12.2124,-0.206564,1.10136,1.2702,0.388863,0.785216,-0.317902,1.09946,0.486402,-1.93125
-210.01,0.999697,0.0661385,6,63,0,214.133,-0.205655,0.9089,0.16098,-0.177384,-0.454544,-0.594025,-1.89382,-1.2363,-0.408076,-2.29079,12.4112,-0.584384,0.857103,1.66926,-0.259279,-0.712285,-0.894342,-0.56566,-0.101159,-0.0878778,10.1491,0.834207,0.181863,-0.0764046,-0.422948,-0.565426,-1.15469,-1.10602,-0.337096,-2.60241
-210.49,0.998497,0.0661385,6,63,0,216.147,-0.34746,-0.629704,-0.122489,0.179676,1.32553,0.102507,0.896245,0.554681,-0.803961,-2.58959,-6.60845,0.699258,0.378762,-0.489425,-1.79915,1.24199,1.55782,1.1654,1.5834,-0.653156,9.76255,-0.819798,-0.224013,0.218022,1.34916,0.0884369,1.77531,0.663623,-0.789497,0.0806225
-211.031,0.999689,0.0661385,6,63,0,213.526,-0.528682,-0.152471,1.32969,0.153865,-1.08866,-1.04941,-0.177351,-1.4282,0.102078,-3.13621,4.49597,-0.846455,-0.333691,0.221048,1.13321,0.0626839,1.38567,0.609855,-0.924023,-0.36361,-6.513,-0.300136,1.22573,0.140959,-1.0852,-1.12038,-0.0817938,-1.44451,0.0948729,-0.997933
-209.175,0.99922,0.0661385,6,63,0,214.595,-0.212684,-0.0829365,-1.26679,-0.752865,0.230751,-0.532279,-1.28293,-0.523782,0.858727,-0.976526,5.86613,0.723147,-0.716518,0.281021,1.1003,1.66618,0.0120871,1.84268,-0.715427,1.72326,-7.32178,-0.677111,-2.88807,-0.823782,0.383578,-0.776294,-2.57344,-0.233428,1.55904,3.80319
-215.625,0.990039,0.0661385,5,31,0,218.392,0.0004469,0.611699,-2.00231,0.940446,-0.92009,-0.808222,-0.635463,-1.41211,0.56171,-1.56075,3.86539,0.51133,0.659207,1.21912,-0.939191,0.0391734,-0.070013,-0.637785,-1.11167,-1.08207,23.8055,0.787374,-2.40806,1.54681,-0.845362,-0.618735,3.00858,-1.09378,0.95738,-2.0647
-210.11,0.999894,0.0661385,6,63,0,221.718,-0.295348,-0.277365,-0.325949,1.62602,-0.944232,0.144462,-1.4571,-0.666604,1.10951,-1.87867,-21.1069,-1.04526,3.20709,0.0294633,0.3825,1.46282,-1.41888,1.41449,0.326989,0.334426,3.2929,-0.609628,-0.516446,1.89936,-0.917418,0.180319,-1.01931,-0.53618,1.2763,-0.808427
-212.046,0.999067,0.0661385,6,63,0,215.202,-0.794735,1.49248,0.996756,-1.44066,-0.00820966,0.230552,-0.218092,0.418999,-0.64117,-1.25499,-3.93555,0.560991,0.232446,0.026443,1.64232,-0.586481,0.575699,-0.569395,-1.55657,-0.619885,-22.5247,0.815909,0.213412,-2.25338,-0.027608,-0.493346,-2.73028,0.16456,-1.0534,-0.795799
-211.597,0.999636,0.0661385,6,63,0,219.518,-0.328168,-1.46395,-1.01438,0.662768,0.95696,-0.959934,-1.38912,-0.993527,0.531532,-1.53104,3.22114,0.280562,1.1716,1.46821,-1.78961,2.44399,-0.619307,0.48587,-0.450101,2.1011,-7.63486,-2.34044,-1.67973,0.916012,1.04548,-1.26316,-1.62457,-1.01046,0.706687,2.15498
-213.117,0.999551,0.0661385,6,63,0,219.015,-0.514107,0.929152,-1.17224,1.62645,0.111803,0.288465,-0.623455,-2.22394,0.846595,-2.81634,-3.58783,2.41366,0.693057,0.0351051,-1.02327,1.59107,1.42659,-0.227528,-0.100812,-1.13897,-6.77046,0.753911,-1.3755,1.63549,0.119424,0.218788,-0.524238,-2.26714,0.8478,-0.834064
-211.184,0.999557,0.0661385,6,63,0,217.317,-0.211036,0.0392486,0.644242,-0.197495,-1.12793,-1.41823,0.139036,-0.931094,0.248872,-2.00529,2.72222,0.834133,-1.56245,1.73861,0.0446668,0.493145,0.353375,-2.32699,1.0149,-1.25173,17.1109,-0.140159,0.754712,-0.0715297,-1.09686,-1.49606,2.16785,-0.762737,0.373333,-0.5945
-212.555,0.997636,0.0661385,5,31,0,216.858,-0.289204,-1.0426,0.341475,0.164342,-1.59254,-1.3719,-1.07864,-0.384607,0.638929,-0.735028,-5.28622,-0.875628,-0.872647,0.373411,-0.0844379,0.963582,-2.27374,1.0963,0.349951,1.06687,-12.4999,-3.38189,0.729672,0.671004,-1.69992,-3.16203,-4.51092,-0.211262,1.3849,8.8733
-214.586,1,0.0661385,6,63,0,224.012,-0.542515,-0.411849,0.750323,1.50698,0.738272,0.856727,-0.605013,0.427361,-0.269198,-7.20861,0.642132,2.23021,-0.901539,-2.01239,1.59522,1.30603,1.80796,0.151723,-0.70223,-1.82968,-7.05888,-0.414399,0.748083,1.5067,0.738348,0.855662,-0.60356,0.427307,-0.269362,-1.00203
-213.812,0.998417,0.0661385,6,63,0,222.911,-0.472796,0.0871799,-0.905653,-1.12636,-1.03173,-0.891275,0.452431,-0.418797,0.52398,-6.88949,-6.09125,-1.39309,0.923959,1.45533,-0.652351,0.679922,1.25554,-0.533928,-3.17105,1.85264,-1.98577,0.0841077,-0.908116,-1.12645,-1.03158,-0.892316,0.457044,-0.418426,0.523973,-0.994214
-214.742,0.998988,0.0661385,6,63,0,219.25,-0.435806,1.29755,-0.0265846,-1.0857,-0.227952,-0.0170169,-0.437367,-1.37857,0.110433,-7.64703,-2.05246,-1.10349,-1.58077,-0.551724,-1.16803,-1.45394,1.35404,0.930905,0.748361,0.533261,0.732479,1.29622,-0.0275758,-1.08567,-0.227867,-0.0173935,-0.434566,-1.37828,0.110484,-1.00288
-213.184,0.997591,0.0661385,6,63,0,221.762,-0.552261,-0.922987,0.654962,1.66329,-0.130781,1.1136,0.451988,0.316148,0.423372,-5.2884,-11.9778,-1.08773,-0.70844,-1.12993,0.97122,-1.48061,0.159171,2.04603,-0.741827,2.31546,-7.59008,-0.940809,0.639369,1.66133,-0.130299,1.10619,0.460622,0.315513,0.422139,-0.997114
-211.793,0.999925,0.0661385,6,63,0,216.03,-0.378081,-0.790574,-1.46811,-0.809252,-0.114154,0.210527,0.833665,-0.327514,0.953027,-4.2704,-4.67908,-0.949119,1.18799,1.69778,-0.13104,1.23604,0.379667,0.42226,0.286185,-1.42083,5.19789,-0.825485,-1.49239,-0.805485,-0.111099,0.204794,0.951871,-0.314262,0.957604,-0.828814
-217.999,0.997413,0.0661385,5,31,0,221.296,-0.560699,0.538711,-3.20091,-0.17213,-0.659496,-0.10934,-0.00863335,0.0309631,2.59735,-2.06663,-3.19546,1.22999,0.102443,0.829613,-0.099692,-0.266261,-1.25329,0.425038,0.290329,1.76886,-10.503,0.141401,-4.02692,-0.241707,-0.655331,-0.316359,0.154141,0.0101884,2.69229,1.83298
-214.86,0.999835,0.0661385,6,63,0,221.431,-0.456184,-0.226034,2.70432,0.152663,0.676979,0.563859,-0.986274,-0.133644,-2.76313,-2.21163,-11.1695,-0.985164,2.34188,-0.440562,-1.1453,-1.21056,0.279069,-0.0836262,-0.343764,1.74861,-2.57632,-0.561962,2.75725,0.158537,0.700734,0.505696,-0.854934,-0.0920924,-2.85669,-0.563818
-209.044,0.998591,0.0661385,5,31,0,220.041,-0.437247,-0.583527,0.807033,0.298616,-1.08173,-0.5928,0.318392,-0.339347,-0.41558,-2.74232,1.09377,-1.29467,3.69528,0.368563,0.300287,0.361383,-0.217683,-0.178508,-3.48647,1.09202,1.21186,-0.778703,0.702973,0.308013,-1.0735,-0.659372,0.742357,-0.310079,-0.414393,-0.747739
-208.573,0.999676,0.0661385,6,63,0,212.067,-0.373409,2.16908,-0.106866,0.475659,0.552484,0.709553,-0.34932,-0.261916,-0.157232,-1.29825,-2.84208,-0.117199,0.20902,-0.766748,1.00477,0.565562,-0.571379,1.08708,2.08879,0.713231,6.71945,2.55576,-0.591107,0.723937,0.643601,0.937547,0.923013,-0.113015,-0.111879,0.00312457
-211.184,0.99869,0.0661385,6,63,0,213.941,-0.375289,-1.59228,-0.955432,-0.398517,-1.00558,0.629147,-1.43273,0.914615,0.472387,-2.27191,1.16629,0.940336,-1.41336,0.493307,-0.179631,1.62891,-0.578085,0.850935,0.23938,0.231544,-1.17317,-1.94535,-1.20485,-0.382752,-0.990372,0.628977,-1.15612,1.08123,0.518578,-0.340179
-215.715,0.997618,0.0661385,6,63,0,221.197,-0.545189,-0.896547,-0.46677,-0.157522,-0.0423474,2.85766,-0.356397,-1.58344,-1.36383,-3.87143,-2.04572,1.5348,1.06244,0.381328,1.02513,0.635051,1.59029,-1.85256,-1.2914,-0.763476,-7.65764,-0.970925,-0.53218,-0.166021,-0.0402577,2.83483,-0.322757,-1.58963,-1.37038,-0.939193
-211.442,0.999966,0.0661385,6,63,0,218.115,-0.387217,1.25073,0.571149,0.249357,-0.319759,-0.835712,0.171373,1.92779,0.205928,-1.16056,1.12008,0.393195,0.54719,-0.105021,0.47603,-3.15183,-1.14963,0.041485,1.75723,1.37264,13.4687,1.2602,0.580097,0.44363,-0.27542,-1.48638,3.20875,3.48105,0.350127,3.45289
-209.413,0.996696,0.0661385,6,63,0,215.99,-0.459607,0.752733,1.14672,0.111469,0.0199066,0.34509,-0.288051,1.40205,-0.960095,-2.60352,5.77075,0.965224,-0.664506,0.259365,-0.46027,-1.99241,1.07254,1.61575,1.70591,1.74073,-0.0286646,0.561026,1.03431,0.111668,0.0319178,0.287513,0.0239249,1.48518,-0.97381,-1.17896
-211.446,0.997753,0.0661385,5,63,0,216.375,-0.650096,-0.139068,1.75643,0.990343,0.917078,0.641787,-0.882865,-0.793908,-0.206804,-2.10181,2.72698,0.858896,-0.155434,-0.561081,-0.573022,-0.175224,0.309538,2.7366,-1.27611,-1.09247,-16.2219,-0.650276,1.50314,0.950413,0.93003,0.444044,-1.56041,-0.955379,-0.282,-0.664211
-208.306,0.999913,0.0661385,6,63,0,215.158,-0.290497,0.256255,0.296079,0.0317181,0.511701,-0.813238,-0.0603021,0.782909,0.190909,-1.4301,-2.8859,-1.2737,2.85286,1.51262,1.17452,0.243051,1.23662,-0.342377,-0.149134,1.2124,12.4523,-0.098646,0.277337,0.207674,0.601255,-1.0747,2.51795,1.45393,0.360394,-0.190939
-209.613,0.998025,0.0661385,6,63,0,213.27,-0.16691,-0.145553,-0.403714,-0.363315,-0.79064,0.900295,-1.15326,-1.58107,-0.699336,-1.73402,-12.1049,-0.412287,0.0814606,0.759808,-0.233288,0.600315,-1.05621,1.11512,-0.514804,1.05891,10.922,-0.365936,-0.448248,-0.192952,-0.742631,1.24433,0.312906,-1.48609,-0.599961,-2.47403
-212.154,0.998386,0.0661385,5,63,0,216.838,-0.408302,2.18628,0.193679,1.93351,-0.63572,-0.0206616,-1.38525,0.826312,0.906777,-1.66923,8.64369,0.0481442,-0.735069,0.25736,-0.814358,1.17097,-1.62083,-1.53443,-0.764077,1.2001,-0.576515,2.19066,-0.0874214,2.27297,-0.61445,-0.141603,-1.85768,1.16613,1.04465,0.849099
-209.45,0.999182,0.0661385,5,31,0,214.085,-0.405116,2.11574,0.349421,0.914092,-0.570708,0.477004,-1.34903,-0.174548,0.393563,-1.88575,-1.29456,1.33883,-0.181626,1.88659,-0.396616,-0.46259,-1.20299,1.40371,1.02533,0.620348,-0.862632,2.03282,0.150545,1.03669,-0.549699,0.455291,-1.41323,-0.0787989,0.452498,-0.91038
-208.553,0.999224,0.0661385,6,63,0,214.66,-0.541846,-0.799768,0.53912,-0.792226,-0.579761,0.00276837,0.068975,0.176873,-0.77225,-1.60203,-0.874958,1.49591,-0.293086,-0.934605,-2.28134,-0.277986,1.50046,0.611387,-0.859387,1.26089,-7.4499,-1.68432,0.125587,-1.00041,-0.575102,-0.286347,0.573562,0.20795,-0.909074,-0.00663432
-210.354,0.996866,0.0661385,6,63,0,212.911,-0.338122,0.671008,0.606863,1.72141,-0.308536,0.166816,-1.76284,-0.632721,-1.11558,-2.18832,-10.2458,-1.19569,0.352315,-0.54556,-0.617392,-0.126865,0.189608,0.24416,-0.852198,-0.284417,1.94571,0.480535,0.545164,1.87253,-0.283462,0.160229,-1.51367,-0.545643,-1.11322,-1.2988
-208.704,0.999339,0.0661385,5,63,0,215.017,-0.164778,0.427165,0.00705789,-0.390767,0.805595,0.331042,-1.97033,-0.954707,0.326628,-1.23446,-7.97315,0.465475,0.966439,2.4365,-0.749519,0.108324,-1.48362,-0.0264784,-1.79258,0.0146421,-0.14504,0.350616,0.140193,-0.171115,0.966284,0.78361,-3.3877,-0.79165,0.697194,2.21073
-209.267,0.999174,0.0661385,5,31,0,212.069,-0.206443,0.543545,-0.51442,-0.80768,-0.0725673,0.366888,-0.00411288,-0.223611,0.576994,-0.682736,-7.75935,-0.21583,-0.301485,-0.0513249,-1.10635,-0.562733,1.31851,0.941741,-0.285454,0.852163,16.9723,0.767341,-1.70257,-1.15197,0.088381,1.30813,7.29597,0.46455,1.47445,1.18373
-211.801,0.998835,0.0661385,6,63,0,215.769,-0.569516,-0.820299,1.14711,-0.105932,-0.357279,-0.643806,-0.300949,0.134763,-1.45606,-4.24966,-9.26231,0.197399,-0.391245,-0.913613,1.70666,0.646712,-0.00583673,0.595502,0.710864,-1.14685,-9.19167,-0.872739,1.10252,-0.113095,-0.35613,-0.667493,-0.288741,0.131458,-1.46127,-0.974809
