# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=536066880
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_unadjusted_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,sigma.1,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,index.1
-210.529,0.998784,0.0545333,6,63,0,213.201,-0.801572,0.250215,0.428455,0.646737,0.137266,-0.422954,0.834633,-0.326501,-0.186126,0.467957,8,0.125,0.335262,0.354098,0.377793,0.323587,0.26904,0.398672,0.278009,0.291384,8
-206.94,0.9955,0.0545333,4,31,0,213.161,-0.887236,0.693997,0.450856,0.369023,0.151579,0.686172,0.0484135,0.281877,0.0273945,0.945091,8,0.125,0.44242,0.386716,0.368542,0.322134,0.440597,0.301223,0.349591,0.297058,8
-212.319,0.995448,0.0545333,5,31,0,214.927,-0.849627,2.37933,1.0012,-0.44378,-1.02064,1.30654,0.913586,1.09626,-0.122931,0.424659,8,0.125,0.540108,0.39545,0.26152,0.217032,0.426831,0.386591,0.405141,0.288674,8
-213.142,0.983772,0.0545333,6,63,0,219.116,-0.781868,0.0724695,2.88118,0.0285574,0.575642,0.79262,0.0691365,0.524495,0.791522,0.222614,8,0.125,0.317402,0.464939,0.315288,0.342151,0.353105,0.317242,0.339593,0.353049,8
-207.051,0.999607,0.0545333,5,31,0,215.851,-0.498907,0.815744,0.794327,-0.477723,-0.443589,0.77038,0.234009,0.450368,0.559008,0.337155,8,0.125,0.444264,0.442482,0.340745,0.343335,0.440491,0.396514,0.414095,0.423009,8
-210.76,0.997002,0.0545333,5,31,0,215.299,-0.705216,0.760786,0.454824,-0.418619,-1.89388,1.53334,-0.122207,0.498892,0.0902052,0.574027,8,0.125,0.433275,0.390756,0.279788,0.142784,0.54363,0.31532,0.396795,0.342216,8
-208.749,1,0.0545333,6,63,0,213.525,-0.323608,0.713984,0.881874,-0.238776,0.812236,-1.42559,-0.3111,-0.568636,-0.183404,0.163152,8,0.125,0.448404,0.455188,0.410339,0.452372,0.364428,0.407487,0.397383,0.412526,8
-207.717,0.999739,0.0545333,6,63,0,211.178,-0.466762,1.62759,-0.0744258,0.637483,0.630192,0.380703,-0.586188,0.176975,-0.329892,0.444937,8,0.125,0.564001,0.37757,0.454347,0.453543,0.4262,0.325726,0.404194,0.351251,8
-214.094,0.990846,0.0545333,6,63,0,217.939,-0.532254,-1.65487,0.630524,0.303422,-1.21516,0.430112,-0.153188,-0.822978,1.15429,0.00314135,8,0.125,0.36878,0.370453,0.370214,0.369102,0.370306,0.369879,0.369389,0.370837,8
-209.121,0.998894,0.0545333,6,63,0,217.17,-0.343611,1.25182,-0.909607,0.004661,-0.166891,-1.0202,-0.334226,-0.239255,-1.37873,0.277565,8,0.125,0.500963,0.35524,0.415247,0.403733,0.34824,0.392604,0.398907,0.326008,8
-210.518,0.997115,0.0545333,6,63,0,213.523,-0.540129,-0.192653,0.418786,-1.38609,0.697624,1.06492,-0.960276,0.663133,1.13993,0.0884343,8,0.125,0.364203,0.376814,0.340132,0.382622,0.390323,0.348634,0.381901,0.391903,8
-211.191,0.999502,0.0545333,6,63,0,216.93,-0.180994,1.28794,-0.067546,0.30108,-1.59128,-0.141035,-0.0537478,-1.17466,-0.543279,0.225758,8,0.125,0.527414,0.451096,0.471774,0.368132,0.446992,0.451868,0.390269,0.424667,8
-213.385,0.996551,0.0545333,6,63,0,217.331,-0.204548,-1.19934,-0.143381,-1.30828,1.76844,-0.359162,-0.98787,0.340412,-0.0792997,0.0377898,8,0.125,0.437855,0.4477,0.436842,0.465624,0.445685,0.439823,0.452225,0.448299,8
-209.498,0.999983,0.0545333,6,63,0,215.725,-0.64658,0.639474,-0.574621,-0.0726506,-1.00523,1.08213,-0.426944,-0.20656,0.0787137,0.194173,8,0.125,0.372289,0.319047,0.340585,0.301162,0.392585,0.325309,0.33477,0.347217,8
-209.771,0.999541,0.0545333,6,63,0,212.457,-0.283359,-0.154556,1.19391,-0.151631,-1.05437,0.288253,0.127993,-0.917758,0.714954,0.217096,8,0.125,0.421428,0.493959,0.421583,0.374664,0.445028,0.436453,0.381638,0.468007,8
-208.998,0.999831,0.0545333,6,63,0,213.183,-0.496177,1.12391,0.904579,-0.699913,1.46829,-0.701229,-0.816186,-0.0178705,-0.49939,0.293709,8,0.125,0.458577,0.44263,0.331425,0.483774,0.331339,0.323902,0.377206,0.344602,8
-211.48,0.999382,0.0545333,6,63,0,214.332,-0.777306,0.830701,0.553641,1.31787,-1.49274,1.50995,1.04133,0.132995,0.0746616,0.260933,8,0.125,0.36342,0.346866,0.393308,0.237432,0.405329,0.376228,0.322435,0.319119,8
-214.866,0.998648,0.0545333,6,63,0,219.128,-0.209014,0.106435,0.137729,-1.55683,2.10779,-1.33993,-1.13858,-0.398672,-0.345351,0.0288126,8,0.125,0.448694,0.448917,0.436871,0.462997,0.438409,0.439838,0.445097,0.445477,8
-214.738,0.999994,0.0545333,6,63,0,220.992,-0.706651,1.01229,0.709302,2.33436,-2.06119,1.80466,-0.0331972,0.800161,0.375315,0.407465,8,0.125,0.426982,0.397083,0.560827,0.17559,0.507171,0.327354,0.405979,0.365001,8
-208.134,0.999867,0.0545333,6,63,0,216.61,-0.491307,1.04748,0.249974,1.10949,0.52746,0.425842,0.334008,0.189541,0.269596,0.126273,8,0.125,0.411193,0.387047,0.41309,0.395392,0.392329,0.389568,0.385238,0.387635,8
-210.152,0.998933,0.0545333,6,63,0,212.428,-0.309098,-0.0882432,1.07998,-0.857461,-1.06663,-1.23546,-1.71102,-0.055133,-0.747226,0.258122,8,0.125,0.417784,0.492418,0.370417,0.357916,0.347965,0.320658,0.419865,0.377077,8
-209.237,0.999528,0.0545333,6,63,0,212.992,-0.334963,-0.120657,-0.171048,-0.0461835,-1.60051,0.406497,-0.267157,1.12074,-0.53529,0.15062,8,0.125,0.412622,0.410784,0.415343,0.359846,0.43199,0.407285,0.458556,0.397573,8
-207.465,0.998327,0.0545333,6,63,0,214.361,-0.189915,-0.104824,-0.520301,0.103947,-1.22127,0.125836,-1.10063,-0.326461,0.684403,0.393626,8,0.125,0.442462,0.402582,0.462819,0.338354,0.464962,0.349065,0.421061,0.519861,8
-208.102,0.993831,0.0545333,6,63,0,211.321,-0.268433,-0.395565,0.0158923,0.695845,-1.00194,0.12761,-1.48259,-0.392209,0.473038,0.304586,8,0.125,0.403978,0.434481,0.485882,0.360404,0.442859,0.327391,0.404224,0.468952,8
-207.744,0.999857,0.0545333,5,63,0,209.858,-0.163282,-0.796126,-0.203736,0.20257,-0.513375,-0.133165,-1.3896,-0.465998,0.35101,0.244534,8,0.125,0.411453,0.446925,0.471594,0.428293,0.451195,0.376815,0.431132,0.480648,8
-209.684,0.996265,0.0545333,6,63,0,211.511,-0.158446,-0.551032,0.30665,-0.378294,-1.52231,-0.453037,-1.20062,0.191481,-0.412892,0.153089,8,0.125,0.439596,0.472154,0.44612,0.403357,0.443295,0.415264,0.467762,0.444812,8
-210.294,0.999637,0.0545333,6,63,0,213.114,-0.379698,1.08463,-0.24844,0.15228,1.24241,0.233757,0.245652,-1.51942,0.968672,0.0946841,8,0.125,0.431189,0.400539,0.409682,0.434857,0.411549,0.411822,0.37202,0.428499,8
-208.18,0.999169,0.0545333,5,63,0,213.458,-0.336395,-0.0614718,-0.0331035,-0.61568,-0.81832,-0.3332,-1.81466,0.329414,-0.35538,0.164604,8,0.125,0.414228,0.415362,0.39228,0.384357,0.403418,0.346356,0.429921,0.40254,8
-207.417,0.999611,0.0545333,5,63,0,210.494,-0.353857,-0.338032,-0.190679,-0.0577396,-1.15351,0.114878,-1.0185,-0.958056,-0.428808,0.242529,8,0.125,0.392733,0.401288,0.409058,0.346691,0.419215,0.354144,0.357504,0.387495,8
-212.028,0.997996,0.0545333,6,63,0,213.831,-0.288262,0.813788,-0.465592,0.980187,0.50087,0.453631,-0.952351,2.4073,0.273129,0.122001,8,0.125,0.452895,0.41458,0.45793,0.443454,0.442032,0.400244,0.501358,0.436608,8
-212.89,0.999643,0.0545333,6,63,0,218.167,-0.485772,-0.615661,1.27365,-0.507662,-2.38058,0.141749,-0.073537,-1.96636,-0.329664,0.116638,8,0.125,0.364107,0.416486,0.367029,0.3179,0.384796,0.378869,0.328468,0.371865,8
-215.281,0.99941,0.0545333,6,63,0,217.461,-0.40208,1.69365,-0.0678453,0.864461,2.43316,1.22331,-0.542128,1.4456,0.320941,0.0189744,8,0.125,0.408554,0.400503,0.404758,0.411949,0.4064,0.398345,0.407418,0.402276,8
-209.65,0.999839,0.0545333,6,63,0,220.12,-0.625647,0.229149,-0.53269,0.755569,-1.01589,1.04804,0.665296,-0.192378,0.638175,0.20788,8,0.125,0.35939,0.323796,0.384953,0.302203,0.399445,0.380519,0.339474,0.379191,8
-211.122,0.999365,0.0545333,6,63,0,214.911,-0.136522,0.393877,0.816826,-0.969013,1.45327,-1.225,-2.00555,-0.00762156,0.521635,0.213831,8,0.125,0.486928,0.509534,0.414905,0.543448,0.401681,0.362306,0.465517,0.493755,8
-209.507,0.999922,0.0545333,6,63,0,214.969,-0.317728,-0.430047,0.730386,0.566521,0.470942,0.620614,-1.26433,0.817429,1.44112,0.16462,8,0.125,0.404073,0.450787,0.444118,0.440237,0.446317,0.371482,0.454337,0.479888,8
-209.609,0.994935,0.0545333,6,63,0,213.429,-0.600557,0.972036,0.190119,-0.416879,-0.0628869,-0.800389,0.601343,-0.801843,-0.659742,0.0796715,8,0.125,0.372124,0.357689,0.346656,0.353071,0.339769,0.36525,0.339743,0.342287,8
-210.816,0.998536,0.0545333,6,63,0,216.284,-0.0804213,-0.00679463,0.410208,0.252824,0.975055,1.1821,-1.2107,-0.245705,0.346771,0.197325,8,0.125,0.479571,0.500131,0.492367,0.527966,0.538135,0.420841,0.467818,0.497001,8
-211.446,0.999596,0.0545333,6,63,0,215.629,-0.589843,2.10503,1.35478,0.670201,-0.945762,0.511499,0.435238,1.75885,0.561938,0.210091,8,0.125,0.463168,0.424283,0.389589,0.312483,0.38169,0.377916,0.44514,0.384194,8
-209.961,0.99955,0.0545333,6,63,0,214.436,-0.484548,1.7821,0.773056,1.50242,-1.1298,0.496475,-0.41716,0.684551,0.931882,0.208493,8,0.125,0.471782,0.419854,0.457279,0.32737,0.405877,0.360886,0.415367,0.427941,8
-208.016,0.999877,0.0545333,6,63,0,212.261,-0.536714,0.20244,0.240912,0.702656,-0.641483,1.09776,0.289322,0.334573,0.984222,0.325869,8,0.125,0.38444,0.387411,0.423666,0.321747,0.455372,0.391161,0.394679,0.446212,8
-213.796,0.991549,0.0545333,6,63,0,219.637,-0.340869,2.13084,0.197474,1.21736,0.321314,-1.03628,-1.0045,-2.11426,-1.44226,0.0940771,8,0.125,0.464956,0.420118,0.443655,0.422958,0.392132,0.392845,0.36824,0.383067,8
-211.012,0.999912,0.0545333,6,63,0,217.918,-0.424106,0.716405,-0.977536,0.0321742,0.299536,-1.8628,0.0536462,-1.43663,0.28398,0.187976,8,0.125,0.428141,0.352548,0.396982,0.409073,0.315557,0.397948,0.333109,0.408366,8
-210.418,0.999997,0.0545333,6,63,0,212.472,-0.538009,0.310853,-0.938275,-0.139409,0.0706148,-1.75917,-0.167497,-0.948468,0.289595,0.0973231,8,0.125,0.37572,0.347664,0.365499,0.370252,0.329772,0.364865,0.347439,0.375235,8
-212.834,0.998799,0.0545333,6,63,0,218.42,-0.266261,-0.764717,2.18669,0.359948,-1.12056,-0.519155,-1.17637,-1.57148,0.62818,0.264205,8,0.125,0.385018,0.577245,0.457314,0.363011,0.40049,0.359608,0.335937,0.474948,8
-212.163,0.999737,0.0545333,6,63,0,219.966,-0.394349,1.49221,0.524502,-1.17025,1.18883,0.0378411,-1.14709,2.11927,-0.912071,0.18763,8,0.125,0.47144,0.426551,0.351165,0.457282,0.40438,0.352156,0.500822,0.36228,8
-211.055,0.999903,0.0545333,6,63,0,216.829,-0.447003,-0.131768,-0.740896,-0.653346,-1.06538,0.401747,0.0477743,-2.23907,0.656268,0.123014,8,0.125,0.386224,0.36862,0.37113,0.359379,0.401893,0.391473,0.326856,0.409442,8
-207.362,0.998556,0.0545333,6,63,0,215.545,-0.0646989,0.457755,-0.486653,-0.691222,-0.314092,-0.158164,-1.59849,-0.158162,-0.323225,0.396204,8,0.125,0.529133,0.435975,0.416158,0.452855,0.468202,0.33225,0.468202,0.451958,8
-208.862,0.996042,0.0545333,5,63,0,216.418,-0.111943,0.316878,-0.271431,-1.49455,0.0766359,0.930311,-1.5319,-0.281907,-0.409189,0.304405,8,0.125,0.496129,0.451511,0.361954,0.477861,0.542708,0.359333,0.450721,0.441148,8
-207.794,0.993853,0.0545333,6,127,0,211.428,-0.352227,-0.120598,0.141333,0.373347,0.865148,-1.18857,-0.26075,0.0965441,-0.0685311,0.365233,8,0.125,0.402208,0.425409,0.446242,0.490939,0.312956,0.389964,0.421415,0.406789,8
-207.383,0.997677,0.0545333,5,31,0,211.413,-0.313457,0.437764,0.772756,0.13723,1.16363,-0.841141,-0.631344,-0.464749,-0.688562,0.370596,8,0.125,0.462266,0.493231,0.434725,0.529411,0.348604,0.366461,0.380909,0.361552,8
-208.994,0.995713,0.0545333,6,63,0,211.825,-0.335002,0.361197,-0.375838,0.394741,-0.971574,-0.122366,-0.835873,-1.57445,-0.803936,0.115846,8,0.125,0.427231,0.406479,0.428182,0.389942,0.413582,0.393688,0.373461,0.394572,8
-207.225,0.999938,0.0545333,6,63,0,210.561,-0.409654,0.344516,0.926782,-0.0989856,-1.10355,-0.410381,-0.894299,-0.467679,-0.150316,0.386274,8,0.125,0.431293,0.487087,0.389863,0.302394,0.361658,0.319711,0.356564,0.385157,8
-209.854,0.999339,0.0545333,6,63,0,211.968,-0.40092,0.91974,-0.769965,-0.299476,0.659232,0.943588,-0.103035,1.68307,0.163418,0.152084,8,0.125,0.435107,0.373316,0.390202,0.425396,0.435999,0.397333,0.463825,0.407076,8
-213.221,0.998086,0.0545333,6,63,0,216.982,-0.411168,-0.102155,-1.37543,-0.175842,-0.117305,1.50411,-1.13653,-2.50686,0.106156,0.0557817,8,0.125,0.397267,0.38039,0.396283,0.397065,0.418906,0.383536,0.365631,0.400053,8
-213.644,0.999703,0.0545333,6,63,0,219.402,-0.533455,0.477992,2.18228,0.404871,0.458251,-1.0982,0.280134,2.14378,1.07131,0.0648343,8,0.125,0.376962,0.403244,0.375849,0.376661,0.353279,0.373954,0.402643,0.386038,8
-217.99,0.998341,0.0545333,6,63,0,223.121,-0.395595,0.215767,-2.6052,-0.350266,-0.533212,1.45353,-0.558617,-2.92979,-0.843793,0.0210597,8,0.125,0.403464,0.389251,0.400599,0.399674,0.409754,0.399546,0.387628,0.398106,8
-215.69,0.999996,0.0545333,5,31,0,219.23,-0.394008,0.265593,-1.92085,-0.443808,-0.680905,1.29802,-0.561522,-2.55038,-0.684948,0.0129078,8,0.125,0.403578,0.396803,0.401376,0.40064,0.406789,0.401011,0.39486,0.400628,8
-211.259,0.999696,0.0545333,6,63,0,218.191,-0.52149,-0.786164,2.01843,-0.0698709,0.15421,-1.53864,0.353186,0.560927,-0.120055,0.103688,8,0.125,0.353656,0.422577,0.370812,0.376249,0.336032,0.381103,0.386196,0.369599,8
-209.544,0.99847,0.0545333,6,63,0,217.659,-0.389865,1.08808,-0.211917,-1.21568,-1.01146,0.336182,-0.417428,1.46254,-0.630949,0.267088,8,0.125,0.475207,0.390201,0.328593,0.340737,0.425539,0.377222,0.50019,0.363921,8
-209.918,0.998733,0.0545333,6,63,0,213.737,-0.270095,0.471582,-0.831335,0.247971,0.624788,0.528649,-2.48885,-0.310878,-0.309322,0.152618,8,0.125,0.450631,0.40204,0.442197,0.456425,0.452788,0.343003,0.421275,0.421333,8
-209.161,0.997202,0.0545333,6,63,0,215.758,-0.178935,0.3246,0.507614,0.243989,0.140747,0.11317,-0.444527,-0.401279,-1.9627,0.349947,8,0.125,0.48367,0.499676,0.476629,0.467625,0.465223,0.417147,0.420831,0.296133,8
-211.146,0.999714,0.0545333,6,63,0,212.639,-0.474669,0.76858,0.114464,-0.559342,-0.447743,-0.146025,-0.0083001,-0.0126224,2.54383,0.0625142,8,0.125,0.394933,0.385205,0.375279,0.376916,0.381356,0.383389,0.383325,0.421738,8
-208.274,0.999546,0.0545333,6,63,0,214.26,-0.338483,0.18796,0.397723,0.661666,-0.415695,0.396699,-0.115598,-0.0142064,-1.49433,0.178432,8,0.125,0.424349,0.433517,0.445117,0.398275,0.433472,0.411175,0.415562,0.353174,8
-213.15,0.997627,0.0545333,6,63,0,217.53,-0.44693,1.94532,0.214948,-1.31989,0.99585,-2.33997,-0.611449,0.323109,0.312727,0.239585,8,0.125,0.504785,0.40241,0.317962,0.448103,0.267459,0.35585,0.408658,0.408057,8
-212.691,0.999995,0.0545333,6,63,0,217.945,-0.505898,1.4193,-0.367391,-2.16484,0.976791,-1.49568,-0.249012,0.990475,0.263402,0.130392,8,0.125,0.420473,0.364983,0.312561,0.406481,0.331608,0.368568,0.406911,0.384249,8
-210.589,0.999224,0.0545333,6,63,0,217.239,-0.45391,-0.154851,1.69182,0.191388,-1.0469,0.880316,0.881845,-0.911129,-0.361468,0.140376,8,0.125,0.383281,0.446106,0.394833,0.354145,0.418159,0.418212,0.358516,0.376448,8
-209.278,0.999059,0.0545333,6,63,0,213.83,-0.436918,-0.790545,-0.224084,-1.14686,0.551014,-0.236213,-1.3605,-0.241739,0.757505,0.10324,8,0.125,0.373195,0.386973,0.364631,0.406119,0.386676,0.359537,0.386541,0.411271,8
-212.438,0.998995,0.0545333,5,63,0,215.478,-0.249532,-0.75232,-0.886276,-1.46749,1.40751,-1.73581,-1.03667,-1.2267,0.661794,0.2265,8,0.125,0.396533,0.389296,0.358491,0.51731,0.344638,0.381228,0.371128,0.475112,8
-211.667,0.999006,0.0545333,6,63,0,214.438,-0.601598,1.37684,1.39982,0.930949,-1.35245,1.31713,0.0998185,0.531385,-1.12823,0.517076,8,0.125,0.527555,0.530516,0.469979,0.21401,0.519854,0.365868,0.419012,0.234159,8
-211.164,0.999998,0.0545333,6,63,0,216.454,-0.249442,0.0965211,-1.65354,-1.32295,-0.243573,0.591306,-1.41732,0.196779,0.247263,0.0739361,8,0.125,0.439718,0.408131,0.414048,0.433533,0.44875,0.412356,0.441545,0.442466,8
-209.931,0.997137,0.0545333,6,63,0,219.657,-0.382167,0.174388,-1.77735,-1.30808,0.214377,0.648062,-0.660778,-0.22251,0.257627,0.211776,8,0.125,0.414538,0.318957,0.340922,0.416595,0.439074,0.37236,0.394296,0.418823,8
-210.178,0.999984,0.0545333,6,63,0,211.643,-0.377712,0.23232,-2.04635,-0.97861,0.196387,0.381754,-0.573749,-0.791189,0.143741,0.159531,8,0.125,0.415652,0.330889,0.369624,0.41426,0.421453,0.384796,0.376617,0.412224,8
-209.802,0.997544,0.0545333,6,63,0,214.836,-0.496638,0.442287,-1.19409,0.16856,0.261099,-0.957198,0.262771,-0.751454,-0.586341,0.0464472,8,0.125,0.383175,0.365377,0.380174,0.381187,0.367932,0.381206,0.370157,0.371947,8
-207.315,0.999944,0.0545333,6,63,0,211.609,-0.384648,0.659704,1.25828,0.0739066,-0.346012,0.877299,-0.26869,0.47259,0.0311162,0.278971,8,0.125,0.450015,0.491595,0.409984,0.381975,0.46508,0.38708,0.437132,0.4071,8
-208.8,0.998695,0.0545333,6,63,0,210.826,-0.504653,0.847469,1.55027,-0.402518,-0.402872,-0.106235,-0.972246,0.795929,-0.850628,0.217748,8,0.125,0.420647,0.458326,0.356107,0.356089,0.371033,0.328195,0.417914,0.334061,8
-209.256,0.999351,0.0545333,6,63,0,211.868,-0.424275,-0.0759467,0.420368,-0.716368,0.372133,0.728388,0.691505,0.323309,-1.25434,0.156629,8,0.125,0.392654,0.411339,0.369007,0.409511,0.423069,0.421659,0.407663,0.349613,8
-207.903,0.999703,0.0545333,6,63,0,211.354,-0.568878,0.301528,-0.156376,-0.751593,0.120288,0.310912,-0.120786,-0.36181,-1.02358,0.257515,8,0.125,0.379604,0.352254,0.31812,0.368676,0.380173,0.354348,0.340279,0.303124,8
-209.616,0.997832,0.0545333,6,63,0,212.416,-0.614064,1.06734,1.4987,1.26218,0.674084,0.958334,0.438214,0.512235,0.307401,0.464717,8,0.125,0.470521,0.520591,0.493123,0.425361,0.457922,0.398812,0.407087,0.38433,8
-212.034,0.996456,0.0545333,6,63,0,217.177,-0.474452,-0.14022,-2.05362,-1.28116,-0.832482,0.229455,0.0275631,-0.454815,1.07828,0.0453742,8,0.125,0.38206,0.361783,0.369914,0.374672,0.386028,0.383859,0.378695,0.395195,8
-211.855,0.999347,0.0545333,5,63,0,214.186,-0.56534,-0.514271,-2.15504,-0.886375,-0.636302,0.102967,-0.485269,-0.191932,0.348703,0.0964873,8,0.125,0.350928,0.315771,0.342795,0.348251,0.364611,0.351566,0.358045,0.370122,8
-212.554,0.999997,0.0545333,6,63,0,216.357,-0.418559,-0.403549,-1.55287,-0.259519,0.936898,-1.70119,0.125024,-0.682212,0.418286,0.0133964,8,0.125,0.395568,0.391893,0.39603,0.39987,0.39142,0.397262,0.394676,0.398204,8
-214.052,0.999094,0.0545333,6,63,0,219.072,-0.581743,-0.524654,1.06713,0.908504,0.788787,-0.687277,0.823341,-2.42418,-0.738127,0.20601,8,0.125,0.334072,0.410499,0.402615,0.396697,0.326661,0.398402,0.253289,0.324361,8
-208.473,0.999469,0.0545333,5,63,0,216.614,-0.464774,-0.360262,1.29537,-0.0168054,0.0374522,0.206578,-0.156148,-1.48068,-0.318828,0.17172,8,0.125,0.371301,0.439711,0.38517,0.387379,0.394293,0.37952,0.327605,0.372964,8
-210.954,0.998829,0.0545333,6,63,0,213.887,-0.569144,1.77711,-0.176798,0.155611,0.593561,0.0503404,0.356636,2.05489,-0.500801,0.155892,8,0.125,0.427488,0.355098,0.367052,0.383052,0.363248,0.374362,0.438118,0.343617,8
-212.789,0.99735,0.0545333,6,63,0,214.906,-0.637164,2.21094,0.673334,0.280717,0.181281,-0.531978,0.130574,1.58476,-0.172658,0.0431912,8,0.125,0.367799,0.352497,0.348636,0.347661,0.340708,0.347165,0.361533,0.344203,8
-211.983,0.999696,0.0545333,6,63,0,216.842,-0.215595,-1.09615,0.105629,-0.238394,-0.19932,0.718403,-1.31991,-1.53861,0.991107,0.0575739,8,0.125,0.430771,0.447812,0.44292,0.443475,0.456552,0.427615,0.424536,0.46045,8
-208.876,0.999971,0.0545333,6,63,0,214.944,-0.718371,1.4985,1.36222,0.142851,-0.132953,0.141904,0.233839,1.2114,-0.382777,0.301988,8,0.125,0.433928,0.423848,0.337326,0.318967,0.337262,0.343496,0.412766,0.302807,8
-210.326,0.997154,0.0545333,6,63,0,214.675,-0.741692,0.778553,0.47707,1.09602,-0.387154,1.08129,1.03289,-0.814388,-0.317639,0.257358,8,0.125,0.367879,0.350028,0.387075,0.301255,0.386177,0.383228,0.278627,0.305034,8
-209.5,0.999772,0.0545333,6,127,0,214.072,-0.508639,0.721147,-0.113227,0.628226,0.0479383,0.781314,0.661066,-0.741364,-1.55194,0.151827,8,0.125,0.401517,0.37149,0.398131,0.377221,0.403714,0.399327,0.349509,0.322072,8
-209.746,0.999527,0.0545333,6,63,0,212.906,-0.510576,-0.854944,1.13948,-1.1918,0.321232,0.333081,-0.75643,-0.100269,-0.766827,0.285051,8,0.125,0.31989,0.453692,0.29937,0.396754,0.397563,0.32603,0.368383,0.325379,8
-210.564,0.999955,0.0545333,6,63,0,213.153,-0.319644,1.79558,-1.25884,1.33722,-0.784897,0.0955097,-0.694947,0.473108,-0.0597886,0.176948,8,0.125,0.49952,0.367631,0.479256,0.387335,0.424887,0.391118,0.44129,0.418186,8
-211.826,0.999039,0.0545333,6,63,0,216.928,-0.463453,-1.4308,-0.919825,0.568469,1.68087,1.36236,-0.0742033,0.0470134,-0.535008,0.0759549,8,0.125,0.360746,0.369743,0.396451,0.416834,0.410966,0.384832,0.387014,0.37658,8
-208.535,0.999296,0.0545333,6,63,0,216.549,-0.520834,0.754323,0.889064,0.668655,1.99048,0.122387,-0.253232,0.502781,-0.196725,0.290598,8,0.125,0.425159,0.434756,0.419087,0.514395,0.381009,0.355621,0.407399,0.359392,8
-209.334,0.99922,0.0545333,6,63,0,212.564,-0.282212,-0.494054,0.00924003,-0.817313,-1.04007,-0.479018,-0.752421,-1.16907,1.51083,0.289267,8,0.125,0.395291,0.430567,0.373172,0.358227,0.396331,0.377573,0.349694,0.538628,8
-211.343,0.996173,0.0545333,6,63,0,215.97,-0.113173,-0.0400658,-0.508656,1.41073,1.76039,0.101854,-1.78166,-0.353674,-0.00043093,0.286058,8,0.125,0.468882,0.435689,0.572089,0.596379,0.479003,0.349138,0.446618,0.471706,8
-212.936,0.997621,0.0545333,6,63,0,216.56,-0.174173,0.432567,-0.252344,1.79741,1.96624,0.338153,-2.02726,0.327334,-0.207163,0.229663,8,0.125,0.481301,0.442227,0.559375,0.568908,0.475891,0.345301,0.475271,0.444788,8
-210.806,0.999918,0.0545333,6,63,0,217.635,-0.611093,0.288537,-0.901855,-0.545934,0.670015,-1.03459,0.935383,-0.7816,-0.159059,0.0850702,8,0.125,0.357427,0.33452,0.341293,0.364915,0.332011,0.370162,0.336801,0.34873,8
-208.115,0.999955,0.0545333,6,63,0,213.125,-0.473548,0.293227,0.630725,-0.0290208,0.104801,1.49674,0.0112858,1.05506,0.153269,0.240632,8,0.125,0.400595,0.420243,0.382127,0.389758,0.471684,0.384419,0.445303,0.392536,8
-208.43,0.999248,0.0545333,6,63,0,211.106,-0.550025,-0.263913,-0.221834,-0.113639,0.0940516,1.01406,-0.443607,0.224903,0.619342,0.460658,8,0.125,0.338139,0.342491,0.353801,0.375968,0.47929,0.319869,0.390212,0.434204,8
-209.008,1,0.0545333,6,63,0,211.582,-0.562817,1.54776,1.19876,-0.792231,-0.417286,-0.342935,0.250062,0.295317,-0.290125,0.126757,8,0.125,0.409356,0.398704,0.340013,0.350758,0.352907,0.370256,0.371594,0.354437,8
-208.487,0.999152,0.0545333,6,63,0,212.479,-0.368896,0.0991053,0.24976,0.206144,0.683901,-1.06212,-1.43764,-0.793425,-0.495871,0.117065,8,0.125,0.411615,0.415893,0.414653,0.428289,0.379132,0.368841,0.386564,0.394856,8
-209.286,0.996039,0.0545333,6,63,0,215.69,-0.489315,0.303723,-0.219187,-0.606019,0.604877,1.31145,-0.421364,1.40633,0.441295,0.308104,8,0.125,0.402337,0.364277,0.337147,0.424836,0.478699,0.349977,0.485999,0.41257,8
-210.565,0.991728,0.0545333,6,63,0,213.187,-0.4327,-0.0520468,0.591403,1.06354,-0.187015,-1.37087,-0.335495,-1.4281,-0.266585,0.0403848,8,0.125,0.39298,0.399196,0.403778,0.391681,0.38035,0.390253,0.379806,0.390915,8
