# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2020433332
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_1.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_unadjusted_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,sigma.1,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_sigma.1,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_sigma.1
-200.594,0.999773,0.0185102,7,255,0,205.633,-0.761327,0.3653,1.32069,1.44682,-0.256111,-0.215745,0.85256,0.984455,-0.179612,-0.808144,0.00701526,0.0694676,-2.15418,-2.41701,0.0293624,-2.35528,1.1141,-1.11586,-0.427525,0.266544,0.0186185,2.38187,-1.0145,-0.569091,2.22673,6.50407,-4.49664,-1.8122,1.47838,0.438737,0.753285,-1.26802,9.8101
-205.766,0.998669,0.0194639,8,255,0,212.036,-0.554472,0.542162,1.40364,0.490442,-0.574197,-2.10398,-0.867174,-0.223616,-0.633707,0.318325,-1.30854,-2.1788,2.0083,0.349852,1.93731,-1.66669,1.73361,-1.20745,-0.752703,0.529151,-0.306754,-4.5496,-18.556,0.267884,-0.272695,-1.01033,-0.805662,-3.3936,-0.985491,-0.81605,-0.210573,0.714144,-1.02833
-205.122,0.999815,0.0204145,7,255,0,216.264,-0.311548,1.10196,1.21907,0.899109,-0.718901,-1.67594,-1.05823,1.31209,-0.248301,1.27089,-1.2863,-8.73168,-1.59717,0.628308,-1.68541,0.57028,-2.29511,0.137759,-3.54026,-0.963318,-2.02886,-1.03198,3.70756,1.50416,0.0438311,0.314662,-0.302268,-0.769444,-1.12254,1.06396,0.493613,1.98622,-3.59004
-203.706,0.99979,0.0214935,7,255,0,211.268,0.123157,-1.62491,0.471027,0.114345,-0.877941,-1.06717,-1.14939,0.038178,-0.553601,-1.10854,-0.498753,3.80431,-0.380428,0.508316,-0.436694,0.230029,0.560133,1.90451,-1.06262,-1.59514,-2.68144,4.1993,12.4765,-3.80231,0.127912,0.340285,0.788068,4.85134,-1.27049,-0.391682,1.42444,-0.323516,-6.61161
-205.538,0.999921,0.0226298,7,127,0,208.449,0.0828462,-1.8157,0.612226,-0.00346282,-0.316693,-1.4628,-1.31208,0.373013,-0.283616,-0.518654,-0.34147,-4.24752,0.989387,0.206719,-0.411059,1.49139,-1.9269,0.143429,0.725306,-0.0106029,1.24459,1.35213,4.26093,-5.54482,0.925123,-0.512816,4.05715,-2.23422,-1.66922,0.15196,2.26429,0.804251,5.39567
-205.758,0.999879,0.0238323,7,127,0,210.022,-0.285144,1.62236,0.646123,0.746625,-1.34413,-1.22214,1.35544,0.685869,-2.17709,-1.06178,-0.825135,-3.1454,0.120943,0.264681,3.23108,1.64716,-0.397188,0.146126,-0.686201,0.854548,-0.129448,-2.60894,-1.37376,3.42825,-1.33434,0.268803,-2.52336,-0.281439,1.74232,0.261177,-2.11385,-0.673277,0.849933
-203.814,0.999923,0.0250878,7,127,0,211.075,-0.576519,-0.445606,1.61394,0.729588,0.800822,-0.621871,-0.664327,1.16361,0.0564662,0.133145,-0.268237,3.5964,2.27773,-2.55452,-1.91001,1.78707,0.18647,1.39146,1.01721,-2.0114,-0.164641,-1.1838,3.31526,-3.39915,2.9071,-0.556065,7.2754,-3.09579,-1.22775,0.874213,1.72077,1.24318,9.2327
-204.658,0.9983,0.0264012,7,127,0,211.535,-0.658792,0.700461,1.06006,1.46126,-0.795155,0.386055,0.324862,1.72775,-0.394576,0.335418,-0.713324,-5.09116,-3.46776,-1.12955,-1.04486,1.39134,1.05975,-1.19258,1.098,1.16372,1.17009,0.582284,0.681448,0.477,-1.80967,0.999656,-3.00246,5.89438,0.270062,1.42127,0.186471,1.02616,-1.04637
-204.003,0.999672,0.0276408,7,127,0,211.435,-0.178313,-0.128153,1.62228,0.34567,0.233483,-1.40534,-1.32762,-0.36273,-0.767213,-0.547935,-1.14994,-3.83443,-0.714725,-0.535009,0.145139,2.73311,-0.706709,-1.55372,0.510395,0.928881,2.62566,4.05363,12.7645,-0.0846587,1.22322,-0.34181,2.33744,0.854943,-1.39945,-0.863737,0.03932,-0.00440425,-4.89871
-205.601,0.999925,0.0290344,7,127,0,208.394,-0.500811,0.120125,1.4442,-0.205688,0.129932,-0.875187,-1.35713,-0.721181,-2.0275,-1.12031,-0.6466,0.112825,-0.631049,0.761773,-1.15215,1.66575,-1.23017,-1.31609,-0.969609,0.194798,0.0970748,-2.03534,-13.4648,-0.50526,0.385838,-4.00699,1.41877,-1.47331,-1.80396,-2.11048,-2.32854,-0.979642,1.45413
-205.753,0.99998,0.0304991,7,127,0,211.712,-0.331036,0.171124,1.67612,0.669518,-0.865042,-0.831867,1.1536,1.39001,1.47825,0.402025,-0.807724,-4.66429,0.352202,-1.10685,2.93708,-0.974444,0.137828,1.47271,1.95877,-0.430681,-0.0822674,-2.48081,9.03965,0.133872,1.45376,-0.140636,-1.28333,1.44605,1.47843,1.19984,3.76916,1.36472,0.875239
-205.602,0.999973,0.0320191,7,127,0,211.101,-0.116688,0.00605148,0.82996,0.594269,-0.624361,-0.995173,-1.12697,-0.298145,-3.08031,-1.7325,-0.171882,-0.511941,0.183456,0.374918,-0.914158,-3.27274,0.43492,-1.08112,-0.291015,-0.206292,2.86822,-0.946675,-2.23916,0.682469,1.69005,2.4436,-0.688318,-1.86831,-1.73232,-1.75269,-4.87145,-2.11751,9.86803
-204.59,0.999459,0.0335883,7,127,0,211.455,-0.345426,0.388118,1.32309,0.566746,-0.0869253,-0.669193,-0.562629,0.15065,-3.2467,-1.31821,-0.672089,5.5398,-0.387032,-0.265939,0.425797,-1.19546,-0.649863,-1.38408,-1.22411,-1.80154,-1.42026,4.83158,2.61537,0.685017,0.654415,-0.478064,1.44276,2.13265,-0.698224,-0.632568,-3.92894,-1.1202,-1.94664
-204.384,0.997806,0.0351575,7,127,0,213.686,-0.501693,1.25524,1.68164,0.503825,0.192336,-0.34107,-0.36098,0.519412,1.03741,-0.491317,-1.14334,1.66268,-1.09288,-0.741323,2.45707,-0.965715,1.20236,0.926301,0.901015,3.96273,1.40976,-2.30646,3.80624,1.53117,0.353938,-1.02422,0.946426,2.04194,-0.43984,-0.01163,2.1221,-0.150223,-3.29487
-203.396,0.999653,0.0366078,6,63,0,208.876,-0.601578,0.0117691,0.512982,1.12041,0.042196,-0.315387,0.553545,2.00797,0.397226,-0.938342,-0.723849,-0.514799,-1.8168,-0.439779,1.36491,-0.752,-1.59383,0.750076,0.600583,-2.04502,-0.0726565,4.094,-5.52697,-1.01511,-3.31999,0.117507,0.357911,1.51828,0.595896,1.87979,1.65221,-0.782355,-4.06392
-199.706,0.999732,0.0382792,6,63,0,205.933,-0.453645,-0.484665,1.56844,0.737364,-0.361331,-0.492277,1.12257,0.994644,-0.732059,-0.302718,-0.39648,-3.8808,-0.599379,-2.15066,0.435325,0.593276,1.82121,0.246182,1.83494,1.71858,-0.824711,-3.46447,1.12359,-2.59705,2.37114,0.00617554,-0.837441,1.54469,1.71052,0.610684,-0.116279,0.418507,0.19459
-200.91,0.998457,0.0400031,6,63,0,205.177,-0.425189,0.998691,0.876256,1.0453,-0.238019,-0.64585,-1.60811,0.580086,-0.434036,-0.817527,-0.26228,-2.58943,1.22707,-0.0414169,0.831536,-3.89162,-0.97079,0.42724,-0.75749,-0.955084,0.247196,0.825794,2.94296,3.78629,-0.728162,2.70025,0.0137767,-0.859385,-2.53336,-0.156793,0.692067,-0.566788,3.32197
-200.772,0.997795,0.0416314,7,127,0,204.717,-0.180301,-0.70873,1.43659,0.338792,-0.446186,-1.43716,0.27449,-0.30442,-0.40061,-0.805108,-0.825941,1.87908,-1.21774,0.742672,-0.293218,-0.858033,-0.810738,2.01302,0.3947,-0.7638,0.628555,3.26546,4.79632,-1.36818,1.35016,-0.454405,0.943095,-0.377998,0.460507,-1.0146,0.811292,-0.223336,-3.31639
-198.957,0.999983,0.043219,6,63,0,201.882,-0.188215,-0.270992,0.564397,0.620505,-1.10035,-1.13922,-0.277236,-0.16421,-0.669651,-0.811017,-0.493479,3.66837,1.54984,-0.990236,0.488979,-0.301067,1.7256,-0.553648,1.02962,-0.772402,0.189177,1.58929,-3.93788,-0.690768,-1.2541,0.835867,-2.64987,-0.75636,-0.24191,-1.1245,0.533219,-0.188524,-1.06208
-205.058,0.993643,0.0450899,6,127,0,208.282,-0.626171,0.922711,2.00332,0.782104,0.737347,0.0500968,-1.44974,1.47234,-1.25401,-0.785406,-0.956988,6.61258,-0.481719,0.437298,-0.734856,-1.82394,-0.556326,-0.920623,-0.893764,-0.455226,-0.680494,1.53375,1.65962,0.850353,0.810404,-1.00326,2.11388,2.95632,-1.7675,1.04167,-1.07119,-0.574052,-3.87697
-204.973,0.998937,0.0462455,6,127,0,210.723,-0.568524,1.17861,2.11366,1.4557,-0.505268,-1.44929,-0.317173,2.00646,-0.206445,-1.46599,-0.805251,-1.40284,-1.38339,-1.94978,0.270599,-2.83798,-1.14055,1.8889,-1.04112,1.01885,0.304205,-2.08015,-8.32025,1.73256,1.72281,1.14301,-1.31695,-4.44976,-0.474656,1.85037,0.583736,-1.44568,3.1211
-201.005,0.999938,0.0480495,6,63,0,207.234,-0.445189,-0.415338,1.22947,0.264509,-0.218047,-0.219778,-0.746962,0.672945,0.115373,-0.0476479,-0.47475,2.74516,1.28842,2.11834,0.517325,-0.623358,1.21373,-0.682967,2.03853,1.3516,-1.2578,-3.34137,2.62456,-2.10999,0.352239,-2.3596,0.189166,4.89774,-1.09831,0.0178254,1.79986,0.855099,-2.68733
-201.584,0.999807,0.0500141,6,63,0,205.02,-0.151208,0.105765,1.06868,1.13766,-0.628067,-1.50434,-0.28262,0.682092,-1.88459,-1.18814,-0.929316,-0.892731,-2.12188,2.14391,-0.490698,0.433084,0.866332,-1.24385,0.368886,0.727149,0.506827,0.000391113,8.68425,0.428188,0.327839,1.68406,0.508411,0.0812308,-0.214163,0.380416,-1.46597,-0.735126,-5.3925
-206.455,0.992275,0.052003,6,127,0,210.099,-0.187621,0.214696,0.663577,-0.51749,-0.166599,-0.700843,-0.370195,0.346036,0.176597,0.567776,-1.37637,8.56194,0.608803,-0.806206,0.136737,0.968343,-1.41082,-0.521852,0.406113,-1.2131,-0.24617,-0.436192,15.2181,0.383212,-0.522054,-1.67323,1.10272,2.86761,-0.332087,0.0429607,1.06038,1.17387,-3.23118
-204.646,0.999522,0.0530264,6,63,0,211.276,-0.458385,0.0287109,2.79547,-0.144277,-0.0868078,-0.858873,-0.0445654,0.0713165,-0.340078,0.761751,-1.04745,7.93109,0.400299,1.05024,3.77546,0.120262,-0.0736512,0.546884,0.394599,-0.968433,-1.45564,1.34175,-0.00342848,-0.411915,2.96394,-2.37498,0.5337,0.422259,-0.0732192,-0.57892,0.372981,1.48841,-0.757269
-207.71,0.997746,0.0550241,6,63,0,212.696,-0.4134,0.132538,2.27246,0.954902,-0.020874,-0.890446,-0.762798,-0.0931186,-1.64533,-3.10652,-1.26896,-2.71391,-0.344111,2.35428,-2.08303,0.262609,0.487147,-0.0240808,-0.408046,0.296872,1.73063,-3.41122,1.19651,-0.0989818,1.62272,0.136596,0.71791,0.821277,-0.835889,-0.617489,-1.33152,-3.12123,-4.91313
-206.987,1,0.056809,6,63,0,211.176,-0.441909,0.19254,2.02344,0.832439,-0.314064,-0.90031,-0.331713,-1.17462,-1.51717,-3.02486,-1.01674,-0.122784,0.218569,-1.26815,-0.418951,-1.42116,-0.218403,1.1092,-1.85359,0.718306,1.19889,3.04427,-3.82321,-0.0969072,1.41168,-0.205884,0.0326228,0.3494,-0.398452,-2.12707,-1.23114,-3.17183,-2.87866
-203.946,0.998414,0.058939,6,63,0,212.138,-0.164894,0.632211,1.90285,0.91516,-1.072,-1.10846,0.249355,-0.576146,-1.91274,-1.13586,-0.544995,-0.091696,-0.0841967,-2.47006,-0.72211,-1.42946,-1.05954,0.623791,1.92275,0.384496,3.62216,-0.396901,8.69067,2.23044,4.24122,2.09044,-2.07397,0.321136,0.52456,-1.72293,-1.87791,-0.703783,5.7768
-203.246,0.99513,0.0608731,5,31,0,210.425,-0.134536,-0.267469,1.77341,0.658222,-0.823872,-0.589788,-0.464281,-0.105937,-2.01046,-0.873697,-0.450753,-5.43546,-2.68907,-2.49655,-1.72632,1.54122,-0.28808,-1.28651,1.3806,0.626658,0.672875,-1.52215,14.3786,-0.516802,4.62522,1.46017,-0.999271,5.87004,-0.483261,-0.999664,-2.1792,-0.234081,1.50762
-205.259,0.999872,0.062338,6,63,0,209.22,-0.612251,1.36144,0.873243,0.802027,0.162721,-1.12762,0.251417,-0.263478,-2.14824,-0.86647,-0.902863,-0.562008,-0.834389,1.39542,-0.507958,-1.81999,-0.255431,-0.699387,-1.10448,-2.09906,-0.542072,2.08254,-15.7475,1.81677,-1.96617,-0.933192,0.596433,-2.59334,0.200979,-1.22803,-2.31474,-0.669621,-1.69395
-210.32,0.99012,0.0645341,5,31,0,213.866,-0.244052,2.22484,1.62879,1.08513,0.549512,-0.608574,0.173125,-0.981588,-1.00151,-1.56373,-1.01138,6.25517,0.926902,-0.92662,-0.00570215,1.0166,0.78541,0.286939,-0.154602,-2.08851,0.248498,1.30689,23.1142,4.02203,1.21511,1.0727,3.25036,3.52184,0.272879,-1.76984,-0.298005,-1.28526,1.29636
-210.295,0.997095,0.0652385,6,63,0,218.799,-0.676454,-1.59315,0.181702,1.37479,-0.348044,-0.558058,0.150651,1.85855,-0.175749,0.727862,-1.43813,0.033951,-2.32044,-3.97764,-0.277213,-0.484281,-2.27693,0.659914,-1.85636,-0.840227,-0.694521,-1.53692,-18.3234,-2.67118,-2.30511,0.216612,-0.685085,0.0196704,0.0854808,1.50999,0.201467,1.05783,-1.77814
-211.905,0.999569,0.0421696,7,127,0,218.492,-0.0800077,1.24248,1.17156,1.78153,-2.25806,-2.78184,0.20181,0.160708,-1.59666,-0.832011,-0.864264,3.71149,-1.16274,-0.984302,3.59175,-0.517122,-0.0622476,0.559496,2.2006,0.0384668,1.53547,0.703215,-0.828131,3.02378,0.950965,3.80593,-4.08443,-5.91367,0.415139,-0.271011,-0.971771,-0.180637,16.253
-210.091,0.999879,0.0421696,7,127,0,217.897,-0.609214,-0.375991,-0.571104,0.248463,0.420391,-0.0603948,-0.619059,1.80704,-0.891745,-0.625969,-1.52377,-0.607658,1.83354,-1.46747,2.02619,-3.69518,-2.18591,-0.145359,1.01679,-1.97388,-0.917442,-1.19498,-12.4033,-0.954593,-3.04384,-1.22821,0.729209,1.5003,-0.703918,1.49561,-0.601989,-0.430737,-0.374534
-206.7,0.997205,0.0421696,6,63,0,216.286,-0.275081,0.541168,0.4924,1.0162,-0.183418,-0.200371,-1.08883,-0.404275,-0.703321,-1.22458,-1.44773,-8.86575,1.03431,2.59668,1.03769,-2.14306,-3.32984,0.287644,-2.2332,0.3491,-0.100914,0.994729,13.4822,0.676968,-0.929985,0.58064,0.732994,3.40056,-1.12378,-0.811454,-0.119578,-0.927003,-3.2963
-207.299,0.999154,0.0421696,6,63,0,213.303,-0.566939,0.50197,-0.372484,1.37794,0.189531,-0.902932,-0.212885,-0.0236601,0.252168,-0.585286,-0.457221,-6.39951,-0.63685,1.99446,-0.561539,-0.412936,-2.70293,1.40022,1.19115,0.304327,1.05305,2.05047,-13.2599,0.470754,-7.92581,2.29857,1.63564,-4.13279,-0.429907,-1.37334,1.89416,-0.248038,7.18466
-204.113,0.999988,0.0421696,6,63,0,212.776,-0.560508,0.960653,2.15625,0.0220019,0.0605552,-0.140723,-0.287656,0.104362,-0.884076,0.350718,-0.370958,5.83845,1.16646,-3.86669,1.09316,2.1834,1.94485,-0.289197,-1.14841,1.70808,-0.302711,1.51517,6.22657,2.43708,4.87915,-4.59387,1.02933,4.16991,-0.567615,-1.2468,-0.667055,1.58554,6.51088
-201.305,0.999764,0.0421696,6,63,0,209.295,-0.707975,0.416711,1.77848,1.02286,-0.172241,-0.694847,-0.546104,1.74172,-1.11569,0.217105,-0.573636,0.370963,1.56724,1.8976,-3.79891,0.578738,1.17205,0.131869,-2.69743,0.0476348,0.707167,1.08024,-12.7446,-0.374035,0.847315,-0.544403,-1.2623,-3.10042,-0.924003,1.48448,-1.16478,0.903819,-2.20374
-201.683,0.99869,0.0421696,6,127,0,206.383,-0.450793,0.143757,0.282866,0.110574,-0.168004,-0.652037,-0.0357447,-0.377653,0.0815536,-1.07633,-0.110711,1.63625,0.648678,0.922977,-1.42565,-1.14236,-2.8557,1.3074,-0.388291,-1.74888,-0.767572,0.59703,-14.8352,-0.300179,-5.46438,-4.27157,0.200567,-3.19926,-0.118133,-2.61628,2.49255,-1.2912,0.596347
-206.657,0.999628,0.0421696,6,127,0,211.529,-0.928113,1.17676,3.31896,2.51724,0.442593,-0.0201905,-0.223004,1.16087,-0.20022,0.269942,-0.838035,2.08562,-0.633841,-0.557624,-1.64927,-1.78515,1.36849,-0.57611,-2.08181,1.41118,-1.01919,1.67945,-4.41534,0.708877,3.46816,2.54487,-0.0617026,-0.289743,-0.516848,0.36527,0.113299,0.602335,-1.60215
-207.025,0.997301,0.0421696,7,127,0,213.675,-0.359256,-0.609821,1.48097,2.9647,0.382672,-1.13148,0.0498583,0.748276,-0.159257,0.268624,-1.11596,5.57073,-1.2241,-3.21916,-2.99358,-1.1195,-0.779405,0.371632,-0.713262,-0.382838,-0.767916,-0.47785,11.4415,-1.23413,0.408399,4.36921,2.01188,0.309699,0.0745915,0.345985,0.68594,0.888897,1.00884
-207.168,0.999482,0.0421696,6,127,0,212.941,-0.521144,-1.07773,1.31341,1.27761,-0.616649,-1.48119,0.991554,1.23524,-1.31052,1.6645,-1.17563,-5.4032,-0.933909,-0.06572,4.05338,1.87567,-0.993178,-0.362291,0.0260365,0.861144,-0.00809848,-0.0283609,-12.464,-2.16836,-0.423447,0.433505,-0.887497,-1.96823,1.06319,0.840394,-1.01009,2.4309,-1.52193
-201.713,0.999986,0.0421696,6,127,0,214.11,-0.26277,-0.872487,0.861913,0.205099,0.0137256,-1.20967,0.29624,1.61458,-1.33012,-0.159482,-0.735528,7.84368,1.40676,-0.862798,-2.78789,1.90054,1.33894,-1.44995,0.104614,0.347405,-3.923,3.34871,0.44433,-2.11785,-0.593716,-1.2806,2.26027,-0.435317,0.46359,1.61476,-0.828797,0.676348,-2.64966
-201.28,0.9998,0.0421696,6,127,0,205.321,-0.262491,-0.224456,1.51389,0.366199,-0.0912896,-0.808429,0.207485,1.9946,-1.46411,-0.250462,-0.386916,-2.09563,2.45762,1.52033,0.90027,-1.31957,1.35123,-0.339091,0.075803,0.0513874,-0.465503,2.71859,8.83645,-0.942137,3.29374,-0.74382,2.50187,0.801038,0.443973,2.66714,-1.39534,0.79649,1.61798
-202.777,0.998709,0.0421696,6,63,0,205.826,-0.249941,0.373277,-0.0894241,0.647682,-1.09032,-0.851127,0.823179,-0.60549,-0.860045,-0.512696,-0.707331,-1.01526,-0.182319,-0.565335,-0.710395,-0.718099,0.241998,-0.731383,-2.05708,1.25336,-0.913175,-1.27031,-1.3879,0.909653,-3.71082,0.241376,-1.94732,2.07691,1.1655,-1.62599,-0.00884672,0.173601,-1.98811
-204.061,0.999626,0.0421696,6,63,0,207.428,-0.229295,-1.06674,1.3289,0.33411,0.0226887,-0.863204,1.14055,0.38548,-1.08559,-1.1375,-0.105324,1.41917,-0.186456,2.0833,-0.402755,1.73126,0.248191,-0.989786,1.81884,0.0799833,-0.345485,0.583268,2.04416,-5.71617,5.15803,-0.389518,4.78788,-2.85397,2.44282,-0.30302,-0.883237,-1.13794,12.5338
-202.415,0.999931,0.0421696,6,63,0,207.06,-0.35923,-0.309736,0.421111,0.357259,-0.911246,-1.11867,-0.496264,1.07644,-0.893267,0.579478,-1.02865,-0.75531,2.56377,-0.493285,0.959727,-1.94771,-1.55705,-1.68266,0.204358,0.49169,1.03637,-0.105482,-6.15807,-0.804625,-1.91235,-0.982339,-1.11584,0.191785,-0.55173,0.737247,-0.281191,1.35112,-3.66719
-197.811,0.998918,0.0421696,6,63,0,207.381,-0.210263,0.0566955,0.39854,0.462963,-0.495276,-0.717965,-0.484969,0.1929,-0.696094,-1.65902,-0.0253587,4.3241,0.909269,2.65981,0.422896,2.66713,0.830359,-2.36293,2.45298,-1.43567,-0.109714,2.51801,-3.31248,0.576608,-2.29839,1.28141,-1.14513,-0.718841,-0.799041,-0.825334,0.355536,-2.39359,0.0735335
-198.463,0.999513,0.0421696,6,95,0,200.139,-0.124595,0.0297079,0.631459,0.723908,-0.412281,-0.971658,-0.517637,0.864079,-0.905603,-1.49172,-0.320371,0.415292,-0.325172,1.02671,0.068664,0.024594,-1.05537,0.161508,1.22108,-0.55414,0.970039,-1.27164,7.64377,0.651515,-0.294499,2.43482,1.45384,0.423168,-0.599438,0.852903,0.106697,-1.43985,-2.6879
-197.278,0.998798,0.0421696,6,63,0,201.616,-0.198494,-0.373791,0.98987,0.255876,-0.540715,-0.773852,0.11793,0.405734,-0.816651,-0.296266,-0.213052,-2.44626,-1.66492,-2.7919,0.911681,0.915228,-0.873256,-0.524292,0.565418,-0.0144426,-1.15432,-1.85539,2.41295,-1.63831,1.95426,-0.89103,-0.535627,0.897956,0.417839,-0.193556,0.126669,0.940271,-1.69904
-200.538,0.995499,0.0421696,5,63,0,204.781,-0.216245,0.0976099,0.587722,0.902478,-0.56459,-1.28465,0.420541,0.763569,-1.36859,0.369487,-0.809138,-2.34478,1.38895,-0.997513,1.96059,-0.219641,-2.0409,0.411342,0.632427,-1.07648,1.00965,-2.51836,4.78475,0.285845,-1.21867,1.03791,0.338937,0.0258148,0.627021,0.428364,-0.80577,1.43078,-4.21667
-198.126,0.999646,0.0421696,6,63,0,204.547,-0.326313,0.0442463,0.85642,0.0607428,-0.173012,-0.354725,-0.10262,-0.161749,-0.869257,-0.726981,0.309752,-1.18749,-1.02538,1.17282,-1.8567,2.22149,-0.911209,-0.820771,1.00834,2.242,-2.07102,1.56939,-0.510029,-0.163997,5.28491,-5.20433,1.02471,2.93233,-0.201323,-2.97942,-1.50898,-0.861268,3.57307
-203.187,0.983078,0.0421696,6,63,0,207.328,-0.316851,0.227499,0.665627,1.24802,-0.45879,-1.41621,-0.69507,1.03576,-0.696068,0.237713,-1.4028,-3.84469,-0.368942,-0.864156,-2.35619,0.60867,1.20603,0.1315,-1.24341,-0.35967,-0.704329,3.21912,3.55069,0.197625,-0.807477,0.85529,0.155647,0.0723193,-0.719146,0.759299,-0.124323,0.710303,-5.17677
-201.033,0.998727,0.0421696,7,127,0,207.01,0.120075,-0.117544,0.943967,0.087841,-0.559734,-0.728522,-0.576341,0.349508,-0.816517,-1.29988,0.343621,3.84634,-0.897335,-1.57796,-1.89317,2.01131,-0.600509,1.94221,-1.21343,-0.414535,-0.177889,3.25918,9.39205,1.59513,11.6555,1.30984,-1.1076,-0.627599,-1.04548,0.615738,0.142012,-2.18089,11.3865
-197.287,0.999339,0.0421696,5,31,0,204.861,-0.00121383,-0.0148935,0.458694,0.0627215,-0.683133,-0.766435,-0.646448,-0.0996609,-1.0342,-1.29384,0.13107,-6.56332,0.298641,-3.72846,-0.137391,-0.622571,-0.203173,-0.0943079,-1.6602,-0.90057,0.345295,-3.68241,-1.42432,1.56555,0.999577,-0.866347,-2.57057,0.185556,-1.08309,-1.50125,-0.703476,-1.66555,1.42692
-200.734,0.993515,0.0421696,5,31,0,203.937,0.111246,-0.401606,-0.0288717,0.100081,-0.258213,-0.913925,0.553904,0.433036,-1.43023,-1.61264,-0.0880297,-0.686904,0.774159,-2.32234,-0.181373,2.03013,0.686411,-0.933905,-0.816954,-0.301632,-0.770042,0.84946,9.01416,-0.488145,-3.39293,0.53181,5.57906,3.21317,1.69798,0.427825,-1.20633,-1.7682,-4.62619
-201.05,0.996821,0.0421696,6,63,0,206.43,0.0557632,-0.498813,0.256044,0.152106,-0.375534,-1.00987,-1.22694,-0.0175677,-0.499573,-0.0189298,0.262184,-3.95523,-0.989201,-1.9105,0.315809,2.3026,0.159057,0.0403999,-0.222977,-1.31599,-0.661294,-4.37117,-4.4023,-3.2269,-0.72982,1.39747,2.829,-10.7907,-2.67822,-1.23174,2.07584,3.3216,10.7237
-200.417,0.994695,0.0421696,5,31,0,208.871,0.0391584,-0.555413,0.4224,-0.0956837,-0.432334,-0.966144,-1.22886,-0.0426699,-0.623809,-0.111617,0.241031,-1.86515,-0.638632,2.60428,-4.37515,-1.3926,1.43867,0.147811,-0.186654,-1.59727,-1.27606,-1.41947,-6.8927,-3.7678,1.65919,-3.02886,1.47361,-8.83281,-2.63644,-1.35377,1.25607,2.77547,9.9269
-208.424,0.996455,0.0421696,6,63,0,210.346,-0.333905,0.0578499,0.74802,0.929512,-1.67408,-1.83065,0.758804,2.39002,-1.58498,-2.51931,-0.96723,3.13959,-0.90016,-1.19763,0.0491622,-0.39383,0.498972,-1.23185,0.576847,0.292656,0.160666,1.59156,-12.0664,-0.107057,-1.14622,0.431339,-3.08404,-2.87255,0.927275,2.43512,-1.2266,-2.54202,1.48316
-208.466,0.997765,0.0421696,7,127,0,216.487,-0.429116,-1.1349,1.35503,0.406084,0.533946,-1.3553,0.478065,-1.62375,0.60658,1.00589,-1.04417,-0.347186,2.24313,0.300353,-0.208665,0.0693905,3.80153,-2.13618,-0.633435,-0.632317,1.59843,-2.77741,-4.25463,-2.33213,-0.0647831,-1.09738,2.25158,-1.32174,0.539937,-2.62673,1.74993,1.82643,2.22502
-203.565,0.999985,0.0421696,6,63,0,211.775,-0.260033,-0.215266,1.48344,-0.141572,-1.02239,-0.845414,0.191217,2.18417,-0.720164,-0.235548,-1.0004,0.460527,2.3389,-0.300549,1.20424,-2.42693,-0.474032,-0.659809,2.23448,-1.82725,-2.01979,2.9036,5.6597,-0.435855,0.845283,-1.80316,-1.02244,2.28687,0.288137,2.20638,0.0903286,0.399803,-4.61056
-207.105,0.999637,0.0421696,6,63,0,210.554,-0.267765,-0.956403,1.27805,-1.20084,-0.976161,-1.97457,0.0440409,1.1555,-0.255654,-1.79846,-1.05204,2.05861,0.288753,-0.769766,1.42232,0.771672,-1.46087,-0.295175,-2.28204,-0.00829172,-0.442343,1.20499,-11.0754,-1.70776,0.312927,-3.97639,-0.86339,-2.35789,0.10906,0.900959,0.70941,-1.58572,1.89354
-205.312,0.999868,0.0421696,6,63,0,210.806,-0.0322035,-0.813369,1.16493,0.364749,-1.38689,-2.05082,-0.724637,2.17654,-1.13536,-1.50445,-1.07761,-0.712476,-0.969613,0.612018,-3.67195,0.493569,-0.308416,0.579951,0.0877749,1.10808,-1.20001,-3.21225,8.30446,-0.955157,0.829151,0.159135,-0.849235,-0.556647,-0.672335,2.2994,-0.265405,-1.06034,-6.24669
