# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=639647342
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_2.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/loc_coded_adjusted_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,sigma.1,sigma.2,sigma.3,sigma.4,l,prod_val,marginal.1.1,marginal.2.1,marginal.3.1,marginal.4.1,marginal.5.1,marginal.6.1,marginal.7.1,marginal.8.1,marginal.1.2,marginal.2.2,marginal.3.2,marginal.4.2,marginal.5.2,marginal.6.2,marginal.7.2,marginal.8.2,marginal.1.3,marginal.2.3,marginal.3.3,marginal.4.3,marginal.5.3,marginal.6.3,marginal.7.3,marginal.8.3,marginal.1.4,marginal.2.4,marginal.3.4,marginal.4.4,marginal.5.4,marginal.6.4,marginal.7.4,marginal.8.4,index.1,index.2,index.3,index.4
-219.681,0.994376,0.0423037,7,127,0,233.926,-0.487431,-1.00992,1.3797,0.545672,0.246247,-0.627011,-0.261451,0.513996,-0.782146,-0.00721456,-0.105432,-0.510448,0.0899617,-1.64635,-0.524132,-0.839657,0.456834,1.58445,-0.184987,0.581914,0.203126,0.560903,0.30562,0.0288305,320,0.000315844,0.342204,0.457458,0.416031,0.40141,0.359834,0.377024,0.414476,0.352643,0.397159,0.384185,0,0,0,0,0,0,0.41454,0.39265,0.331477,0.356536,0,0,0,0,0.389119,0.3916,0.396881,0.388067,0.393329,0,0,0,8,10,6,9
-224.526,0.996682,0.0423037,7,127,0,232.064,0.506426,2.21891,1.22545,-1.42494,0.0882622,-0.134546,0.761464,-0.357772,-1.85382,0.731086,-0.326441,-1.43535,-0.26367,-0.0164533,0.22284,0.3245,-0.152187,-1.55078,-1.16376,-0.269788,0.0962557,0.0686124,0.752485,0.0939164,320,0.000315844,0.512016,0.489954,0.431667,0.464795,0.459887,0.47967,0.454979,0.422382,0.475669,0.459074,0,0,0,0,0,0,0.369873,0.645651,0.606628,0.751056,0,0,0,0,0.469333,0.488663,0.464533,0.432603,0.488006,0,0,0,8,10,6,9
-217.209,0.998188,0.0423037,6,63,0,230.171,-0.750681,-0.165387,-0.622561,0.32332,0.669341,-0.562401,0.185645,0.201309,-0.853014,0.293136,0.0254432,-0.317742,0.215343,-0.474616,-0.334189,-1.55713,0.903345,1.06246,0.191901,0.423464,0.0666218,0.593809,0.473238,0.034464,320,0.000315844,0.359961,0.35303,0.367435,0.372765,0.353939,0.365323,0.365563,0.349559,0.375902,0.33965,0,0,0,0,0,0,0.377302,0.416406,0.285057,0.362147,0,0,0,0,0.357634,0.363529,0.363653,0.355355,0.36438,0,0,0,8,10,6,9
-216.226,0.994858,0.0423037,7,127,0,225.632,-0.740789,0.838527,1.30538,-0.991322,-0.414335,2.01234,-0.566372,0.628156,0.127493,0.530032,0.0683924,-0.26311,0.0568132,0.623296,-0.0571222,1.54714,-0.188779,-0.644867,0.468636,-0.350071,0.316085,0.377291,0.146465,0.461185,320,0.000315844,0.462422,0.497433,0.331596,0.371161,0.550437,0.360546,0.446748,0.40992,0.447146,0.40736,0,0,0,0,0,0,0.4081,0.427388,0.510226,0.422282,0,0,0,0,0.59353,0.31537,0.44019,0.385962,0.429409,0,0,0,8,10,6,9
-216.729,0.999637,0.0423037,6,63,0,226.068,-0.739809,1.25843,1.65249,-0.739268,-0.18758,1.13743,-0.384394,0.567743,0.128257,0.535767,-0.110771,-0.663988,0.908501,1.0475,0.0893485,2.6471,0.385128,-0.488609,0.948136,0.654559,0.277162,0.475546,0.174437,0.230398,320,0.000315844,0.442883,0.46961,0.315147,0.348623,0.434734,0.336489,0.396901,0.368502,0.420472,0.349266,0,0,0,0,0,0,0.372993,0.395278,0.450404,0.387274,0,0,0,0,0.432722,0.351163,0.401513,0.377948,0.399782,0,0,0,8,10,6,9
-218.226,0.991711,0.0423037,7,127,0,228.797,0.478104,-0.878296,-1.86617,-1.47489,0.406794,0.0710093,-0.908555,0.281571,-0.244845,-0.13418,-1.03965,0.614719,-0.846692,-1.23907,0.405824,-1.5562,-0.671274,-0.284568,1.04028,-0.973132,0.309388,0.309196,0.295983,0.368885,320,0.000315844,0.421493,0.350724,0.378175,0.518062,0.492666,0.419261,0.508595,0.46881,0.462914,0.396434,0,0,0,0,0,0,0.400569,0.535111,0.510915,0.440444,0,0,0,0,0.460388,0.375159,0.479189,0.432409,0.442173,0,0,0,8,10,6,9
-216.046,0.999212,0.0423037,7,127,0,226.933,-1.28693,1.12167,1.91809,0.219662,0.270645,0.616287,0.199604,0.93622,-0.0377698,0.34461,0.102247,-0.503089,0.778918,0.978324,-0.470452,1.46917,0.458226,0.656636,-0.614063,0.0397249,0.0679096,0.795979,1.31402,0.331184,320,0.000315844,0.38331,0.395971,0.369158,0.369952,0.375355,0.368845,0.380383,0.365158,0.395444,0.350979,0,0,0,0,0,0,0.352002,0.367345,0.477006,0.346045,0,0,0,0,0.391281,0.359359,0.416452,0.341692,0.370345,0,0,0,8,10,6,9
-219.72,0.933253,0.0423037,6,63,0,233.547,-0.861247,0.470846,0.241486,1.29963,0.241847,1.65958,-0.0616513,0.953094,0.0334441,0.0132116,-0.786333,-1.69405,0.534406,0.204402,0.57851,1.46742,-0.554405,-0.62238,-0.258154,0.772536,0.744739,1.06192,0.142767,0.374103,320,0.000315844,0.391366,0.353576,0.535157,0.353634,0.59717,0.306216,0.474414,0.320716,0.491616,0.303465,0,0,0,0,0,0,0.417394,0.384473,0.428769,0.375193,0,0,0,0,0.505578,0.361469,0.445204,0.369067,0.367445,0,0,0,8,10,6,9
-219.886,0.993806,0.0423037,7,127,0,228.229,0.252322,-0.0151148,-0.0989681,-1.17815,0.500286,-0.0972506,-0.652177,0.263616,-0.290671,1.01983,0.0612759,1.26508,-0.628264,0.211778,-0.705683,-2.12535,0.622959,1.12804,0.914357,-0.801489,0.00690757,0.499281,0.83679,0.567143,320,0.000315844,0.46574,0.465607,0.463899,0.466556,0.46561,0.464732,0.466181,0.465304,0.510993,0.400882,0,0,0,0,0,0,0.390724,0.714257,0.606025,0.495334,0,0,0,0,0.459917,0.388056,0.507828,0.434513,0.607136,0,0,0,8,10,6,9
-219.231,0.990528,0.0423037,6,127,0,229.523,-0.308338,0.212079,1.46175,-0.460611,-0.509778,-0.420351,-0.299376,0.345691,0.0979696,0.994868,-0.492379,-1.27093,0.814911,-0.00476369,-0.226546,-1.19923,1.17275,0.377916,-0.134775,1.41858,0.00593585,0.284114,0.660269,0.109285,320,0.000315844,0.382,0.383734,0.381068,0.381,0.381124,0.381291,0.382185,0.381842,0.422642,0.324289,0,0,0,0,0,0,0.379059,0.371528,0.385269,0.404146,0,0,0,0,0.369957,0.373013,0.389471,0.383119,0.406289,0,0,0,8,10,6,9
-220.353,0.994705,0.0423037,6,127,0,237.093,-0.336673,0.300946,1.39354,-0.702073,-0.410031,-0.384807,-0.890747,0.312289,0.131334,0.706141,-0.826394,-0.0260862,0.851702,0.104828,0.807658,-1.68893,0.494678,0.251928,-0.0249477,1.17726,0.00218372,0.423407,0.540662,0.0525525,320,0.000315844,0.345536,0.346064,0.345053,0.345194,0.345206,0.344962,0.345542,0.345455,0.404353,0.262098,0,0,0,0,0,0,0.337158,0.372476,0.375596,0.31522,0,0,0,0,0.342436,0.336612,0.350538,0.348426,0.355152,0,0,0,8,10,6,9
-224.887,0.967328,0.0423037,6,127,0,234.861,-0.513691,0.371851,0.277284,-0.819422,-0.0114407,-0.829276,-1.57067,1.10371,-0.328773,0.891014,-0.657616,1.26832,0.472714,0.0248158,1.69491,-1.42792,0.415445,0.626704,-1.32258,0.425073,0.00799985,0.209588,0.336103,0.0286563,320,0.000315844,0.323423,0.323259,0.321358,0.322758,0.321341,0.320059,0.324696,0.322208,0.351167,0.281372,0,0,0,0,0,0,0.322325,0.383871,0.321606,0.270073,0,0,0,0,0.318876,0.314315,0.33093,0.321975,0.329592,0,0,0,8,10,6,9
-223.237,0.997358,0.0423037,6,127,0,235.925,-0.636622,-0.183345,0.699589,0.222701,0.62116,-1.89508,-0.655711,0.336859,0.915184,0.785922,0.274545,-1.59157,-0.512047,-0.248204,-0.00396928,0.749633,-0.511104,-1.48306,1.08283,-0.209674,0.0812284,0.155276,0.0378621,0.0344022,320,0.000315844,0.359097,0.375749,0.366715,0.374257,0.327788,0.350322,0.368869,0.379862,0.367701,0.34947,0,0,0,0,0,0,0.364115,0.367609,0.34579,0.356463,0,0,0,0,0.34716,0.35687,0.364731,0.369346,0.368313,0,0,0,8,10,6,9
-229.987,0.991109,0.0423037,6,127,0,238.264,-0.723456,1.29646,-0.100426,0.54261,-1.78751,-1.36412,-0.204294,1.02137,1.3424,0.262337,0.379723,0.184729,-2.06134,1.14597,0.85738,0.633419,0.121744,-0.190275,-0.177704,0.292904,0.0107344,0.0737794,0.0289712,0.027072,320,0.000315844,0.335336,0.332003,0.333535,0.328,0.329003,0.331756,0.334678,0.335446,0.331887,0.33381,0,0,0,0,0,0,0.33657,0.321669,0.324351,0.331756,0,0,0,0,0.323623,0.330532,0.337914,0.339861,0.333333,0,0,0,8,10,6,9
-221.788,0.997509,0.0423037,7,127,0,240.197,-0.408388,-1.23581,-1.08566,-0.03949,-0.967652,-0.241471,-1.11755,0.969852,-0.50329,-0.0697249,-0.7877,0.0266246,-0.060396,1.06333,-0.0752846,0.714272,-0.020381,-1.30462,-0.412762,-0.787,0.0973705,0.800436,0.0020154,0.279097,320,0.000315844,0.296919,0.299905,0.321167,0.302264,0.317002,0.29927,0.34239,0.311645,0.360669,0.242069,0,0,0,0,0,0,0.311577,0.311186,0.311492,0.311123,0,0,0,0,0.309093,0.260213,0.38402,0.293968,0.31924,0,0,0,8,10,6,9
-227.775,0.999455,0.0423037,6,127,0,237.518,-0.393359,-1.741,-1.57194,-1.07384,-0.611267,-0.00601905,-0.316933,1.99912,-0.12921,0.336571,-0.242584,-0.443574,-0.408006,0.351846,-0.684737,1.56403,-0.504206,-0.741193,-0.677115,0.696355,0.0576603,0.143325,0.000729353,0.1584,320,0.000315844,0.396677,0.399,0.405871,0.412285,0.420721,0.416381,0.448977,0.419,0.42432,0.404301,0,0,0,0,0,0,0.415966,0.416047,0.416154,0.416099,0,0,0,0,0.401173,0.389419,0.479146,0.396501,0.414256,0,0,0,8,10,6,9
-226.897,0.99458,0.0423037,7,127,0,243.195,-0.461967,-1.5901,-1.50059,-0.901526,-0.781527,0.104127,-0.269206,1.62563,-0.259528,0.26058,-0.410214,-0.498294,-0.418182,0.285565,-0.62149,1.68719,-0.645844,-1.21073,-0.617397,0.879115,0.0518025,0.114967,0.000744025,0.213462,320,0.000315844,0.38199,0.383078,0.390392,0.391863,0.402779,0.398165,0.421752,0.398284,0.404806,0.386491,0,0,0,0,0,0,0.397166,0.397187,0.397344,0.397278,0,0,0,0,0.386988,0.36828,0.466164,0.36876,0.394932,0,0,0,8,10,6,9
-231.686,0.975642,0.0423037,6,127,0,245.039,-1.67901,-1.21497,-1.04085,-0.353527,-2.52764,1.18588,-0.168533,0.653874,0.634595,1.59749,1.30008,-0.993608,1.11716,-1.65674,-0.753081,2.03329,-1.52766,0.294294,-0.758017,0.648717,0.0496347,0.669113,0.0007916,0.21691,320,0.000315844,0.35352,0.355486,0.363294,0.338859,0.381039,0.365408,0.374868,0.374645,0.384331,0.338636,0,0,0,0,0,0,0.365356,0.36496,0.365637,0.36539,0,0,0,0,0.391029,0.32388,0.363993,0.363028,0.412424,0,0,0,8,10,6,9
-229.281,0.999799,0.0423037,7,127,0,243.774,-1.78754,-1.03399,-0.24449,0.642908,-1.96838,1.0815,-0.122603,0.557299,0.972813,1.60746,1.44291,-0.656221,2.33856,-1.47145,0.544501,1.60253,-0.557719,-0.369472,-0.541203,0.395084,0.0511002,0.609094,0.00158289,0.424108,320,0.000315844,0.355415,0.364584,0.375007,0.344697,0.380201,0.366008,0.373996,0.378911,0.378176,0.355219,0,0,0,0,0,0,0.368719,0.367771,0.368879,0.368441,0,0,0,0,0.404896,0.290013,0.352694,0.39385,0.459524,0,0,0,8,10,6,9
-222.421,0.999165,0.0423037,7,127,0,242.348,-1.58597,2.6329,0.861854,-0.656728,-0.141147,0.101699,-0.694969,0.338697,-1.07286,0.783585,0.307465,2.6621,-0.408291,0.132066,-1.08611,0.593745,0.361999,0.13322,-0.717797,0.358874,0.259198,1.63299,0.00625844,0.321166,320,0.000315844,0.49854,0.390554,0.305083,0.333019,0.346591,0.303062,0.36007,0.283487,0.423208,0.256141,0,0,0,0,0,0,0.35369,0.354386,0.354715,0.353638,0,0,0,0,0.372764,0.317761,0.38983,0.293179,0.422541,0,0,0,8,10,6,9
-222.475,0.985781,0.0423037,7,127,0,244.086,0.0452381,-1.49511,0.359664,-0.480756,0.700164,0.372604,-0.235646,0.627772,-0.195392,-0.740019,-1.79583,-0.694824,-0.645561,-1.03346,-1.50477,2.57176,-0.883422,-2.11202,-0.633034,-1.16129,0.130997,0.461069,0.132765,0.5687,320,0.000315844,0.33594,0.390504,0.365358,0.400864,0.390896,0.372625,0.398654,0.373824,0.423323,0.312679,0,0,0,0,0,0,0.369108,0.405199,0.39507,0.376498,0,0,0,0,0.421109,0.341007,0.456246,0.346094,0.280561,0,0,0,8,10,6,9
-215.558,0.997132,0.0423037,6,63,0,234.376,0.177698,0.648232,0.123477,-1.20314,0.0283585,-0.110582,-1.42184,0.110174,0.561769,0.220797,-0.515845,-0.318422,0.637549,0.91303,-1.53246,-0.413542,0.593491,-0.190468,1.89602,-0.403777,0.309545,0.30674,0.387874,0.101208,320,0.000315844,0.493047,0.453152,0.355977,0.44597,0.435519,0.340816,0.452147,0.486454,0.443381,0.389854,0,0,0,0,0,0,0.394425,0.510068,0.496846,0.374697,0,0,0,0,0.424066,0.392836,0.42939,0.440329,0.432063,0,0,0,8,10,6,9
-213.601,0.971517,0.0423037,6,63,0,223.916,0.175313,0.763111,0.414897,-1.05656,0.281708,-0.0248021,-1.17558,-0.391511,0.303693,0.155687,-0.564689,-0.614208,1.41177,0.649371,-1.35256,0.0767475,0.425755,0.0465796,1.34283,-0.40901,0.362946,0.411508,0.302852,0.175147,320,0.000315844,0.525911,0.494757,0.366308,0.482838,0.455506,0.356464,0.423165,0.484805,0.464465,0.393677,0,0,0,0,0,0,0.413939,0.512053,0.489392,0.405419,0,0,0,0,0.447289,0.399405,0.431883,0.461175,0.45491,0,0,0,8,10,6,9
-221.484,0.992985,0.0423037,6,63,0,228.174,0.0498786,-0.330825,1.22267,-1.0091,0.898628,0.299196,-0.850533,1.20969,0.117502,-0.252123,-1.06593,-0.329985,-0.307728,2.92839,0.956293,-1.0801,-0.751276,1.51438,-1.4067,0.0377159,0.0692447,0.404004,0.254828,0.185771,320,0.000315844,0.41599,0.441874,0.404821,0.436444,0.42644,0.407424,0.441656,0.423419,0.455853,0.377108,0,0,0,0,0,0,0.397907,0.516566,0.478847,0.407516,0,0,0,0,0.431626,0.380874,0.472908,0.423481,0.407043,0,0,0,8,10,6,9
-218.683,0.997248,0.0423037,7,255,0,231.958,-0.620293,0.534082,-0.470551,0.236731,-0.205909,0.505246,-0.44331,-0.683314,-0.401735,0.850747,-0.159376,0.176377,0.229633,-2.62656,-0.93803,1.02588,1.06823,-1.4566,1.38206,0.27208,0.434983,0.760001,0.0474779,0.42567,320,0.000315844,0.475824,0.374265,0.445191,0.400371,0.472843,0.376923,0.353763,0.380993,0.478325,0.302132,0,0,0,0,0,0,0.405679,0.400889,0.408593,0.398327,0,0,0,0,0.467105,0.373147,0.350488,0.37713,0.502236,0,0,0,8,10,6,9
-216.173,0.995182,0.0423037,7,127,0,229.076,-0.224628,-0.379777,-0.478451,-0.253399,-1.45746,0.513013,-0.83575,0.412226,-1.44066,0.127489,-1.44221,-0.0849857,1.14073,-1.2659,-0.337788,-0.309857,-0.361484,0.285915,-0.32161,-1.15949,0.199627,0.149174,0.200748,0.262246,320,0.000315844,0.380581,0.376016,0.386459,0.331991,0.42275,0.359668,0.417922,0.332725,0.40393,0.349824,0,0,0,0,0,0,0.380674,0.326346,0.416958,0.353932,0,0,0,0,0.428622,0.345687,0.422221,0.311014,0.404282,0,0,0,8,10,6,9
-228.018,0.98731,0.0423037,7,127,0,234.939,-0.580057,-0.420008,-0.259402,0.210092,-0.540011,-0.680146,-1.65375,-1.84295,-1.3269,1.18534,-1.15606,-0.236279,1.31674,-1.44057,0.697404,-0.2829,-1.63901,-2.06042,-1.89539,0.409765,0.155964,0.451842,0.0321013,0.024954,320,0.000315844,0.367828,0.373336,0.389609,0.363732,0.358972,0.32664,0.320519,0.337343,0.44446,0.217899,0,0,0,0,0,0,0.353185,0.348018,0.347056,0.340406,0,0,0,0,0.352625,0.347415,0.346406,0.34916,0.362697,0,0,0,8,10,6,9
-228.523,0.996704,0.0423037,7,127,0,243.025,-0.135825,0.165249,-1.10506,0.262283,-0.95846,-0.0485987,-2.05026,-1.01541,-0.237101,1.38592,-0.426551,-0.305027,1.25821,-2.82309,-0.0659454,-0.851751,-1.5795,-2.08787,-1.35531,-0.882427,0.366505,0.0753312,0.357591,0.0680482,320,0.000315844,0.475784,0.364563,0.484519,0.376924,0.456589,0.28952,0.372102,0.439769,0.405276,0.373927,0,0,0,0,0,0,0.419651,0.320707,0.393491,0.243592,0,0,0,0,0.401349,0.370178,0.386182,0.398377,0.424181,0,0,0,8,10,6,9
-222.542,0.998408,0.0423037,6,63,0,240.134,-0.436294,-0.151533,-1.25536,-0.000895534,-1.2144,-0.66517,-0.364851,-1.02464,-0.343777,0.806991,-1.95369,-0.0609799,0.440335,-1.39711,-0.720946,-1.54653,0.650886,-1.59008,-0.578314,0.190756,0.0908094,0.364951,0.111348,0.169684,320,0.000315844,0.34703,0.325797,0.349974,0.326573,0.337073,0.342879,0.330183,0.343288,0.426501,0.213965,0,0,0,0,0,0,0.344246,0.315881,0.328576,0.335619,0,0,0,0,0.329665,0.340456,0.316966,0.341219,0.383966,0,0,0,8,10,6,9
-223.138,0.998607,0.0423037,7,127,0,238.594,-0.855477,1.52744,1.32652,0.0416961,0.623287,0.994685,-0.591993,-0.407648,0.691565,0.698769,-0.325695,0.838941,1.46655,1.77116,1.14676,0.434837,-1.20033,1.67582,-1.41769,0.770141,0.0645889,0.835579,0.158475,0.458706,320,0.000315844,0.406237,0.4033,0.384676,0.393071,0.398463,0.375601,0.378233,0.39406,0.469295,0.277045,0,0,0,0,0,0,0.383306,0.403995,0.417378,0.361206,0,0,0,0,0.473876,0.309429,0.327103,0.440891,0.44167,0,0,0,8,10,6,9
-222.325,0.987422,0.0423037,7,127,0,236.567,-0.580829,0.428356,0.737004,-0.0654105,1.11722,1.24005,-0.054438,0.587276,-0.0463147,0.325592,0.114213,0.245928,1.26932,2.7317,-1.6033,-1.29776,-0.140317,-0.225087,-1.73705,-0.069607,0.011026,0.488935,0.229812,0.271739,320,0.000315844,0.430423,0.43125,0.429102,0.432269,0.432598,0.429131,0.430849,0.429153,0.440806,0.415726,0,0,0,0,0,0,0.411106,0.477755,0.484765,0.411713,0,0,0,0,0.485215,0.399097,0.44135,0.399624,0.423981,0,0,0,8,10,6,9
-225.829,0.994399,0.0423037,7,127,0,241.026,-0.0519778,-0.785202,0.0622018,-1.25361,-1.12627,-0.96189,0.244194,-1.09874,-1.13479,0.208281,0.293308,-0.0745968,1.37705,-0.962609,0.705972,0.741331,-0.119816,0.899187,0.166448,0.321728,0.000364577,0.71783,0.321274,0.319245,320,0.000315844,0.402405,0.402479,0.402365,0.402376,0.40239,0.402494,0.402378,0.402375,0.396417,0.410901,0,0,0,0,0,0,0.38738,0.397035,0.409616,0.504492,0,0,0,0,0.372172,0.46514,0.362068,0.359427,0.462302,0,0,0,8,10,6,9
-220.093,0.992147,0.0423037,7,127,0,234.551,-0.89687,0.617655,-0.139738,0.319862,1.16828,1.61127,-1.13381,1.55129,0.674754,0.93436,-1.18945,0.0916604,-1.75929,0.858635,-0.50297,-0.951929,0.106805,-1.13737,-0.54149,-0.244371,0.119106,0.159944,0.102977,0.406408,320,0.000315844,0.384486,0.364347,0.37652,0.399365,0.411461,0.338578,0.409818,0.386021,0.409359,0.333704,0,0,0,0,0,0,0.37349,0.393125,0.403509,0.340756,0,0,0,0,0.466039,0.22438,0.46005,0.374645,0.399391,0,0,0,8,10,6,9
-219.519,0.991478,0.0423037,6,127,0,232.376,-0.85213,0.513018,1.01333,-0.472993,0.173465,0.34828,-1.34173,0.884823,0.813491,1.81129,-0.125357,0.829188,-2.25784,0.619289,0.106871,-0.933526,0.173742,-1.05174,-0.612232,-0.0267032,0.360885,0.401185,0.0818719,0.165743,320,0.000315844,0.442933,0.485941,0.361008,0.414156,0.428914,0.294566,0.474852,0.468706,0.48376,0.305967,0,0,0,0,0,0,0.407536,0.419595,0.422872,0.391492,0,0,0,0,0.411413,0.349006,0.431895,0.429159,0.467733,0,0,0,8,10,6,9
-219.246,0.990467,0.0423037,7,127,0,232.723,-0.402483,-0.757673,-0.851946,-0.932726,-0.495495,0.884723,0.244401,-0.371766,0.984355,-0.0580207,-0.47359,-0.354672,2.26164,-0.599842,-0.146659,0.876526,-0.455829,0.892001,0.79702,-0.41249,0.0150632,1.05492,0.160735,0.193393,320,0.000315844,0.342986,0.342671,0.342401,0.343862,0.348495,0.346342,0.344277,0.34883,0.385154,0.288286,0,0,0,0,0,0,0.327294,0.342757,0.393642,0.369676,0,0,0,0,0.368116,0.340185,0.314302,0.372547,0.327352,0,0,0,8,10,6,9
-221.334,0.997616,0.0423037,6,63,0,230.638,-0.508447,-0.24877,-1.597,0.306844,-1.09574,1.27011,-0.0964681,1.06964,-0.357128,-0.230454,-0.742568,-0.428685,1.07449,-0.0559637,-1.36019,-0.591644,1.48516,0.505305,-0.28672,0.0884476,0.451626,0.65119,0.146019,0.599926,320,0.000315844,0.356406,0.236029,0.412926,0.277493,0.515475,0.371591,0.493953,0.345765,0.416183,0.343512,0,0,0,0,0,0,0.38427,0.34054,0.415392,0.371482,0,0,0,0,0.505144,0.317976,0.476497,0.286298,0.301467,0,0,0,8,10,6,9
-229.661,0.973871,0.0423037,7,127,0,237.36,1.09217,0.428871,1.74828,-1.35846,-0.109413,-1.96024,-0.875193,-1.33676,-0.201947,-0.575604,-0.378962,0.486919,-0.33316,0.229943,1.24794,0.899763,-1.44958,-0.102658,0.391019,-0.144779,0.000231853,0.993273,0.516174,0.154417,320,0.000315844,0.437483,0.437557,0.437383,0.437453,0.437349,0.43741,0.437384,0.437448,0.417782,0.465169,0,0,0,0,0,0,0.434957,0.593925,0.361019,0.496672,0,0,0,0,0.403773,0.444035,0.426786,0.469428,0.455306,0,0,0,8,10,6,9
-227.958,0.997164,0.0423037,7,127,0,242.91,-0.592115,0.495227,-1.11181,1.061,0.407075,2.53633,1.62464,1.00234,-0.229709,0.159228,-1.55818,-0.696999,0.554849,-0.286371,-1.25659,-0.878068,1.64465,0.113384,-0.449077,-0.0996577,0.00212382,0.129118,0.150624,0.038152,320,0.000315844,0.398349,0.397536,0.398636,0.398305,0.399383,0.398921,0.398606,0.397982,0.420405,0.367653,0,0,0,0,0,0,0.388007,0.364963,0.441719,0.408283,0,0,0,0,0.410992,0.402641,0.396972,0.385832,0.389337,0,0,0,8,10,6,9
-221.613,0.996661,0.0423037,6,127,0,241.064,-0.553186,-0.0389939,0.665175,-0.941796,0.100789,1.18906,-0.0272308,-0.387125,-0.721764,0.0839295,-0.117246,0.282853,-2.49124,0.881637,-0.587754,0.336229,-1.97773,-0.244006,-0.395987,0.856844,0.0359309,2.28923,0.261215,0.0324528,320,0.000315844,0.346568,0.352189,0.339421,0.34768,0.356398,0.346661,0.343804,0.341156,0.389048,0.287718,0,0,0,0,0,0,0.313061,0.373646,0.441312,0.365945,0,0,0,0,0.35527,0.346483,0.343902,0.34151,0.347282,0,0,0,8,10,6,9
-221.57,0.999669,0.0423037,7,127,0,232.025,-0.433223,-0.117343,0.468024,-0.979916,0.139809,2.62284,0.603469,-0.716574,1.17539,0.550907,-0.56806,1.48998,-1.38642,-0.116249,-1.56662,1.27153,-0.0245871,-0.0313761,-0.245399,1.00569,0.0984218,0.439479,0.224272,0.0704535,320,0.000315844,0.413814,0.427309,0.394162,0.419728,0.477767,0.430448,0.400129,0.443759,0.473396,0.357938,0,0,0,0,0,0,0.375865,0.435255,0.571066,0.460496,0,0,0,0,0.45488,0.421263,0.399651,0.430724,0.420396,0,0,0,8,10,6,9
-219.568,0.998262,0.0423037,7,127,0,231.991,-0.595494,0.948808,0.430579,0.997475,2.41409,1.42153,-0.802347,0.722332,0.216756,-0.256448,-0.653942,-0.617499,1.3093,-1.5738,0.535156,-0.968319,0.573588,1.21294,-1.20205,-0.635294,0.273664,0.456363,0.159295,0.432425,320,0.000315844,0.440953,0.407488,0.444128,0.537427,0.471947,0.331595,0.426246,0.393901,0.429999,0.388036,0,0,0,0,0,0,0.411154,0.464288,0.426907,0.346543,0,0,0,0,0.531083,0.305478,0.456951,0.404306,0.356895,0,0,0,8,10,6,9
-217.171,0.991033,0.0423037,7,127,0,232.231,-0.51323,-1.00175,-0.51047,-1.15711,-0.752092,0.518881,0.112415,0.0219759,-0.738008,1.24221,-0.0744554,0.399085,-1.21698,0.623394,0.277863,0.490843,-0.872326,-1.54608,0.631954,1.13212,0.0349611,0.485041,0.310105,0.163578,320,0.000315844,0.405195,0.409195,0.403933,0.407226,0.417613,0.414283,0.413543,0.407341,0.472841,0.323253,0,0,0,0,0,0,0.376514,0.405681,0.500532,0.469883,0,0,0,0,0.424291,0.408678,0.405228,0.376614,0.45242,0,0,0,8,10,6,9
-220.163,0.998111,0.0423037,6,63,0,229.405,0.0884921,-1.09983,-1.33941,-1.38399,1.82127,0.673849,-0.808231,-0.127046,0.308672,-0.096687,-0.300054,-0.9577,1.13715,-0.180179,-0.333543,-1.0769,2.07676,0.890842,0.0267532,0.177633,0.0804546,1.4608,0.126113,0.713223,320,0.000315844,0.409582,0.405123,0.404295,0.46489,0.442992,0.415029,0.427827,0.436063,0.449236,0.380027,0,0,0,0,0,0,0.400189,0.495866,0.461228,0.417051,0,0,0,0,0.543098,0.294569,0.40317,0.478806,0.408336,0,0,0,8,10,6,9
-220.344,0.996332,0.0423037,7,127,0,238.46,0.0302367,1.77731,0.286799,-0.931317,-1.86852,-0.841104,-0.663405,0.120455,0.479483,0.371755,-1.11737,2.15621,-1.06159,-0.667264,0.111454,0.244123,0.669177,0.421738,-0.725928,0.10253,0.287398,0.533459,0.371955,0.0145074,320,0.000315844,0.512534,0.410542,0.331925,0.276791,0.337506,0.348627,0.399447,0.423502,0.459688,0.280509,0,0,0,0,0,0,0.387488,0.31208,0.395093,0.410212,0,0,0,0,0.383286,0.383865,0.386423,0.387597,0.387245,0,0,0,8,10,6,9
