# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=917402092
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.999
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=20
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/serobayes/include/asymp/job_grouped_adjusted_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,sigma.1,sigma.2,sigma.3,sigma.4,p_beta_0,p_beta.1,p_beta.2,p_beta.3,p_beta.4,p_beta.5,p_beta.6,p_beta.7,p_beta.8,p_beta.9,p_beta.10,p_beta.11,p_beta.12,p_beta.13,p_beta.14,p_beta.15,p_beta.16,p_beta.17,p_beta.18,p_beta.19,p_beta.20,p_sigma.1,p_sigma.2,p_sigma.3,p_sigma.4,g_beta_0,g_beta.1,g_beta.2,g_beta.3,g_beta.4,g_beta.5,g_beta.6,g_beta.7,g_beta.8,g_beta.9,g_beta.10,g_beta.11,g_beta.12,g_beta.13,g_beta.14,g_beta.15,g_beta.16,g_beta.17,g_beta.18,g_beta.19,g_beta.20,g_sigma.1,g_sigma.2,g_sigma.3,g_sigma.4
-214.196,0.996286,0.0379235,7,127,0,226.085,-0.662425,-0.183101,-0.0523207,0.803169,-0.47398,-0.353267,-0.951636,0.496632,-1.23168,-0.881186,0.741815,-0.27846,-0.00971924,0.215992,-2.05925,0.289274,-0.557462,-0.451906,0.950529,0.199849,0.700676,-0.820416,-0.318033,-0.966649,-0.617726,1.77378,-1.78259,0.746635,-0.745124,1.13745,-1.81074,2.3539,-0.298618,0.413807,0.979968,2.43819,-0.271173,-0.18923,-0.92128,-0.356732,2.13013,0.0172427,-0.368803,-1.30825,-0.594955,-0.483697,-3.09878,-0.590591,0.157474,-0.327355,5.63467,-0.356921,-3.05957,5.27067,-1.60496,3.43102,-1.00203,5.03092,-1.0234,-0.950479,7.54726,-2.50227,-0.00971924,0.215992,-2.05925,0.289274,-0.557462,-0.451906,0.950529,0.199849,0.700676,-3.51346,5.3952,4.38533,2.56878
-213.867,0.999958,0.0379235,7,127,0,223.816,-0.321544,1.18675,1.63505,-0.436463,-0.106594,-1.66348,0.891219,0.523093,0.0998026,0.134913,0.300284,-1.09935,-0.345342,0.394703,1.55744,-0.161208,-0.776149,0.243816,-0.75939,-0.875559,-0.416499,-1.16539,-1.21662,-1.50084,-2.28845,-2.33259,0.0460963,1.54218,-0.221435,-0.250695,-0.109809,0.111464,0.0793465,-2.17586,-1.01046,0.937468,-0.251231,1.08628,-0.590441,1.31524,-0.319361,2.25332,0.457522,-0.632006,0.671052,-0.689513,-1.49186,0.767073,-1.20182,-0.637454,-4.24186,1.67123,0.78851,-2.27795,-0.193366,-3.13108,1.08686,-0.0939195,1.24179,0.678233,-0.988816,-0.971564,-0.345342,0.394703,1.55744,-0.161208,-0.776149,0.243816,-0.75939,-0.875559,-0.416499,-0.980489,-1.23135,-0.0223606,1.12305
-217.879,0.999196,0.0379235,7,127,0,226.53,0.000469809,0.0327294,1.32408,-0.371603,-0.808607,-1.55005,0.0323841,0.945088,0.359529,0.605524,-0.149986,-0.196633,-0.498772,0.954954,1.22253,0.347304,-2.96709,-0.520124,0.787083,-0.477788,-1.13378,-0.870809,-1.04202,-0.508604,-2.88017,-0.822258,2.84337,1.24822,0.000775224,1.48809,-2.12647,1.65628,-0.686631,0.352755,-0.185765,0.424322,-1.23681,-0.0519761,-0.0966458,1.04516,-0.466186,1.12476,0.664033,-1.5897,-0.719334,0.298444,-0.930102,-0.618493,0.0329453,0.618074,-4.58325,0.00408201,0.682131,-2.06792,-2.07246,-4.61494,-0.388133,0.424551,2.00452,1.66482,-2.59169,0.628206,-0.498772,0.954954,1.22253,0.347304,-2.96709,-0.520124,0.787083,-0.477788,-1.13378,1.28434,-0.443228,3.19444,-0.123315
-223.714,0.998121,0.0379235,7,127,0,236.571,-0.0697395,-1.37699,0.530026,-1.14237,0.450393,-1.8475,0.319176,0.996442,-1.16283,0.0382793,1.0724,-2.64644,1.13628,0.933142,0.13636,-1.15014,1.26366,-0.477525,1.49851,-2.55865,0.412439,-1.27494,-1.50133,-1.86885,-2.40082,0.24724,-0.683307,-1.62111,0.986398,1.65646,1.35261,-0.0117278,-0.646651,-2.99938,-1.74382,0.353945,-0.422561,0.725721,-0.969215,-1.19545,-0.453966,3.08699,0.508933,-0.689086,0.506302,1.19692,-1.95189,-0.672735,0.000823808,-0.132186,3.11307,-1.80145,-0.493412,-1.73683,1.3538,-0.672856,0.695242,0.89325,-0.336026,0.571949,1.94165,-2.80646,1.13628,0.933142,0.13636,-1.15014,1.26366,-0.477525,1.49851,-2.55865,0.412439,-3.06854,0.578488,-1.53521,0.162188
-221.865,0.988934,0.0379235,6,63,0,233.082,0.149666,-1.13346,0.630521,-1.05023,0.290184,-1.32235,-0.269179,0.885761,-0.900416,0.445875,0.595863,-3.16409,1.22949,0.424787,-0.0134363,-0.976575,0.963511,-0.754757,1.10613,-1.1844,0.866207,-1.1975,-1.68921,-1.89369,-2.19082,3.2853,1.39039,0.584986,1.80668,-0.689221,2.61924,-1.12587,-0.516881,0.918882,0.607276,-0.91773,1.0032,-0.393242,-0.813987,-0.187481,0.68192,-0.845101,-0.0519363,-1.06377,2.31784,0.263395,0.757655,-1.58802,-0.273681,0.0633524,16.2459,-1.28291,0.0124229,0.267518,1.78923,2.25355,0.476193,1.20652,0.557321,1.37977,3.16734,-2.76317,1.22949,0.424787,-0.0134363,-0.976575,0.963511,-0.754757,1.10613,-1.1844,0.866207,-4.93886,-0.55163,-3.51891,-0.68851
-215.764,0.995346,0.0379235,7,127,0,232.711,0.14956,0.0268063,-0.00554089,1.14879,-0.458976,-1.00619,-1.66247,0.393504,-0.937112,0.0929534,-0.505852,-0.255683,-1.72361,0.407986,-0.0369353,-0.952458,-1.20133,0.0919273,-0.768152,0.784528,0.084271,-0.522931,-0.903447,-1.69036,-1.8852,0.491661,2.20601,3.87804,1.91449,-2.32253,2.03213,0.680847,-0.86982,-0.0417471,-2.61383,2.47969,2.66293,-0.691373,-0.820513,0.040965,1.64348,-0.438323,0.829908,-0.898073,0.881437,-1.0579,-0.335628,-0.538215,-0.114308,0.0280051,20.0368,1.31684,-2.19951,8.36309,1.75402,3.45459,-1.18167,0.863743,1.50585,2.1907,4.37886,2.91731,-1.72361,0.407986,-0.0369353,-0.952458,-1.20133,0.0919273,-0.768152,0.784528,0.084271,-3.85286,-3.87705,4.72009,-2.81642
-223.581,0.999278,0.0379235,7,127,0,234.353,-0.226486,-0.834129,1.81118,0.476592,-0.985304,-0.814089,0.377571,-1.29286,-0.643658,-0.887999,0.803514,0.423609,-0.619511,-1.71525,-0.58792,-2.28146,0.671011,2.26823,-1.93631,0.127585,1.18181,-0.673334,-2.80898,-3.19371,-3.09414,-4.1425,0.252592,2.38853,-2.0038,0.107714,-0.932275,2.35323,-0.489236,-0.00350597,-1.42125,1.49317,0.103726,1.81411,-0.208501,0.072029,0.896805,1.23061,-0.081608,0.700033,-0.776928,-0.056145,1.08289,-0.608519,-0.0778759,0.160833,6.72937,-2.00046,2.97287,0.386278,-1.40448,2.66081,0.786617,-2.6101,0.800212,-0.236411,0.992844,0.653483,-0.619511,-1.71525,-0.58792,-2.28146,0.671011,2.26823,-1.93631,0.127585,1.18181,0.179635,-0.690228,-0.70826,-0.907574
-221.734,0.999761,0.0379235,7,127,0,234.821,0.271193,1.24312,0.626867,-0.2011,0.269409,-0.348353,0.607726,1.17941,-0.869292,-0.0126387,-1.17908,-0.937638,0.508917,1.7607,0.57811,2.51014,-0.631007,-2.23539,1.89487,-0.0288859,-1.08826,-0.365933,-0.512038,-0.887236,-3.67022,0.173181,0.21607,-1.74074,-2.79478,3.20435,3.07337,-2.39767,0.288095,0.114883,0.0351389,-0.290994,0.227313,-0.556246,-0.0877578,0.135245,1.89727,0.76809,0.756156,-0.449327,-1.40696,1.15538,-0.31748,-0.0438784,1.17893,0.780941,2.796,3.86756,-3.00279,-3.88288,3.54621,2.4317,0.908652,0.884021,-0.434593,1.03235,-4.31363,3.70996,0.508917,1.7607,0.57811,2.51014,-0.631007,-2.23539,1.89487,-0.0288859,-1.08826,1.16409,-1.06259,-1.05116,-0.896773
-221.803,0.979365,0.0379235,6,63,0,235.092,0.342359,0.93923,0.949598,0.114511,0.353156,0.0228573,0.539441,1.02576,-1.01136,-0.241744,-1.42281,-1.93778,0.0732964,1.72357,0.550588,2.58555,-0.526944,-2.12059,2.36668,-0.0620532,-1.55563,-0.0258007,-0.480809,-0.517253,-3.58783,-0.178875,2.36119,-2.21696,-2.67241,0.120617,-2.04074,0.396148,0.932942,0.56435,1.17032,0.270675,3.91989,1.2835,0.447886,0.18129,0.345562,-0.37812,-0.741492,-0.7779,0.0656324,0.893905,-1.75678,-0.584734,-0.590975,-0.333385,15.3598,4.86683,0.735423,4.7531,4.518,10.6861,0.683942,1.13038,-1.27681,0.597523,5.35305,0.571375,0.0732964,1.72357,0.550588,2.58555,-0.526944,-2.12059,2.36668,-0.0620532,-1.55563,5.11906,-14.8847,0.480319,-1.01892
-214.868,0.996214,0.0379235,6,127,0,230.024,0.98623,-0.93342,0.599001,-0.219467,-0.610413,-1.36166,0.755944,0.457296,-1.4251,-1.29752,-0.137753,-0.360643,0.498537,-1.44108,-0.671298,-2.36664,-0.0429607,1.00113,-0.209837,-0.716686,-0.482992,-0.19122,1.00397,-2.1399,-1.82539,1.14983,0.802476,1.03791,1.21824,2.94036,0.428587,1.71915,1.34452,-0.440422,0.417929,-0.547681,-1.3382,0.174755,1.16942,0.319937,2.14435,-0.573454,-1.94589,2.50072,-0.332113,-1.80014,0.399965,0.280048,1.00922,-0.644626,19.6679,-1.57424,3.72131,3.18976,2.8758,2.64351,3.40257,1.83017,0.858536,-0.343797,43.1114,7.37416,0.498537,-1.44108,-0.671298,-2.36664,-0.0429607,1.00113,-0.209837,-0.716686,-0.482992,-8.33609,-7.0181,-1.25921,-0.0247757
-218.95,0.995075,0.0379235,7,127,0,230.309,-0.0459467,0.435219,1.34792,1.64885,-0.316506,-1.45695,-0.764289,0.0792763,-1.21938,-1.16405,-1.14287,-2.12315,-2.20846,0.0624724,0.859526,0.873046,0.130241,-0.367004,0.183455,0.51213,0.881746,-0.507266,-1.54005,-2.52476,-4.49264,-2.54683,1.46788,0.511898,-0.504786,0.991938,2.41123,-1.2207,-0.0725039,1.1192,1.50361,0.473211,-0.0214877,0.466208,1.75053,0.187881,2.31186,-0.0299343,-0.966537,0.146864,0.502913,0.0473203,0.558565,-1.82185,-0.0583811,-0.591499,6.17448,1.57304,2.22862,5.96481,0.394318,-4.03144,-1.10742,-0.704597,-0.591353,-0.822592,-0.258094,-1.67445,-2.20846,0.0624724,0.859526,0.873046,0.130241,-0.367004,0.183455,0.51213,0.881746,9.3161,-2.74948,0.767302,-1.02857
-218.367,0.993148,0.0379235,6,127,0,232.128,0.257106,-0.899426,1.25489,0.900388,0.122991,0.133867,-0.206529,0.0912938,-0.730314,-0.953487,-0.128741,-0.294272,0.641898,1.2552,-0.638294,0.0882011,0.968945,-0.981932,1.36436,1.24293,-2.26092,-0.896165,1.08859,-3.79212,0.122385,1.37691,0.553494,-0.0975274,2.38094,-0.400089,-1.95579,0.530937,0.519675,-1.20539,-1.52286,1.47912,-1.4237,-2.56711,0.0954412,0.847564,0.903685,0.0510843,-0.294724,0.0143168,0.473445,1.144,-1.16454,-1.64547,-0.074377,-1.88923,6.32128,-2.57833,-1.3502,0.285408,1.10228,8.46332,6.31939,6.6677,-4.76402,-4.9665,16.89,0.698141,0.641898,1.2552,-0.638294,0.0882011,0.968945,-0.981932,1.36436,1.24293,-2.26092,-2.97236,-0.512958,-0.809112,7.28989
-219.099,0.877019,0.0379235,7,127,0,231.977,-0.0496362,0.651062,0.426347,-0.0416549,-1.03955,-1.90624,-1.55864,-0.203211,-1.88206,-0.282239,0.315039,-0.997189,-0.696299,-1.17479,0.627674,-0.318201,-0.919891,0.907124,-1.57137,-1.29698,1.86894,-1.10221,-2.40461,-1.66185,-3.12522,-2.14899,-1.15095,-0.221382,1.78635,0.10672,-1.51967,-2.74682,-2.80783,0.459325,0.867097,-0.647244,-0.93409,-0.0348609,-1.2845,-0.350956,-1.03173,0.380732,-0.553051,-0.67178,-1.09374,-2.24798,-0.0201313,-0.599408,-1.09268,0.155425,1.58883,1.39462,-0.898096,0.237909,-0.993792,-1.36113,-1.83095,-0.692942,-1.21465,0.449959,0.212513,-0.746708,-0.696299,-1.17479,0.627674,-0.318201,-0.919891,0.907124,-1.57137,-1.29698,1.86894,-4.19185,-1.19178,0.588929,-0.948957
-216.628,0.999247,0.0379235,7,127,0,231.279,-0.606462,0.953021,0.587394,0.626138,-0.129523,-0.227704,-0.334253,0.42236,0.111912,-1.01161,-0.807758,0.503675,0.903892,1.25467,-0.564804,0.0107204,0.850081,-0.824467,1.80184,1.28947,-1.38377,0.393038,-2.82716,-3.47183,-2.10629,-2.05164,2.64391,0.259598,0.733205,1.46356,-0.397611,-1.53734,-0.0736971,2.35933,0.886388,0.733989,-0.279002,-0.47479,1.20623,-2.03112,1.43071,0.502907,-0.596632,-0.741015,0.185925,-2.68748,-1.95475,-0.994465,0.408538,-0.415997,0.66304,10.0022,-2.85668,2.81307,-3.15767,-3.56037,-1.13541,-1.09171,4.45273,-2.39382,-0.877726,0.648773,0.903892,1.25467,-0.564804,0.0107204,0.850081,-0.824467,1.80184,1.28947,-1.38377,10.9038,-0.81122,-0.84724,-0.788545
-215.565,0.994999,0.0379235,6,63,0,231.999,-0.837111,0.183407,1.55345,0.650479,0.173096,0.259901,-0.721372,0.543287,-1.35407,-0.610072,-0.318987,-0.162263,0.591649,0.304383,-0.508575,-0.967782,1.02485,-1.23572,1.46819,0.731884,-0.176801,-0.233324,-2.02028,-4.71622,-3.09589,-0.360637,2.33278,-2.79545,-1.1187,-1.74957,0.287982,0.257351,-0.812462,4.21996,-1.48263,-1.41529,1.4158,0.763457,1.37602,-0.28132,1.14412,0.144477,0.125126,1.11132,1.07454,-1.92285,2.22779,-1.00743,0.591585,0.324913,-10.1077,-2.16805,0.504662,-3.44692,-0.762861,4.30299,-1.51582,-1.08305,-2.29404,-0.702493,-1.6572,-0.0535051,0.591649,0.304383,-0.508575,-0.967782,1.02485,-1.23572,1.46819,0.731884,-0.176801,-2.68593,-0.458156,-1.01936,-1.26692
-209.992,0.999288,0.0379235,6,63,0,220.596,-0.388292,-0.0154833,1.21677,1.04116,-0.349553,-0.692893,0.410629,0.502456,-1.39929,-0.426094,-0.693347,-0.427489,1.08369,-0.0768471,0.0515329,-0.954635,1.29967,-0.0906493,1.01684,0.382844,0.127459,-0.324801,-1.98351,-3.85256,-2.57931,0.475743,0.241041,-1.95693,0.229815,-1.47306,-5.03312,1.92657,0.140375,0.75028,0.329059,-0.333323,-0.467286,0.151292,-0.389115,0.634455,0.503944,-0.315097,1.49734,-1.12035,-0.612724,0.328999,-1.22292,0.494949,0.9611,0.910718,-4.87193,-1.16407,0.517551,1.8244,-0.963308,-2.66938,0.847055,-0.490086,-1.53371,0.24391,-1.71328,-0.0244434,1.08369,-0.0768471,0.0515329,-0.954635,1.29967,-0.0906493,1.01684,0.382844,0.127459,0.593856,-0.327549,-0.987088,-0.637412
-213.23,0.998127,0.0379235,6,127,0,223.431,-0.173941,-0.0706732,0.64991,0.988348,-1.05468,-0.590511,1.06809,0.253682,-1.37143,-0.495954,-0.353141,-0.380536,0.19107,0.169247,0.39365,-0.0679399,1.37233,-0.478321,1.24842,1.5571,0.649454,-0.449899,-1.53565,-4.4013,-2.20019,2.15355,0.0381513,-1.95771,-0.81152,-2.68999,0.455089,1.42256,-0.756215,0.44278,-0.317174,1.3035,0.0881572,-2.00211,0.362913,0.490322,1.79415,-0.260829,-0.603704,0.106749,1.64419,0.836195,-0.366135,0.728548,-0.290016,0.512965,3.16058,-0.446933,-1.62965,2.39111,-2.91826,2.86139,2.38671,-0.38399,-0.746036,0.399132,-0.374773,0.359072,0.19107,0.169247,0.39365,-0.0679399,1.37233,-0.478321,1.24842,1.5571,0.649454,-1.36671,-1.05849,-0.912431,-0.156499
-217.447,0.997406,0.0379235,7,127,0,230.775,0.0440532,0.163911,1.462,-0.454091,0.186972,-0.526739,-0.846307,-0.050755,-1.80087,-1.61717,0.182604,0.433747,-1.96517,-0.508661,1.17096,-0.901419,-0.738829,0.088236,-3.13563,-0.00640189,0.812854,-0.653057,-1.58174,-1.26341,-1.23029,-4.44516,0.00883334,-0.605942,-3.03693,2.0528,0.677806,-2.07123,0.340618,0.747988,-0.391433,0.649167,-0.7823,0.311197,0.0862675,-0.980223,0.390076,-1.21035,0.486828,-0.324937,-1.68465,-1.00946,0.976448,-0.0963895,-0.482737,1.79433,6.01659,0.0864464,0.834097,-1.86325,3.28043,2.87176,0.337689,0.274159,-1.5615,-1.20087,0.0725105,1.7719,-1.96517,-0.508661,1.17096,-0.901419,-0.738829,0.088236,-3.13563,-0.00640189,0.812854,-2.02534,-0.234066,-1.47635,-2.02832
-213.998,0.998593,0.0379235,7,127,0,230.651,-0.0779573,-0.0915349,0.122032,0.307317,-0.392261,-0.705262,0.575793,0.259142,-0.450557,-0.556356,-0.397293,-0.840477,1.77512,0.346983,-1.05791,1.09874,0.313282,0.37076,3.1991,-0.253931,-0.121873,0.159212,-2.1932,-2.73094,-2.15788,-2.08579,0.673189,1.0802,1.74307,2.46747,0.993279,-0.458338,-1.7237,-0.650201,-2.89019,-1.81092,1.51685,0.923389,1.56286,-0.692585,-0.350701,1.45211,-1.47892,0.497023,1.2475,-2.12814,-1.22299,-1.16911,-0.826607,-0.312782,-1.09828,-0.0948906,-5.13421,1.45944,0.0767097,-2.87158,2.44029,-0.565279,1.9775,0.399507,-0.978382,-0.373214,1.77512,0.346983,-1.05791,1.09874,0.313282,0.37076,3.1991,-0.253931,-0.121873,-0.474258,-1.0503,-0.867414,-0.0140624
-219.432,0.982532,0.0379235,7,127,0,228.9,2.00344,0.953263,1.81121,1.07857,1.31835,-0.341427,-0.669051,-0.247695,-0.979086,-1.17412,-0.504,-0.613915,-1.66569,-0.105751,0.818418,-1.10443,-0.307166,-0.36378,-3.04684,0.448591,0.18044,-0.982926,1.62163,-1.89755,-0.87126,0.150094,-0.541573,-0.15835,0.557449,0.0183725,0.185345,1.54853,-1.40011,-0.925263,-0.338123,-0.581226,0.0729633,0.753747,-1.05319,1.91913,-0.0283496,0.365986,0.690032,1.69022,-1.75403,1.19229,-0.386353,0.361142,1.06599,0.302529,-6.76547,0.597095,-0.111299,-1.14288,1.97797,-2.67989,-0.577975,-1.68772,-1.15006,-1.74058,-35.617,-9.88327,-1.66569,-0.105751,0.818418,-1.10443,-0.307166,-0.36378,-3.04684,0.448591,0.18044,-5.21637,27.4489,-1.37891,1.11652
-222.435,1,0.0379235,7,127,0,237.244,0.440919,-1.17813,-0.220822,-1.52493,-1.82174,-0.741388,-0.120091,-0.350899,-0.476849,0.257639,0.608369,-1.15521,1.75471,0.729207,-0.0440875,0.738716,-0.135212,1.0175,2.83414,0.347714,-0.306256,-2.74533,-1.21715,-0.565167,-2.2289,6.1532,-0.351793,0.336036,2.78041,-1.61483,-1.56859,-0.295057,0.00226056,-0.526329,-0.0483366,-1.7435,-1.41925,-0.286169,-0.662414,-1.36615,1.22617,1.05372,-1.34139,1.18426,-1.34255,0.277527,0.724649,-0.594236,0.903427,-0.261611,4.45214,-1.24704,-0.686506,0.818121,-2.24186,-0.241532,0.420412,-0.460707,0.0187237,0.412048,1.35428,-0.713502,1.75471,0.729207,-0.0440875,0.738716,-0.135212,1.0175,2.83414,0.347714,-0.306256,-1.05836,-0.7604,-3.74265,-0.67595
-228.378,0.989062,0.0379235,7,127,0,233.682,0.201216,-1.43546,-0.307335,-1.94759,-1.82279,-1.06768,-0.273724,-0.259312,-0.151209,0.336139,0.655084,-1.02406,1.4283,1.87479,0.105634,1.15658,0.0837664,1.82584,2.84874,-0.558168,-1.46841,-3.34222,-0.950204,-0.774746,-2.67192,-1.65746,-0.21997,-0.0564599,-0.889128,0.783053,-1.1762,-0.34719,0.424975,1.07784,0.0706656,-0.2035,0.683532,-1.11219,0.864176,0.176863,0.246736,0.312295,0.577337,-1.04441,-1.11376,-1.30903,-1.92473,0.43826,0.136837,-0.185148,-8.79934,-1.50574,-0.621533,-5.32502,-2.24795,-1.68201,-0.360399,-0.542524,-0.0481927,0.316403,-2.08343,-1.76572,1.4283,1.87479,0.105634,1.15658,0.0837664,1.82584,2.84874,-0.558168,-1.46841,-0.545035,-1.64779,6.73427,-0.342791
-224.655,0.981438,0.0379235,7,127,0,240.914,0.228286,1.22062,0.155486,0.745705,-0.365166,0.590562,0.349531,1.95752,-0.0539548,-0.533233,-0.990706,-1.34452,-0.703017,-1.44606,-0.811517,-1.21794,-0.218765,-2.32384,-2.08025,1.08203,1.11281,-3.27499,-0.00949399,-1.06342,-1.7972,1.19976,-1.73341,-0.863488,-1.75863,-3.40539,-3.46188,0.579429,0.742621,0.27463,0.0945149,-0.716712,-2.44316,1.46947,1.35945,-1.37173,0.301651,-0.187069,-0.247637,2.06877,0.872615,-1.00288,-1.49614,1.56729,-0.666309,-0.0465483,0.0836282,1.17949,-0.174855,1.83142,-0.747966,-0.314123,0.476796,2.28402,0.140988,-0.688092,-2.23675,-0.241761,-0.703017,-1.44606,-0.811517,-1.21794,-0.218765,-2.32384,-2.08025,1.08203,1.11281,-1.08934,-0.257656,0.0200284,-0.3126
-214.763,0.997579,0.0379235,6,127,0,236.71,0.0866186,-0.44192,0.299688,-0.625508,-0.401049,0.117932,0.317376,1.3507,-0.188393,0.0727426,-0.0441326,-0.34715,-0.255269,0.817702,0.414566,0.24579,0.414468,-0.924018,-1.63284,0.0289224,0.239886,-3.40339,-0.0243175,0.0671396,-1.22114,-0.482916,3.6494,-0.378128,2.66422,-0.423924,1.14051,0.521466,2.55325,0.146401,-1.45768,-3.02527,-2.02454,-0.766349,-2.12341,-1.23336,-1.80168,-0.593424,-2.24647,-1.42871,1.26901,1.25305,-0.115528,0.665003,-0.12616,0.0541434,-2.97497,-0.504437,-0.0143625,-5.93255,-0.86496,0.299037,1.90997,2.23921,-0.738736,-0.170472,-6.77578,3.39647,-0.255269,0.817702,0.414566,0.24579,0.414468,-0.924018,-1.63284,0.0289224,0.239886,-0.978411,-1.02654,3.81287,0.815202
-215.053,0.999559,0.0379235,6,127,0,223.38,-0.0968717,-0.387591,0.048336,-0.793873,-0.00954874,-0.251711,-0.0934494,1.29673,-0.532973,-0.278657,0.214467,-0.33833,0.0236598,0.38953,0.860548,0.560874,1.08716,-0.688326,-0.929142,-0.0306425,0.61713,-3.9981,0.571459,-0.112705,-1.21132,1.04696,-0.322105,1.01208,0.211894,-1.9583,1.60573,1.53704,1.08099,1.2272,1.01901,-1.01411,-0.495596,-0.601362,0.832008,-0.537487,-0.466896,-0.977836,-0.65298,-1.70136,0.0975498,-0.561189,2.54499,-0.540578,0.430408,0.727772,-4.41462,-0.413598,-0.110788,-3.64756,0.108256,-2.98148,0.0847435,2.36544,-0.896175,-0.734185,-0.943066,-6.82688,0.0236598,0.38953,0.860548,0.560874,1.08716,-0.688326,-0.929142,-0.0306425,0.61713,-1.01547,2.71787,2.3005,1.56807
-218.935,0.958197,0.0379235,7,127,0,227.321,-0.108567,0.859582,-1.44975,-0.684216,-0.0118282,-0.524189,0.189014,-1.07477,-0.583011,0.339618,0.813667,-0.878371,-0.22087,-0.0299348,-0.920413,-0.207015,-0.602799,0.0800019,1.48991,0.202801,-0.885163,-3.49626,-0.655747,0.0241612,-4.60444,-0.484734,0.143515,0.869416,-0.252382,-0.138492,2.24774,-0.684423,-1.48042,0.945222,0.189645,-0.625698,0.432868,0.332273,-1.91299,0.104974,-0.904976,-1.42266,1.67127,-0.936207,-0.584351,0.486057,1.7379,-0.347797,0.556694,0.0044076,-4.16221,0.824781,-1.71181,-3.04532,0.174148,-2.09611,-0.10749,-1.15262,-0.504739,0.363395,0.511591,-2.68035,-0.22087,-0.0299348,-0.920413,-0.207015,-0.602799,0.0800019,1.48991,0.202801,-0.885163,-0.660049,0.856075,2.4406,-0.938425
-219.464,0.982728,0.0379235,7,127,0,231.2,-1.03344,0.79197,-0.346391,1.1286,-1.20967,-0.134115,0.774362,-0.0692126,0.350194,0.171614,1.19083,-0.233376,0.465363,0.338202,1.90115,-0.421316,1.27165,0.273564,-0.848169,-0.551919,0.876107,-1.56601,-0.789562,-2.57491,-1.57003,3.3246,-1.18598,3.68197,1.48319,0.182352,1.52864,-1.58507,2.93004,-0.0315538,-0.585982,1.14732,0.701178,-0.0308656,-0.336562,-0.624379,0.606058,-0.2856,-0.342549,-1.28574,0.262549,0.446262,2.49931,-0.356129,0.0651885,-0.519833,-3.54097,0.739658,-2.20369,0.627865,-1.98378,0.523469,1.63501,-1.01629,1.58559,0.313115,1.2842,-1.46528,0.465363,0.338202,1.90115,-0.421316,1.27165,0.273564,-0.848169,-0.551919,0.876107,-0.23878,-0.147261,-0.706909,0.512705
-213.259,0.998133,0.0379235,7,127,0,228.36,-0.343309,0.182083,1.4933,0.897044,-1.09766,-1.16641,-0.753332,0.52881,-0.801568,-1.53975,-0.187552,0.320025,0.785542,-0.560967,-1.03212,-0.618371,0.853069,-0.737693,1.53867,-0.475002,0.0961193,-0.45153,-2.73663,-2.13584,-2.95864,-1.53372,1.22285,-2.62943,1.72103,-2.83794,2.23027,0.989379,-0.796292,2.00373,0.555691,1.4495,0.0733709,0.975358,-0.0577959,1.5714,-0.900478,2.13451,-0.168641,-0.0920404,-1.06267,1.13051,-3.6644,-0.244791,-0.202057,-0.410111,-4.16151,0.462008,2.58747,1.85338,-3.94073,-3.86789,-1.15168,-0.142847,0.341215,-1.47849,-0.460577,0.345675,0.785542,-0.560967,-1.03212,-0.618371,0.853069,-0.737693,1.53867,-0.475002,0.0961193,6.33944,-0.875796,-0.0620383,-0.72161
-213.716,0.984466,0.0379235,7,127,0,229.727,-0.532086,-0.0839101,0.668675,0.340286,-0.652243,-0.649459,0.140225,0.363006,-1.13006,-0.0658975,0.506229,-0.735148,-0.87981,0.47927,1.30427,0.47702,-0.85686,0.739186,-1.50567,0.515008,-0.0601301,0.327608,-2.38659,-1.06945,-2.99534,4.76165,-0.672347,-0.258371,0.879898,2.97018,0.556397,-0.409603,1.65798,-0.217668,-2.98188,3.04397,1.22526,-0.377315,0.4033,-2.04426,-1.86226,-0.217721,0.143358,0.412978,-0.338173,0.73711,-1.40579,0.349134,-0.0634155,-0.227392,-19.8271,-2.48971,1.42071,-5.13582,-11.8917,-14.7192,-0.507124,-1.07136,-2.88789,1.85093,-0.974722,-1.02822,-0.87981,0.47927,1.30427,0.47702,-0.85686,0.739186,-1.50567,0.515008,-0.0601301,17.0131,-1.4423,-0.991509,-0.682273
