# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_3.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
407.595,0.998493,0.213327,4,23,0,-406.084,0.798131,-0.141061,-1.75871,51.9931,-11.8828,-13.7875,-0.781789,4.71375,-0.209633
406.31,0.94976,0.213327,3,15,0,-405.944,0.811943,-0.150328,-1.81162,-5.28193,10.9304,17.4395,94.6045,62.0986,-36.9865
407.191,0.981907,0.213327,5,31,0,-405.339,0.812993,-0.156839,-1.72742,-48.7484,4.66841,-31.12,48.8509,28.8275,19.5651
406.896,0.954818,0.213327,3,15,0,-406.303,0.795182,-0.122484,-1.73997,-9.82742,19.1403,-15.6068,94.5292,73.9736,10.5323
406.515,0.909171,0.213327,3,15,0,-404.977,0.80852,-0.175595,-1.78111,-51.8863,-0.9402,20.1953,-136.439,-98.9979,-16.7728
406.234,0.98303,0.213327,2,3,0,-405.96,0.809933,-0.179809,-1.78348,-23.5279,-1.78911,5.12591,-152.023,-111.129,-18.8537
406.365,0.998582,0.213327,3,11,0,-405.8,0.824194,-0.158129,-1.75971,-8.42143,-2.23337,26.052,166.033,103.504,-2.9137
404.223,0.866843,0.213327,3,7,0,-404.101,0.84641,-0.179959,-1.77785,-13.8985,-5.32558,-2.99085,265.932,156.823,-18.6183
405.09,0.983772,0.213327,5,31,0,-402.069,0.76025,-0.082298,-1.68748,-70.7698,-22.8421,-17.5587,-1.85956,27.0775,40.5721
405.983,0.962176,0.213327,4,31,0,-404.091,0.802694,-0.146006,-1.82752,-57.0115,9.92524,20.3565,15.5996,14.0141,-48.1282
406.097,0.999054,0.213327,3,7,0,-405.597,0.795087,-0.136653,-1.82398,-2.59733,7.16297,23.9562,-4.65704,6.03164,-45.7144
407.123,0.998031,0.213327,3,15,0,-405.228,0.779782,-0.113965,-1.73532,-5.79343,3.6553,48.9626,-10.7248,10.2279,13.7881
404.998,0.962884,0.213327,4,23,0,-404.716,0.872261,-0.24085,-1.77708,21.2836,-7.37608,-5.4918,114.957,29.9422,-16.077
405.242,1,0.213327,2,3,0,-404.9,0.867384,-0.245542,-1.78263,26.041,4.47564,4.34918,25.0805,-30.4388,-19.2877
406.354,0.896781,0.213327,2,7,0,-404.222,0.852789,-0.218479,-1.77195,64.7014,-7.31673,-15.3455,55.8704,3.40094,-10.3916
407.552,0.997773,0.213327,4,15,0,-405.563,0.799233,-0.140443,-1.76769,-29.8928,29.1198,31.0861,15.8629,15.867,-6.12172
407.134,0.994578,0.213327,4,15,0,-406.941,0.821353,-0.172459,-1.79053,-5.21859,10.4164,-9.79227,34.959,12.3529,-21.4607
407.337,0.997725,0.213327,4,15,0,-406.982,0.826681,-0.179026,-1.76576,2.77539,2.56214,21.0441,46.153,16.581,-4.85973
407.444,0.992306,0.213327,2,7,0,-407.089,0.82194,-0.178962,-1.76222,23.8604,-1.95586,-10.9357,-6.22278,-16.9078,-2.415
407.377,0.974645,0.213327,5,31,0,-407.131,0.825102,-0.177274,-1.75078,-14.5988,-7.90878,10.643,40.099,13.7478,4.94272
407.167,0.982534,0.213327,3,15,0,-405.952,0.79158,-0.122966,-1.7764,30.8972,-26.2618,11.6239,56.5022,50.7366,-12.681
407.156,0.999483,0.213327,4,15,0,-406.943,0.792255,-0.137097,-1.79047,21.5096,0.902848,-1.97584,-40.4342,-18.0297,-21.8406
407.448,0.998562,0.213327,4,15,0,-407.074,0.796739,-0.135483,-1.74183,-12.6851,0.313286,-19.6843,22.7374,22.0271,10.4505
406.462,0.895319,0.213327,3,15,0,-405.757,0.798713,-0.163182,-1.73699,-31.5111,15.548,-4.83303,-143.774,-97.4801,11.6657
406.442,0.670128,0.213327,2,7,0,-401.48,0.812895,-0.141361,-1.75328,-56.5104,-40.7827,49.1831,158.018,106.25,1.23633
407.17,0.918968,0.213327,2,3,0,-405.328,0.806933,-0.141177,-1.76381,49.996,23.4003,14.8846,96.2105,66.9352,-4.24873
406.978,0.993821,0.213327,3,11,0,-406.827,0.787294,-0.140554,-1.75741,-5.37378,10.7932,5.48208,-116.2,-69.0535,-0.7637
406.834,0.87033,0.213327,3,15,0,-404.658,0.797728,-0.129983,-1.7934,-45.0758,-23.6904,30.0875,77.6708,61.393,-24.3113
407.184,0.999812,0.213327,3,11,0,-406.55,0.803415,-0.141361,-1.72877,-3.66791,-13.1252,24.2889,52.5164,38.1493,18.5201
407.383,0.979546,0.213327,2,7,0,-406.829,0.805433,-0.14502,-1.73988,9.62803,14.7433,19.562,50.0521,35.1003,11.7252
406.611,0.945874,0.213327,3,15,0,-406.314,0.795785,-0.15483,-1.72475,6.60052,-0.227664,-18.8711,-115.174,-75.4125,19.8798
407.385,0.836009,0.213327,3,11,0,-403.652,0.813079,-0.15493,-1.76924,-61.6827,-21.9482,44.4178,67.1488,41.7209,-7.24901
406.47,0.846757,0.213327,3,15,0,-405.606,0.821918,-0.157129,-1.77796,14.561,26.4712,10.1435,153.198,95.8612,-14.6124
407.455,0.95688,0.213327,2,7,0,-405.503,0.815831,-0.160384,-1.75763,-41.6618,-20.0056,31.5102,57.6227,32.9302,0.488322
407.019,0.93841,0.213327,5,31,0,-405.478,0.836193,-0.200437,-1.74587,-42.7522,-4.34688,-29.8621,-0.527976,-23.0052,7.60886
407.111,0.855318,0.213327,2,3,0,-405.849,0.830897,-0.194171,-1.74237,22.0711,32.5698,0.98897,-14.0966,-28.6871,9.98353
407.438,0.984212,0.213327,5,31,0,-405.858,0.815099,-0.166599,-1.77886,-21.8712,32.7879,-19.8796,5.71583,-3.37646,-13.3677
406.372,0.992202,0.213327,4,15,0,-406.169,0.845124,-0.208566,-1.79242,11.6477,-3.01322,13.0467,42.4095,-1.28664,-23.807
406.683,0.972844,0.213327,4,15,0,-403.894,0.827954,-0.177119,-1.71641,-44.9683,27.9039,-37.741,67.8405,32.0304,25.9576
404.293,0.86564,0.213327,3,11,0,-401.781,0.842638,-0.205026,-1.84408,38.8791,23.3238,-40.7575,43.2624,-1.21937,-61.6158
407.418,0.996023,0.213327,4,15,0,-404.056,0.798714,-0.149288,-1.74242,32.0417,-21.8523,-55.8482,-50.5092,-31.2855,10.0434
407.245,0.99805,0.213327,5,31,0,-407.211,0.815369,-0.174821,-1.73695,-2.73746,5.37083,1.83431,-46.8205,-40.6612,13.5147
406.649,0.99933,0.213327,4,31,0,-406.639,0.766955,-0.10294,-1.77654,1.89145,1.64035,2.60841,-77.9582,-25.5611,-14.1549
406.276,0.995396,0.213327,4,31,0,-405.12,0.800884,-0.14628,-1.82129,-44.4954,12.2134,-12.0027,-9.27725,-2.19532,-43.5186
405.959,0.994837,0.213327,5,31,0,-403.505,0.847958,-0.217427,-1.80037,25.7214,-18.803,-48.1692,8.88937,-27.7271,-29.7544
405.527,0.951247,0.213327,4,15,0,-404.189,0.866027,-0.234488,-1.73385,38.6168,-6.48739,-28.2442,83.6114,15.852,12.9842
404.551,0.957276,0.213327,4,15,0,-403.242,0.863061,-0.251211,-1.79323,24.4559,-32.5098,0.42469,-68.4503,-94.1592,-27.6402
405.861,0.996527,0.213327,4,15,0,-404.222,0.845883,-0.228043,-1.74466,-28.597,25.794,28.1082,-86.1976,-90.6877,6.25708
406.428,0.96964,0.213327,4,15,0,-404.747,0.838228,-0.204867,-1.71668,-1.62595,-39.246,14.6658,-8.15371,-28.8705,25.4535
404.969,0.757318,0.213327,2,3,0,-404.509,0.829273,-0.213943,-1.71665,-29.5063,-7.94999,-2.29577,-157.704,-128.7,22.4113
406.178,1,0.213327,2,3,0,-404.95,0.846455,-0.200613,-1.72433,39.5742,17.9273,-16.1656,104.187,44.7475,20.1165
405.053,0.988849,0.213327,4,15,0,-404.473,0.874904,-0.247171,-1.75706,-20.5878,-11.0579,-18.5541,95.3559,15.8457,-2.89261
404.971,0.960633,0.213327,1,3,0,-404.524,0.871939,-0.257541,-1.75595,-14.2644,-18.7331,3.60415,-10.0942,-56.5806,-2.3838
405.279,0.987536,0.213327,2,7,0,-404.743,0.871972,-0.248497,-1.75472,-5.54989,22.8096,3.82413,53.6351,-11.3418,-0.967225
404.691,0.910492,0.213327,3,7,0,-403.723,0.876606,-0.249421,-1.77932,-46.1184,0.443967,-2.32569,102.245,17.3679,-18.0623
405.361,0.958721,0.213327,2,7,0,-403.903,0.866985,-0.233311,-1.77726,54.3883,-9.15409,-6.72001,109.926,30.4332,-15.568
406.868,0.983788,0.213327,4,15,0,-404.481,0.820249,-0.168918,-1.71528,-64.1922,18.4757,15.4185,42.9649,19.6965,26.9341
407.205,0.999381,0.213327,4,31,0,-405.792,0.779457,-0.111018,-1.74928,-22.03,25.668,-26.4939,5.67136,22.7316,4.86537
406.725,0.996293,0.213327,2,7,0,-406.456,0.766898,-0.0970816,-1.73528,-18.1154,5.76108,10.6078,-32.4051,4.02484,12.8382
406.691,0.969825,0.213327,2,7,0,-406.297,0.766677,-0.104823,-1.7457,-18.6193,1.67792,17.3194,-88.823,-35.1227,5.99023
407.455,0.998267,0.213327,3,11,0,-404.868,0.789064,-0.127147,-1.74962,65.6279,-24.6586,-7.08069,-2.24045,10.1174,5.28337
407.189,0.998217,0.213327,4,15,0,-407.039,0.784018,-0.120315,-1.73295,6.14555,-6.84803,-10.5705,-8.9007,8.41348,15.5242
407.078,0.998893,0.213327,5,31,0,-406.697,0.835142,-0.198365,-1.76791,10.8652,-9.889,-17.2363,2.18309,-21.0303,-6.62445
406.868,0.91535,0.213327,4,19,0,-405.236,0.777718,-0.123532,-1.77292,56.2423,-13.0274,-6.45306,-104.961,-53.1785,-11.2117
406.711,0.997405,0.213327,4,31,0,-405.583,0.838896,-0.19452,-1.78516,-45.0719,8.54857,-13.2486,74.1508,26.4459,-18.5161
406.206,0.99299,0.213327,3,7,0,-406.036,0.835442,-0.203661,-1.80413,-13.1467,-4.05695,-9.84844,-35.5941,-49.2781,-31.9264
405.772,0.987561,0.213327,3,7,0,-405.518,0.835743,-0.190246,-1.81973,-23.218,2.26377,-2.50948,73.7273,27.3644,-42.9366
403.028,0.980204,0.213327,3,7,0,-401.957,0.819684,-0.180537,-1.86916,27.6295,-13.1857,26.6922,-54.4537,-50.5769,-80.8458
405.365,0.945548,0.213327,3,7,0,-402.088,0.833892,-0.189506,-1.83066,20.0592,16.6923,-60.1966,57.6686,17.1567,-50.8949
405.085,0.781858,0.213327,2,3,0,-404.035,0.836181,-0.180442,-1.82151,32.6558,10.8047,-24.1032,157.871,86.5513,-45.4706
406.274,0.768137,0.213327,3,15,0,-402.488,0.81622,-0.144848,-1.75864,66.258,13.5093,-45.575,171.631,113.422,-2.53348
405.311,0.976901,0.213327,3,11,0,-404.655,0.816252,-0.196017,-1.72521,24.3409,-9.56619,19.5469,-176.35,-133.022,17.3088
406.724,0.825104,0.213327,2,7,0,-403.356,0.832325,-0.181854,-1.72502,-74.3397,-29.6344,1.61945,82.6283,39.2879,20.5125
403.995,0.787006,0.213327,3,11,0,-403.325,0.86217,-0.204806,-1.76193,-23.0447,0.743197,23.4892,256.005,138.779,-8.42808
405.963,1,0.213327,4,23,0,-403.529,0.783003,-0.140732,-1.71876,-72.9363,4.06544,-3.11073,-151.81,-92.7087,22.2893
406.067,0.926107,0.213327,2,3,0,-404.632,0.783943,-0.137477,-1.70771,38.5011,26.1203,10.9574,-118.246,-69.9962,29.6979
406.572,0.870432,0.213327,2,3,0,-404.38,0.793567,-0.122276,-1.71547,41.7479,29.8061,-26.0903,75.3977,60.9317,25.7999
406.124,0.949259,0.213327,2,7,0,-405.426,0.799061,-0.121686,-1.7234,-13.8341,9.34077,25.9969,136.734,100.783,19.8245
407.199,1,0.213327,2,7,0,-405.595,0.790908,-0.142134,-1.74449,-17.5835,-23.6837,-34.2504,-85.2146,-50.1856,8.14186
407.018,0.998807,0.213327,3,11,0,-406.499,0.789986,-0.119242,-1.77945,-15.2431,-1.07308,-23.0373,65.9121,58.7372,-14.9835
405.714,0.905506,0.213327,4,31,0,-404.669,0.8506,-0.198968,-1.73626,14.5675,9.03161,-33.4216,161.234,81.6686,11.4982
407.145,0.859452,0.213327,3,13,0,-400.347,0.788848,-0.127701,-1.72537,-22.2206,81.8399,1.03735,-7.67956,5.61146,20.438
406.544,0.99479,0.213327,3,15,0,-405.953,0.807941,-0.155261,-1.70007,-26.9347,15.7249,-5.02644,7.0884,2.59373,35.9859
406.041,0.959631,0.213327,4,31,0,-404.83,0.805339,-0.140279,-1.6948,21.4515,-30.1993,-11.7779,74.9297,52.3433,38.3664
403.89,0.84157,0.213327,5,31,0,-402.904,0.851438,-0.193324,-1.81148,41.0106,3.10326,16.5899,240.513,132.904,-41.0641
405.135,1,0.213327,2,3,0,-403.881,0.829852,-0.208515,-1.80892,-48.9033,-7.94022,11.8053,-141.936,-120.213,-37.2714
406.486,1,0.213327,2,3,0,-405.23,0.837177,-0.197111,-1.8002,27.721,24.7277,19.8611,35.7188,-0.00660655,-28.7833
404.069,0.628164,0.213327,3,7,0,-403.199,0.852378,-0.192196,-1.79561,15.3718,25.0975,-13.6693,252.975,141.954,-30.3668
404.871,1,0.213327,2,3,0,-403.753,0.849723,-0.192281,-1.78965,-37.0246,-12.9902,20.6066,218.35,119.885,-24.9327
404.22,0.948798,0.213327,2,3,0,-403.473,0.826595,-0.212598,-1.80214,-36.923,-3.47706,-12.2559,-210.45,-165.939,-34.7417
404.388,0.988323,0.213327,2,3,0,-403.587,0.843844,-0.180468,-1.79991,-16.9228,-24.5862,-10.0388,242.954,141.47,-32.6831
404.495,1,0.213327,4,15,0,-403.365,0.847123,-0.239826,-1.72762,34.8209,5.29413,-26.6637,-148.326,-134.801,14.6429
405.256,0.99011,0.213327,4,15,0,-402.814,0.867024,-0.227115,-1.75701,-38.2975,-14.6967,44.829,149.941,60.3745,-2.60562
406.803,0.99482,0.213327,3,11,0,-404.628,0.813913,-0.146585,-1.75632,-51.1457,31.7597,0.230337,133.392,88.0466,0.000351723
407.007,0.988421,0.213327,2,7,0,-406.481,0.806914,-0.169945,-1.76299,-8.76267,-20.6969,-9.54228,-108.928,-78.4167,-4.03396
406.006,0.99983,0.213327,4,15,0,-405.755,0.754872,-0.0918956,-1.75325,-15.7947,0.442393,-13.3189,-128.608,-54.124,-0.448338
406.324,0.919726,0.213327,2,3,0,-405.05,0.763744,-0.0810107,-1.76088,-45.0674,-18.1409,6.22509,44.5754,62.6013,-4.66174
406.893,0.963132,0.213327,3,11,0,-403.166,0.786929,-0.1373,-1.72883,-70.0799,29.7458,-28.5172,-91.4957,-52.3202,17.6527
406.125,0.998095,0.213327,4,15,0,-405.709,0.755027,-0.0876314,-1.73726,-3.08316,-15.1892,15.4491,-93.8883,-30.9423,10.1935
407.083,0.999469,0.213327,4,31,0,-404.77,0.832702,-0.194216,-1.77669,61.6316,-22.3936,-11.3353,4.58028,-17.7425,-12.3678
406.928,0.844701,0.213327,4,23,0,-405.084,0.783595,-0.109852,-1.77492,-58.0421,-3.52788,19.7983,61.1585,60.1221,-12.3114
406.443,0.943616,0.213327,2,7,0,-405.468,0.776103,-0.0996643,-1.79126,37.5698,5.16731,19.9324,51.6683,60.0667,-24.0194
406.913,0.965074,0.213327,4,15,0,-405.744,0.772262,-0.104117,-1.73536,3.5769,28.876,-21.0366,-23.4253,6.57795,13.2374
405.852,0.862206,0.213327,4,19,0,-404.353,0.791993,-0.156566,-1.78584,38.1388,-18.926,-25.0638,-188.113,-122.613,-21.4343
406.021,0.999842,0.213327,4,19,0,-404.24,0.859644,-0.228308,-1.74292,55.7521,9.67117,19.0223,59.1455,2.45032,7.95213
406.501,0.988748,0.213327,4,15,0,-405.613,0.841838,-0.207289,-1.72246,15.4872,-28.1193,2.10407,12.7288,-16.7731,21.9058
406.657,0.997078,0.213327,4,15,0,-405.627,0.834202,-0.196508,-1.79636,16.3566,-13.9198,30.3743,4.79353,-19.3905,-25.9916
407.056,0.934855,0.213327,4,15,0,-406.021,0.811302,-0.161125,-1.71713,-4.55713,32.0432,4.83745,3.04957,-2.46509,25.9672
406.228,0.77588,0.213327,3,11,0,-403.464,0.829883,-0.167393,-1.77574,47.5179,16.5101,-43.5046,168.34,100.493,-13.5192
406.204,0.999858,0.213327,4,15,0,-404.906,0.804497,-0.135765,-1.70511,-2.44054,-30.1779,-22.7096,96.6202,68.378,31.9676
406.026,0.98864,0.213327,4,15,0,-404.078,0.776646,-0.103143,-1.69995,-27.3236,-13.2258,-42.9829,27.6785,37.9589,34.5606
406.209,0.974546,0.213327,4,31,0,-405.365,0.793051,-0.122759,-1.70127,-32.195,6.16088,20.7979,65.384,53.8207,34.3009
407.093,0.998867,0.213327,3,15,0,-405.481,0.796803,-0.151281,-1.73348,-20.9584,14.5423,39.3521,-82.8619,-53.0328,15.1807
406.962,0.989202,0.213327,4,27,0,-406.54,0.832695,-0.180527,-1.75476,15.977,3.84563,-19.3625,100.521,50.8848,1.65257
404.512,0.995703,0.213327,4,15,0,-403.663,0.73762,-0.0594099,-1.79614,-5.05793,22.8129,20.4613,-98.2812,-15.0965,-31.5523
403.772,0.974636,0.213327,4,15,0,-401.492,0.760003,-0.0902277,-1.65904,50.3462,-14.1544,34.6654,-49.473,-8.34105,56.44
405.6,0.818998,0.213327,4,15,0,-398.64,0.820911,-0.195481,-1.70599,-68.7083,-1.35411,78.6734,-119.821,-96.0095,30.4617
404.628,0.935756,0.213327,5,31,0,-403.054,0.766588,-0.121343,-1.80012,20.5613,-33.4638,19.0551,-227.533,-129.584,-33.534
405.154,0.972143,0.213327,2,3,0,-403.817,0.779508,-0.088894,-1.78349,29.1347,22.1237,24.6106,170.236,140.984,-21.4982
406.767,1,0.213327,3,7,0,-405.195,0.771467,-0.113101,-1.77023,-18.3648,-32.2758,22.593,-99.4506,-44.6574,-9.7472
407.101,0.999272,0.213327,4,23,0,-405.151,0.790345,-0.12537,-1.78907,52.5141,-15.469,-24.4539,25.2942,30.0085,-21.0667
407.392,0.98182,0.213327,4,15,0,-404.657,0.822328,-0.180119,-1.74752,-1.93124,-13.5859,57.2476,-9.6161,-19.4029,7.05052
407.425,0.973311,0.213327,3,15,0,-406.647,0.787474,-0.123333,-1.75596,-9.51332,26.7675,-6.57595,6.99842,18.0575,1.07512
407.406,0.980922,0.213327,2,7,0,-407.254,0.786459,-0.129188,-1.7571,-0.413386,-12.0406,-3.46562,-45.3286,-18.2265,0.281633
407.116,0.841528,0.213327,3,15,0,-405.624,0.80179,-0.16113,-1.76392,6.98471,38.57,3.51501,-103.279,-70.5541,-4.50127
407.091,0.850457,0.213327,2,7,0,-404.925,0.814568,-0.152516,-1.77355,-55.2125,-13.6029,27.8415,102.107,65.3491,-10.6169
405.739,0.996447,0.213327,3,15,0,-405.272,0.81929,-0.158842,-1.69135,-6.53557,-2.97222,-23.7426,94.2589,56.899,40.2256
406.684,0.99893,0.213327,4,15,0,-403.674,0.787736,-0.136962,-1.71539,-21.8099,-1.94255,-59.8702,-78.543,-44.1641,25.9923
406.129,0.975581,0.213327,3,15,0,-403.311,0.811824,-0.155125,-1.82208,-0.50339,25.9039,52.6614,56.5205,35.2292,-44.1539
405.629,0.873533,0.213327,4,31,0,-400.976,0.840048,-0.189372,-1.81124,-39.8695,59.2767,-24.9642,132.111,65.4994,-37.6301
406.702,0.949276,0.213327,4,15,0,-404.747,0.788209,-0.145521,-1.75107,8.75829,-29.0425,-37.4547,-139.248,-86.2891,2.82692
406.365,0.990321,0.213327,2,7,0,-406.168,0.801354,-0.125682,-1.73241,3.78187,4.39003,-14.84,136.292,99.017,14.48
406.41,0.99152,0.213327,3,11,0,-405.735,0.787415,-0.147294,-1.76043,6.32418,0.821183,-29.0196,-163.35,-102.441,-3.86009
405.538,0.991941,0.213327,3,11,0,-404.9,0.79074,-0.109362,-1.80142,25.2742,3.57946,20.783,153.536,120.992,-32.2239
403.661,0.64534,0.213327,1,1,0,-403.614,0.794067,-0.101867,-1.80275,9.63277,2.14131,0.0861774,251.691,187.891,-36.7977
404.544,0.999506,0.213327,5,31,0,-402.908,0.803101,-0.116379,-1.71337,-6.56728,27.801,-33.1884,209.012,149.062,23.2455
404.753,0.985823,0.213327,3,11,0,-403.356,0.773561,-0.138138,-1.75145,11.088,-5.4467,41.0565,-246.964,-151.853,-1.52625
404.74,0.997421,0.213327,3,15,0,-403.083,0.818522,-0.138125,-1.77159,-38.7728,27.2559,17.7813,250.628,167.577,-13.9885
405.044,0.984617,0.213327,3,11,0,-398.688,0.816875,-0.136794,-1.743,-32.9133,-13.1866,85.5192,228.668,153.441,5.19239
406.635,0.998203,0.213327,3,15,0,-403.685,0.823643,-0.179255,-1.80751,64.2026,23.5432,-26.2995,10.8099,-6.86018,-33.4674
406.899,0.945788,0.213327,4,31,0,-403.485,0.784012,-0.110599,-1.77849,41.513,-43.7552,-31.1327,60.8421,59.7321,-14.6876
407.194,0.995968,0.213327,4,31,0,-405.953,0.824262,-0.183399,-1.78224,36.7223,-3.10609,28.234,-12.8403,-23.676,-15.8995
407.43,0.995768,0.213327,4,15,0,-407.032,0.791474,-0.137028,-1.74591,-11.3318,11.2269,16.6645,-44.2758,-21.5434,7.68311
406.948,0.83978,0.213327,3,11,0,-405.306,0.802978,-0.162667,-1.78146,-12.6139,-34.5366,-22.6658,-104.899,-72.3358,-16.2286
407.199,0.993432,0.213327,4,15,0,-405.035,0.801863,-0.148219,-1.79391,-4.54207,35.048,-34.9103,-11.4995,-5.07596,-23.8416
407.369,0.984792,0.213327,3,15,0,-405.405,0.818886,-0.166588,-1.77599,35.1775,-26.649,30.1233,48.9747,24.3706,-11.5768
406.403,0.978292,0.213327,4,15,0,-405.914,0.767777,-0.093988,-1.71891,32.2146,-1.77657,-4.5778,-2.04036,23.911,22.8561
407.451,0.983893,0.213327,3,15,0,-405.421,0.820584,-0.169311,-1.75914,50.5706,-19.9376,-24.8846,47.0975,21.9249,-0.421802
406.173,0.980668,0.213327,4,15,0,-405.847,0.760647,-0.0961506,-1.72388,11.2952,-6.53897,17.0483,-89.5974,-32.8715,19.0666
405.882,0.977303,0.213327,4,15,0,-404.007,0.801009,-0.139013,-1.82684,-16.7208,36.2768,-24.2093,50.8897,40.4406,-47.9141
406.584,0.983262,0.213327,3,7,0,-405.674,0.804371,-0.146777,-1.8129,-21.792,-5.51635,-29.2224,29.8712,22.4955,-37.3885
400.814,0.745143,0.213327,4,15,0,-400.221,0.746496,-0.0933572,-1.63881,-3.98768,-17.7971,-18.8102,-181.714,-95.3312,63.5117
401.507,1,0.213327,1,1,0,-400.847,0.748918,-0.0916111,-1.64101,-28.7133,-12.2065,13.4046,-151.717,-75.3415,63.4938
403.435,0.998894,0.213327,4,15,0,-398.659,0.754277,-0.096598,-1.83072,35.007,-8.27277,-73.0436,-197.116,-95.1834,-55.9928
404.28,1,0.213327,4,27,0,-401.093,0.726767,-0.0471638,-1.76166,36.8849,10.0118,-56.3542,-124.604,-29.5429,-9.71745
401.969,0.999227,0.213327,3,7,0,-401.499,0.701234,0.00113425,-1.73757,19.5312,9.34046,-16.4595,-61.2359,30.6414,1.05727
400.503,0.976977,0.213327,3,7,0,-400.239,0.688856,0.0165522,-1.75631,-1.36322,13.979,9.55319,-91.103,21.6099,-14.1838
400.584,1,0.213327,1,1,0,-400.489,0.689927,0.0167109,-1.7567,13.8923,-2.81473,0.33554,-78.324,29.9419,-14.268
404.118,0.904381,0.213327,4,15,0,-395.356,0.743335,-0.0447576,-1.7069,80.0824,-76.4299,12.6182,68.7264,89.7875,25.7769
404.184,0.889276,0.213327,3,11,0,-400.738,0.745501,-0.0922732,-1.72899,40.3735,-41.1035,-36.7215,-221.958,-115.661,11.5732
404.845,1,0.213327,2,7,0,-403.067,0.746066,-0.0843142,-1.71699,19.8966,26.7563,33.9137,-159.156,-72.6386,20.7062
404.155,0.977537,0.213327,4,15,0,-401.971,0.75617,-0.0940357,-1.82729,0.54513,-34.6532,-35.9444,-151.084,-64.5132,-52.2929
404.925,0.999381,0.213327,4,15,0,-403.64,0.797158,-0.156115,-1.67462,-47.3502,16.2039,-3.73065,-98.3594,-65.4713,49.1412
403.163,0.872409,0.213327,4,23,0,-397.525,0.754304,-0.0489916,-1.69806,-37.8446,64.4743,-34.1815,148.165,138.027,29.7532
401.437,0.716659,0.213327,1,1,0,-401.388,0.757869,-0.0424135,-1.69864,-5.48115,-4.5211,-4.51679,224.324,189.676,25.9697
403.978,1,0.213327,2,7,0,-400.801,0.754434,-0.0526348,-1.7115,-31.632,-37.8562,-41.1308,129.938,126.047,22.6426
403.489,0.985462,0.213327,3,7,0,-402.536,0.725068,-0.0482686,-1.70272,-33.0362,-19.9746,9.25168,-133.818,-41.9237,27.0272
406.095,0.999162,0.213327,5,31,0,-402.908,0.85171,-0.210359,-1.7842,37.4099,-47.3359,21.3052,104.84,38.2075,-18.8981
405.881,0.937441,0.213327,3,7,0,-405.289,0.852764,-0.213027,-1.7933,25.9917,15.3147,8.45256,98.8554,32.5834,-25.2253
405.839,0.906718,0.213327,2,3,0,-404.977,0.854322,-0.211356,-1.78403,30.0236,13.7003,-18.6172,127.659,52.3439,-19.2548
404.385,0.991486,0.213327,4,15,0,-402.235,0.82462,-0.165391,-1.66572,-30.0349,26.5849,36.6828,100.311,58.0807,54.2777
407.44,0.83364,0.213327,3,15,0,-401.132,0.819991,-0.169956,-1.74642,-48.4683,-38.1445,70.0142,35.3007,14.1375,7.81876
406.978,0.991131,0.213327,3,15,0,-405.5,0.812384,-0.166699,-1.71625,17.9296,-6.56794,-40.7065,-22.1389,-21.0564,26.3987
406.591,0.984268,0.213327,4,15,0,-405.693,0.838721,-0.192623,-1.72501,0.336569,0.33263,-33.9581,77.4207,31.1401,20.3629
406.715,0.998056,0.213327,2,7,0,-406.351,0.837983,-0.191279,-1.73089,-12.3009,-0.304156,-19.4693,79.5148,32.9374,16.7774
407.476,0.967385,0.213327,4,19,0,-404.602,0.805026,-0.157201,-1.74333,70.8057,-20.045,16.3575,-37.3662,-26.5137,9.66086
407.439,0.998433,0.213327,3,11,0,-406.894,0.80562,-0.153564,-1.73476,-3.70041,-9.19128,-24.198,-5.90311,-4.73461,15.1729
406.456,0.984386,0.213327,4,15,0,-405.037,0.846026,-0.21732,-1.7353,-5.96316,2.61014,-42.3532,-10.7094,-36.8677,13.5372
406.398,0.969493,0.213327,2,3,0,-406.147,0.849042,-0.209268,-1.73375,22.7655,3.02637,3.04984,74.9958,21.7959,14.4764
406.932,0.99023,0.213327,3,15,0,-405.213,0.824684,-0.172363,-1.79132,23.811,-28.6827,29.0003,74.8695,37.9805,-22.3263
405.341,0.698648,0.213327,4,23,0,-401.844,0.743854,-0.0709528,-1.72322,-46.786,-37.6189,37.8691,-96.0817,-25.8486,17.6175
405.145,0.988043,0.213327,2,3,0,-405.026,0.749516,-0.0571235,-1.72481,0.786479,9.00971,7.10543,53.0626,76.0386,16.2583
404.939,0.999683,0.213327,3,7,0,-404.814,0.73851,-0.0632828,-1.71918,6.94333,10.2445,0.483012,-99.6149,-25.045,19.3753
