# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=758170905
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_4.csv
# diagnostic_file=/Users/davidhodgson/Dropbox/My Mac (David’s MacBook Air)/Documents/research/covid/HERO/hero-study/include/time/IgA_N_Serum_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
406.756,0.966778,0.261987,3,15,0,-404.844,0.822542,-0.18851,-1.72444,33.1487,-33.7703,16.3202,-61.9227,-56.3141,20.7983
406.586,0.930919,0.261987,4,15,0,-406.14,0.805359,-0.135747,-1.78954,-8.21565,19.6722,4.24845,123.224,87.5494,-22.1748
406.26,0.925766,0.261987,2,7,0,-405.835,0.79319,-0.156672,-1.77385,8.19515,2.23183,21.258,-170.659,-111.543,-12.7976
405.057,0.942916,0.261987,4,15,0,-404.193,0.76081,-0.110422,-1.78738,-42.6177,4.1588,3.82613,-207.375,-111.671,-24.4643
405.833,1,0.261987,3,7,0,-405.156,0.775257,-0.0880267,-1.77448,24.7457,9.8351,18.5281,125.343,111.982,-14.3385
406.043,0.932253,0.261987,4,15,0,-403.867,0.853182,-0.208205,-1.74316,-17.5809,-26.6492,-38.8563,127.721,55.6933,7.71662
407.37,0.86671,0.261987,4,15,0,-405.246,0.81255,-0.159766,-1.78382,1.67288,45.1393,4.66305,26.9047,13.6128,-16.7708
405.253,0.747761,0.261987,4,15,0,-404.138,0.866035,-0.224701,-1.7576,-21.8229,-17.7297,-25.7684,156.245,65.5295,-3.01715
405.857,1,0.261987,3,7,0,-405.124,0.854091,-0.207031,-1.76438,-23.9829,21.281,0.863378,151.373,70.5402,-6.44276
406.397,0.999885,0.261987,3,15,0,-405.385,0.829274,-0.203603,-1.7346,-16.1875,23.9303,18.6794,-94.2181,-84.1133,13.587
406.719,0.921096,0.261987,2,5,0,-405.731,0.839822,-0.203813,-1.72932,-38.5338,-17.1476,-1.65001,14.9839,-14.0278,17.843
406.843,0.99962,0.261987,4,15,0,-406.296,0.842492,-0.207898,-1.76597,-17.6784,13.7498,-15.5294,16.049,-16.6894,-5.70441
406.589,0.943681,0.261987,4,15,0,-406.037,0.835105,-0.18743,-1.71987,31.2267,-9.83854,2.22902,73.7833,31.2371,23.6427
406.337,0.995268,0.261987,4,15,0,-404.474,0.769519,-0.098884,-1.71209,-42.5808,12.0057,-31.9881,-15.9252,12.4793,27.1828
405.844,0.842368,0.261987,2,3,0,-405.336,0.776313,-0.0934455,-1.71219,-13.2241,-19.3133,-6.97763,87.2151,80.9518,26.224
406.264,0.591871,0.261987,3,15,0,-401.609,0.797254,-0.121584,-1.7196,10.4363,65.6586,13.3988,118.026,88.7019,22.5487
405.663,0.98029,0.261987,3,15,0,-404.982,0.800365,-0.155041,-1.68357,-37.3726,-6.01871,1.56441,-63.352,-42.5527,44.8432
406.624,0.788083,0.261987,3,11,0,-404.079,0.827247,-0.167976,-1.77962,-40.1129,-17.1616,41.7619,135.036,78.8376,-15.2933
405.895,0.923112,0.261987,2,7,0,-404.866,0.813753,-0.188679,-1.73037,10.8941,2.74887,-33.5108,-155.333,-116.392,15.0761
406.987,1,0.261987,1,1,0,-406.23,0.817553,-0.180845,-1.73083,24.1247,21.5675,-3.23539,-63.6058,-54.0744,17.0204
406.999,0.925403,0.261987,4,15,0,-405.233,0.833326,-0.193671,-1.78262,-12.9225,-24.1119,-35.5689,15.7731,-10.4755,-16.3867
404.951,0.96263,0.261987,3,7,0,-404.16,0.830382,-0.186722,-1.84071,17.7274,-10.2221,-25.0164,36.3019,4.72542,-58.3209
403.896,0.988635,0.261987,3,7,0,-403.267,0.843726,-0.209803,-1.84899,-17.357,20.563,-7.9265,17.5756,-20.6392,-65.5846
407.251,0.958555,0.261987,3,7,0,-402.263,0.814555,-0.172355,-1.7828,51.0015,-22.1293,-61.7853,-43.2068,-37.6318,-16.3121
406.928,0.972825,0.261987,4,15,0,-405.973,0.802907,-0.143036,-1.80105,2.05795,14.3002,29.3545,40.5442,31.0811,-29.0194
406.552,0.930419,0.261987,3,11,0,-405.002,0.838536,-0.196074,-1.71923,-38.7254,3.70027,-31.3534,52.2338,13.6217,24.0429
405.514,0.997413,0.261987,4,15,0,-405.177,0.862689,-0.233696,-1.72035,-19.0514,3.57425,13.5244,52.7661,-2.72222,21.6834
405.563,0.988801,0.261987,3,7,0,-405.002,0.864011,-0.244891,-1.74943,6.64342,-12.1413,21.2471,-7.88263,-48.6671,2.89435
406.482,0.938656,0.261987,3,7,0,-405.026,0.83054,-0.203523,-1.73237,-41.9851,24.6323,-4.74916,-80.0021,-74.8847,15.2269
406.836,0.971976,0.261987,4,15,0,-406.249,0.833076,-0.19032,-1.72363,-12.3355,-22.0262,-4.42331,34.427,4.64706,21.6552
406.949,0.973485,0.261987,3,15,0,-405.138,0.793426,-0.125952,-1.72283,39.6804,-30.4633,12.2626,50.8135,43.7996,21.7617
406.762,0.710268,0.261987,4,15,0,-404.934,0.785606,-0.126601,-1.71224,-44.9434,-26.8954,13.3564,-32.7439,-10.3678,28.1665
406.266,0.992739,0.261987,3,15,0,-405.302,0.819363,-0.175109,-1.69587,-21.0073,20.485,19.5126,-5.50049,-13.8763,38.3496
404.867,0.94551,0.261987,3,15,0,-401.404,0.869322,-0.240991,-1.71014,-69.2791,27.7735,23.1747,71.4452,6.69867,27.1564
405.347,0.995624,0.261987,4,15,0,-404.092,0.847075,-0.21797,-1.69351,-26.2961,30.0664,-2.12736,-3.05025,-30.289,38.5215
405.346,0.966107,0.261987,2,3,0,-405.207,0.85023,-0.212303,-1.69477,-4.89775,-8.62141,7.72473,62.6942,14.1698,37.7576
405.421,0.845389,0.261987,4,15,0,-403.923,0.860446,-0.231462,-1.71166,37.8881,17.7628,-24.4108,43.8744,-6.92294,27.1083
406.617,0.993831,0.261987,2,7,0,-405.205,0.84684,-0.213761,-1.74162,-19.9237,22.8427,-28.3255,21.9677,-14.5898,9.76289
405.21,0.988937,0.261987,4,15,0,-403.734,0.769216,-0.0987477,-1.82672,-38.251,26.6863,8.98706,-24.4908,14.0465,-49.6413
404.497,0.780133,0.261987,4,15,0,-402.065,0.739707,-0.0756364,-1.77651,17.5459,-4.07206,51.379,-189.138,-83.3473,-18.7905
406.822,0.831329,0.261987,4,15,0,-402.099,0.801084,-0.132585,-1.78871,-20.5203,66.0208,-5.89489,96.7453,72.1508,-21.2312
406.365,0.997951,0.261987,4,15,0,-405.766,0.826899,-0.189453,-1.7047,6.496,17.8986,16.9926,-22.1065,-30.7668,32.9311
406.193,0.937748,0.261987,2,3,0,-405.875,0.825526,-0.188822,-1.70013,12.5034,14.9847,-4.11958,-31.322,-36.3023,35.5339
402.659,0.653542,0.261987,3,15,0,-400.758,0.774137,-0.142724,-1.67759,-56.5477,17.7207,-11.1761,-234.232,-147.061,42.3406
406.652,0.975888,0.261987,3,15,0,-399.074,0.847044,-0.214086,-1.76649,8.96545,-69.0963,-55.0757,22.6067,-15.5052,-6.34221
407.176,0.971574,0.261987,4,15,0,-406.144,0.80918,-0.165176,-1.72781,-38.0093,18.5855,3.68911,-45.9038,-35.6433,19.2239
407.429,0.936702,0.261987,3,15,0,-403.431,0.790659,-0.132577,-1.77363,21.5936,-39.8043,49.9461,-24.1001,-5.7601,-10.3626
406.752,0.803347,0.261987,4,19,0,-406.084,0.82521,-0.164134,-1.76361,-29.7197,-4.39822,-16.749,135.775,81.2346,-4.65725
407.419,0.929661,0.261987,2,7,0,-406.317,0.821105,-0.179215,-1.7518,28.1844,24.0697,-12.7409,-16.7552,-23.6214,4.29762
405.725,0.987383,0.261987,3,7,0,-405.041,0.858134,-0.233169,-1.72317,-21.9169,20.1811,-7.07298,9.75184,-30.228,20.1832
405.669,0.939999,0.261987,2,3,0,-405.444,0.862031,-0.227198,-1.72963,15.3354,0.491672,11.6702,90.011,23.5057,15.9383
404.969,0.891316,0.261987,2,3,0,-404.756,0.851354,-0.240623,-1.72926,-2.46404,-13.8912,3.55529,-110.228,-110.855,14.5968
405.83,0.978287,0.261987,3,15,0,-402.73,0.827516,-0.162127,-1.71952,-57.0153,39.4287,-1.52608,161.577,98.6917,22.2199
407.229,0.99057,0.261987,4,15,0,-404.507,0.808475,-0.159393,-1.79196,-45.8973,-10.6406,43.6145,-17.9246,-14.9119,-22.4121
405.709,0.619885,0.261987,4,15,0,-403.995,0.766251,-0.109066,-1.70504,53.1664,15.2119,14.3122,-112.49,-54.1567,30.4678
406.548,0.982132,0.261987,4,15,0,-405.478,0.766843,-0.105405,-1.73233,7.15322,19.7084,27.3784,-88.4742,-35.8538,14.4039
407.094,0.996523,0.261987,5,31,0,-406.504,0.826411,-0.190478,-1.77617,-9.62196,21.8256,-8.05535,-39.8198,-44.344,-12.1111
405.986,0.96288,0.261987,3,15,0,-404.288,0.755696,-0.0705949,-1.76233,27.4567,-34.1712,-13.0398,29.4784,58.0394,-6.38621
404.753,0.671024,0.261987,4,15,0,-402.843,0.836592,-0.16582,-1.76356,26.8162,-34.568,20.0587,250.287,153.826,-8.43507
404.453,0.908755,0.261987,1,1,0,-403.553,0.837818,-0.165772,-1.76077,-29.336,-21.1183,7.12557,262.841,161.902,-7.20046
406.703,1,0.261987,1,3,0,-404.921,0.835176,-0.181075,-1.76322,27.4506,37.0257,4.86609,125.756,66.6593,-4.33416
407.219,0.783343,0.261987,2,7,0,-405.499,0.828653,-0.184067,-1.7769,-48.8623,-22.0523,-11.8897,32.6294,5.24862,-12.3081
406.111,0.803278,0.261987,2,7,0,-405.956,0.822505,-0.198225,-1.77758,-7.02295,-11.3311,0.468205,-141.391,-113.329,-15.06
405.722,0.919357,0.261987,3,15,0,-404.593,0.817955,-0.146505,-1.79099,-35.9698,0.540325,24.9097,190.479,125.238,-24.6524
407.253,0.992573,0.261987,2,3,0,-406.076,0.811942,-0.162975,-1.79077,24.4466,29.4169,-3.30657,-4.1179,-7.88368,-21.5367
403.763,0.508314,0.261987,3,15,0,-402.839,0.817825,-0.133969,-1.79122,12.6854,-28.5792,-2.77127,283.45,191.217,-28.7239
406.695,1,0.261987,2,3,0,-404.705,0.811277,-0.147263,-1.79485,41.2372,33.9411,4.72074,107.119,71.4729,-25.3191
406.612,0.751198,0.261987,3,15,0,-405.149,0.812922,-0.181742,-1.77287,41.9145,15.1397,22.0593,-128.856,-97.047,-11.1523
406.433,0.882515,0.261987,4,15,0,-405.25,0.799139,-0.122453,-1.73967,17.3864,20.4896,26.6169,136.634,100.964,9.85663
404.443,0.984007,0.261987,3,15,0,-399.62,0.86476,-0.246593,-1.69582,-93.8624,26.3583,-8.31326,-9.48646,-46.5973,35.5382
404.76,0.8852,0.261987,3,15,0,-401.923,0.818309,-0.173426,-1.84787,20.6844,-49.0594,13.4287,-9.9568,-17.5738,-63.5631
404.519,0.764905,0.261987,2,3,0,-403.696,0.819364,-0.177579,-1.85029,-27.5115,-16.454,-15.0995,-31.3038,-33.6608,-65.5954
402.402,0.607096,0.261987,4,15,0,-401.329,0.849353,-0.188793,-1.65973,-30.9629,-3.07149,26.8919,187.246,104.582,54.6344
405.86,0.968607,0.261987,2,5,0,-401.811,0.835018,-0.200371,-1.69573,-54.0099,-21.5285,-50.8954,-10.6762,-27.8507,37.8912
405.363,0.845613,0.261987,4,15,0,-403.25,0.831943,-0.202066,-1.82351,-60.9253,5.92015,20.7879,-68.3587,-70.247,-46.2773
406.989,1,0.261987,4,15,0,-405.204,0.785332,-0.122641,-1.721,-35.0115,3.94697,-37.4182,-10.3354,6.01939,22.9126
406.603,0.832088,0.261987,3,15,0,-405.125,0.771814,-0.0915975,-1.75381,-7.97807,-28.1673,27.0317,58.0486,65.6965,0.606931
406.178,0.776576,0.261987,2,5,0,-405.159,0.776898,-0.13236,-1.75468,-9.69647,30.7543,0.633419,-171.716,-100.815,-0.734495
406.517,0.850538,0.261987,3,11,0,-404.443,0.765814,-0.0869216,-1.7395,62.6546,13.8449,-9.15857,24.7842,45.5953,9.66161
404.778,0.959202,0.261987,3,7,0,-403.214,0.744242,-0.0616601,-1.80195,0.0921991,18.6858,-37.39,-37.3362,23.414,-34.7226
405.77,0.770507,0.261987,4,15,0,-402.436,0.763006,-0.1003,-1.80223,-80.2504,17.2794,-8.90272,-109.525,-42.909,-32.6749
406.457,1,0.261987,3,7,0,-405.686,0.778166,-0.102868,-1.79403,-31.3263,9.26077,-16.394,52.0215,58.8306,-25.7645
405.731,0.751721,0.261987,2,3,0,-405.369,0.766114,-0.112309,-1.79215,-16.5592,-12.6008,-9.1518,-161.242,-82.8114,-26.1521
405.706,0.99601,0.261987,4,15,0,-404.829,0.766217,-0.113386,-1.71542,20.6003,-2.55692,28.0083,-143.285,-75.3178,23.7111
407.29,0.998662,0.261987,3,7,0,-405.388,0.799361,-0.14061,-1.72812,-48.1404,-1.79817,31.1104,15.4426,14.7135,19.0946
405.974,0.862169,0.261987,2,7,0,-405.238,0.792178,-0.147318,-1.69755,11.7345,10.5727,25.4325,-96.9198,-60.7076,36.2429
406.511,0.923814,0.261987,2,3,0,-405.419,0.793637,-0.139833,-1.70156,29.0713,23.0172,-13.5013,-36.3088,-18.6227,34.7305
406.076,0.971001,0.261987,4,15,0,-404.844,0.857699,-0.226516,-1.77329,1.39928,16.3642,33.2979,53.2483,-2.29637,-11.7297
405.441,0.733854,0.261987,2,3,0,-404.848,0.850401,-0.233715,-1.78471,-11.8025,-21.5892,7.53014,-83.8785,-94.5207,-20.5479
405.593,0.968747,0.261987,4,15,0,-403.926,0.836498,-0.182972,-1.69767,-54.0029,14.1202,-11.9227,112.363,58.3029,36.1178
406.31,0.948633,0.261987,3,7,0,-405.17,0.834334,-0.203908,-1.71442,-28.0514,-16.2107,24.2852,-41.1293,-49.5023,26.6228
406.203,0.997744,0.261987,2,3,0,-406.066,0.837699,-0.191144,-1.70846,-10.6629,5.71697,-7.70316,74.4358,30.2855,30.3403
406.99,0.959418,0.261987,4,15,0,-405.815,0.835308,-0.201805,-1.7661,31.4246,4.2243,28.5766,-20.5851,-37.2295,-5.62321
406.3,0.996274,0.261987,4,15,0,-405.841,0.759031,-0.0785515,-1.7648,-2.77343,-3.58931,-22.6597,9.92213,41.8773,-7.3229
405.048,0.986756,0.261987,3,7,0,-404.548,0.753406,-0.0808421,-1.8119,-10.4709,4.90327,22.202,-76.581,-10.8702,-40.5358
403.198,0.556749,0.261987,4,15,0,-400.629,0.75621,-0.062065,-1.66771,70.3994,6.54262,16.9904,80.4046,86.6075,49.5978
405.128,0.956938,0.261987,3,7,0,-402.471,0.745221,-0.0568941,-1.71738,-42.051,-10.3992,44.8526,10.3141,48.0639,21.0013
406.603,0.99336,0.261987,4,15,0,-404.517,0.770579,-0.102677,-1.79029,56.9494,-23.018,-7.54532,-35.8547,2.36708,-23.1411
406.837,0.955451,0.261987,4,15,0,-404.021,0.836974,-0.202996,-1.77966,39.9221,-41.7865,18.1047,-11.0102,-32.1907,-14.7192
406.525,0.944182,0.261987,4,15,0,-406.052,0.848335,-0.206,-1.75197,-9.9657,-5.32113,-21.4985,92.5353,33.8175,2.86322
407.236,0.987763,0.261987,2,7,0,-406.339,0.828253,-0.190605,-1.75094,-12.4076,28.2766,-0.842586,-18.3631,-29.9909,4.60998
407.519,0.976886,0.261987,3,15,0,-406.628,0.794212,-0.139756,-1.76468,-39.5294,12.0347,-5.24877,-35.2201,-16.6098,-4.30524
407.233,0.980044,0.261987,3,15,0,-406.524,0.825597,-0.17734,-1.77922,18.2398,-23.1581,-1.86835,47.1574,17.855,-13.8422
406.437,0.859366,0.261987,3,11,0,-405.087,0.799467,-0.142408,-1.69739,-2.47589,-30.5979,-21.0169,4.77579,6.53546,37.3835
406.314,0.996043,0.261987,3,7,0,-406.099,0.794226,-0.135649,-1.69501,0.230031,-6.72938,13.9738,-4.03724,3.69601,38.6069
406.062,0.906916,0.261987,4,15,0,-404.618,0.755033,-0.08928,-1.73667,25.9949,4.35248,35.9663,-104.847,-38.7582,10.4488
405.412,0.8902,0.261987,2,3,0,-405.207,0.760592,-0.0673104,-1.7461,15.2945,4.75121,-9.2668,103.916,105.897,3.08131
406.888,0.814777,0.261987,4,15,0,-402.275,0.778178,-0.115104,-1.78925,-86.5855,3.10006,-36.6934,-40.0555,-6.68054,-21.7878
407.181,0.900329,0.261987,3,11,0,-405.827,0.808061,-0.143227,-1.74786,17.6028,-25.8625,24.6034,91.4293,62.5889,6.17035
407.289,0.962209,0.261987,3,15,0,-406.602,0.81902,-0.180899,-1.76438,-36.4106,-3.78415,8.5479,-52.6298,-47.6227,-4.1814
407.447,0.819305,0.261987,2,7,0,-406.449,0.813977,-0.170236,-1.77079,-14.7177,-29.1769,4.876,-33.1929,-30.0651,-8.11571
407.566,0.998499,0.261987,4,15,0,-407.321,0.796848,-0.137837,-1.76309,-16.1879,0.457145,11.9801,7.8481,11.8862,-3.1393
407.175,0.957981,0.261987,3,11,0,-405.291,0.791599,-0.124361,-1.78046,27.9448,-19.1504,36.4957,46.8446,44.0086,-15.3036
407.047,0.999581,0.261987,4,15,0,-406.202,0.834092,-0.195815,-1.77671,-14.5364,23.0685,-15.1836,8.74888,-15.861,-12.4331
407.281,0.99773,0.261987,4,15,0,-406.632,0.823874,-0.177289,-1.78034,28.9564,-15.9984,0.29028,27.8135,5.46416,-14.5022
407.281,0.673907,0.261987,1,3,0,-406.062,0.823874,-0.177289,-1.78034,-43.7522,-17.1593,6.41787,27.8135,5.46416,-14.5022
407.462,0.999794,0.261987,4,15,0,-407.232,0.804996,-0.152399,-1.73628,-19.2304,7.63332,-0.710206,-4.65117,-3.38792,14.2214
406.678,0.920413,0.261987,4,15,0,-406.174,0.832626,-0.204051,-1.77465,-23.1156,-0.248106,-17.3233,-67.9352,-69.0066,-11.8531
406.878,0.965133,0.261987,3,9,0,-404.601,0.825061,-0.194705,-1.75688,-20.6202,26.8729,39.3917,-82.5395,-73.229,-0.0186173
406.323,0.891934,0.261987,4,15,0,-405.312,0.76931,-0.114277,-1.72883,38.549,2.51227,19.3487,-121.198,-60.9955,16.2678
407.226,0.960151,0.261987,4,15,0,-405.193,0.82213,-0.184427,-1.74384,3.36104,30.8525,34.8247,-41.1208,-41.5346,9.11054
406.954,0.969229,0.261987,4,23,0,-406.305,0.798583,-0.146444,-1.71434,-36.8413,4.0798,-3.21266,-30.2932,-17.4142,27.3752
405.032,0.404682,0.261987,2,3,0,-403.444,0.807605,-0.124089,-1.7289,41.1941,20.9774,20.2895,210.834,147.392,14.1954
406.812,0.893431,0.261987,2,7,0,-404.007,0.784893,-0.128261,-1.71623,69.9858,21.8953,-8.3566,-51.0384,-22.6983,25.661
405.799,0.929006,0.261987,3,7,0,-405.679,0.790536,-0.11556,-1.69686,4.13636,7.25435,8.18234,85.2911,69.4742,36.3139
407.365,0.958942,0.261987,4,15,0,-404.006,0.788049,-0.129356,-1.77502,41.8787,7.14084,-53.8874,-30.3852,-8.16226,-11.4318
406.282,0.883551,0.261987,4,15,0,-406.157,0.766021,-0.110477,-1.73934,-3.46623,-3.50413,11.1246,-132.965,-66.3431,9.29776
406.831,0.980355,0.261987,4,15,0,-406.02,0.844034,-0.207256,-1.75518,-24.1624,-17.4978,16.2387,37.2439,-2.34545,1.31841
406.784,0.988513,0.261987,2,3,0,-406.753,0.841968,-0.211091,-1.75581,-2.11167,5.22016,-0.941981,-12.243,-35.911,0.777332
407.23,0.985662,0.261987,4,15,0,-403.955,0.786976,-0.128471,-1.78267,-23.3668,20.5221,54.8307,-36.7997,-11.5841,-16.6981
405.653,0.639241,0.261987,1,3,0,-405.407,0.781362,-0.142624,-1.77782,-3.44331,9.63862,-12.9576,-204.37,-126.175,-16.7688
405.837,1,0.261987,3,15,0,-405.33,0.799667,-0.168358,-1.78482,29.5154,-1.86297,10.9414,-186.382,-127.429,-20.6807
405.983,1,0.261987,2,3,0,-405.177,0.797355,-0.162833,-1.78983,13.1771,25.4985,-8.0127,-173.923,-116.671,-23.6867
406.03,0.994042,0.261987,4,15,0,-405.023,0.84498,-0.191681,-1.77176,25.7543,8.2538,27.0954,161.73,84.3853,-11.0614
407.061,0.758311,0.261987,2,7,0,-403.318,0.819654,-0.174238,-1.72121,-16.1037,-51.0547,-32.9186,2.46904,-8.64572,23.457
406.002,0.768326,0.261987,2,3,0,-405.742,0.829878,-0.168196,-1.71841,-23.3931,0.0738079,-3.15313,145.719,85.8513,23.3252
403.884,0.862474,0.261987,2,3,0,-403.689,0.818702,-0.206341,-1.70724,18.8039,-2.77073,5.30795,-211.24,-159.315,26.1843
405.697,0.970143,0.261987,3,15,0,-403.299,0.787135,-0.0999317,-1.74826,6.6755,39.1704,-30.3689,165.085,130.044,2.61982
404.017,0.808731,0.261987,3,15,0,-401.049,0.862247,-0.216868,-1.68849,10.3643,51.5054,14.4623,149.042,67.8521,39.3957
406.49,0.991296,0.261987,3,15,0,-403.857,0.82569,-0.189275,-1.70955,12.557,-41.2698,30.5343,-33.3368,-37.9956,30.0045
406.719,0.983137,0.261987,3,15,0,-405.16,0.829036,-0.196199,-1.78887,9.72541,1.88887,41.8949,-53.2444,-56.1899,-21.0845
407.127,0.964888,0.261987,3,15,0,-405.426,0.795758,-0.151035,-1.74265,41.3942,-18.3703,-25.627,-93.9901,-59.9593,9.26397
405.994,0.863916,0.261987,2,3,0,-405.756,0.812942,-0.138395,-1.73623,2.87963,14.5922,-4.1441,173.491,117.182,11.4333
404.438,0.993659,0.261987,3,11,0,-403.097,0.753624,-0.0523478,-1.73889,-19.2459,32.8131,-8.2714,130.272,129.032,5.73812
404.963,0.977322,0.261987,2,3,0,-404.162,0.750268,-0.0954719,-1.74795,32.6915,-15.6531,-8.15205,-201.503,-102.86,0.85632
407.063,0.941567,0.261987,4,15,0,-404.431,0.80971,-0.170113,-1.73241,2.33811,46.5822,21.2717,-73.9196,-55.8468,16.0156
406.402,0.995791,0.261987,4,15,0,-405.217,0.763472,-0.0908412,-1.78487,28.5776,2.0923,-30.5851,-29.8175,11.859,-20.1156
406.479,0.961517,0.261987,3,7,0,-405.345,0.781766,-0.109009,-1.79923,-28.0116,17.9619,-22.6159,48.4642,53.6926,-29.0481
406.128,0.999546,0.261987,4,15,0,-405.666,0.790629,-0.138421,-1.69397,12.0891,-15.0601,13.6735,-56.0002,-30.7899,38.855
406.029,0.684006,0.261987,3,11,0,-402.566,0.788104,-0.103769,-1.75219,-24.4585,-34.4915,47.7094,150.134,118.881,0.742852
407.154,0.980669,0.261987,2,7,0,-405.981,0.77577,-0.112363,-1.75195,45.5164,14.6506,-0.125635,-43.7573,-9.45677,2.97283
407.034,0.948832,0.261987,3,7,0,-406.813,0.783694,-0.11025,-1.76499,-1.81933,13.685,5.51175,58.3585,57.6319,-5.6376
405.565,0.641204,0.261987,4,15,0,-403.947,0.803819,-0.123315,-1.72334,11.6306,34.1536,20.2194,174.834,124.473,18.8162
407.064,1,0.261987,2,3,0,-405.541,0.786512,-0.135627,-1.73704,-43.1208,-18.6497,-18.9507,-86.22,-47.9907,12.6533
406.108,0.730399,0.261987,1,1,0,-406.061,0.781565,-0.14013,-1.73854,-1.63076,-5.20448,4.60697,-169.344,-103.297,9.69384
407.221,0.99216,0.261987,3,11,0,-405.029,0.795083,-0.139422,-1.72548,58.8941,2.36506,26.2518,-20.8295,-8.05309,20.614
406.859,0.925261,0.261987,3,15,0,-406.075,0.806395,-0.141817,-1.72153,36.6072,-11.6336,5.78914,79.3384,55,22.6304
406.535,0.808334,0.261987,2,3,0,-405.831,0.799538,-0.158606,-1.71558,15.4603,22.2551,-9.80773,-99.4829,-67.0722,25.7531
405.73,0.901085,0.261987,3,15,0,-405.059,0.802754,-0.172464,-1.71594,-33.9064,11.2246,3.93535,-156.83,-109.905,23.9621
407.521,0.996863,0.261987,3,15,0,-402.253,0.810956,-0.164361,-1.74744,37.1338,17.7091,-70.7466,-23.3016,-20.8198,7.17354
407.287,0.91727,0.261987,3,11,0,-406.91,0.804707,-0.140533,-1.74556,2.0407,-18.9909,1.72656,73.5894,52.3653,7.82172
407.419,0.971132,0.261987,2,7,0,-407.053,0.798105,-0.147848,-1.74121,21.2703,9.80383,-8.23761,-47.0288,-28.4054,10.8221
406.439,0.960542,0.261987,3,15,0,-406.262,0.766708,-0.107013,-1.73017,10.512,-5.90532,10.2469,-100.188,-44.1952,15.5853
404.918,0.825217,0.261987,4,15,0,-404.143,0.839529,-0.229281,-1.74271,-1.3105,6.56873,29.0897,-162.05,-139.762,5.53465
406.46,0.984539,0.261987,2,3,0,-404.87,0.848678,-0.214626,-1.7338,33.4003,27.9003,17.8379,35.2163,-6.13596,14.5682
405.722,0.996016,0.261987,4,15,0,-405.381,0.859865,-0.231144,-1.78662,13.1096,-5.07661,16.526,45.1259,-10.6584,-21.0686
403.331,0.915452,0.261987,4,15,0,-402.877,0.717297,-0.0303514,-1.71462,9.86427,12.2801,17.1677,-99.7517,-11.1043,18.8805
400.909,0.889321,0.261987,3,7,0,-400.273,0.702615,0.0161016,-1.73585,-5.33651,-18.2658,17.9629,54.4357,111.356,0.0697061
401.711,0.541702,0.261987,2,3,0,-397.516,0.712591,0.00328804,-1.72906,-25.2365,-61.0923,7.6161,72.0757,115.817,6.19644
401.382,0.987615,0.261987,3,7,0,-400.715,0.70549,0.0103049,-1.73352,35.4539,0.462128,10.2139,45.4069,102.566,2.56386
399.519,0.268431,0.261987,2,3,0,-393.519,0.714525,0.0160385,-1.72566,-58.115,-64.9734,10.2404,175.785,187.492,4.04563
403.885,0.987513,0.261987,4,15,0,-399.794,0.721405,-0.0313547,-1.76246,91.8819,0.533574,-15.713,-71.8773,11.9387,-11.087
404.753,0.999607,0.261987,4,15,0,-402.536,0.751073,-0.0683667,-1.69,-52.3045,30.4433,2.09992,-4.30558,31.4869,38.1433
402.867,0.970308,0.261987,2,7,0,-402.254,0.739116,-0.050329,-1.66295,-26.9585,5.15666,17.1161,-7.38293,34.6372,51.819
403.076,0.995583,0.261987,2,3,0,-402.689,0.741105,-0.055635,-1.66342,6.07779,-13.6877,-14.3264,-20.2422,24.3371,51.9517
399.894,0.93986,0.261987,3,7,0,-398.672,0.707527,-0.00638051,-1.64771,14.8619,-31.5181,10.5387,-37.2818,31.0755,55.4319
403.746,0.99462,0.261987,3,7,0,-399.418,0.721571,-0.0238311,-1.73983,-33.7105,31.5949,56.7724,-15.562,48.7683,3.35517
406.442,0.83935,0.261987,4,15,0,-402.029,0.813366,-0.181738,-1.7871,50.0447,-55.8797,6.79717,-127.597,-96.504,-20.7375
405.859,0.975608,0.261987,4,15,0,-405.434,0.829417,-0.207484,-1.72291,-4.48484,19.9639,2.14771,-115.885,-99.3045,20.117
406.357,0.997738,0.261987,3,15,0,-404.282,0.76418,-0.0825388,-1.74073,-12.0753,38.2224,-24.0865,37.307,55.7249,8.51446
404.07,0.953874,0.261987,3,7,0,-402.546,0.761766,-0.0994073,-1.66602,-5.77513,14.2834,-38.818,-87.9468,-36.2585,52.5164
406.157,1,0.261987,3,7,0,-403.6,0.752654,-0.0810588,-1.75116,-24.9646,-0.453722,51.3418,-76.7645,-15.9348,1.182
